k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
19,42,-1.0000735598459805,-1.0001566365382786,0.43511054982853065,2.4525492814073517e-13,-0.1404307163187872,-1.8534438432195932,0.0999415714328943,0.6798333035014634,-0.6858355295117142,-0.09,0.024859289694322637,-0.9444623710160017,-0.32671944092412825,0.025045006946519312,0.045156997874704084,0.814061571222239,-0.7036549808711005,-0.09809061273522175,-0.9972106910709282,0.06017196625024324,0.044160735404677715,solved,0,0.0005173195633091063,35.05933731634561,42,0.2664815327182132,0.004236121252770337,0.0007638787472296635
20,43,-0.9999989863057138,-0.9999989437383467,0.3463442690332656,-1.705355976669715e-12,-0.2801577971982624,-2.19828023707266,-0.001999332982555715,0.6698333136384063,-0.6958355189490977,-0.09,0.024675382140437806,-0.9407782812970995,-0.3371149592634857,0.026093202116211196,0.045137004544878526,0.8130578505851794,-0.7042906474622964,-0.09802978625133561,-0.9982342775065242,0.03873973145675448,0.04502842336971108,solved,0,0.0011314158689222566,37.963097364487446,43,0.184573506242146,0.004234479617763377,0.000765520382236623
21,43,-1.0000013318814678,-1.000002401456776,0.4930070572140164,-7.280534164589422e-18,-0.2647632292555292,-2.1963780751537327,0.10000571393343075,0.6598333003195915,-0.7058355429636655,-0.09,0.02451415030111016,-0.9369841017712424,-0.3474583139965553,0.02706602108962381,0.04613706168421283,0.8130548277390381,-0.7043749510544829,-0.09804021155190382,-0.9983595993703677,0.03575280739213951,0.04471963329562251,solved,0,0.0011387193849203257,37.81281289315165,43,0.197267935187063,0.004184820100600907,0.0008151798993990935
22,44,-1.000637767908073,-1.0005179806214775,0.285073568430715,1.9171332492980458e-13,-0.36144696303534485,-2.946761005174217,-0.0034517731888008283,0.6498269226405108,-0.7158407227698802,-0.09,0.024282304621899977,-0.9317127630201776,-0.36126916855582264,0.028395153786172328,0.046102543952324826,0.8120751160717042,-0.7050822782400876,-0.09803135267189136,-0.9989713493485864,0.01151894727724143,0.04385835791859534,solved,0,0.0013628057649111675,41.19067104176765,44,0.12022076198783756,0.004174824231173849,0.0008251757688261512
23,44,0.8477115940100021,-1.0003276185925547,0.42131754136600214,8.417591143998496e-14,-0.3226583458682318,-2.5935875651542872,0.09990367708865572,0.6583040385806108,-0.7258439989558058,-0.09,0.024065631440499564,-0.9269026186616814,-0.3733595446310883,0.0295809285580117,0.047101580723211384,0.8120742754078006,-0.7051487198888802,-0.09803759923859728,-0.9990008423576432,0.009411171071930161,0.0436891903427057,solved,0,0.0010410186852065656,41.07286209542062,44,0.1202988866202422,0.004121253795103838,0.0008787462048961622
24,45,1.0000951759814705,-1.0001733565687576,0.42534644278024974,2.398693925538114e-13,-0.4106172663586584,-3.3523375916941256,0.09998014656346137,0.6683049903404256,-0.7358457325214933,-0.09,0.023791499914259207,-0.9204518916320417,-0.38889143107057483,0.031076270089997395,0.048101382188846,0.8110848605912108,-0.7060663134543436,-0.09789892633012368,-0.9986872370273582,-0.020310325185651786,0.04702437501792495,solved,0,0.00016066862702919234,43.52503037171121,45,0.1488494449225756,0.004129150715185223,0.0008708492848147767
25,46,1.0000566212260882,-1.0000458797962641,0.4309648439899467,-1.3019518682916686e-13,-0.4914883446725272,-3.812932492847369,0.10005105014435975,0.6783055565526864,-0.745846191319456,-0.09,0.023423907504749677,-0.91279185249642,-0.40642507211880774,0.03287879752339911,0.0491018926902896,0.8101211390471094,-0.7070850896584321,-0.09774497420064364,-0.9973974740552717,-0.051361008673897826,0.05059964547783346,solved,0,9.019962571829044e-05,46.631170117210836,46,0.20757155094334234,0.004120245104947441,0.0008797548950525589
26,47,1.0000255492501227,-1.0000431546252615,1.0000047831367256,-1.1066716498953929e-17,-0.69990677076033,-5.035616172197626,0.09999074314380325,0.6883058120451877,-0.7558466228657086,-0.09,0.022821930597507263,-0.9021500039449134,-0.4293556027554813,0.035472471699511364,0.05010180012172763,0.8092428353573728,-0.7089190970573794,-0.09762695099245046,-0.9930019042417985,-0.10565238438801776,0.05277111388262843,solved,0,0.0005247280579345899,48.78120164084706,47,0.43660373857171597,0.004093127853926653,0.0009068721460733474
27,49,1.0000453480499407,-1.0000255999626984,-0.1296573123102085,7.243370980874144e-13,-0.8798085483362084,-6.283279178966884,0.09999722973894715,0.6983062655256871,-0.7658468788653355,-0.09,0.022036241666789705,-0.8880535444468449,-0.45757750774757244,0.038705692761129354,0.0511017724191171,0.8085547321400086,-0.7114327940903535,-0.09720370326300823,-0.981865900266487,-0.17855612093812714,0.0636950878182396,solved,0,0.00018469903576211406,51.04137310964269,48,0.7363011018192179,0.004080659720793705,0.0009193402792062955
28,50,1.0000078363564218,-1.0000476238788822,-0.2858077129232622,6.1368817686796e-12,-0.8469613727200014,-6.220555986871278,0.0999556875726664,0.7083063438892513,-0.7758473551041244,-0.09,0.02129160900988301,-0.8732225937610556,-0.48506179911667224,0.041761467511116285,0.05210132929484376,0.8076959811215717,-0.7123945254568436,-0.09718985262580752,-0.9772486203109553,-0.20273022916733358,0.06233447642690914,solved,0,3.247957528867003e-05,56.054682953455305,50,0.2618791845393411,0.0039011709847112893,0.0010988290152887108
29,52,1.000012945719817,-1.0000047287085552,-0.2830745323305171,1.2942698683467685e-12,-0.9303513249758731,-6.283205265919917,0.10000241498929573,0.7183064733464495,-0.78584740239121,-0.09,0.020336621168411173,-0.8573518779271809,-0.5123448010858571,0.045132959735457445,0.05310135344473672,0.8071558917441847,-0.7142618855462383,-0.09757043829008509,-0.9416542724867801,-0.3320385387247676,0.05511477663716757,solved,0,1.0121931566916152e-05,56.121450759803146,51,0.7582474402408206,0.003923079033585402,0.001076920966414598
30,52,1.00089752411731,-0.9992840631408935,-0.7420969245216503,-3.80417158591219e-12,-0.7433497085558602,-5.6341209967568,-0.00017128751386687586,0.7283154485876225,-0.7958402430226189,-0.09,0.01969566299747237,-0.8424069432862249,-0.5363624292150605,0.04772805557288366,0.053099640569598046,0.8062311621332159,-0.7146502214278095,-0.09750067493225287,-0.9407431921594713,-0.33452272785126314,0.0556488065994793,solved,0,0.0009527143378006425,54.25803736628574,52,1.0,0.004081068503540827,0.0009189314964591728
31,54,1.000042327011015,-1.000013345133153,-0.05528233470931127,7.064248095087316e-12,-0.802386792772555,-6.283248920933997,0.09999881569791734,0.7383158718577327,-0.8058403764739505,-0.09,0.019033480385779334,-0.8249453533346739,-0.5626332884034857,0.050464575854894646,0.05409962872657722,0.8072716691292803,-0.7167605812085303,-0.09721264354254754,-0.8607899472907338,-0.5043742483888577,0.06817098301168496,solved,0,0.000858519620498195,51.45386423202759,53,1.0,0.0032396438933987503,0.0017603561066012498
32,55,1.0000322727083883,-0.9999853162242451,-0.30797069263248245,-2.3257989372170782e-12,-0.6462114232425008,-4.991034030948723,0.1000238639656316,0.7483161945848166,-0.815840229636193,-0.09,0.01846896543203264,-0.8104820248542077,-0.5831011389569863,0.05263883026017277,0.05509986736623353,0.8064185417711409,-0.7172977136366396,-0.09714457328895766,-0.8604600286191421,-0.5049293054034489,0.06822707993601484,solved,0,0.0002527500471532551,52.421297637928376,55,0.11955776100361837,0.003394314733627637,0.001605685266372363
33,57,1.0000456615112394,-1.0000057271393923,0.08023113227772731,5.198153586486738e-13,-0.599643714027409,-4.863370796695603,0.10001146815301042,0.758316651199929,-0.8258402869075869,-0.09,0.017995215194854686,-0.7959031977689248,-0.6026879000340161,0.054603728479644294,0.05609998204776364,0.8069407791998304,-0.7197049299753049,-0.09744440907430385,-0.7525668827763298,-0.6560533465422601,0.056895449773214646,solved,0,0.0001006241700769417,46.93995353767315,56,0.8638906136844857,0.003114116607103291,0.0018858833928967092
34,57,1.0000263020653546,-1.0000041526599732,0.6273985239482492,-8.480367399292023e-13,-0.475179773898604,-3.78394031852586,0.1000028021119443,0.7683169142205826,-0.8358403284341867,-0.09,0.017593128681372312,-0.7842267976426126,-0.617678425398058,0.05614422926881707,0.057100010068883086,0.8061543601973119,-0.7202959376736996,-0.09737758350834928,-0.7548529267874889,-0.6533950184468433,0.05720146481594316,solved,0,0.00033827178840108586,45.86671589489457,57,0.9100967359098594,0.00333030927610032,0.00166969072389968
35,58,1.0014626558945308,-1.0001225635538649,1.0000219198936953,-2.0914285696360164e-11,-0.40694310467846245,-3.083848295483902,0.10131870772041668,0.7783315407795279,-0.8458415540697253,-0.09,0.017199918211365767,-0.7744939682784555,-0.6297312112752752,0.057461791301592825,0.05811319714608725,0.8053885890719944,-0.7209313395309168,-0.09731251719916643,-0.7570531718025397,-0.6508241140779822,0.05743227670422665,solved,0,0.0001996387329672605,47.38999465363555,58,0.5128719312403016,0.004062712885226786,0.0009372871147732137
36,60,1.000183444366921,-1.0002073117656551,-0.36137163207413325,1.8708347460913752e-12,-0.35811244539604803,-3.041744942745184,0.10009633854906097,0.7883333752231971,-0.8558436271873818,-0.09,0.01694425902150942,-0.7647232370162034,-0.6414667746317979,0.058580200555733056,0.059114160531577864,0.8066261932003193,-0.7233568434352784,-0.09699518410022102,-0.6096830351412165,-0.7895080796528484,0.07045273347241951,solved,0,0.0006723073708539104,36.956582258698354,60,0.8479802646682897,0.0028377107055662914,0.0021622892944337087
37,61,1.0000643231334303,-0.8556142853586979,-1.0000091085741636,-8.184519410528272e-13,-0.27938773372356207,-2.383906017722184,0.10003035661538234,0.7983340184545314,-0.8643997700409688,-0.09,0.016745202293884227,-0.7569405374519321,-0.650559173388906,0.05944226511212913,0.06011446409773169,0.8059283385417032,-0.7240265724755816,-0.09695530338240764,-0.6158440985624923,-0.7847623620424418,0.06988619489571612,solved,0,0.0005616863497306206,37.20692037209884,61,0.5405426002519267,0.00349712655360106,0.00150287344639894
38,63,1.0000485444962606,-0.0013507596911089754,-0.19100290770677142,-5.286500601282804e-14,-0.23954653846240417,-2.0553548074122188,0.10003700695778873,0.808334503899494,-0.8644132776378799,-0.09,0.01657598778256836,-0.7501432988217048,-0.658323177607745,0.06017359625586872,0.061114834167309576,0.8064775647307195,-0.7256229659526934,-0.09751591312837597,-0.5357251091365387,-0.8428962561677783,0.05024447877937883,solved,0,0.000564764083909137,37.56774366437543,62,0.3110258546850506,0.0041254878682424586,0.0008745121317575415
39,64,1.0000519059755384,0.9998321397349771,-0.2247789808120676,4.773572540660633e-14,-0.2072591460917057,-1.7186091835042316,0.0997960012235663,0.8183350229592494,-0.8544149562405301,-0.09,0.01641022593614933,-0.7443959132248653,-0.6647616315757228,0.06080626648320519,0.06211279417954524,0.8079236811467102,-0.7274191856331553,-0.09662911844927378,-0.3921806621585617,-0.9168396498366019,0.07482902915119091,solved,0,0.0013294837451605025,32.18453724329874,63,0.81987103985276,0.003520618290777873,0.0014793817092221273
40,66,0.7536538308464202,1.000097627297196,-0.07452917276886922,4.3944191404579835e-13,-0.17271045764275486,-1.4949489722189238,0.10011516344635157,0.8258715612677137,-0.8444139799675582,-0.09,0.016290217412994808,-0.7393534547974477,-0.6703211010592632,0.06132470277476357,0.06311394581400875,0.8096599916548093,-0.728999400650627,-0.0967517959838142,-0.2512606863218269,-0.9648905861666189,0.07651289526178245,solved,0,0.000979785418756124,22.84290578676884,65,0.7312144312517918,0.0020197530004761586,0.0029802469995238415
41,67,0.8599009983519849,0.610909755553719,-0.7144035462811572,7.464357581679886e-13,-0.1323393888710666,-1.214290111309743,0.10000394958674484,0.8344705712512335,-0.838304882412021,-0.09,0.016218694517733685,-0.7352292915298988,-0.6748082986488877,0.061713879307473365,0.0641139853098762,0.8093495981336639,-0.729934793193844,-0.09668093894194414,-0.2581284056372746,-0.9630826211852872,0.07643029436433427,solved,0,0.002767036708955769,14.542951365195446,67,0.3195696656128493,0.0006444719591121849,0.004355528040887815
42,68,-0.49691641037517104,0.12384170635646939,-0.18788628558765402,4.766878218727458e-10,-0.10657626009613583,-1.0154679506249416,0.10010508532683778,0.8295014071474818,-0.8370664653484563,-0.09,0.01617223297313313,-0.7317606081379101,-0.6785411400835609,0.062022515850296625,0.06511503616314458,0.8114775252807434,-0.7313193132337572,-0.0965837464553529,-0.08776637368761031,-0.9927100546428819,0.08260635568793871,solved,0,0.0060433012169759754,14.855363865841642,68,0.3064706937946679,0.0007398513465561644,0.0042601486534438356
43,69,0.09686951401812748,-0.4001103454043604,0.14811009866068706,1.3313165934952351e-12,-0.08815643270617823,-0.8306781661808132,0.10018038912613937,0.830470102287663,-0.8410675688024999,-0.09,0.01613060694898014,-0.7289086486908266,-0.6815816289106408,0.062277351538809124,0.06611684005440598,0.8111611121431211,-0.7322136465935495,-0.09648500050326214,-0.10608335826345072,-0.9909612068778985,0.08211094030847435,solved,0,0.002838436691181525,5.707140385433446,69,0.6642208016783805,0.002080690723650586,0.002919309276349414
44,70,0.325132166895405,-0.014768740682715503,0.382306519328075,-1.850206963867732e-10,-0.0708896365118474,-0.6595868460320421,0.10001866648152126,0.8337214239566171,-0.841215256209327,-0.09,0.016094319520035368,-0.7266347576502047,-0.6839874853614071,0.06248217123943664,0.06711702671922119,0.8108956088729068,-0.7331522466644514,-0.09640332647725049,-0.12388760331387584,-0.9889424886680754,0.08151450682948834,solved,0,0.001491790651149619,6.7346202895783716,70,0.5819280335116307,0.0018228184287113927,0.0031771815712886074
45,71,0.5551628535574865,0.04709876738119944,0.09535539672133417,3.4929109341228607e-10,0.05472231895481592,-0.47255896833240485,0.09997544682801356,0.839273052492192,-0.840744268535515,-0.09,0.016429053136107208,-0.7250336773760743,-0.6856980341268859,0.062245151442516446,0.06811678118750134,0.8106448627948628,-0.7340784500243701,-0.09633647007089116,-0.14168812747638387,-0.9865988322687836,0.08091487925562733,solved,0,0.0013526350220627707,7.771742574996887,71,0.5037932318582753,0.0016060435353374791,0.003393956464662521
46,72,0.13449096366870428,0.04068831659683434,0.7782090478093197,2.72234437185153e-10,0.05242980502886236,-0.430555888483977,0.09998631855321602,0.8406179621288791,-0.8403373853695466,-0.09,0.016742769410364677,-0.723572134412762,-0.6872529511616459,0.06201957024552617,0.0691166443730335,0.8132174138876308,-0.7354550355866151,-0.09645288328200106,0.07143762596266266,-0.9946561022333374,0.07453792919391937,solved,0,0.0022316543792055073,5.329814277295745,72,0.8745941302405916,0.0040534621753709615,0.0009465378246290386
47,73,-0.11210019214962845,-0.1418273319384121,0.5663271761588716,-1.4394464256625316e-11,0.13444938448086413,-0.31174465554328573,0.10006254718039494,0.8394969602073827,-0.8417556586889308,-0.09,0.01730142004872777,-0.7225415477011107,-0.6883685539080103,0.061506964650971434,0.07011726984483745,0.8132031035313141,-0.7363631598248039,-0.09623466472760155,0.06362492367067199,-0.9953848314070071,0.07183944257092444,solved,0,0.0014073523666054998,4.7859199300522475,73,0.7616358439269604,0.004117118920994368,0.0008828810790056322
48,74,-0.1960263957592763,-0.22288126646622772,0.2817577672621249,-1.6072503811721786e-11,0.08395012315134563,-0.3099716538608188,0.10000297888633179,0.83753669624979,-0.843984471353593,-0.09,0.017685667782001094,-0.7214995605925265,-0.6894802407474877,0.06117678349408643,0.07111729963370077,0.8131068024316389,-0.7372843770322978,-0.09601457377176223,0.05669387273599564,-0.9955067574602549,0.07584259802617659,solved,0,0.00039330646906991063,4.593919975570261,74,0.6847338450628745,0.004121448736575992,0.0008785512634240083
49,75,-0.18578780820345894,-0.1439116368794397,0.7783247392677215,3.8766607526352564e-10,0.15155706129767757,-0.21071404289547263,0.09999719586607364,0.8356788181677554,-0.8454235877223873,-0.09,0.018272584757572447,-0.7208188962136098,-0.6902264084173276,0.0606113572772212,0.0721172715923615,0.8130075589794391,-0.7382728575287875,-0.09594417906107709,0.061197910780756704,-0.9947445328730455,0.08208610771068732,solved,0,0.00024424040621611744,5.11720088804059,75,0.6958254729393482,0.004151781336141654,0.0008482186638583463
50,76,-0.40634359635792544,-0.16604986235953212,0.20092631757331084,3.378818356341617e-09,0.08051059178417821,-0.2407016840034387,0.10000723167376582,0.8316153822041761,-0.8470840863459826,-0.09,0.018623368923629393,-0.7200120219840538,-0.6910860083149432,0.06029914957681629,0.07311734390909916,0.8127499842643134,-0.7393925474041041,-0.09572421919152664,0.08331838239183274,-0.9935701327610144,0.07665792521298691,solved,0,0.0007975884998055287,4.999082540103243,76,0.6864108335369102,0.00412983257169974,0.0008701674283002605
51,78,-0.5725835383766833,-0.2469456681966193,0.3907898095662376,1.4743037111442993e-10,0.1504075219500735,-0.15500914909695643,0.10015196318310773,0.8258895468204093,-0.8495535430279488,-0.09,0.019189815223404134,-0.7195213261778469,-0.6916296419979103,0.0597432044403927,0.07411886354093024,0.8139785673037999,-0.7410050781884783,-0.09568486740639136,0.10301355960763674,-0.9919125292036184,0.07414674649526255,solved,0,0.0010091981473202168,7.078032886269631,78,0.41750504925676596,0.0050076833634110736,-7.683363411073452e-06
52,78,-0.004897017999778822,-0.1677904531827097,-0.020141681681653447,4.7108416894115166e-12,0.05372409658088656,-0.17301667515869376,0.10003413421716771,0.8258405766404114,-0.851231447559776,-0.09,0.01942727605947606,-0.7189387620073694,-0.6922466493237595,0.059533301002447706,0.07511920488310192,0.8113979393453274,-0.7413904958319067,-0.09598093856866081,0.03318372254025295,-0.9972052823667984,0.06693627163713263,solved,0,0.0017813316728775316,4.044563796390908,78,0.8597435602142277,0.002842360877527572,0.0021576391224724283
53,79,0.16672166438341904,-0.01806758174776963,0.26366791547524226,-1.760890037308344e-10,0.13096260795248366,-0.10336539743703749,0.09997165325268274,0.8275077932842456,-0.8514121233772537,-0.09,0.019911329792378606,-0.7186197233247741,-0.6926052541390069,0.05905246932657468,0.07611892141562875,0.8121399841711997,-0.7423442372808795,-0.09612105377113106,0.0482275353194111,-0.9968034298869938,0.06369478861973042,solved,0,0.0009180775825804473,3.821045431933953,79,0.7655479359060193,0.0030912815373443175,0.0019087184626556826
