k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
10,solved,0,lti,1,23,23,23,34,0.062389617114780645,0.1099999986979342,3.518156224179239e-06,0.0,0.0,5.759586535507644,-0.004258050412840197,0.6666443212608198,-0.6967273189935065,-0.1,0.000394305727256265,0.9409883632002192,-0.3384383462112474,0.0004802692598398547,0.020729334860967657,0.777488918654651,-0.7116098296982658,-0.10000043652941651,-0.9922814874922875,-0.12400546829687241,0.0003056346945032617,0.00010308374192944133,0.10308374192944134,0.0001030837425648551,0.1030837425648551,1,1.8143342704263838,0.10000825621263783,,19,1.0,0.00167888297768068,1.67888297768068,0.00232111702231932,2.3211170223193203,41.721320568449734,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8143342704263838,0.10000825621263783,0.062389617114780645,0.1099999986979342,3.518156224179239e-06,0.0,0.0,5.759586535507644,-0.004258050412840197,0.777488918654651,-0.7116098296982658,-0.10000043652941651,-0.9922814874922875,-0.12400546829687241,0.0003056346945032617,0.7774799657184904,-0.7115071354784466,-0.10000044797501198,-0.9925082957600776,-0.12217687479271175,0.0003067789308741915,0.00010308374192944133,0.10308374192944134,0.0001030837425648551,0.1030837425648551,0.062389617114780645,0.1099999986979342,3.518156224179239e-06,0.0,0.0,5.759586535507644,-0.004258050412840197,0.06329020735690362,0.11000000924873744,3.518156224179239e-06,0.0,0.0,5.759586529377867,0.0009078075101630509,0.06153119582874803,0.11000002976892694,3.5181562241792746e-06,0.0,0.0,5.759585046053099,-0.0035217522655195824,0.04198163057296654,0.11000002976892694,3.5181562596817437e-06,0.0,0.0,5.759585046053099,-0.00469164786391733,0.03372019653077294,0.11000002976892694,3.5536588015364843e-06,0.0,0.0,5.759585046053099,-0.0036611626351675075,0.03641696784784096,0.11000002976892694,3.575628771743494e-06,0.0,0.0,5.759585046053099,-0.003516322105829901,0.03363795675018278,0.11000002976892694,3.5463812875140194e-06,0.0,0.0,5.759585046053099,-0.004817979787667282,0.0360555406172868,0.11000002976892694,3.2667131953248377e-06,0.0,0.0,5.759585046053099,-0.004782260573156854,0.03843494132841846,0.11000002976892694,2.7901735582436986e-06,0.0,0.0,5.759585046053099,-0.00476891866944792,0.04088883336864635,0.11000002976892694,2.1661638234084302e-06,0.0,0.0,5.759585046053099,-0.004747552798178217,0.04339285193501271,0.11000002976892694,1.452001027103325e-06,0.0,0.0,5.759585046053099,-0.004725506257516151,0.04594101973576389,0.11000002976892694,7.086984669505903e-07,0.0,0.0,5.759585046053099,-0.004702170585372117
11,solved,0,lti,1,23,23,23,34,0.0732793814223451,0.12000402752256277,4.862849754797269e-06,0.0,0.0,6.283185341640944,-0.005000165241972451,0.6681099088892668,-0.6943272384430552,-0.1,0.00036337129846108427,0.9178808178897812,-0.3968556639565801,0.0005040802197556649,0.020629331556128207,0.7776297905555861,-0.7119654479164773,-0.10000009268719369,-0.9885038018413453,-0.15119564526765353,0.00033256173030122747,0.00010781462618666916,0.10781462618666916,0.00010781462736321613,0.10781462736321612,1,1.814305211124232,0.0909151553213688,,19,0.8235266443344916,0.0018596538131030551,1.859653813103055,0.002140346186896945,2.140346186896945,43.05292443980848,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.814305211124232,0.0909151553213688,0.0732793814223451,0.12000402752256277,4.862849754797269e-06,0.0,0.0,6.283185341640944,-0.005000165241972451,0.7776297905555861,-0.7119654479164773,-0.10000009268719369,-0.9885038018413453,-0.15119564526765353,0.00033256173030122747,0.7776182972380085,-0.7118582476493562,-0.10000010861509194,-0.9888009618627392,-0.14923989478437388,0.0003341018867317869,0.00010781462618666916,0.10781462618666916,0.00010781462736321613,0.10781462736321612,0.0732793814223451,0.12000402752256277,4.862849754797269e-06,0.0,0.0,6.283185341640944,-0.005000165241972451,0.07152142982753693,0.1200034487458588,4.8628448730257954e-06,0.0,0.0,6.283184591931719,-0.002473497724506856,0.03673681411297187,0.12000237967156524,4.862848786943197e-06,0.0,0.0,6.283184580366013,-0.004998663340831422,0.03947884075283233,0.1199992975286515,4.87089945147826e-06,0.0,0.0,6.283184571291497,-0.004994953927222124,0.03917305800961263,0.12000055403872394,4.872091363275995e-06,0.0,0.0,6.2831845576193714,-0.004996207457157243,0.03823871240359436,0.11999942368065795,4.728874620052604e-06,0.0,0.0,6.283184557185733,-0.004994966092081233,0.04108937440910644,0.11999878819918584,4.364242006400422e-06,0.0,0.0,6.283184556244734,-0.004991999174226036,0.04407335906426204,0.12000081804766649,3.8133329544548155e-06,0.0,0.0,6.2831845496415255,-0.004992761261153265,0.04708090471869966,0.11999897435811534,3.1218635060567475e-06,0.0,0.0,6.283184557862851,-0.004988521706631584,0.05018449408821393,0.11999906581820534,2.334756179819612e-06,0.0,0.0,6.283184560069801,-0.004986419653916784,0.05338482298584099,0.12000108938898889,1.5021776534370306e-06,0.0,0.0,6.283184555238591,-0.00498698466211865,0.055942188145889346,0.11999950368385359,2.915730660065779e-10,0.0,0.0,6.2831845637483985,-0.004993004050984298
12,solved,0,lti,1,23,23,23,34,0.0808437504453664,0.1300034487458588,2.2800294603565762e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.6697267838981741,-0.6917271694681381,-0.1,0.0003310028093249403,0.8911508164476201,-0.4537067733781056,0.0005259018052005632,0.020529331556128207,0.7777797074855696,-0.7123254346637762,-0.09999981637055995,-0.9838362254961722,-0.1790702526195615,0.00035500452331429085,2.524101545611224e-06,0.002524101545611224,2.5241225339125827e-06,0.0025241225339125827,1,0.043470646580771835,0.0019967940951855384,,19,0.4999003330779497,0.002064946324108417,2.064946324108417,0.001935053675891583,1.935053675891583,44.625821041308996,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.043470646580771835,0.0019967940951855384,0.0808437504453664,0.1300034487458588,2.2800294603565762e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.7777797074855696,-0.7123254346637762,-0.09999981637055995,-0.9838362254961722,-0.1790702526195615,0.00035500452331429085,0.7777807162474168,-0.7123277484243835,-0.0999998266639388,-0.9834383309023378,-0.1812427175855776,0.0003558570197346256,2.524101545611224e-06,0.002524101545611224,2.5241225339125827e-06,0.0025241225339125827,0.0808437504453664,0.1300034487458588,2.2800294603565762e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.03908755606793204,0.13000237967156525,2.282548865208728e-06,0.0,0.0,6.283185307179586,-0.004999999999999999,0.04498480135332606,0.1299992975286515,2.2846747685386167e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.0430185957848089,0.13000055403872393,2.2821179059567912e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.04383490687082765,0.12999942368065795,2.212163385158464e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.04741610487979681,0.12999878819918584,2.0606660747995055e-06,0.0,0.0,6.283185307179586,-0.0049999999999999975,0.05111122946682384,0.1300008180476665,1.839250976457503e-06,0.0,0.0,6.283185307179586,-0.005,0.05490485404838827,0.12999897435811533,1.5618321131402713e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.05880894817421433,0.12999906581820533,1.24408967785536e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.06283499473867224,0.13000108938898888,9.031229318709477e-07,0.0,0.0,6.283185307179586,-0.005,0.06594218814588934,0.1299995036838536,9.031210804736357e-13,0.0,0.0,6.283185307179586,-0.005,0.06594218814588934,0.1299995036838536,9.031201321974964e-19,0.0,0.0,6.283185307179586,-0.005
13,solved,0,lti,1,23,23,23,34,0.04061639692275716,0.14000237967156526,1.489410817419167e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.6705391118366292,-0.6889271218747067,-0.1,0.00029732800332119,0.8609038498610218,-0.5087673094440158,0.0005456478964820155,0.020429331556128208,0.7779401338729923,-0.7126942992345557,-0.09999975234301316,-0.9780854611958117,-0.20820350321377704,0.00036310726648186505,8.262270605297198e-07,0.0008262270605297198,8.263690349127426e-07,0.0008263690349127426,1,0.04143784166786212,0.0019033437378489367,,19,0.1663594812132488,0.0022684688685984315,2.2684688685984313,0.0017315311314015686,1.7315311314015687,46.24520851250674,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04143784166786212,0.0019033437378489367,0.04061639692275716,0.14000237967156526,1.489410817419167e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.7779401338729923,-0.7126942992345557,-0.09999975234301316,-0.9780854611958117,-0.20820350321377704,0.00036310726648186505,0.7779408498858082,-0.7126947115169868,-0.09999976766052963,-0.9776698468340279,-0.2101464693765631,0.00036331817144598177,8.262270605297198e-07,0.0008262270605297198,8.263690349127426e-07,0.0008263690349127426,0.04061639692275716,0.14000237967156526,1.489410817419167e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.04701827679473874,0.1399992975286515,1.4927825003753978e-06,0.0,0.0,6.283185307179586,-0.004999999999999999,0.049037076532410774,0.14000055403872394,1.4952033721609437e-06,0.0,0.0,6.283185307179586,-0.005,0.047861258217051075,0.13999942368065796,1.4729811237064131e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.05201676154460546,0.13999878819918585,1.402343103374971e-06,0.0,0.0,6.283185307179586,-0.005000000000000002,0.05633729809869234,0.1400008180476665,1.2882536143298432e-06,0.0,0.0,6.283185307179586,-0.005000000000000001,0.06079357270647103,0.13999897435811534,1.1373515313403319e-06,0.0,0.0,6.283185307179586,-0.005,0.06539789809563795,0.13999906581820534,9.574761876635237e-07,0.0,0.0,6.283185307179586,-0.005,0.07012888780261763,0.1400010893889889,7.574319032092125e-07,0.0,0.0,6.283185307179586,-0.005000000000000002,0.07479762412187221,0.1399995036838536,5.470356345353391e-07,0.0,0.0,6.283185307179586,-0.004999999999999999,0.07594218814588934,0.1399995036838536,5.470345131151339e-13,0.0,0.0,6.283185307179586,-0.005,0.07594218814588934,0.1399995036838536,5.470339387294975e-19,0.0,0.0,6.283185307179586,-0.005
14,solved,0,lti,1,23,23,23,34,0.037018276794738736,0.14999929752865152,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.6712794773725239,-0.6859271359241337,-0.1,0.00026247977952457475,0.8272592890885787,-0.5618199733732246,0.000563240564798865,0.02032933155612821,0.7781127246473576,-0.7130757246729812,-0.09999982635951159,-0.9710761230931704,-0.2387698320392406,0.0003612011774699572,1.1148612067351894e-06,0.0011148612067351895,1.115325557044147e-06,0.0011153255570441468,1,0.04898979499184654,0.0022501162734662097,,18,1.0,0.0024526566006020543,2.4526566006020545,0.0015473433993979458,1.5473433993979457,35.32125968035453,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979499184654,0.0022501162734662097,0.037018276794738736,0.14999929752865152,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.7781127246473576,-0.7130757246729812,-0.09999982635951159,-0.9710761230931704,-0.2387698320392406,0.0003612011774699572,0.7781135570984093,-0.713076466252887,-0.09999979417895981,-0.970595006283737,-0.2407180954878702,0.0003637056025328519,1.1148612067351894e-06,0.0011148612067351895,1.115325557044147e-06,0.0011153255570441468,0.037018276794738736,0.14999929752865152,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.03903707653241077,0.15000055403872395,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,0.03786125821705107,0.14999942368065797,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,0.04201676154460546,0.14999878819918586,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.04633729809869234,0.15000081804766652,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.05079357270647103,0.14999897435811535,0.0,0.0,0.0,6.283185307179586,-0.005,0.05539789809563795,0.14999906581820535,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.060128887802617624,0.1500010893889889,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.06479762412187222,0.14999950368385362,0.0,0.0,0.0,6.283185307179586,-0.005,0.06594218814588934,0.14999950368385362,0.0,0.0,0.0,6.283185307179586,-0.005,0.06594218814588934,0.14999950368385362,0.0,0.0,0.0,6.283185307179586,-0.005,0.06594218814588934,0.14999950368385362,0.0,0.0,0.0,6.283185307179586,-0.005
15,solved,0,lti,1,23,23,23,34,0.02903707653241077,0.16000055403872396,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.6718602189031722,-0.6827271248433592,-0.1,0.00022659566795378078,0.7903499138409222,-0.6126553905386604,0.0005786103799265909,0.02022933155612821,0.7782903191929298,-0.7134313673759802,-0.1000002761723233,-0.9634028088110118,-0.2680576767006346,0.00033156735492176174,2.3755351735990644e-05,0.023755351735990644,2.3755595351356378e-05,0.02375559535135638,1,0.04898979485566359,0.002250059417306768,,18,1.0,0.0027346810994657894,2.7346810994657895,0.0012653189005342107,1.2653189005342107,37.118109822206435,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566359,0.002250059417306768,0.02903707653241077,0.16000055403872396,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.7782903191929298,-0.7134313673759802,-0.1000002761723233,-0.9634028088110118,-0.2680576767006346,0.00033156735492176174,0.7782857998775577,-0.7134080458724981,-0.10000038375669368,-0.9633316661048643,-0.2683132406655273,0.0003255198752453525,2.3755351735990644e-05,0.023755351735990644,2.3755595351356378e-05,0.02375559535135638,0.02903707653241077,0.16000055403872396,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.02786125821705107,0.15999942368065798,0.0,0.0,0.0,6.283185307179586,-0.005,0.032016761544605456,0.15999878819918587,0.0,0.0,0.0,6.283185307179586,-0.005,0.036337298098692336,0.16000081804766653,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,0.04079357270647103,0.15999897435811536,0.0,0.0,0.0,6.283185307179586,-0.005,0.04539789809563795,0.15999906581820536,0.0,0.0,0.0,6.283185307179586,-0.0049999999999999975,0.05012888780261762,0.1600010893889889,0.0,0.0,0.0,6.283185307179586,-0.005,0.05479762412187222,0.15999950368385363,0.0,0.0,0.0,6.283185307179586,-0.005,0.05594218814588934,0.15999950368385363,0.0,0.0,0.0,6.283185307179586,-0.005,0.05594218814588934,0.15999950368385363,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.05594218814588934,0.15999950368385363,0.0,0.0,0.0,6.283185307179586,-0.005,0.05594218814588934,0.15999950368385363,0.0,0.0,0.0,6.283185307179586,-0.005
16,solved,0,lti,1,23,23,23,34,0.01786125821705107,0.16999942368065799,0.0,0.0,0.0,6.283185307179586,0.015000000000000003,0.6722174440675132,-0.6793271363697461,-0.1,0.00018981728680328674,0.7503213885598651,-0.6610729367732638,0.0005916966842266845,0.02052933155612821,0.7779583925539445,-0.7133019315587581,-0.1000031672465494,-0.9662024386195125,-0.25778446802040167,0.00012511253153693706,3.46966068732623e-05,0.034696606873262294,3.469693098088974e-05,0.03469693098088974,1,0.08485281374238571,0.0038971042643721034,,18,0.7506837297808444,0.0029910463306514878,2.991046330651488,0.0010089536693485123,1.0089536693485124,38.8528789573371,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.08485281374238571,0.0038971042643721034,0.01786125821705107,0.16999942368065799,0.0,0.0,0.0,6.283185307179586,0.015000000000000003,0.7779583925539445,-0.7133019315587581,-0.1000031672465494,-0.9662024386195125,-0.25778446802040167,0.00012511253153693706,0.7779651267644193,-0.7133359683761445,-0.10000301727663603,-0.9609568621930276,-0.27669816355218557,0.0001878589325505172,3.46966068732623e-05,0.034696606873262294,3.469693098088974e-05,0.03469693098088974,0.01786125821705107,0.16999942368065799,0.0,0.0,0.0,6.283185307179586,0.015000000000000003,0.022016761544605454,0.16999878819918587,0.0,0.0,0.0,6.283185307179586,0.014999999999999994,0.026337298098692334,0.17000081804766654,0.0,0.0,0.0,6.283185307179586,0.014999999999999994,0.030793572706471026,0.16999897435811537,0.0,0.0,0.0,6.283185307179586,0.015000000000000003,0.035397898095637946,0.16999906581820537,0.0,0.0,0.0,6.283185307179586,0.015,0.04012888780261762,0.17000108938898892,0.0,0.0,0.0,6.283185307179586,0.014999999999999998,0.044797624121872215,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.014999999999999998,0.04594218814588934,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.015,0.04594218814588934,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.014999999999999996,0.04594218814588934,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.015000000000000001,0.04594218814588934,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.014999999999999994,0.04594218814588934,0.16999950368385364,0.0,0.0,0.0,6.283185307179586,0.015
17,solved,0,lti,1,23,23,23,34,0.012016761544605454,0.17999878819918588,0.0,0.0,0.0,6.283185307179586,0.035,0.6724577792984052,-0.6757271606057623,-0.1,0.0001522897835410496,0.7073316875473978,-0.7068815301419199,0.000602447832034637,0.02122933155612821,0.7771533164455754,-0.7127957810577161,-0.10000671917462282,-0.9759058584156977,-0.21819198528692663,-0.000114308660396087,0.00011850145969122067,0.11850145969122067,0.00011850145969410479,0.11850145969410479,1,0.07005795926489927,0.003217494747309637,,18,1.0,0.0030034749124277726,3.0034749124277726,0.0009965250875722275,0.9965250875722276,38.24278414437678,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.07005795926489927,0.003217494747309637,0.012016761544605454,0.17999878819918588,0.0,0.0,0.0,6.283185307179586,0.035,0.7771533164455754,-0.7127957810577161,-0.10000671917462282,-0.9759058584156977,-0.21819198528692663,-0.000114308660396087,0.777167945651348,-0.7129133760503281,-0.10000671834785546,-0.9695392983486139,-0.2449357991237449,-5.714271789203444e-05,0.00011850145969122067,0.11850145969122067,0.00011850145969410479,0.11850145969410479,0.012016761544605454,0.17999878819918588,0.0,0.0,0.0,6.283185307179586,0.035,0.016337298098692332,0.18000081804766654,0.0,0.0,0.0,6.283185307179586,0.03499999999999998,0.020793572706471024,0.17999897435811538,0.0,0.0,0.0,6.283185307179586,0.03500000000000002,0.025397898095637944,0.17999906581820538,0.0,0.0,0.0,6.283185307179586,0.03500000000000001,0.030128887802617618,0.18000108938898893,0.0,0.0,0.0,6.283185307179586,0.034999999999999996,0.03479762412187221,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.03500000000000001,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.014619502656332833,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.013401965793070559,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.01095650617698464,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.010433680480765225,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.01144933965659054,0.035942188145889335,0.17999950368385365,0.0,0.0,0.0,6.283185307179586,0.007542731084072406
18,solved,0,lti,1,23,23,23,34,0.006405721484430564,0.18996041290027915,1.3860958854618747e-07,0.0,0.0,6.283185306952715,0.05500017359016861,0.6725858937280939,-0.6719279523477567,-0.1,0.00011416126207914576,0.661550471514992,-0.7499003850530572,0.0006108213934815238,0.022329335027931583,0.7758976582704497,-0.7117028745495699,-0.10001032191351023,-0.9900722706003473,-0.14055885106637311,-0.0003292038484559903,0.0001684092513099628,0.16840925130996282,0.00016840929056711058,0.16840929056711057,1,0.0701250478134643,0.0032204429492659024,,19,0.39821525276469044,0.0030168582798359884,3.0168582798359886,0.0009831417201640116,0.9831417201640116,48.53243280942843,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.0701250478134643,0.0032204429492659024,0.006405721484430564,0.18996041290027915,1.3860958854618747e-07,0.0,0.0,6.283185306952715,0.05500017359016861,0.7758976582704497,-0.7117028745495699,-0.10001032191351023,-0.9900722706003473,-0.14055885106637311,-0.0003292038484559903,0.7758962391203795,-0.7118712778213311,-0.10001020692422696,-0.9844134872957429,-0.1758692926067969,-0.0002791920831218801,0.0001684092513099628,0.16840925130996282,0.00016840929056711058,0.16840929056711057,0.006405721484430564,0.18996041290027915,1.3860958854618747e-07,0.0,0.0,6.283185306952715,0.05500017359016861,0.010860884507609964,0.1899589975616464,1.3759159031928947e-07,0.0,0.0,6.283185306848084,0.05500013122339272,0.01546297177029107,0.1899600210572109,1.35035209446735e-07,0.0,0.0,6.283185306628095,0.022694156751218896,0.020190597633842743,0.1899635539703195,1.3032478103714676e-07,0.0,0.0,6.2831853068706005,0.015000121764985615,0.024854881729077263,0.18996407579236868,1.2319562241442343e-07,0.0,0.0,6.28318530694054,0.01500014564635129,0.02599396141549281,0.18996679066010574,1.1340631896353684e-07,0.0,0.0,6.283185306842265,0.019392956994745154,0.025987463055001065,0.1899702578407098,1.0133486929890169e-07,0.0,0.0,6.2831853069221,0.013992229007013296,0.02598005253411876,0.1899744413725243,8.66443279715491e-08,0.0,0.0,6.283185307002087,0.01987452645697443,0.025971821580795855,0.18997937908253573,6.948218745950693e-08,0.0,0.0,6.283185307069665,0.016029040226829803,0.025962899772140686,0.18998503553187795,4.9720645294751863e-08,0.0,0.0,6.283185307125342,0.01948727945314834,0.025953428158428618,0.18999138083620826,2.7487157575980985e-08,0.0,0.0,6.283185307160002,0.02280691722514731,0.025945589325032294,0.18999694834209518,8.419322089419329e-09,0.0,0.0,6.272658277052383,0.02305207561350877
19,solved,0,lti,1,23,23,23,34,0.0008608845076099637,0.1999589975616464,0.0,0.0,0.0,6.283185307179586,0.06644897799605276,0.672603111418246,-0.6679287723965238,-0.1,7.558219826976832e-05,0.6131584180035744,-0.7899597257428923,0.0006167843219464349,0.023658314587852638,0.7744790284261258,-0.7095299444161854,-0.10001385792557488,-0.9999958728333465,0.00282729607160101,-0.0005106008196594289,0.00013525830774134545,0.13525830774134545,0.0001352584596792861,0.1352584596792861,1,0.5263509234040601,0.024178044601615687,,20,0.3676730804478788,0.0030354791300811657,3.035479130081166,0.0009645208699188344,0.9645208699188345,57.36458487000615,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.5263509234040601,0.024178044601615687,0.0008608845076099637,0.1999589975616464,0.0,0.0,0.0,6.283185307179586,0.06644897799605276,0.7744790284261258,-0.7095299444161854,-0.10001385792557488,-0.9999958728333465,0.00282729607160101,-0.0005106008196594289,0.7744440328611535,-0.7096605970864426,-0.10001365518988353,-0.9996660133798255,-0.02583845676341255,-0.00048563913747093443,0.00013525830774134545,0.13525830774134545,0.0001352584596792861,0.1352584596792861,0.0008608845076099637,0.1999589975616464,0.0,0.0,0.0,6.283185307179586,0.06644897799605276,0.005462971770291069,0.19996002105721092,0.0,0.0,0.0,6.283185307179586,0.016899533688580326,0.010190597633842743,0.1999635539703195,0.0,0.0,0.0,6.283185307179586,0.01480064885228435,0.014854881729077262,0.1999640757923687,0.0,0.0,0.0,6.283185307179586,0.01480196191715048,0.015993961415492808,0.19996679066010575,0.0,0.0,0.0,6.283185307179586,0.023004895547294568,0.015987463055001067,0.19997025784070982,0.0,0.0,0.0,6.283185307179586,0.013878067914528546,0.015980052534118758,0.19997444137252432,0.0,0.0,0.0,6.283185307179586,0.016920342564140954,0.015971821580795853,0.19997937908253574,0.0,0.0,0.0,6.283185307179586,0.02140306054682852,0.015962899772140687,0.19998503553187796,0.0,0.0,0.0,6.283185307179586,0.02718632007779352,0.015953428158428616,0.19999138083620827,0.0,0.0,0.0,6.283185307179586,0.029304659780037927,0.015945589325032296,0.1999969483420952,0.0,0.0,0.0,6.283185307179586,0.02928708760926942,0.015945589325032296,0.1999969483420952,0.0,0.0,0.0,5.7490595014540835,0.02785081425971317
