k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
10,45,0.15676230719562093,-1.000661160445509,-0.01811392146362488,-0.03664598248667924,-1.0475292405819667,-6.285005597357949,0.09960983082745566,0.7224017447553279,-0.7461259991042617,-0.09,0.021816989126882996,-0.9446775453401598,-0.3232062291475509,0.05144013759457438,0.04300473441055264,0.8155484529742124,-0.7104692382579467,-0.09750232243025685,-0.983655799809313,-0.16717822052480805,0.06687831115120933,solved,0,0.00016320771292800505,29.983149326561946,43,0.13723166086416985,0.0014939492480956142,0.003506050751904386
11,46,0.34681699317404846,-1.0000071937705575,0.22419569129009728,-0.041185231180098446,-1.0474139638655906,-6.284386123212429,0.09994298231134824,0.7258699146870684,-0.7561260710419673,-0.09,0.0215351268827511,-0.9337793489623335,-0.3528456479081252,0.05560858309577708,0.044004164233666127,0.8146353814771812,-0.7110860159434376,-0.09772517701018398,-0.9748632281154767,-0.21477085695957265,0.05928881786487788,solved,0,7.844681866288392e-05,34.32382243853299,45,0.20711293835147318,0.0023173115648356768,0.0026826884351643233
12,47,0.4666276668407506,-0.9998732683938167,0.2986337569010061,-0.039818217627413374,-1.0472624494884584,-6.283544078872647,0.10026001046513243,0.7305361913554759,-0.7661248037259054,-0.09,0.021237829980467315,-0.9219351351072471,-0.38212274952335173,0.059722403913578574,0.04500676433831745,0.8137637943188825,-0.7117151254464763,-0.09780889352387141,-0.9621015898109547,-0.26677648153612205,0.05648750544639459,solved,0,1.9807549861304477e-05,37.873035426579264,46,0.31756294282283176,0.0019491895598653212,0.003050810440134679
13,47,0.6460077776531946,-0.9998490404172703,-0.028634602022848187,-0.03438245602374469,-1.0473180122312251,-6.284770772030798,-0.0019976647304846165,0.7369962691320078,-0.7761232941300781,-0.09,0.020944297412315346,-0.9091525572414733,-0.4110161708467086,0.0637861377550283,0.0449867876910126,0.8138802514899144,-0.7120113307306835,-0.09793831171235444,-0.9506011188190132,-0.3058166268739955,0.05323252873851559,solved,0,0.0013171054547093405,37.922414186618845,47,0.5400913023976625,0.0017398098033609367,0.003260190196639063
14,49,0.8536675514644263,-1.0001949940437151,-0.009352547379347303,0.18952780491632287,-1.0473011593144659,-6.283311184635147,0.09947480576490735,0.745532944646652,-0.7861252440705152,-0.09,0.021646745704119938,-0.8954267245824586,-0.4394143616793058,0.06824527861998386,0.04598153574866168,0.813213646423031,-0.7128771099480719,-0.09787920148490073,-0.9223104202237183,-0.3822351118908049,0.05691929818363346,solved,0,9.146205476110602e-05,36.156844951025,47,0.6720311953722141,0.001945641781563448,0.003054358218436552
15,50,0.9999241415755135,-0.9907994832406849,-0.5217630712723742,-0.37770240349399736,-1.0472129090771465,-6.2832750452278345,0.0994556247724295,0.7555321860624071,-0.7960332389029221,-0.09,0.019788235430805105,-0.8808521365166931,-0.46755919913934324,0.07138861696858932,0.04697609199638597,0.812661034179246,-0.7138644789298904,-0.09781068967175474,-0.879655705965574,-0.4717524254809369,0.06046061997297028,solved,0,9.407573440619597e-05,39.64692485232535,49,0.08375258915643233,0.0018333780949254372,0.0031666219050745627
16,51,0.9997642689547032,-0.9143383259685395,0.14616710841789013,0.24117939818867978,-1.0470592925919333,-6.283111437710957,0.09856406739772389,0.7655298287519542,-0.8051766221626075,-0.09,0.020635159834787458,-0.865321107758773,-0.4950070289391423,0.07590528273161119,0.04796173267036321,0.8121866925210751,-0.7148783200419663,-0.09776939717436535,-0.8347666520659993,-0.5471595317964724,0.06149050288451857,solved,0,0.00024454467612362065,39.53244167075914,50,0.2174040051285805,0.0015746349345821583,0.003425365065417842
17,53,0.28913516344778933,-0.26758287323008223,0.025710103751803506,-0.3208207947365851,-1.0473055503924944,-6.283786469765635,0.07094037418040056,0.768421180386432,-0.8078524508949083,-0.09,0.019029616565408594,-0.8489667937489087,-0.522167937888855,0.07895505966036977,0.048671136412167214,0.8125372194438241,-0.7167027535935636,-0.09752806290549779,-0.7606268100108843,-0.6452175858933503,0.07170161329768811,solved,0,0.0013498087332379177,33.95452773457181,52,0.8868120754236815,0.0031114116618889427,0.0018885883381110575
18,53,0.034690083454877556,-0.07025554279092057,-0.7077118236615629,0.23729589108824328,-0.7315195054289656,-6.283316434036229,0.10051145891812602,0.7687680812209808,-0.8085550063228175,-0.09,0.02059772172638124,-0.8318282819828308,-0.5485495192781668,0.08204186768270887,0.049676251001348475,0.8112631209146447,-0.7156275406561573,-0.09789909028915958,-0.8134458680347356,-0.5795637805463105,0.04910847863189837,solved,0,0.00033203747654821217,38.75674499838092,52,0.2389677291327193,0.001400001926764755,0.003599998073235245
19,54,0.9999913754511869,-0.41272846761553644,0.1465328859341215,-0.2722304305482915,-1.047592114214256,-6.285558923510164,0.0999962642641345,0.7787679949754927,-0.8126822909989729,-0.09,0.019160359964320275,-0.8137669281138257,-0.5746282285880808,0.08496273432481796,0.05067621364398982,0.8103335693310898,-0.7167376078073104,-0.09741880398825184,-0.7920711309961976,-0.6051216479965527,0.08031882236741375,solved,0,0.0008167155185928866,43.20041925059752,53,0.048480473747972895,0.0007629997171041454,0.004237000282895855
20,56,0.1913029956699945,-0.19544637745355264,0.01636382799703624,0.1814662530250053,0.04249182077366632,-6.289119246581246,0.06834412499459448,0.7806810249321926,-0.8146367547735085,-0.09,0.02268244171889631,-0.7952983905827232,-0.5998479177728421,0.08466671316275858,0.05135965489393576,0.8100480076651452,-0.7175000981927747,-0.09757557691357457,-0.7424466172828751,-0.6664185095132377,0.06825971974286385,solved,0,0.0010530845450627032,34.404836806126234,56,0.3934156324876489,0.0026849404966637607,0.0023150595033362394
21,56,-0.06890971410198235,0.17424119516706632,0.7625911709925517,-0.12406122431151498,-1.0472603966226972,-6.28356147376661,0.09997568197630748,0.7799919277911728,-0.8128943428218378,-0.09,0.02169682665829212,-0.7756229410213895,-0.6246971238861173,0.08770293314766109,0.05235941171369884,0.809815461375292,-0.7185276248740519,-0.09739386401285002,-0.7097373682483044,-0.7005980431339355,0.07372413967049912,solved,0,0.00033831853962096304,39.6765919198331,55,0.049190314631266885,0.0008130717938469095,0.004186928206153091
22,56,0.5101661386537321,-0.863700801683202,0.06906454682257933,0.08664805249927378,0.8249995630574465,-4.009472004862791,0.10001404768511535,0.7850935891777101,-0.8215313508386698,-0.09,0.02636307161073927,-0.7632901113878064,-0.6399868425464702,0.08432102750937434,0.05335955219054999,0.8087438973489299,-0.7192984404598798,-0.09727745377716385,-0.7985028957398675,-0.5979628442344608,0.0695238170392478,solved,0,0.0010389818937931294,38.97249702312781,55,0.7178932959316178,0.0003109861216123534,0.004689013878387647
23,57,0.2746136251768439,0.2982578167239653,0.560451286703364,-0.05632881156599733,-0.8569695695907935,-5.2515633917270454,0.0985297000447323,0.7878397254294786,-0.8185487726714301,-0.09,0.02561069220418058,-0.7458634453822042,-0.6599369902148225,0.08668899718887006,0.054344849190997316,0.8091635480867732,-0.7205590092377187,-0.09741255665028631,-0.6317950398452058,-0.7716421544801548,0.0735079030101606,solved,0,0.00012039902654360921,40.00643196767408,56,0.6643087120247682,0.001021246286347395,0.0039787537136526056
24,58,0.3436791745845167,-0.2174571534414917,-0.08277120290132327,0.036356169193616034,1.0434445376177108,-1.703661344217113,0.09991173100316378,0.7912765171753238,-0.820723344205845,-0.09,0.029926407638543245,-0.7406523825242075,-0.6661080703183432,0.08269520568836043,0.055343966501028956,0.8088658020223993,-0.7214772540620144,-0.09731101066473355,-0.6152905256266086,-0.7857854732073472,0.06291866131568467,solved,0,0.00035775568831686175,39.972211545989644,57,0.5885968761172239,0.0010988996898826946,0.0039011003101173053
25,59,0.2177739437831109,-0.21203867827290673,-0.08815718591696016,-0.022869650575919213,-0.4772195691283592,-2.9104507320284236,0.09714978773158388,0.7934542566131548,-0.8228437309885741,-0.09,0.029452480912873977,-0.7306849353779553,-0.6768942719736988,0.08394177237220092,0.056315464378344796,0.8084352618064446,-0.7225236696019673,-0.09724025307724271,-0.5450024038416318,-0.8358992002900368,0.06515293971753089,solved,0,0.000336997030436273,36.756431673580394,58,0.8131646955423835,0.001111716679352877,0.003888283320647123
26,61,-0.15388337753487172,-0.18815173445482902,-0.34354797999191483,0.013430829437803611,1.0141566529289325,-0.6713348382484693,0.09996446776490754,0.7919154228378061,-0.8247252483331224,-0.09,0.03321513092425933,-0.7288229939087084,-0.6791794275914268,0.08018169220098237,0.05731510905599387,0.8085160995186454,-0.7244142083994739,-0.09703932385150113,-0.5706888077142723,-0.8180642332043311,0.07131054560896762,solved,0,0.0008304859947867687,34.98801332172625,61,0.1011366055512636,0.0004880287225003755,0.004511971277499625
27,62,-0.01638669053406823,-0.08279752076730021,-0.01331804515164393,-0.007059835744345565,-0.25684116386788275,-1.579669081299166,0.06359879269426394,0.7917515559324655,-0.8255532235407954,-0.09,0.03294943997435869,-0.7233335264975697,-0.6849596015586192,0.0808287577698896,0.05795109698293651,0.8076172289465214,-0.7238796910629982,-0.09732308854999946,-0.5330569302806439,-0.8439335292827611,0.06022047873204324,solved,0,0.0005989114580399928,32.986923788440855,62,0.029387794999587276,0.0009448191064215468,0.004055180893578454
