node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,solver_success,termination_reason,function_evaluations,objective_value,jacobian_condition,jacobian_effective_rank,minimum_joint_margin_rad,minimum_state_margin,minimum_clearance_m,contact_active,source_magnet_lumen_distance_m,source_magnet_lumen_exclusion_radius_m,source_magnet_lumen_margin_m,source_magnet_lumen_segment_index,source_magnet_lumen_constraint_satisfied,delta_q_norm_rad,delta_insertion_m,attempt_count,chain_rule_relative_error,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,tip_x,tip_y,tip_z,tip_tangent_x,tip_tangent_y,tip_tangent_z,desired_x,desired_y,desired_z,desired_tangent_x,desired_tangent_y,desired_tangent_z
0,0.0,0.025,0.0,0.0,0.21518989803801308,12.329472951428665,1,1,fixed_initial_state_feasible_and_committed,1,3.890897655596555e-07,24016440.905503366,5,4.226776597179587,0.025,nan,0,0.23500488508436604,0.20493493366603194,0.0300699514183341,254,1,0.0,0.0,1,0.00997142331133596,-0.85634357,-1.94584002,-1.76176286,-1.0331945,1.56234264,-2.05640871,0.24557497783369636,-0.6700279629478505,-0.016566991220873295,-3.077932948039142,0.5753726959665791,0.045033578217205016,0.5005794864881917,-0.669607395033303,-0.01656004894946191,-0.9996493453761041,0.026476307031826483,0.00043755580570542735,0.5005794864881917,-0.669607395033303,-0.01656004894946191,-0.9709399290620259,0.23932332555149768,0.0
1,0.00025,0.025170585846775624,6.82228398496601e-05,0.0682228398496601,0.4207981917083469,24.10996041162519,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,23,0.007279465121365574,23147756.992299933,5,4.226988749841639,0.02482941415322438,nan,0,0.23463941220204554,0.20493493366603194,0.0297044785360136,254,1,0.0020463698846405268,0.00017058584677562272,1,nan,-0.8552425260656471,-1.9452090661864359,-1.7626576544271986,-1.034206064051444,1.5631842465561778,-2.0561965573379473,0.24594186191014591,-0.6686915114577495,-0.016566988697540475,-3.076768066254379,0.5737503601223815,0.04577195458978872,0.5004105939201101,-0.6695326022625508,-0.016560121375621517,-0.9995206787067291,0.03095525937751164,0.0004298307928046521,0.5003424331609948,-0.6695296933884682,-0.01656004894946191,-0.8996809574806709,0.4365480211232933,0.0
28,0.0070000000000000045,0.028794857866478576,5.699255622639588e-05,0.05699255622639588,0.8945113607958459,51.25172570010602,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,26,0.005102461394551721,6240101.048402245,5,4.241660561961611,0.021205142133521426,nan,0,0.2049349336656825,0.20493493366603194,-3.49442697000768e-13,254,1,0.0030231172851685364,0.000141851364806711,1,nan,-0.772358651998472,-1.9263329090553787,-1.790727704528352,-1.0774091513880921,1.6010202792103463,-2.0415247452179752,0.28620298798182536,-0.6046758632728453,-0.016566991220285876,-3.034505006726512,0.46148653126096806,0.07741002013568846,0.49774814800717254,-0.6634311304531978,-0.01655871755691979,-0.936663631431178,0.3502299931128272,0.0004398617364979509,0.4976938689131448,-0.6634138053612602,-0.01656004894946191,-0.3131123148379319,0.949716104052591,0.0
29,0.007250000000000005,0.028939378768918656,5.809466261412485e-05,0.058094662614124847,0.8792723117045114,50.37859250337988,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.005289882876470356,6003487.926249024,5,4.2421062183443174,0.021060621231081347,nan,0,0.20493493366691448,0.20493493366603194,8.825440378501526e-13,254,1,0.002931313190816981,0.00014452090244007967,1,nan,-0.770434046204441,-1.9256896519137432,-1.7917584078418418,-1.0787363644655759,1.6022253751920197,-2.041079088835269,0.2868547975414825,-0.6027562777549766,-0.016566991218826266,-3.0329055800113407,0.45906651706295915,0.07856248473472716,0.49767035529299025,-0.6631946171865871,-0.016559118386780917,-0.9326855546122408,0.3606902868175392,0.00041618882516191434,0.49761515935308603,-0.6631765193387749,-0.01656004894946191,-0.31695398962900917,0.9484409145846957,0.0
30,0.007500000000000005,0.02908671369141358,5.9236104199261104e-05,0.059236104199261105,0.8632629295274484,49.46132247202221,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.005490967022967348,5817812.865866177,5,4.242542206050988,0.020913286308586423,nan,0,0.2049349337286199,0.20493493366603194,6.258796259039912e-11,254,1,0.0028447286345664765,0.00014733492249492317,1,nan,-0.768563304547661,-1.9250706831379816,-1.7927469954858917,-1.0800000520578465,1.6034276177513012,-2.040643101128598,0.2875075434065341,-0.6008938460867989,-0.01656699125694866,-3.0313450823751493,0.45672456820188634,0.07961903815464216,0.4975915099857861,-0.6629585250007415,-0.016559225715059276,-0.928647907091221,0.37096212486210856,0.0004081334147711642,0.4975353883757957,-0.6629395881789937,-0.01656004894946191,-0.3216660989583076,0.9468531674874116,0.0
31,0.007750000000000005,0.029236975391175632,6.0443455957009396e-05,0.060443455957009395,0.8463756971832899,48.49375533104511,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,21,0.005705807102761668,5670197.089839812,5,4.242969754283782,0.02076302460882437,nan,0,0.20493493366954965,0.20493493366603194,3.517713897949193e-12,254,1,0.002759933811878938,0.00015026169976205261,1,nan,-0.7667330564438232,-1.9244810315051848,-1.7936907686108918,-1.0812112390873279,1.6046020360128543,-2.0402155528958046,0.28815900239960934,-0.5990901326569483,-0.01656699121024724,-3.0298383286452086,0.45444233809178414,0.08061938090394442,0.4975114281771041,-0.6627229064013764,-0.01655922441605482,-0.9245582170941364,0.38104059960869774,0.0004057752530253039,0.49745432981382004,-0.6627030945760448,-0.01656004894946191,-0.32735135616198907,0.9449026879096634,0.0
32,0.008000000000000005,0.02939031517152933,6.17243512301711e-05,0.061724351230171094,0.8284706136744869,47.46786961416141,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.005937395415514141,5447436.16918185,5,4.24339234671412,0.020609684828470674,nan,0,0.20493493361637907,0.20493493366603194,-4.965286515279388e-11,254,1,0.002675164877889377,0.0001533397803536972,1,nan,-0.7649402940652291,-1.9239235350459514,-1.7945875012469263,-1.0823761587299812,1.6057386785772452,-2.0397929604654665,0.2888072289553606,-0.5973458685554507,-0.016566991150231247,-3.0283891602869484,0.45222015898515894,0.08158100080453382,0.49742988292180595,-0.662487810816385,-0.016559195223833378,-0.9204244023461886,0.3909203955740018,0.0004048332096207296,0.49737173085028313,-0.6624671346643024,-0.01656004894946191,-0.3341416645738871,0.9425228633809325,0.0
33,0.008250000000000006,0.029546925308864793,6.306777629367305e-05,0.06306777629367305,0.809372686764533,46.373639004771725,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.00618803181298479,5237978.282997096,5,4.243807079828078,0.02045307469113521,nan,0,0.20493493366026364,0.20493493366603194,-5.768302502318079e-12,254,1,0.0025879940790655832,0.00015661013733546392,1,nan,-0.763183011676422,-1.9233987048881611,-1.7954376229184366,-1.0834964202984974,1.606827039211714,-2.0393782273515084,0.28944955194601263,-0.595663665697839,-0.016566991209386317,-3.027005530229404,0.45005046356897155,0.08251610734592191,0.4973465584336053,-0.6622534075635944,-0.01655920497954266,-0.9162575186193945,0.4005895631415713,0.0004018401113220416,0.49728730564625034,-0.6622318219361523,-0.01656004894946191,-0.3422058469052013,0.9396250094287051,0.0
34,0.008500000000000006,0.029707091976227413,6.453005302230885e-05,0.06453005302230885,0.7887286602660158,45.19082341425046,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.006467035449087622,5144665.7277032705,5,4.244215211742409,0.02029290802377259,nan,0,0.20493493366986215,0.20493493366603194,3.830213923805559e-12,254,1,0.0024947794250480453,0.0001601666673626198,1,nan,-0.7614738880220518,-1.922903447713781,-1.7962430054981364,-1.0845651525436653,1.6078759146446893,-2.0389700954371768,0.2900834429913795,-0.5940456030870496,-0.016566991204247705,-3.025682038769805,0.4479538506292096,0.08340560234910763,0.4972610167689836,-0.6620199050614681,-0.016559165609545984,-0.9120707030672217,0.4100327688384894,0.000401354090632953,0.49720056164048093,-0.6619973545649906,-0.01656004894946191,-0.35187899181289767,0.9360454984244829,0.0
35,0.008750000000000006,0.029871056666611964,6.610009972132424e-05,0.06610009972132423,0.7662211793131805,43.9012397481819,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,24,0.006772905918029552,4934694.105366954,5,4.244617065107779,0.02012894333338804,nan,0,0.20493493366349624,0.20493493366603194,-2.5356938770926263e-12,254,1,0.0023996680255693684,0.0001639646903845507,1,nan,-0.7598124488988957,-1.9224410044742999,-1.797000475800122,-1.085588330686936,1.608876930141437,-2.038568242071808,0.29070636042630227,-0.5924936933523128,-0.01656699121697708,-3.024421818345683,0.44592962524928575,0.08426413371788348,0.49717288164908613,-0.6617874418865017,-0.016559157880434144,-0.907875742504079,0.41923916424058894,0.00039917354598520324,0.4971111207974595,-0.6617639041214101,-0.01656004894946191,-0.36344962075621834,0.9316138541113271,0.0
36,0.009000000000000006,0.030039084666006688,6.777367801910022e-05,0.06777367801910021,0.7414381348812769,42.48127589874863,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,23,0.007108101180751149,4741020.66190552,5,4.245011288236251,0.019960915333993315,nan,0,0.2049349336533763,0.20493493366603194,-1.2655626546731469e-11,254,1,0.002299060173588616,0.00016802799939472438,1,nan,-0.7582057638809416,-1.9220096684715822,-1.7977114361862567,-1.0865621319403889,1.6098303580415538,-2.038174018943336,0.29131537206044467,-0.5910108176702148,-0.016566991205874793,-3.0232257723554286,0.44398612665849746,0.08508536294947668,0.4970816987808129,-0.6615562746096079,-0.01655915360753769,-0.9036878260937412,0.4281917275245369,0.00039679909414133495,0.4970185521193884,-0.6615316784931254,-0.01656004894946191,-0.37728919050829457,0.9260954954677167,0.0
37,0.009250000000000006,0.030211494515972343,6.957881616897591e-05,0.06957881616897592,0.7137787992676645,40.89651270395275,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,214,0.007479238023113735,4653843.448957827,5,4.245396208815622,0.01978850548402766,nan,0,0.20493493366603158,0.20493493366603194,-3.608224830031759e-16,254,1,0.002192395973888729,0.00017240984996565525,1,nan,-0.7566601109220578,-1.9216093568313721,-1.798375549716347,-1.0874849981269294,1.6107339148998625,-2.037789098363964,0.29190720052211305,-0.5896005484710725,-0.01656699122087213,-3.022095794593262,0.4421299995711788,0.08586791566951123,0.4969869280429723,-0.6613267030193815,-0.01655915955907858,-0.8995241921953822,0.4368707732606797,0.00039386020498985007,0.4969222925385609,-0.6613009605988716,-0.01656004894946191,-0.3939274126546887,0.9191415525147271,0.0
38,0.009500000000000007,0.030388678611242382,7.152673845530707e-05,0.07152673845530706,0.6824283957662998,39.10026689729239,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,27,0.007893792157521179,4505097.833721966,5,4.2457713263030605,0.01961132138875762,nan,0,0.20493493366712992,0.20493493366603194,1.0979828157786642e-12,254,1,0.002078426734269169,0.00017718409527003876,1,nan,-0.7551837353889481,-1.921239953731859,-1.798992237135349,-1.088354414030278,1.6115864486586644,-2.0374139808765257,0.2924783105910628,-0.5882669093262111,-0.01656699122046129,-3.0210329171852726,0.4403726429972693,0.08660779666407406,0.49688792046761554,-0.6610990671888871,-0.01655916409762222,-0.8954043226302252,0.44525379971506407,0.0003909659898846401,0.49682167360413826,-0.6610721108458358,-0.01656004894946191,-0.41406038489731706,0.9102494150828584,0.0
39,0.009750000000000007,0.030571564617782914,7.386590036221185e-05,0.07386590036221186,0.6452757616067286,36.97157776215539,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.00840512921028257,4324776.51265701,5,4.2461343137633705,0.01942843538221709,nan,0,0.20493493365686924,0.20493493366603194,-9.162698377807033e-12,254,1,0.0019438802377314327,0.00018288600654053216,1,nan,-0.7537922090087167,-1.9209046271993053,-1.7995564312813765,-1.0891637705008208,1.612376858679581,-2.037050993416216,0.2930211074597987,-0.5870230052190994,-0.016566991226098338,-3.0200478586870836,0.4387344304391075,0.08730272368019323,0.49678318359344914,-0.660874339194041,-0.01655919702042877,-0.8913685699472652,0.4532790785353074,0.00038661654152718193,0.4967149558689592,-0.6608460474449935,-0.01656004894946191,-0.4395341848188029,0.8982258626735652,0.0
40,0.010000000000000007,0.030760706766563544,7.643965305238439e-05,0.07643965305238438,0.600642897694963,34.414303032429466,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,28,0.008985941014899005,4244205.706380842,5,4.2464832919077224,0.01923929323343646,nan,0,0.20493493668100693,0.20493493366603194,3.0149749918884083e-09,254,1,0.0017967491383543929,0.00018914214878062996,1,nan,-0.7525009549329948,-1.9206013458739764,-1.8000687533249253,-1.089904983165702,1.6131085245730692,-2.036702015271864,0.293530776129169,-0.5858750346385487,-0.016566990868508158,-3.019140377811878,0.4372355753264197,0.0879361855952778,0.49667175029779526,-0.660653085472002,-0.016559187986460156,-0.8874458827810643,0.4609117675287699,0.0003843025405345074,0.4966013208467557,-0.6606233874631842,-0.01656004894946191,-0.47162365317101795,0.8817999374969492,0.0
41,0.010250000000000007,0.030957226940880198,7.94589447020311e-05,0.0794589447020311,0.5444154951248674,31.192710172179947,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,21,0.009695621558974441,4072346.8708555754,5,4.246813601120797,0.019042773059119805,nan,0,0.2049349336660313,0.20493493366603194,-6.38378239159465e-16,254,1,0.0016197745453072896,0.0001965201743166535,1,nan,-0.7513293220059546,-1.9203379974202728,-1.8005185064967069,-1.090573023271376,1.613759626546092,-2.0363717060587896,0.29399612995473423,-0.5848431451799201,-0.016566991220873295,-3.0183288805026716,0.4358989221583122,0.0885157634487352,0.49655156379418725,-0.6604369608977874,-0.016559237023044283,-0.883698648075048,0.4680561458813473,0.00037906863695614504,0.4964785302861486,-0.6604056691836729,-0.01656004894946191,-0.5135278316266337,0.8580729375436845,0.0
42,0.010500000000000008,0.03116236650732573,8.297516222495853e-05,0.08297516222495853,0.47070129349835055,26.96919752880414,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,21,0.010559141626960122,3970930.065910841,5,4.247118292668843,0.018837633492674272,nan,0,0.20493493366576515,0.20493493366603194,-2.667865928174251e-13,254,1,0.001403829077294595,0.00020513956644553286,1,nan,-0.7503105200726707,-1.9201175852005035,-1.8008985710370113,-1.0911506349427678,1.6143193371098616,-2.036067014510743,0.2944041100029612,-0.5839507771980672,-0.01656699122085581,-3.0176282640109315,0.4347649236924442,0.08902122234523499,0.49642019059398645,-0.6602280644011393,-0.016559300633770604,-0.8802038692529118,0.47459562719006054,0.0003731008924670873,0.49634412358797775,-0.6601949263841987,-0.01656004894946191,-0.5692477186971647,0.822166062762307,0.0
43,0.010750000000000008,0.03137859705485006,8.750185686555395e-05,0.08750185686555395,0.3640107279295668,20.856278407849057,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,20,0.01172610888733775,3808776.9987213635,5,4.247386759060943,0.01862140294514994,nan,0,0.20493493366394389,0.20493493366603194,-2.088051953563763e-12,254,1,0.0010961395071634402,0.0002162305475243327,1,nan,-0.7495149143115144,-1.919954780644353,-1.8011842216600786,-1.0916026148891766,1.6147483727894676,-2.035798548118644,0.29472531581026984,-0.5832560532413866,-0.01656699122190236,-3.0170821724345918,0.4339267209287886,0.08942517019010604,0.49627243851609804,-0.660031642582843,-0.01655941016978265,-0.8771330762078623,0.4802472628730657,0.00036486307166588047,0.4961923677682207,-0.659996360260785,-0.01656004894946191,-0.648680316424658,0.7610610008949386,0.0
44,0.011000000000000008,0.031608176687555986,9.29393059351134e-05,0.0929393059351134,0.19620927694409698,11.241963470210287,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.013213240784301576,3654603.8560840604,5,4.247597838747441,0.018391823312444017,nan,0,0.20493493366549292,0.20493493366603194,-5.390132784555135e-13,254,1,0.000650935502491369,0.00022957963270592296,1,nan,-0.7490497801306799,-1.9198715328991476,-1.801337866378306,-1.0918745614802605,1.6149898696905813,-2.035587468432145,0.2949156635524689,-0.5828475434821969,-0.01656699122102051,-3.016756250703646,0.43351890364026985,0.08968168145919914,0.49610156588629123,-0.6598566973248666,-0.016559578682821936,-0.8747554460546445,0.4845645307205538,0.0003537870964060068,0.49601662239632427,-0.659818986624141,-0.01656004894946191,-0.7635042565840939,0.6458027951147084,0.0
45,0.011250000000000008,0.03185155847260142,9.857759949838258e-05,0.09857759949838257,0.08945728830443067,5.125525066528898,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,34,0.014850141247670007,3512612.1734074363,5,4.247705960906012,0.018148441527398584,nan,0,0.20493495081034674,0.20493493366603194,1.714431480115408e-08,254,1,0.00016088297998632806,0.00024338178504543229,1,nan,-0.7491223372331425,-1.9199144458069093,-1.801281281598387,-1.091860008408261,1.614929262330617,-2.0354793462735743,0.29489048597577894,-0.5829014027134285,-0.016566988605163424,-3.016783412742521,0.43379541480797723,0.08970323805922009,0.49589768883354557,-0.6597234586769399,-0.016559855468011943,-0.8736096583150988,0.4866272196666156,0.00033760645098893403,0.4958075960196571,-0.6596834487959922,-0.01656004894946191,-0.9135905180778987,0.4066354205896934,0.0
46,0.011500000000000008,0.03209644229288159,9.921594436643091e-05,0.09921594436643091,0.5344571614364352,30.622139680849834,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,30,0.015050441595928703,3396075.0235919924,5,4.247653396293194,0.017903557707118413,nan,0,0.20493505258789885,0.20493493366603194,1.1892186690953821e-07,254,1,0.0012565073922414995,0.00024488382028017147,1,nan,-0.7499814707127265,-1.9201623774366623,-1.8008753278017542,-1.091435778320556,1.614272225263818,-2.035531910886392,0.29451828839716016,-0.5837027600769159,-0.016553954920059066,-3.0174590893132964,0.4350649295866198,0.08950369074902226,0.49565588697605945,-0.6596722482912591,-0.016559937112499735,-0.8746062784050177,0.48483373279792835,0.000330629326864238,0.49556510724004255,-0.6596322129239233,-0.01656004894946191,-0.9996000347236885,-0.028280215352801622,0.0
47,0.011750000000000009,0.03230728703064347,8.54738099972071e-05,0.08547380999720709,0.9607211082118384,55.045264789669595,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,65,0.011203335720279744,3476412.608045049,5,4.2474292197686605,0.017692712969356532,nan,0,0.20493493366603352,0.20493493366603194,1.582067810090848e-15,254,1,0.002435697241085655,0.00021084473776188106,1,nan,-0.7516186361059469,-1.9206363016752015,-1.800090008025623,-1.0906061703093264,1.6129789833590038,-2.035756087410926,0.2938003195658646,-0.5852754993077931,-0.016525352591492848,-3.018820817557743,0.43730308226132897,0.08911576794163412,0.4954037121928614,-0.6597286330210358,-0.01655983134163443,-0.87796306203478,0.47872826383047823,0.0003333352204568495,0.49532509090794663,-0.6596951006724657,-0.01656004894946191,-0.895378706763637,-0.44530548107369744,0.0
48,0.012000000000000009,0.03246258061541785,6.295881985855564e-05,0.06295881985855564,1.2139063821505836,69.55171242122329,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,29,0.006129984956912824,3480175.9244969767,5,4.247101305704034,0.01753741938458215,nan,0,0.20493493366490761,0.20493493366603194,-1.124322857037896e-12,254,1,0.003011104768935627,0.0001552935847743825,1,nan,-0.7536083122034589,-1.921231674967864,-1.7991085105214513,-1.0895651083801536,1.61136690498807,-2.036084001475552,0.29292998478427085,-0.5872302942681273,-0.016490651349650554,-3.0205409068770144,0.4399489036961732,0.088632496230351,0.4951791537328275,-0.6598621096650673,-0.01655974642409262,-0.8826186041324182,0.4700896586600582,0.00033535087838686833,0.49512094708723897,-0.6598381157515534,-0.01656004894946191,-0.7488216350027698,-0.6627715737354603,0.0
49,0.01225000000000001,0.03257179433171034,4.430197776009189e-05,0.044301977760091885,1.3567839462936813,77.73799383373249,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,27,0.003069208691991236,3502171.322904175,5,4.246777179665335,0.017428205668289662,nan,0,0.2052716977485733,0.20493493366603194,0.00033676408254135204,254,1,0.002925073155054746,0.0001092137162924875,1,nan,-0.7557148849488419,-1.9216794668409078,-1.798364512098087,-1.0887801742280558,1.6097411209608368,-2.0364081275142514,0.2917816621982562,-0.5890354590450504,-0.01643933828043087,-3.022030425404283,0.4427635748601036,0.08858911951562827,0.4949895984066643,-0.6600349194582326,-0.016559840960320146,-0.8876084774995032,0.4605986127750315,0.0003295159035365894,0.49494841240792453,-0.6600185996701892,-0.01656004894946191,-0.6386033043859001,-0.7695361067730413,0.0
50,0.01250000000000001,0.03264839268307636,3.10807137776058e-05,0.031080713777605802,1.440851843785233,82.55472955253684,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,27,0.0015440757240515186,3563399.1738908314,5,4.246469094239565,0.017351607316923645,nan,0,0.20588525526898308,0.20493493366603194,0.0009503216029511374,254,1,0.002831588321205199,7.659835136601678e-05,1,nan,-0.7578760387910795,-1.9219927548286493,-1.7978336994313509,-1.0882257615170028,1.6081395264563545,-2.0367162129400214,0.2904256763336051,-0.5906755753356208,-0.01637387679065927,-3.0232934238059914,0.4456706305001367,0.0889110155087089,0.4948281883197328,-0.6602299993315665,-0.016559900742750096,-0.8926471729051497,0.4507559412870357,0.0003257282335342731,0.49479912870078047,-0.6602189753871707,-0.01656004894946191,-0.5626241055060051,-0.8267128376307991,0.0
51,0.01275000000000001,0.03270353915808034,2.240099507063454e-05,0.02240099507063454,1.4941593325863227,85.60902367728019,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,26,0.0008334722592035299,3624060.1616370264,5,4.246166383551149,0.017296460841919666,nan,0,0.20666732709048127,0.20493493366603194,0.0017323934244493355,254,1,0.002794421649800241,5.514647500397957e-05,1,nan,-0.7600666234237321,-1.9222280618627785,-1.797426785071798,-1.0878033972952086,1.6065523411076934,-2.037018923628437,0.288949077376927,-0.592218101216635,-0.01630006217473745,-3.0244246797241723,0.448622848334209,0.08944519029192922,0.49468693643877365,-0.6604380071167232,-0.016559920273847832,-0.8976343929396995,0.440740730580757,0.00032406622436731414,0.4946658639702784,-0.6604304084922255,-0.01656004894946191,-0.5081717915053318,-0.861255728757877,0.0
52,0.01300000000000001,0.032744832888423704,1.6800543986169263e-05,0.016800543986169262,1.5298909576557085,87.65629498889984,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,23,0.0004980477534889387,3730274.216572877,5,4.245867466367811,0.0172551671115763,nan,0,0.20756423238508986,0.20493493366603194,0.0026292987190579264,254,1,0.0027874874344584297,4.129373034336692e-05,1,nan,-0.7622834493914556,-1.9224178591533108,-1.7970937176466126,-1.087461122624991,1.604970472442946,-2.037317840811776,0.2873920440102534,-0.5937034574877617,-0.016221080632818963,-3.025474150112277,0.45161687874252454,0.09011369756151325,0.494559773362394,-0.6606539977618511,-0.016559942336874096,-0.9025332629180115,0.4306200243104889,0.0003224738774082398,0.4945438673293562,-0.6606485898948975,-0.01656004894946191,-0.46716799491506295,-0.8841685724606139,0.0
53,0.01325000000000001,0.03277593409863855,1.2796696038115757e-05,0.012796696038115757,1.5531304946912778,88.98782237887593,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,19,0.0003145405648430928,3822325.070729332,5,4.24558394835227,0.017224065901361454,nan,0,0.20856681754692877,0.20493493366603194,0.00363188388089683,254,1,0.0027943535930603975,3.110121021484419e-05,1,nan,-0.764525875590154,-1.922565990537359,-1.796825309973122,-1.087188023199012,1.6033795653436136,-2.037601358827316,0.28575951601029514,-0.5951418577920894,-0.01613549269287795,-3.026460460128354,0.4546705113199792,0.0909100436551133,0.49444372522350427,-0.6608757281872978,-0.01655985432261486,-0.9073288549002297,0.42042150602750544,0.00032609048136641934,0.49443151544265224,-0.660871902118633,-0.01656004894946191,-0.436383814382061,-0.8997606162448782,0.0
54,0.01350000000000001,0.0328007648407284,1.01471649983805e-05,0.0101471649983805,1.5691172947634966,89.9037985509335,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.0002264626675784863,3927454.3986689458,5,4.245285534567164,0.017199235159271603,nan,0,0.20960231100693888,0.20493493366603194,0.004667377340906942,254,1,0.0028202068505781067,2.4830742089851365e-05,1,nan,-0.7667930020397259,-1.9227204308460228,-1.7965539389535041,-1.0869093387314235,1.6017828516927501,-2.0378997726124224,0.28410739142952923,-0.5965896851237932,-0.01605144077786569,-3.027444465844241,0.45774218773736974,0.09171287722806178,0.49433538090060947,-0.6611011824284847,-0.01655997517142415,-0.9120201443236223,0.41014528383569865,0.0003201487986188828,0.4943256346138891,-0.6610983594142321,-0.01656004894946191,-0.4116760371975307,-0.9113302586863543,0.0
55,0.01375000000000001,0.03282116765415983,8.359835403654862e-06,0.008359835403654862,1.5797409584343833,90.51248964224177,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,24,0.00017756259776123643,4045246.8469789587,5,4.244980788506883,0.017178832345840174,nan,0,0.2106778222728955,0.20493493366603194,0.005742888606863561,254,1,0.0028481638620921654,2.040281343142908e-05,1,nan,-0.7690834872702694,-1.9228728532398915,-1.7962853658925653,-1.0866319904870987,1.6001702269661358,-2.0382045186727034,0.28242924257169977,-0.5980443358984807,-0.01596490128502842,-3.0284299927702687,0.46084311156893976,0.0925375405274789,0.4942331786411306,-0.6613293784311045,-0.016559973519042526,-0.9166000802826002,0.39980519059981906,0.0003199927709474278,0.4942250960228651,-0.6613272447862882,-0.01656004894946191,-0.3915906760844119,-0.9201395233353219,0.0
