i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,100,0.015,0.8022141752462126,-0.8377725927011755,0.16588890805177536,-3.1235158353333317,0.33046475006489573,0.00012158916440984531,-13.999999562066712,0.0016819609278642164,0.0023771745278192593,-14.306252846627896,-3.172471560921354,0.0,0.006883518930242616,-12.503255046951718,-0.30625328456118306,-3.174153521849218,-0.0023771745278192593,3.188893484356652,3.188894370394078
0,105,0.015,0.8022242028486845,-0.837769098660829,0.16589417805964646,-3.1061347138966053,0.46638575008415967,0.0001741063964163158,-13.999998965140344,0.0019448667285546773,0.004031859055136999,-14.04673496213398,-4.065933277089233,0.0,0.007959475912979365,-16.143488279929134,-0.04673599699363609,-4.067878143817787,-0.004031859055136999,4.068146610726491,4.068148608673591
0,110,0.015,0.8022081032190513,-0.83779520419662,0.16591020966880188,-3.082868765208627,0.6014925320961391,0.00018838177336373766,-13.999998101203055,0.002192921830151002,0.005653129388189538,-13.73526258314918,-4.863344274593586,0.0,0.008974655834516265,-19.49789971528764,0.2647355180538744,-4.8655371964237375,-0.005653129388189538,4.872734048180981,4.8727373274345585
0,115,0.015,0.8022056581552205,-0.8377910837240915,0.16590467483684462,-3.0536821714737936,0.7353684165106131,0.00026379166566966087,-13.999996995087534,0.002425402775257435,0.007231991935793275,-13.57069951774825,-5.285413015530533,0.0,0.009926097934168567,-21.279543062539325,0.42929747733928303,-5.287838418305791,-0.007231991935793275,5.305236230570752,5.305241159821852
0,120,0.015,0.8022207760307536,-0.8377830219171618,0.16591067505447427,-3.0187112563467826,0.8678621224689749,0.0002475763095805864,-13.999995679491136,0.0026375230786007827,0.008757927976212427,-13.30439666071526,-5.682241191776683,0.0,0.010794213258629075,-23.12708710007307,0.6955990187758748,-5.684878714855285,-0.008757927976212427,5.727277188816395,5.727283884952715
0,125,0.015,0.8022313566242886,-0.8377666934627114,0.16590387887347047,-2.977998542266693,0.9986945675401996,0.00033386515440289306,-13.999994195480284,0.002831751777765569,0.010216331949953217,-13.116172884551174,-6.0642625411960305,0.0,0.01158910646794212,-24.813462403569904,0.8838213109291088,-6.067094292973796,-0.010216331949953217,6.1311314836241815,6.131139995378198
0,130,0.015,0.8022189549438973,-0.8377647187498326,0.16588419047741265,-2.9316138680478163,1.127645708577201,0.0004633627898923614,-13.99999258941874,0.0030050632033125535,0.011595666190358685,-12.935104212011327,-6.331340560649135,0.0,0.01229839480098944,-26.08034511930133,1.0648883774074143,-6.334345623852448,-0.011595666190358685,6.423232966252746,6.423243432895133
0,135,0.015,0.8022509439252059,-0.8377544729375809,0.1659299796232479,-2.8796334916540673,1.2544232123378778,0.00034431717026641687,-13.999990912491269,0.00315222909160222,0.01288499515417849,-12.80757530774008,-6.643285388446522,0.0,0.012900681227865354,-27.415756632448886,1.192415604751189,-6.646437617538124,-0.01288499515417849,6.752554181810021,6.752566475154475
0,140,0.015,0.802197125588009,-0.8377930949264528,0.16590959125896354,-2.8221494498479265,1.3789369540821732,0.0004544384492946843,-13.999989215117347,0.003276345811391002,0.014074476602063686,-12.744533529746011,-6.839761160820368,0.0,0.013408637742974705,-28.221653209727187,1.2554556853713352,-6.843037506631759,-0.014074476602063686,6.957250268252552,6.9572645045299115
0,145,0.015,0.8022418677346947,-0.8377520079891269,0.16589814259851499,-2.7593815619253794,1.500652016922981,0.00050928360887175,-13.999987534131503,0.003378106717817401,0.015164501873145025,-12.63433806870013,-7.042785964892695,0.0,0.013825101875805644,-29.136700339828266,1.365649465431374,-7.046164071610512,-0.015164501873145025,7.177285460847147,7.177301480960995
0,150,0.015,0.8022244992150701,-0.8377869211033386,0.16593761924576345,-2.69128977925279,1.6196329067464244,0.00044423200125762375,-13.999985954945284,0.0034489272718389473,0.01612625080706168,-12.555123075000315,-7.056670209377331,0.0,0.014114940769390434,-29.338383630451954,1.4448628799449692,-7.06011913664917,-0.01612625080706168,7.206449261982123,7.206467305239633
0,155,0.015,0.8022187984847082,-0.8377761371196512,0.16591435280186065,-2.618066748946298,1.7355032138881845,0.0005517912703609545,-13.999984486169625,0.0034983520439159236,0.016975044622789884,-12.533972298947123,-7.171310249509137,0.0,0.014317216093591554,-29.776025068379933,1.4660121872225023,-7.174808601553052,-0.016975044622789884,7.32305060763645,7.323070281933973
0,160,0.015,0.8022146962152135,-0.8377686332878408,0.1658829634403286,-2.539898954342839,1.8480469798381125,0.0006064825523084211,-13.999983186020062,0.003519630712842289,0.01769681815462177,-12.549491449499916,-7.111213790057979,0.0,0.014404301659686005,-29.538213393721367,1.450491736520145,-7.114733420770822,-0.01769681815462177,7.261085175533097,7.2611067409671985
0,165,0.015,0.802225747815154,-0.8377596095538831,0.1658874688871727,-2.456891845726709,1.9570678695926134,0.000663357035741803,-13.99998210768743,0.0035151138520266904,0.018278095974847572,-12.581982685876174,-7.049981637673084,0.0,0.014385817242318355,-29.26293866542125,1.4179994218112557,-7.053496751525111,-0.018278095974847572,7.194618737920193,7.1946419558463655
0,170,0.015,0.8022418256573223,-0.8377509078802149,0.16591008938062796,-2.3692358469530186,2.0623549684869,0.0006668215665344347,-13.999981280173756,0.003483887159365226,0.01871711821319702,-12.604142998088314,-7.1211262127138575,0.0,0.014258020951337857,-29.46570919220723,1.3958382820854418,-7.124610099873222,-0.01871711821319702,7.260057409204887,7.2600815364198885
0,175,0.015,0.8022050306989129,-0.8377959341052678,0.1659044390528714,-2.2769970240044177,2.1638119202387935,0.0006861542465377413,-13.999980720909148,0.0034191458381708528,0.019015956180298468,-12.571648530935681,-7.074012191407956,0.0,0.01399306371039496,-29.366269592839902,1.4283321899734684,-7.077431337246126,-0.019015956180298468,7.220122379734841,7.220147421274538
0,180,0.015,0.8022214678206097,-0.8377804680077476,0.16592254423750075,-2.1804676587850187,2.261071577947719,0.0006924646232090881,-13.99998044938145,0.0033364435089418775,0.019168284252086068,-12.73906473382333,-6.971410734033939,0.0,0.013654599641641462,-28.689536914938735,1.260915715558121,-6.9747471775428815,-0.019168284252086068,7.087806898638241,7.087832817970879
