k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
42,25,25,1,0.0021410642613052,2.141064261305231,0.2043633849068028,0.596284640106229,-7.891602806109796e-11,0.0,0.0,0.0243440498828259,0.0101420500334652,0.6681828695712573,-0.6757380449941999,-0.1,-0.0005334628131628,-0.9999997407266532,0.0003638833027311,-0.0003186738073118,0.0203632376710039,0.7780792766481966,-0.7069757832772325,-0.1000039966615827,-0.954418903062352,0.2984703199176008,0.0001600173177298,solved,0,0.0007984114812899,0.7984114812899082,0.0007984132420346,0.7984132420346854,68.40840433855725,23,0.1026918942360153,0.0010973686423925,1.0973686423925082,0.0029026313576074,2.902631357607492,0.9775897937000212,0.977582160734096,0.1976711289588273,0.2022025293560745,0.2022041081543367,22.416082324906743,0.924439034731391,0.1827349076489627,0.1534970121073286,0.9654636259924084,0.0006774261310094,0.1534945861554337,0.9654563096722636,0.0006380599739397,-0.0457416398282894,0.1923031426275256,-0.0010387228956409,0.1570157678573616,0.9875958527945378,0.0006929554045828,0.1570145122535481,0.9875960798499772,0.000652691916412,-0.2314027347808437,0.9728438525161668,-0.0052548032740651,mpc_1np1s_nobc_90/frames/frame_000042.png,nonBC,0.7984114812899082,2.902631357607492,68.40840433855725,0.6303330588801297,0.0243440498828259,0.0101420500334652,0.19767112895882769,0.19766839979775078,0.7977974706439255,22.416082324906743
43,25,25,0,0.0019583615777235,1.9583615777235417,0.2005817880914708,0.4641842419255449,-9.080666298871669e-11,0.0,0.0,0.019407692154667,0.0101412655004042,0.670188687452172,-0.6710962025749444,-0.1,-0.0005334318870354,-0.9999997007077474,0.0004609217364794,-0.0003187255722216,0.0204646503260079,0.7780309904407405,-0.7068156626718409,-0.1000046332479505,-0.9423076868149036,0.3347479669218656,0.0001483617968161,solved,0,0.000653414387173,0.6534143871730831,0.0006534212267779,0.6534212267779608,65.76289557268397,23,0.299238135675487,0.0010749580572747,1.0749580572747814,0.0029250419427252,2.925041942725219,0.7965956428736962,0.796594932886011,0.1672440472593119,0.2099484835944918,0.209948670716995,27.85674310825472,0.8841186535856016,0.1478635818831095,0.1530286346102579,0.7817504079559373,-0.0036269677973663,0.1530285075126425,0.7817497125783834,-0.0036262751876431,-0.0482862074561163,0.1601206053916115,-0.0006365863677998,0.1921032784691258,0.9813641525025104,-0.0045530851565823,0.1921032901354648,0.9813641542335144,-0.0045522197517694,-0.2887170470184124,0.957406903358088,-0.0038063319934658,mpc_1np1s_nobc_90/frames/frame_000043.png,nonBC,0.6534143871730831,2.925041942725219,65.76289557268397,0.5056679386375653,0.019407692154667,0.0101412655004042,0.1672440472593119,0.1672428357253945,0.7900515164055082,27.85674310825472
44,25,25,0,0.0018022393439903,1.8022393439903717,0.1860265481100186,0.3611754170389058,-8.583629545369635e-11,0.0,0.0,0.0154551694850893,0.0101400418268437,0.6720489529332722,-0.6674844484045553,-0.1,-0.000533407255654,-0.9999996621038524,0.0005381975593237,-0.000318766792671,0.0205660507442763,0.7779788017001548,-0.7066813291832783,-0.1000050785107688,-0.931177156722234,0.3645669795096814,0.0001423020864548,solved,0,0.000543984137076,0.5439841370760015,0.0005439841729029,0.543984172902929,63.5714376820228,23,0.4641065881055684,0.0010461714006585,1.0461714006585752,0.0029538285993414,2.953828599341425,0.6583234224692784,0.6583216943308291,0.1441157488004343,0.2189132938030313,0.2189138684650596,33.49508429425452,0.8339331725698809,0.1201829036144301,0.1398355933454319,0.6433003378549026,-0.0006408753101849,0.1398352551202908,0.6432986410666031,-0.0006426927092739,-0.0521887405857679,0.1343334885626212,-0.0004452628183382,0.2124116939678803,0.9771797810899292,-0.0009734961393005,0.2124117377939832,0.977179768806652,-0.0009762593498111,-0.3621307249219293,0.932122198168924,-0.0030896194346865,mpc_1np1s_nobc_90/frames/frame_000044.png,nonBC,0.5439841370760015,2.953828599341425,63.5714376820228,0.40626784080819955,0.0154551694850893,0.0101400418268437,0.14411574880043418,0.14411506095246424,0.7810867061969687,33.49508429425452
45,25,25,0,0.0016653545398023,1.6653545398023617,0.1673821069852327,0.2847449630943726,-7.384632561239885e-11,0.0,0.0,0.0124450809985653,0.0101385303205371,0.6737227740031245,-0.6646369987736116,-0.1,-0.0005333874192286,-0.9999996266782912,0.0006004229422087,-0.0003187999835363,0.0206674360474817,0.7779217920199059,-0.7065642640510744,-0.1000054690060643,-0.9212127024845272,0.3890593001690475,0.000133165778687,solved,0,0.0004511664869937,0.4511664869937222,0.0004511666131271,0.4511666131271837,61.74770899687607,23,0.6038235598899474,0.0010104279246927,1.0104279246927383,0.0029895720753072,2.9895720753072617,0.5454529264392314,0.545452470905633,0.1302094516791007,0.2387180366399727,0.2387182360048891,38.658391019441105,0.7808842612928324,0.1016785114877793,0.119847862230921,0.5321229704689449,-0.0007274469782335,0.1198477880788306,0.5321225196612822,-0.000727859189975,-0.0570096802489095,0.1170651322038862,-0.0003904952955019,0.219721732933581,0.9755616748500998,-0.0013336567519811,0.2197217804877543,0.9755616631047274,-0.0013344135901824,-0.4378305838304964,0.8990524934579366,-0.0029989781115453,mpc_1np1s_nobc_90/frames/frame_000045.png,nonBC,0.4511664869937222,2.9895720753072617,61.74770899687607,0.3302975382082517,0.0124450809985653,0.0101385303205371,0.13020945167910078,0.13020886613436228,0.7612819633600273,38.658391019441105
46,25,25,0,0.0015394867836035,1.539486783603598,0.1496679990914303,0.2249026074859134,-5.401556380787868e-11,0.0,0.0,0.0100390497619329,0.0101364386641377,0.6752194539940388,-0.6623879726987525,-0.1,-0.0005333714163122,-0.9999995952801314,0.0006506181715019,-0.0003188267566489,0.0207688004341231,0.7778622291649355,-0.706460044767506,-0.1000057078063055,-0.91206673395441,0.410041772244487,0.0001335227910005,solved,0,0.0003800812917141,0.3800812917141037,0.0003800912328887,0.3800912328887396,60.23266476592449,23,0.7269599718100742,0.0009678326185122,0.9678326185122316,0.0030321673814877,3.0321673814877688,0.4603248077273569,0.4603248110971623,0.1200393676478007,0.2607710156670464,0.2607710137580735,42.22345036688631,0.7405296083374366,0.0888927059092994,0.0994181512173588,0.4494537336343069,0.0025102071492232,0.099418151602082,0.4494537370348661,0.0025102009993255,-0.0595628549703297,0.1042192835684074,-0.0002388002412062,0.215973915697028,0.9763839056454052,0.0054531215938942,0.2159739149517567,0.9763839058850956,0.0054531081940653,-0.4961943413854782,0.8682092017861185,-0.001989349376672,mpc_1np1s_nobc_90/frames/frame_000046.png,nonBC,0.3800812917141037,3.0321673814877688,60.23266476592449,0.27015124061531753,0.0100390497619329,0.0101364386641377,0.1200393676478007,0.12003913011901021,0.7392289843329536,42.22345036688631
47,26,26,1,0.0022638463530926,2.263846353092629,0.340523949176332,0.5151429641217468,-1.5031338340034036e-10,0.0,0.0,0.0231499022043567,0.0101432557375955,0.6786246934858021,-0.657236543057535,-0.1,-0.000533334508698,-0.9999995132724244,0.0007663676310606,-0.0003188884919936,0.020870232991499,0.7778612860237325,-0.706244654560043,-0.1000061783662448,-0.8897455276725531,0.4564568752316781,0.0001305389688031,solved,0,0.0008353022422086,0.8353022422086734,0.000835316975976,0.835316975976077,58.92118528906765,23,0.8376385433775524,0.0009211671436768,0.921167143676829,0.0030788328563231,3.0788328563231713,1.0322488827072056,1.032248882707249,0.2153927863530437,0.2086636178168082,0.2086636178167996,21.34435287893007,0.931409754314892,0.2006189422182884,0.3714818185541387,0.9630729511374796,-0.0054318616818008,0.3714818185541757,0.9630729511375112,-0.0054318616817955,-0.0009431412030247,0.2153902074629732,-0.000470559939264,0.3598762127791118,0.932985220203578,-0.0052621628105376,0.3598762127791326,0.93298522020357,-0.0052621628105322,-0.0043787037578819,0.9999880270360296,-0.0021846596965079,mpc_1np1s_nobc_90/frames/frame_000047.png,nonBC,0.8353022422086734,3.0788328563231713,58.92118528906765,0.6175182859209793,0.0231499022043567,0.0101432557375955,0.2153927863530438,0.21539227234576333,0.7913363821831918,21.34435287893007
48,26,26,0,0.0020703430483649,2.070343048364977,0.2671753994903731,0.3977253543430686,2.1657681592827814e-06,0.0,0.0,0.0179100401316843,0.0101481309782364,0.6812964474807058,-0.6532592895141043,-0.1,-0.0005333059500312,-0.999999440634432,0.0008559177849399,-0.0003189362509272,0.0209717143012814,0.7778489372441895,-0.7060718461570429,-0.1000064481736047,-0.8702789823483518,0.4925591079810104,0.0001342671530896,solved,0,0.0006720239792329,0.6720239792329612,0.0006720339914657,0.6720339914657406,61.419025134570056,24,0.1413348044340053,0.0009368110292808,0.9368110292808036,0.0030631889707191,3.0631889707191964,0.8212289695736628,0.8212290761390415,0.1732492692616013,0.2109634166358535,0.2109633892605486,27.325156570849806,0.888415770046485,0.1539173829610363,0.3240040527571389,0.7546010395168946,-0.0039579570476653,0.3240044783523466,0.7546010761813049,-0.0039381886475786,-0.0123487795430365,0.1728084030001575,-0.000269807359926,0.3945355860075712,0.9188680227740166,-0.0048195536133121,0.3945360530531066,0.918867948184465,-0.0047954812633934,-0.0712775274358606,0.9974553066611894,-0.0015573362073966,mpc_1np1s_nobc_90/frames/frame_000048.png,nonBC,0.6720239792329612,3.0631889707191964,61.419025134570056,0.4791327076967826,0.0179100401316843,0.0101481309782364,0.1732492692616013,0.17324905917108865,0.7890365833641465,27.325156570849806
49,26,26,0,0.0019127086328372,1.9127086328372005,0.1829146718989516,0.3337996057660087,5.813583909356008e-06,0.0,0.0,0.01419527288146,0.0101454211164847,0.6831255941996953,-0.6499212934564442,-0.1,-0.0005332833117523,-0.9999993773656788,0.00092689410743,-0.0003189741022413,0.0210731685124462,0.7778227414652746,-0.705935986257901,-0.1000067370787927,-0.854227537418987,0.5198993141935419,0.0001319703684199,solved,0,0.0005503104818899,0.5503104818899651,0.000550314791513,0.5503147915130545,59.0687634403218,24,0.3144308394863206,0.0009287550702347,0.9287550702347842,0.0030712449297652,3.071244929765216,0.6574091394797632,0.657413013186163,0.1383626195690374,0.2104665287716106,0.2104652886295339,35.29144081303423,0.8162239048088248,0.1129348776242176,0.2713344507495456,0.5987992464898823,0.0019633927560369,0.2713366749405033,0.5988027307969324,0.001889002085309,-0.0261957789148281,0.135859899141888,-0.0002889051879673,0.4127330066695825,0.910847158230472,0.0029865613940059,0.4127339579505213,0.9108470912293402,0.0028733871210641,-0.1893269945048815,0.981911874500897,-0.0020880291864029,mpc_1np1s_nobc_90/frames/frame_000049.png,nonBC,0.5503104818899651,3.071244929765216,59.0687634403218,0.38063099458562455,0.01419527288146,0.0101454211164847,0.13836261956903748,0.13836231794747633,0.7895334712283895,35.29144081303423
50,26,26,0,0.0017822371528738,1.7822371528738403,0.153768724272773,0.2661446263968487,5.849020737745738e-06,0.0,0.0,0.011386076351018,0.0101439809330886,0.684663281442423,-0.6472598471924758,-0.1,-0.0005332651515707,-0.9999993229767102,0.0009838244522054,-0.0003190044617469,0.0211746083217771,0.7777874282394673,-0.7058220516160022,-0.1000069632103501,-0.8403968504669577,0.5419715098222438,0.0001275390739294,solved,0,0.0004590079937839,0.4590079937839436,0.0004590080634838,0.4590080634838194,57.25209813899389,24,0.4509284333449103,0.0009059445097352,0.9059445097352924,0.0030940554902647,3.094055490264708,0.5406423517174879,0.5406534732088147,0.1192819251898834,0.2206300057902494,0.220625467329262,42.00305231464081,0.7431091778680482,0.0886394933623722,0.2266244107455862,0.490851660358508,-0.0004200572907443,0.226632262258053,0.4908602308945076,-0.0004790853185138,-0.0353132258072985,0.1139346418987941,-0.0002261315573681,0.4191762077566734,0.907904567223032,-0.0007769596470013,0.4191821073727229,0.9079017433869776,-0.0008861227056776,-0.2960484226850286,0.9551710514180834,-0.001895773873604,mpc_1np1s_nobc_90/frames/frame_000050.png,nonBC,0.4590079937839436,3.094055490264708,57.25209813899389,0.307372384508767,0.011386076351018,0.0101439809330886,0.11928192518988345,0.11928171084254159,0.7793699942097506,42.00305231464081
51,26,26,0,0.0016666755181778,1.666675518177847,0.1302771536596848,0.2172174245602232,6.205063376989373e-06,0.0,0.0,0.0092148276989369,0.0101409168929316,0.6859660529790199,-0.6450876729468735,-0.1,-0.0005332504531489,-0.9999992765864338,0.0010298985584463,-0.0003190290311407,0.0212760174907064,0.7777447885709533,-0.7057240434638464,-0.1000070923429125,-0.8283421366739698,0.5602225351512242,0.0001253759846321,solved,0,0.0003982200076219,0.3982200076219175,0.0003982210298912,0.3982210298912536,55.75979824034846,24,0.5657165744592795,0.0008734626733507,0.8734626733507268,0.0031265373266492,3.1265373266492733,0.4615442867020849,0.4615442754867649,0.1068819717969031,0.2315746828123835,0.2315746884395449,48.11754649561851,0.667604583123093,0.0713548942248456,0.1921721078443312,0.4196331084532376,-0.0010314280762152,0.1921721056183933,0.4196330970825945,-0.0010314502729286,-0.0426396685140328,0.0980081521557707,-0.0001291325624069,0.4163676452751184,0.9091935932122156,-0.0022347326268194,0.4163676505698618,0.9091935906691314,-0.0022347807733955,-0.3989416343764381,0.916975524572148,-0.0012081790804941,mpc_1np1s_nobc_90/frames/frame_000051.png,nonBC,0.3982200076219175,3.1265373266492733,55.75979824034846,0.2532894516886722,0.0092148276989369,0.0101409168929316,0.10688197179690309,0.1068818937892444,0.7684253171876165,48.11754649561851
52,26,26,0,0.0015610638049301,1.5610638049301917,0.1119158626376224,0.1809856084516405,5.85408315432735e-06,0.0,0.0,0.0076900045355952,0.01013935958588,0.6870852116053962,-0.6432778168623571,-0.1,-0.0005332381860813,-0.9999992362476092,0.0010683485525383,-0.0003190495343969,0.0213774110865653,0.7776964409695938,-0.7056376250028965,-0.1000072722558723,-0.8176709584500526,0.5756858425786343,0.0001198411459245,solved,0,0.0003399448234874,0.339944823487411,0.0003399453253423,0.3399453253423546,54.50629496706962,24,0.6647902733078618,0.0008332851093312,0.8332851093312178,0.0031667148906687,3.1667148906687825,0.389839912334096,0.3898642690203737,0.0990235998075485,0.2540109328843798,0.2539950636060309,53.21267443432374,0.598846453585845,0.0592999315660544,0.1584824483421469,0.3561716775118178,0.0004549225780591,0.1584974216047863,0.3561917351836419,0.0004042156494798,-0.0483476013595218,0.0864184609499219,-0.0001799129598356,0.4065321259520656,0.9136357418595348,0.0011669471587334,0.406545134292631,0.9136301104962964,0.0010368112227765,-0.4882432213480925,0.872705709728543,-0.0018168695158055,mpc_1np1s_nobc_90/frames/frame_000052.png,nonBC,0.339944823487411,3.1667148906687825,54.50629496706962,0.2127932113832675,0.0076900045355952,0.01013935958588,0.09902359980754852,0.09902343636822758,0.7459890671156202,53.21267443432374
53,27,27,1,0.002365384652725,2.365384652725014,0.2884762848532956,0.4220987750357673,1.07568220905537e-05,0.0,0.0,0.0190499855686159,0.0101470974374022,0.6899699744539292,-0.6390568291119995,-0.1,-0.0005332077942173,-0.999999129951216,0.0011635984026436,-0.0003191003238483,0.0214788820609393,0.7777161519306166,-0.7054673214285879,-0.1000075125573706,-0.7927103915315301,0.6095984091201341,0.0001214748114977,solved,0,0.0007632171204592,0.7632171204592676,0.0007632283014176,0.7632283014176895,53.42982360393584,24,0.7523921289408745,0.0007870994255682,0.7870994255682583,0.0032129005744317,3.2129005744317416,0.9117472010773586,0.9117677526330368,0.1714406228159841,0.1880352608852572,0.1880310225064349,27.144171587977237,0.8898613424683196,0.1525583827726365,0.5064600424171881,0.7581332392903463,0.0038955860026628,0.5064754791852533,0.7581476665815545,0.0038909359428018,0.0197109610228229,0.1703035743085834,-0.0002403014983387,0.5554829692032327,0.8315169362675359,0.0042726602264966,0.5554873790201885,0.8315140170203952,0.0042674638706682,0.1149725234256746,0.9933676832904348,-0.0014016602039336,mpc_1np1s_nobc_90/frames/frame_000053.png,nonBC,0.7632171204592676,3.2129005744317416,53.42982360393584,0.5112591739276316,0.0190499855686159,0.0101470974374022,0.1714406228159841,0.1714404544053779,0.8119647391147428,27.144171587977237
54,27,27,0,0.0022128936286878,2.212893628687827,0.244048253604157,0.3191008141811503,1.0792255714360164e-05,0.0,0.0,0.0146538349619457,0.0101447509331668,0.6924104569899707,-0.635865820970188,-0.1,-0.0005331844125687,-0.9999990420111377,0.0012368675105167,-0.0003191393906868,0.0215803295702709,0.7776977871488456,-0.7053435765049307,-0.1000078652236348,-0.7741899772415681,0.6329532900908845,0.000108174972535,solved,0,0.0006447382768158,0.6447382768158382,0.0006447383615238,0.6447383615238369,51.01692318378732,24,0.9221956245513512,0.0008110359486617,0.8110359486617416,0.0031889640513382,3.1889640513382584,0.7293639362115905,0.7293979920135509,0.1251007422596386,0.1715203289450091,0.1715123206115358,43.67923061444632,0.7232175392447311,0.0904750509747051,0.4208183576141619,0.5957211262925785,-3.20887236255471e-05,0.4208406654322427,0.5957470642651286,-2.216817746036881e-05,-0.0183647817709742,0.1237449236571874,-0.00035266626415,0.5769662259419437,0.8167680038950514,-4.399548981297325e-05,0.5769698710994317,0.8167654295572294,-3.0392430063005935e-05,-0.146799942504412,0.9891621857875372,-0.0028190581269146,mpc_1np1s_nobc_90/frames/frame_000054.png,nonBC,0.6447382768158382,3.1889640513382584,51.01692318378732,0.40172737000954356,0.0146538349619457,0.0101447509331668,0.12510074225963877,0.125100245165302,0.8284796710549909,43.67923061444632
55,27,27,0,0.0020912659797815,2.0912659797815305,0.2075248120151732,0.258887609685087,1.0967207411674814e-05,0.0,0.0,0.0118994749242249,0.010143524265493,0.6944857051101224,-0.6332769448733371,-0.1,-0.0005331654236691,-0.9999989666508008,0.0012963648259157,-0.0003191711131947,0.0216817648129259,0.7776889370481429,-0.7052162763128373,-0.1000080117862444,-0.7559145069155042,0.654670334040225,0.0001093725299808,solved,0,0.0005183164363117,0.5183164363117905,0.0005183224753548,0.5183224753548838,50.67850553095943,25,0.0653381727395354,0.0007943804449014,0.7943804449014306,0.0032056195550985,3.2056195550985693,0.6091678048172976,0.60915716767555,0.1276075415877207,0.2094784730555367,0.2094821309821429,40.2268410729293,0.7634935704360012,0.0974275375413694,0.3602006242158477,0.4912571937714519,-0.0027007977038243,0.3601917484921113,0.4912507954639711,-0.0026486231723688,-0.0088501007027286,0.1273001920933936,-0.000146562609618,0.5912995095397064,0.8064398510338057,-0.0044335857582532,0.5912952643511488,0.8064434295971737,-0.0043480128165864,-0.0693540569202552,0.9975914472569328,-0.0011485419105683,mpc_1np1s_nobc_90/frames/frame_000055.png,nonBC,0.5183164363117905,3.2056195550985693,50.67850553095943,0.33179714008814265,0.0118994749242249,0.010143524265493,0.12760754158772072,0.12760745742104318,0.7905215269444633,40.2268410729293
56,27,27,0,0.0019705876579272,1.9705876579272552,0.1708416495566545,0.2050693583996867,1.1156398974049736e-05,0.0,0.0,0.0092307467868367,0.0101416486285931,0.6961941216056889,-0.6312262512893402,-0.1,-0.0005331506921626,-0.9999989057536413,0.0013425185107598,-0.0003191957204298,0.0217831812992118,0.7776684618990536,-0.7051067392011389,-0.1000080878299551,-0.7403525116706277,0.6722188214537935,0.0001206079017594,solved,0,0.0004341787878758,0.4341787878758957,0.0004342170528373,0.4342170528373739,49.05216569739996,25,0.1926530579986961,0.0007856566644389,0.7856566644389235,0.003214343335561,3.2143433355610767,0.5026999378759209,0.5026999378473006,0.1114343589388848,0.2216717181421049,0.2216717181547254,46.879634300321946,0.6835332656077819,0.0761690912664056,0.2975059521372609,0.4051707348315588,-0.0058405153378067,0.2975059521298506,0.4051707348011746,-0.0058405153597201,-0.0204751490893162,0.1095371116984766,-7.604371067559956e-05,0.5918161704859668,0.8059892279747312,-0.0116182933351552,0.5918161705049199,0.8059892279601767,-0.0116182933794081,-0.1837417945801228,0.982974306502282,-0.0006824081136169,mpc_1np1s_nobc_90/frames/frame_000056.png,nonBC,0.4341787878758957,3.2143433355610767,49.05216569739996,0.26690880671525835,0.0092307467868367,0.0101416486285931,0.11143435893888483,0.11143433299245921,0.7783282818578952,46.879634300321946
57,27,27,0,0.0018621555827569,1.86215558275694,0.1434697426986986,0.1677584650279233,1.1707031899501608e-05,0.0,0.0,0.0072079838877964,0.0101380659932897,0.6976288190326759,-0.629548666639061,-0.1,-0.0005331391880283,-0.999998856719945,0.0013785583898826,-0.0003192149349305,0.0218845619591447,0.7776394570714475,-0.7050095583332634,-0.1000082088135072,-0.7267822514785962,0.6868679241892519,0.0001168573940267,solved,0,0.0003737433256077,0.3737433256077969,0.0003738055626612,0.3738055626612181,47.708232177372835,25,0.302213463667336,0.000765289946249,0.7652899462490854,0.0032347100537509,3.2347100537509146,0.4269117710711477,0.4269181590043391,0.1014170387188715,0.2375597151242983,0.2375561605423319,52.417030528509194,0.6099096377317503,0.0618552293448538,0.2496443715036387,0.3462454465876529,0.0067408288046806,0.2496505001283733,0.3462496972411744,0.0066999577388454,-0.0290048276060383,0.0971808678754682,-0.0001209835520793,0.5847680678311253,0.8110468486706327,0.0157897468785353,0.5847736735083127,0.8110446696591681,0.0156937754872529,-0.2859956075668892,0.9582301860031032,-0.0011929312234674,mpc_1np1s_nobc_90/frames/frame_000057.png,nonBC,0.3737433256077969,3.2347100537509146,47.708232177372835,0.2207407298067358,0.0072079838877964,0.0101380659932897,0.10141703871887156,0.10141696655631746,0.7624402848757017,52.417030528509194
58,27,27,0,0.0017617027564147,1.7617027564147123,0.1214923315217121,0.1391776018891837,1.1261128436452748e-05,0.0,0.0,0.0057746872221579,0.010136732144399,0.698843742347893,-0.6281568906201691,-0.1,-0.000533129970974,-0.9999988164993904,0.0014074317924043,-0.0003192303283577,0.0219859292805887,0.7776035836933163,-0.7049216800885455,-0.1000082940062801,-0.714799792163335,0.6993291382335383,0.0001163648996802,solved,0,0.000323211713003,0.3232117130030683,0.0003232354669995,0.3232354669995643,46.56405895376848,25,0.3994288822917569,0.0007363806621297,0.7363806621297617,0.0032636193378702,3.2636193378702383,0.3646924412811352,0.3647079717572615,0.0949183460193882,0.2602695731393493,0.2602584899969311,57.16523424003048,0.5422181469926762,0.0514664496942423,0.2089404062180965,0.2988811226065994,0.0038154850844796,0.2089502081371597,0.2988929907169479,0.0038334427100855,-0.0358733781312681,0.0878782447178982,-8.519277291951788e-05,0.5729222286157227,0.8195429594226141,0.0104621995209886,0.5729247077610647,0.8195406019692985,0.0105109923745702,-0.3779393514077934,0.9258299201710494,-0.0008975374781827,mpc_1np1s_nobc_90/frames/frame_000058.png,nonBC,0.3232117130030683,3.2636193378702383,46.56405895376848,0.18474520728023966,0.0057746872221579,0.010136732144399,0.09491834601938826,0.09491830778752729,0.7397304268606507,57.16523424003048
59,27,27,0,0.0016668832226871,1.6668832226871648,0.1053954920555939,0.1190262493162917,1.1746668506302052e-05,0.0,0.0,0.0045971481083524,0.0101334614821296,0.699897697268449,-0.6269666281270062,-0.1,-0.0005331226330877,-0.9999987838843564,0.0014304175053686,-0.0003192425826606,0.02208726389541,0.7775628829159834,-0.7048403404920642,-0.1000083934698235,-0.7039616110533597,0.7102380137446916,0.0001183011121617,solved,0,0.0002890144623717,0.2890144623717582,0.0002890149069229,0.2890149069229779,45.57355891958813,25,0.4873325503734334,0.0007005857634793,0.7005857634793468,0.0032994142365206,3.299414236520654,0.3226286699103997,0.3226349496327909,0.0909543463735054,0.281916502952962,0.28191101576883,60.57135267171093,0.4913392906045675,0.0446894440245602,0.1803587038609452,0.2675066187207791,0.0004533545292911,0.1803642384801129,0.2675105347171858,0.0004074522890196,-0.0407007773328693,0.0813395964812668,-9.946354337375674e-05,0.5590287556001592,0.8291470773352875,0.0014051898407448,0.5590350291727405,0.82914307647592,0.0012628894962661,-0.4474857877130028,0.8942903745055194,-0.0010935545945798,mpc_1np1s_nobc_90/frames/frame_000059.png,nonBC,0.2890144623717582,3.299414236520654,45.57355891958813,0.15898257108855993,0.0045971481083524,0.0101334614821296,0.09095434637350544,0.09095429198908171,0.718083497047038,60.57135267171093
60,27,27,0,0.001575970723421,1.5759707234210798,0.0910251143297933,0.1017745914884278,1.0038814899491173e-05,0.0,0.0,0.0039868508487955,0.0101344791577464,0.7008079484117469,-0.625948882212122,-0.1,-0.0005331162691189,-0.9999987551713632,0.0014503517350847,-0.0003192532099993,0.0221886086869875,0.7775177675065986,-0.7047645069763954,-0.100008475838954,-0.6941365265687054,0.7198433652616975,0.0001094159387853,solved,0,0.0002519353949866,0.2519353949866419,0.0002520055373895,0.2520055373895906,44.692533760961545,25,0.5687084006427842,0.0006599583781031,0.6599583781031735,0.0033400416218968,3.3400416218968267,0.2789854784873033,0.2789878390056034,0.0882390449139771,0.3162854403477236,0.3162827642541252,63.31157557409384,0.4491384999454358,0.0396315522692816,0.1500888929748366,0.2350996420444111,0.0058634224619549,0.1500895831422211,0.2351020126781788,0.0058630179839563,-0.0451154093847883,0.075833515668866,-8.236913053016881e-05,0.5379810224841767,0.8426949077032715,0.0210169450171644,0.5379789444485664,0.8426962749206316,0.0210153173875031,-0.511286238748058,0.8594099782335023,-0.0009334771314724,mpc_1np1s_nobc_90/frames/frame_000060.png,nonBC,0.2519353949866419,3.3400416218968267,44.692533760961545,0.13654171162017162,0.0039868508487955,0.0101344791577464,0.08823904491397708,0.08823900646911888,0.6837145596522765,63.31157557409384
61,28,28,1,0.0024341964303194,2.4341964303194006,0.2627572839711902,0.2579944292581383,1.793323378688822e-05,0.0,0.0,0.0124842089076546,0.0101422790242802,0.7034355212514588,-0.6233689379195406,-0.1,-0.0005330963399615,-0.999998662690702,0.0015127726990534,-0.0003192864870516,0.0222900314772303,0.7774851047277312,-0.7046575987208982,-0.1000087816188558,-0.677518487904131,0.7355057348262628,0.0001121863583181,solved,0,0.000664845790961,0.6648457909610088,0.0006648471569673,0.6648471569673693,43.905294408191025,25,0.6445854878584931,0.0006149241433019,0.6149241433019116,0.003385075856698,3.385075856698089,0.7084240625448572,0.7084329979507099,0.1117869657792944,0.1577966809564944,0.1577946906802218,62.81868256558178,0.4568078887371961,0.0510651678259766,0.5081281058703532,0.4936287789449919,0.0010530975468426,0.5081366716674918,0.4936328087127295,0.0010419474535117,-0.0326627788673761,0.1069082554971956,-0.0003057799018574,0.7172654526231295,0.6967984361961667,0.0014865355406755,0.71726849700308,0.6967953358195699,0.0014707776974333,-0.2921877218839946,0.9563570739389144,-0.0027353806387512,mpc_1np1s_nobc_90/frames/frame_000061.png,nonBC,0.6648457909610088,3.385075856698089,43.905294408191025,0.3682424692098266,0.0124842089076546,0.0101422790242802,0.11178696577929431,0.11178654756630053,0.8422033190435056,62.81868256558178
