k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
10,43,0.2624252065238832,-0.4860204961753145,-0.20322329864994065,-0.00036775195963137055,-1.0472051557865698,-6.28323668008636,0.09999999980661706,0.7238464259413481,-0.7467017902226878,-0.09,0.02242940533898586,-0.9424228565444864,-0.3312089224222112,0.04045653156892783,0.0429994144256266,0.8153199889472302,-0.708230340228651,-0.09761117345741825,-0.9899486989581132,-0.12303547485381955,0.06974126308877196,solved,0,8.808440439768012e-06,24.776916555032436,42,0.6959522474549625,0.0009762222988280179,0.002023777701171982
11,44,0.3979645797422142,-0.35624911556189354,-0.11609366185884301,5.25541706405571e-05,-1.0473167701193606,-6.283994518969667,0.09999999580703904,0.7278260717387702,-0.7502642813783067,-0.09,0.02195509320890572,-0.9313281490313116,-0.3607642244678412,0.04466572565420581,0.04399941438369699,0.8143632652044224,-0.7087075463134158,-0.0978584591896666,-0.9834757719239604,-0.1692698673834474,0.06421149810653241,solved,0,1.2642893734707081e-05,26.226424442548296,43,0.7909523309502485,0.0006599161747371895,0.0023400838252628105
12,45,0.4309174824457394,-0.7744607590903158,-0.1640518702452699,0.0007028132262355905,-1.0472933621541034,-6.283828166850942,0.09999999689850989,0.7321352465632276,-0.7580088889692098,-0.09,0.021461539688829575,-0.9192888205637527,-0.38995260054673625,0.048830687354644214,0.04499941435268209,0.8135117276193474,-0.7094382291933609,-0.09767053656336765,-0.966793149106282,-0.2437699828001106,0.07672809665084644,solved,0,0.00029562499783011067,30.86812735984195,44,0.7046216901503738,0.0005218864935917751,0.002478113506408225
13,46,0.37327010544671035,-0.29819269647176844,-0.10685377454190623,0.0005922111605176715,-1.0472719832774777,-6.28366019089375,0.09999999738168965,0.7358679476176947,-0.7609908159339275,-0.09,0.02094570645141953,-0.9063172453360164,-0.4187446343046041,0.05294581597151435,0.04599941432649899,0.8125397442614631,-0.7096642685154185,-0.097584522661791,-0.969104580515542,-0.2347834424552321,0.07558469219614748,solved,0,7.889338973809293e-06,31.475560785830893,45,0.8213404480380664,0.0005230581213048844,0.0024769418786951157
14,47,0.5893708450167339,-0.30695301014700854,-0.0721027670827643,0.00027246579983683706,-1.0472926076290654,-6.283817657791966,0.09999999713563747,0.741761656067862,-0.7640603460353975,-0.09,0.020407174252731523,-0.892425938212174,-0.44711266478053246,0.057006640297346006,0.04699941429785536,0.81183185886934,-0.7107899786053603,-0.09775943779346362,-0.9361973361223919,-0.34498471991910434,0.06723161022054881,solved,0,4.213704749785708e-05,34.28094367754375,47,0.056064054007078944,0.00034652152926588256,0.0026534784707341174
15,49,1.0000020298358356,-0.8518510630903511,-0.13636860970482367,0.00037722364438075176,-1.047251289712046,-6.283540014327607,0.09999998003515378,0.7517616763662204,-0.772578856666301,-0.09,0.01984842059753065,-0.8776299317777779,-0.47502584985433144,0.061009712486510465,0.0479994140982069,0.8115685566381837,-0.712370167068069,-0.09750132701523836,-0.85922289730182,-0.5051108047674976,0.08123476006435416,solved,0,2.553054156934061e-05,34.4915372220152,47,0.8249048663722496,0.0007431788669813379,0.002256821133018662
16,49,0.26805577377124373,-0.0390866416343976,-0.1397725609874089,0.0006854218918471947,-1.0472883842158227,-6.283782568801806,0.09999999824783234,0.7544422341039329,-0.772969723082645,-0.09,0.019270869927450238,-0.8619430016035241,-0.5024581215143091,0.064951764281338,0.04899941408068522,0.8104071154977622,-0.7124273311783983,-0.09746013026974246,-0.8912740580900071,-0.4468195734705706,0.07734869586215568,solved,0,1.7696680798012272e-05,36.741302455363346,49,0.13206363128977544,0.0005578705836210089,0.002442129416378991
17,51,1.0000020955571778,-0.4656494869572746,-0.27346429169334596,0.0005796916799380975,-1.047258139363068,-6.283582467999774,0.0999999897172415,0.7644422550595046,-0.7776262179522178,-0.09,0.018673325316399376,-0.8453821954475821,-0.5293798437987605,0.06882754914606688,0.049999413977857635,0.8100969970587556,-0.713997331681874,-0.09771128562326467,-0.8000347362489753,-0.5950944475381013,0.07620379219132475,solved,0,5.6960306373297476e-05,36.50924995513441,50,0.10310213420717415,0.0008200749064971011,0.002179925093502899
18,52,0.828766910755709,-0.04357082854340701,-0.20439046913421755,0.0005138950102374035,-1.0472408968457376,-6.28345686749685,0.09999999502335133,0.7727299241670617,-0.7780619262376518,-0.09,0.018056562862316848,-0.8279641796228282,-0.5557640546144961,0.07263328023400684,0.050999413928091146,0.8098756706827381,-0.7151861834498645,-0.09728232797420104,-0.7442136121457047,-0.6613214821403645,0.09380829080292238,solved,0,0.0005377681549859181,37.33938981053942,51,0.278943079340936,0.0008672482173806893,0.002132751782619311
19,53,0.23976753548250848,-0.02633710148931093,-0.2209266500995789,0.000212065261973265,-1.0472302746731457,-6.283399012867444,0.09999999945510425,0.7751275995218867,-0.778325297252545,-0.09,0.01742024359314024,-0.809706494824372,-0.5815843851459076,0.07636445709125175,0.051999413922642186,0.8089104865131354,-0.71556774016841,-0.09723606154283768,-0.785383710838277,-0.6124172198072231,0.09009758224160132,solved,0,5.588868572095351e-06,37.16537683463393,52,0.3618600735517297,0.0009004911287571962,0.002099508871242804
20,54,0.7030127944129698,0.06476648673739473,-0.09463577827180956,7.194371250719306e-05,-1.0472139105080838,-6.283292039150651,0.09999999816541247,0.7821577274660164,-0.777677632385171,-0.09,0.01676569378657729,-0.7906278201821095,-0.6068144094816665,0.08001770998570905,0.052999413904296314,0.8093071511853445,-0.7173789954553825,-0.096890248899577,-0.6088972606365314,-0.7860476400671048,0.10664535738244814,solved,0,0.00026002273260886674,31.022449914779063,53,0.6871682250416014,0.0009980771090089486,0.0020019228909910515
21,55,0.2441209020733733,-0.5730650452559546,-0.2752194262411432,0.0057138495991282835,-0.6758094369738231,-6.169996824074237,0.1000586181488219,0.7845989364867502,-0.7834082828377305,-0.09,0.017198228043765584,-0.771259078851432,-0.6309635071118228,0.0821505139031039,0.05400000008578453,0.8090572542835293,-0.7184787331179552,-0.09729887669047804,-0.5801014149828796,-0.8101459458079764,0.08453338728869816,solved,0,0.00026794355995292206,33.66600268718924,54,0.6957339946103227,0.001057136449703663,0.0019428635502963371
22,57,0.643039223254932,0.14782745272153536,-0.10405407538871195,-0.0014871735132785259,-0.38850402656335126,-4.643752576169606,0.09996505993307474,0.7910293287192995,-0.7819300083105151,-0.09,0.017869537770197997,-0.7562414328148077,-0.6487323218428375,0.08322228974552114,0.05499965068511528,0.8092400851653079,-0.7196536322841325,-0.09688407843654179,-0.4775441027742279,-0.8722828175619521,0.10523457062851692,solved,0,0.000717875302821553,22.033791880739734,56,0.25160731657983115,0.0007989819139574996,0.0022010180860425003
23,58,0.4866863271314286,0.16592796141314148,-0.3360491062821867,0.0008158372898291243,0.06869945767413219,-3.2385204099724016,0.10005388969516922,0.7958961919906138,-0.7802707286963837,-0.09,0.019440633337759455,-0.7456665543953713,-0.6608857403785389,0.0826649236125703,0.05600018958206697,0.8090072597668461,-0.7206279069661711,-0.0967622428727649,-0.4903607257525654,-0.8640023359649351,0.11422049234822527,solved,0,0.00016591820852412685,29.016176637700447,56,0.9171084586981365,0.0010440553523279436,0.0019559446476720564
24,59,0.5249139024348362,0.2856247367461832,-0.31306356202038493,-0.00069750172912761,0.14233320154944124,-2.436478930679549,0.09961039247427958,0.8011453310149621,-0.7774144813289219,-0.09,0.020913935351268013,-0.7376189588576447,-0.6699067645348855,0.08188898382742849,0.056996293506809764,0.809635959319091,-0.7221504360165258,-0.09647904562086661,-0.3591266015181538,-0.9230882797090645,0.1376085417142451,solved,0,4.388807818027813e-05,25.01393651371411,58,0.32807064942654574,0.0008814596585994618,0.0021185403414005384
25,60,0.041702477321697316,0.2425898544768741,-0.3583166527156334,0.0008999211659791274,0.3568590796733593,-1.714492827483368,0.09999949848319696,0.801562355788179,-0.7749885827841532,-0.09,0.02281373025358473,-0.731994021929641,-0.676166530177134,0.08039346390969909,0.057996288491641734,0.8097975900440312,-0.7232206286089742,-0.09653056165532366,-0.28012052558535544,-0.9520857284721713,0.12274060295155048,solved,0,0.00022566436364052718,12.307846447984492,60,0.79151225100161,0.00282910497085403,0.00017089502914597026
26,62,0.6232348706167034,0.1894378712769936,-0.3204203021888741,-0.0008572694386697604,0.38319260182091375,-1.2634474968853726,0.10015456377112163,0.8077947044943461,-0.7730942040713832,-0.09,0.024613457169992786,-0.7278607264605148,-0.6807325782294589,0.07884223195462194,0.05899783412935295,0.8095643240750937,-0.7252621472136678,-0.09622838356851565,-0.37874269317135106,-0.9164728798647938,0.12896290819091544,solved,0,0.0012217052103177274,27.07447417484459,60,0.20187685047561774,0.0011501714931593748,0.0018498285068406252
27,62,0.036277520479231884,-0.9999943364586912,-0.20429609730955378,0.00041747776254726977,0.542949597299424,-0.8293889917614684,0.09993937767058873,0.8081574796991384,-0.7830941474359701,-0.09,0.02678963704018229,-0.7252428213581312,-0.6836756188414301,0.07676466386001263,0.05999722790605884,0.8105028340791569,-0.7252062943761255,-0.09630690227697095,-0.13767674418803208,-0.9802797766259682,0.1417627331654531,solved,0,0.0019293531824945663,10.513015928372017,61,0.8448660451147805,0.0016314632793386229,0.0013685367206613772
28,63,0.004413847300342456,0.9999503613407071,-0.1517243324448788,-0.00019908396726134715,0.33245288713033483,-0.724583151091031,0.0994991759098198,0.8082016181721419,-0.773094643822563,-0.09,0.028203260126776247,-0.7228877966913367,-0.6862532192658799,0.07546077497735047,0.060992219665157034,0.8109590528915387,-0.726285121180884,-0.09608637837557603,-0.025927893048374926,-0.9892787055928929,0.1437198173796014,solved,0,0.0015998795609968978,6.3784769700417785,62,0.6656095886054031,0.001577439834722809,0.001422560165277191
29,65,1.0000000974954733,0.9999998508422044,-1.0000001440533415,0.00011253666491017002,0.38564865869226267,-0.4766917098744675,0.10000268503329235,0.8182016191470965,-0.763094645314141,-0.09,0.02970665278426129,-0.721394236579433,-0.6879185395001419,0.07399968393394682,0.06199224651548996,0.8113686751335152,-0.728344499304346,-0.09551331752082275,-0.10118353069016518,-0.9826218134137423,0.15561575699025368,solved,0,0.0037449771474049004,12.715485633720116,63,0.6161141697328347,0.0016425706671426162,0.0013574293328573839
30,67,-0.25933669631781536,1.0000022092523038,-0.21255750713770685,-5.538021982137757e-06,0.23379121949023196,-0.43974788088334493,0.10000234125182786,0.8156082521839184,-0.7530946232216179,-0.09,0.030673392297704716,-0.7199659510073199,-0.6894678392464786,0.07309084101218612,0.06299226992800823,0.8124900486503223,-0.7298136069472541,-0.09538332442905538,0.03979990471772259,-0.9723816209979241,0.22997815037610028,solved,0,0.0006560957612914019,6.861464386009201,65,0.034001852487304744,0.0026708510456943777,0.0003291489543056224
31,67,0.9287464122344558,1.0000773262108258,0.44715991691503076,1.6744711700486387e-05,0.25113168733117536,-0.29913157649730776,0.10000405836788417,0.824895716306263,-0.7430938499595097,-0.09,0.0316484484685828,-0.7190251453029579,-0.690504825211821,0.07214085174701104,0.06399231051168706,0.8147401382721922,-0.7296966744999103,-0.0949039342765745,0.26109160658623914,-0.9176871699935462,0.29946857921462333,solved,0,0.016679725842116556,9.888535971822566,67,0.3078582767063586,0.003657911612562442,-0.0006579116125624419
32,76,-0.8267651397343246,0.7988702375548281,0.6083466916695622,2.2365948750966597e-05,0.18376969925376108,-0.27963048985130984,0.09951798142835212,0.8166280649089198,-0.7351051475839614,-0.09,0.03238381746899113,-0.7181249913677188,-0.6914800769273648,0.07143590380036181,0.06498749032597058,0.8168581700906803,-0.7386980183347305,-0.08913351336169648,0.0773786483398404,-0.9672212322125073,0.24185870188010125,solved,0,0.007086427505636907,37.68164040697979,67,0.9434686984091998,0.007002024428156392,-0.004002024428156392
33,79,-0.5369695172130647,-0.6702200534558865,-0.9642687787593707,5.605790139272243e-06,0.14408770255617503,-0.18148054433650437,0.09967371464700502,0.8112583697367892,-0.7418073481185202,-0.09,0.03294680574688973,-0.7175485228518869,-0.6921079086815991,0.07088912529108546,0.06598422747244063,0.8113908448263618,-0.7416889737145979,-0.09002410021399365,-0.4888652001092332,-0.8327987543068396,0.25972495050839145,solved,0,0.002734077518739857,16.259064911628933,74,0.6295800322346239,0.010525844823230527,-0.0075258448232305266
34,80,0.9999161130609929,0.0849710860253604,-0.999781617476328,-0.0010054968158487842,0.10383306278930439,-0.1652666978077858,-0.0019252616200426639,0.8212575308673992,-0.7409576372582666,-0.09,0.03336107900626738,-0.7170132381171809,-0.6926837649432369,0.07048586068365006,0.06596497485624021,0.8224315896017652,-0.7370614776626814,-0.09216511915764646,0.20971683997127902,-0.8919130511030328,0.4006369369812147,solved,0,0.010348667260189008,33.700494336465894,80,0.0008640984661194055,0.007350141956379363,-0.004350141956379363
35,82,-0.6134419640295949,-0.2799394628740707,-0.9998235888363073,-1.62138153176027e-05,0.07860186714737968,-0.08753144519988325,0.10005940668135654,0.8151231112271032,-0.7437570318870073,-0.09,0.03366409492231737,-0.7167376603404881,-0.6929843456150653,0.07018939873773063,0.06696556892305378,0.8141555978084033,-0.7449139155371216,-0.0890162496278412,-0.4786432495298434,-0.8075902729190589,0.3445266168741844,solved,0,0.0009619309596213573,32.84793123097335,78,0.28015095812905366,0.01404599765568657,-0.01104599765568657
36,83,-0.999995598433892,1.0000241436864343,-1.0000028506221448,1.1865863354788086e-05,0.089303092479522,-0.12221350683575775,0.03895914688435774,0.8051231552427643,-0.733756790450143,-0.09,0.03401644645951144,-0.716345333530844,-0.6934070865226116,0.06984881429970385,0.06735516039189736,0.8024518330819856,-0.7365085465057556,-0.08835955630763699,-0.6550331181399305,-0.6532609719772834,0.3797126750868357,solved,0,0.05515558434368733,23.45143088337086,83,0.7066434499753146,0.008816600624136101,-0.005816600624136101
37,83,-0.1975169117047225,-1.0006526609897357,-0.999838533168777,-3.866099270668591e-06,0.0483346703457165,-0.07437755442448432,-0.002154350478983344,0.8031479861257171,-0.7437633170600403,-0.09,0.034209983194874644,-0.7161042747218854,-0.693665198867039,0.06966302215379405,0.06733361688710753,0.8047606880589737,-0.7412875099262713,-0.09037596720694124,-0.723964839937089,-0.6632942713009159,0.18951416618383773,solved,0,0.0042583439174654104,38.21320195361317,71,0.789550626636961,0.008361078381858815,-0.0053610783818588146
