node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
13,0.003250000000000001,0.027550573213278064,3.655880128116609e-05,0.03655880128116609,0.5731096104822326,32.836761879018496,1,0.0009634411987188339,2.5667377138555665,4.2306889146896065,0.02244942678672194,nan,0,1,1,0.04632149876478909,3.7303180408324593e-13,1.6263883144804595e-09,-0.8396583493064762,-1.9306308457310308,-1.7837039802653307,-1.056724932615116,1.5791972339031335,-2.0524963924899797,0.24618736385181778,-0.6415823389056671,-0.016267221584779723,-3.0500251983021864,0.5505826717113466,0.06580986132107472,0.4981577572789074,-0.6673444001487938,-0.016558422038837062,0.49819395582095893,-0.6673495115839643,-0.01655871313152955,-0.7459376616259337,0.6660157693088312,0.0,-0.9878960842730361,0.15511639764083424,0.00047943814305915415,-0.8396583493064762,-1.9306308457310308,-1.7837039802653307,-1.056724932615116,1.5791972339031335,-2.0524963924899797,0.027550573213278064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0035000000000000014,0.027757132413840292,3.674113367363226e-05,0.03674113367363226,0.5648081975401199,32.36112595344016,1,0.0009632588663263678,2.575039126797679,4.230944182318021,0.02224286758615971,nan,0,1,1,0.04615524599699991,3.767998478587974e-13,1.6350147271648187e-09,-0.8385351101336428,-1.9297510649186638,-1.7850016398038848,-1.0581182867931738,1.58030339797212,-2.052241124861565,0.24631760958168242,-0.6398275690605969,-0.01625472326502647,-3.048305431182759,0.548969917463968,0.06698342513560182,0.4979712728635009,-0.6671778962064665,-0.016558422038837062,0.49800761951752803,-0.6671832580810743,-0.016558708299813228,-0.7459376616259337,0.6660157693088312,0.0,-0.9865743761236343,0.1633118926373185,0.00047549918922210467,-0.8385351101336428,-1.9297510649186638,-1.7850016398038848,-1.0581182867931738,1.58030339797212,-2.052241124861565,0.027757132413840292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0037500000000000016,0.027964672008016264,3.691482685774669e-05,0.03691482685774669,0.5566524092490063,31.89383370575713,1,0.0009630851731422534,2.5831949150887925,4.2311901925364275,0.02203532799198374,nan,0,1,1,0.04598900856198586,3.806043095931363e-13,1.6437632489272918e-09,-0.8374308881613642,-1.9289049950225425,-1.786252918044093,-1.059462357142952,1.5813802602596583,-2.0519951146431588,0.24645614826053983,-0.6381268329278253,-0.016243049788260855,-3.0466430523125227,0.5473857089261555,0.06811192342488676,0.4977847884480944,-0.6670113922641393,-0.016558422038837062,0.4978212707402007,-0.6670170200117503,-0.016558696377006694,-0.7459376616259337,0.6660157693088312,0.0,-0.9852096434578508,0.1713526645795968,0.00047199483759385955,-0.8374308881613642,-1.9289049950225425,-1.786252918044093,-1.059462357142952,1.5813802602596583,-2.0519951146431588,0.027964672008016264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.004000000000000002,0.028173154565398303,3.709222051115632e-05,0.03709222051115632,0.5486363887834564,31.434549564590633,1,0.0009629077794888437,2.5912109355543427,4.231434001519378,0.0218268454346017,nan,0,1,1,0.04582272383581437,3.8444548784939774e-13,1.652639568087802e-09,-0.8363511752978996,-1.928091264417224,-1.7874595522896233,-1.0607581560662667,1.5824367154633119,-2.0517513056602086,0.24660218544303897,-0.6364764235111574,-0.01623274392701518,-3.0450270365919008,0.545847849403466,0.06918834337586793,0.4975983040326879,-0.6668448883218121,-0.016558422038837062,0.4976349317167988,-0.6668507347370306,-0.016558677005921098,-0.7459376616259281,0.6660157693088374,0.0,-0.9838044400226289,0.17924453656083766,0.00046894013709793445,-0.8363511752978996,-1.928091264417224,-1.7874595522896233,-1.0607581560662667,1.5824367154633119,-2.0517513056602086,0.028173154565398303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.004250000000000002,0.028382568930862568,3.7261946714649066e-05,0.037261946714649066,0.5407627672804415,30.983424282984423,1,0.0009627380532853509,2.5990845570573575,4.231672563574071,0.021617431069137435,nan,0,1,1,0.045656473029025875,3.8832319171650064e-13,1.6616418508501376e-09,-0.8352938348971298,-1.9273091247866838,-1.7886228814562153,-1.0620072429782712,1.583468642194796,-2.0515127436055156,0.24675469497111568,-0.6348763493920389,-0.016223677622272337,-3.043460646921995,0.5443482359430158,0.07021908342822775,0.4974118196172814,-0.6666783843794849,-0.016558422038837062,0.497448578202503,-0.6666844834084307,-0.016558668881687954,-0.7459376616258998,0.666015769308869,0.0,-0.9823626577919287,0.1869850050001412,0.00046527526816866796,-0.8352938348971298,-1.9273091247866838,-1.7886228814562153,-1.0620072429782712,1.583468642194796,-2.0515127436055156,0.028382568930862568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.004500000000000002,0.028592887446181672,3.7427792698793656e-05,0.037427792698793656,0.5330266003427762,30.540174567847554,1,0.0009625722073012063,2.606820723995023,4.231905651233177,0.02140711255381833,nan,0,1,1,0.045490208106792836,3.9223777515842546e-13,1.6707751136546418e-09,-0.8342586113038288,-1.9265564735661966,-1.789745276066809,-1.063211763635707,1.5844773531894973,-2.0512796559464097,0.24691291895209563,-0.6333243534675183,-0.016215618567490375,-3.041941543960857,0.542885435994389,0.07120565555113499,0.49722533520187495,-0.6665118804371577,-0.016558422038837062,0.49726222178972107,-0.6665182180275859,-0.016558654957145584,-0.7459376616258778,0.6660157693088937,0.0,-0.9808867301854647,0.19457905625878483,0.00046196483414135233,-0.8342586113038288,-1.9265564735661966,-1.789745276066809,-1.063211763635707,1.5844773531894973,-2.0512796559464097,0.028592887446181672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0047500000000000025,0.02880408750830775,3.759005708908978e-05,0.03759005708908978,0.5254263601844805,30.104712883491374,1,0.0009624099429109103,2.6144209641533185,4.232132806397239,0.021195912491692254,nan,0,1,1,0.045323942180355674,3.9618929052656894e-13,1.680041109368846e-09,-0.8332444522141935,-1.9258323226775724,-1.790828141515737,-1.064374217230108,1.5854615118381954,-2.051052500782348,0.2470759133545342,-0.6318191257543213,-0.016208424932753818,-3.040469387915573,0.5414566585258083,0.0721527513655162,0.4970388507864685,-0.6663453764948305,-0.016558422038837062,0.4970758606556915,-0.666351951679084,-0.016558643226742678,-0.7459376616258778,0.6660157693088937,0.0,-0.9793795686396555,0.20202834022095845,0.0004585616285345965,-0.8332444522141935,-1.9258323226775724,-1.790828141515737,-1.064374217230108,1.5854615118381954,-2.051052500782348,0.02880408750830775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.005000000000000003,0.029016149314620727,3.774703540568417e-05,0.03774703540568417,0.5179599432574086,29.67691870548511,1,0.0009622529645943158,2.6218873810803904,4.232355791999659,0.020983850685379276,nan,0,1,1,0.045157684932548514,4.001778186290474e-13,1.6894415804878104e-09,-0.8322536713148666,-1.9251347163272288,-1.791874221981018,-1.0654975529474044,1.586422633518681,-2.0508295151799274,0.24724098797741853,-0.6303581745424829,-0.01620204629171651,-3.039039594566019,0.540067296781181,0.07306327090511629,0.49685236637106206,-0.6661788725525033,-0.016558422038837062,0.49688949130080495,-0.6661856940367712,-0.016558635641004866,-0.7459376616258847,0.6660157693088861,0.0,-0.9778438575903633,0.2093350978318537,0.0004549599164573542,-0.8322536713148666,-1.9251347163272288,-1.791874221981018,-1.0654975529474044,1.586422633518681,-2.0508295151799274,0.029016149314620727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.005250000000000003,0.029229049646114433,3.7900272660189314e-05,0.03790027266018931,0.5106242683057729,29.256615490876555,1,0.0009620997273398107,2.6292230560320258,4.232572156570712,0.02077095035388557,nan,0,1,1,0.044991419183825536,4.0420360019186964e-13,1.698980043164613e-09,-0.8312834134854326,-1.924463202430993,-1.7928836726956292,-1.0665823835952841,1.5873604565329253,-2.050613150608874,0.2474097199399379,-0.6289409996201102,-0.01619633698087125,-3.0376536539272565,0.5387089980878815,0.07393772216274215,0.49666588195565553,-0.666012368610176,-0.016558422038837062,0.49670311845199633,-0.6660194279394716,-0.016558621733291656,-0.7459376616259129,0.6660157693088543,0.0,-0.9762819486311117,0.21650254666469057,0.00045173525746335525,-0.8312834134854326,-1.924463202430993,-1.7928836726956292,-1.0665823835952841,1.5873604565329253,-2.050613150608874,0.029229049646114433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.005500000000000003,0.029442762535045873,3.8055143797234564e-05,0.03805514379723456,0.5034172478285336,28.84368363466638,1,0.0009619448562027654,2.6364300765092654,4.23278731479609,0.02055723746495413,nan,0,1,1,0.04482514949872004,4.0826668568757225e-13,1.7086587358767194e-09,-0.8303345911730586,-1.9238163599489158,-1.793858878350661,-1.067628032771846,1.5882761313944018,-2.050397992383497,0.24758161364114614,-0.6275656812116819,-0.016191585427364874,-3.036308942214628,0.5373909963530171,0.0747754091075238,0.49647939754024906,-0.6658458646678488,-0.016558422038837062,0.49651674674842805,-0.6658531579088052,-0.01655862016551997,-0.7459376616259337,0.6660157693088312,0.0,-0.974696271060244,0.22353294743461694,0.000447875482791537,-0.8303345911730586,-1.9238163599489158,-1.793858878350661,-1.067628032771846,1.5882761313944018,-2.050397992383497,0.029442762535045873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.005750000000000003,0.029657280167536968,3.8199023918500364e-05,0.038199023918500365,0.496336641773004,28.437994791289764,1,0.0009618009760814997,2.643510682564795,4.2329964374832585,0.020342719832463035,nan,0,1,1,0.04465887138675037,4.123674547403362e-13,1.7184805498617752e-09,-0.8294067450692376,-1.9231934595955624,-1.7948001148833632,-1.0686380008857732,1.5891706851703304,-2.050188869696328,0.24775608155630083,-0.626231260867327,-0.016187438033226476,-3.035004117669826,0.5361046104290584,0.07557872114632061,0.4962929131248426,-0.6656793607255216,-0.016558422038837062,0.49633036441624717,-0.6656868795000349,-0.01655860705308648,-0.7459376616259337,0.6660157693088312,0.0,-0.9730891037462773,0.23042872746527152,0.00044466729408658694,-0.8294067450692376,-1.9231934595955624,-1.7948001148833632,-1.0686380008857732,1.5891706851703304,-2.050188869696328,0.029657280167536968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.006000000000000004,0.0298725729150572,3.834169828716983e-05,0.03834169828716983,0.4893813698768476,28.03948706627405,1,0.0009616583017128302,2.6504659544609512,4.233201207588236,0.020127427084942803,nan,0,1,1,0.04449260167463531,4.165058551374256e-13,1.7284472428744014e-09,-0.8284995698447665,-1.9225936496509806,-1.795708944812525,-1.069612962410379,1.5900439116767977,-2.0499840995913505,0.24793262189614235,-0.6249364537694322,-0.016184037473165436,-3.033738178099633,0.5348515837422017,0.07634949273429754,0.4961064287094361,-0.6655128567831944,-0.016558422038837062,0.4961439779977345,-0.6655206094991621,-0.016558601401459924,-0.74593766162593,0.6660157693088353,0.0,-0.9714628868419032,0.23719119909669864,0.0004410894081662301,-0.8284995698447665,-1.9225936496509806,-1.795708944812525,-1.069612962410379,1.5900439116767977,-2.0499840995913505,0.0298725729150572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.006250000000000004,0.03008862277277894,3.8481255334041846e-05,0.03848125533404185,0.4825487967279788,27.648009461629453,1,0.0009615187446659582,2.65729852760982,4.23340175824333,0.019911377227221062,nan,0,1,1,0.044326324403712626,4.206822373149736e-13,1.7385626561966e-09,-0.8276126970807052,-1.9220157146914278,-1.796586738316061,-1.0705545632959428,1.5908964825918361,-2.0497835489362557,0.24811081189299333,-0.6236797545899812,-0.016181220448791722,-3.0325095841528853,0.53363111049391,0.07708916370979041,0.49591994429402964,-0.6653463528408672,-0.016558422038837062,0.49595758883949803,-0.6653543319675095,-0.016558591587024142,-0.7459376616259173,0.6660157693088495,0.0,-0.969819598763129,0.24382320279054312,0.00043776236163290663,-0.8276126970807052,-1.9220157146914278,-1.796586738316061,-1.0705545632959428,1.5908964825918361,-2.0497835489362557,0.03008862277277894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.006500000000000004,0.030305410965556636,3.8617273989302444e-05,0.038617273989302446,0.4758376635057718,27.26348985224696,1,0.0009613827260106976,2.664009660832027,4.233598388876944,0.019694589034443367,nan,0,1,1,0.044160049446798265,4.248967623132159e-13,1.7488290965478601e-09,-0.826745885486585,-1.921458835788076,-1.7974347247018483,-1.071463886730838,1.5917287258914565,-2.049586918302642,0.2482902281442968,-0.6224599888785176,-0.01617901929601895,-3.0313171744329463,0.5324429000736073,0.0777991373727972,0.49573345987862316,-0.66517984889854,-0.016558422038837062,0.4957711944578525,-0.6651880567633707,-0.01655858432152391,-0.7459376616259127,0.6660157693088546,0.0,-0.9681614425446302,0.2503262521642324,0.0004343354809085503,-0.826745885486585,-1.921458835788076,-1.7974347247018483,-1.071463886730838,1.5917287258914565,-2.049586918302642,0.030305410965556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.006750000000000004,0.03052291938455349,3.8748949517593474e-05,0.03874894951759347,0.46924548242604963,26.885785698592887,1,0.0009612510504824065,2.670601841911749,4.233791783084007,0.019477080615446514,nan,0,1,1,0.04399376483150343,4.291497544885808e-13,1.7592502372393934e-09,-0.825899466819483,-1.9209221341511744,-1.7982539651202503,-1.072342323806494,1.5925422572820729,-2.04939352409558,0.24847053838807856,-0.6212756562062938,-0.016177413232350057,-3.0301584864595545,0.5312880211975928,0.07847968308859381,0.4955469754632167,-0.6650133449562128,-0.016558422038837062,0.495584796675063,-0.6650217719213674,-0.01655857462152621,-0.7459376616259253,0.6660157693088405,0.0,-0.9664902232794119,0.2567030628731581,0.00043106478859547846,-0.825899466819483,-1.9209221341511744,-1.7982539651202503,-1.072342323806494,1.5925422572820729,-2.04939352409558,0.03052291938455349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0070000000000000045,0.03074114184984514,3.886439144560882e-05,0.038864391445608826,0.46277150445166665,26.51485408400009,1,0.0009611356085543912,2.677075819886132,4.233972130155145,0.019258858150154864,nan,0,1,1,0.04382749115561551,4.3344147821727856e-13,1.7698277567915253e-09,-0.8250663430225144,-1.9204040832284446,-1.799046080857534,-1.0731935463371711,1.593328546562312,-2.049213177024441,0.2486510490371832,-0.6201272768074768,-0.01617549564930698,-3.0290421630803643,0.5301409428046397,0.0791432337615911,0.49536049104781016,-0.6648468410138856,-0.016558422038837062,0.4953983787847179,-0.6648554980611235,-0.016558547925964985,-0.7459376616259337,0.6660157693088312,0.0,-0.9648080917709895,0.2629546772453808,0.00042868169959138237,-0.8250663430225144,-1.9204040832284446,-1.799046080857534,-1.0731935463371711,1.593328546562312,-2.049213177024441,0.03074114184984514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
