k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
84,31,31,1,0.0023719937760624,2.3719937760624368,0.0613740960134908,0.0251846105362147,1.3667244647780946e-05,0.0,0.0,0.0022493449869269,0.0102061045958694,0.7264689281120854,-0.6041867650593278,-0.1,-0.0005329620451126,-0.9999979382338924,0.0019332336630687,-0.0003195106054007,0.0244943956610729,0.7776920398830063,-0.7015318644024681,-0.1000114369025034,-0.3448254079929901,0.9386668367317896,8.730637867483249e-05,solved,0,0.0001364164827144,0.1364164827144734,0.000136883340623,0.1368833406230091,21.447043132289515,28,0.7336793354422535,0.0007001617081596,0.7001617081596861,0.0032998382918403,3.299838291840314,0.0834839397659649,0.0834840376111246,0.1701038541588724,2.0375638073111273,2.037561419240764,52.80575576331939,0.6045190947892057,0.1028310279362766,-0.0283428664075469,0.0777324933306325,-0.0111314690519437,-0.0283452858516053,0.0777284052059235,-0.0111545654326028,0.0910759818065765,0.1436679046512567,0.0001411055933486,-0.3395008247933918,0.9311071512502191,-0.1333366523327624,-0.339529407808951,0.9310570910332424,-0.1336131523077706,0.5354139813993515,0.8445893560828718,0.000829526138878,mpc_1np1s_bc_90/frames/frame_000084.png,BC,0.1364164827144734,3.299838291840314,21.447043132289515,0.06634036822423871,0.0022493449869269,0.0102061045958694,0.17010385415887236,0.17010379563347333,1.0375638073111273,52.80575576331939
85,31,31,0,0.0022653959150226,2.265395915022647,0.0229018112466715,0.0219216838970067,8.059408335448078e-06,0.0,0.0,0.0009692681140172,0.0101655106609827,0.7266979462245521,-0.6039675482203577,-0.1,-0.0005329604966491,-0.99999792885304,0.001938079993624,-0.0003195131883125,0.0245960507676828,0.7777671518649022,-0.7014023838296589,-0.1000113274115095,-0.3272676985853697,0.9449316611373072,9.614013289464095e-05,solved,0,0.0001011850769663,0.1011850769663657,0.0001852796499734,0.1852796499734125,20.13467691142588,28,0.8772951276416961,0.0007913334335311,0.7913334335311782,0.0032086665664688,3.2086665664688216,0.1795214912440742,0.1795712146445852,0.1496898144417152,0.8338267101302076,0.8335958229050661,67.78138139321734,0.3781416340568134,0.0566039510346514,-0.0175317002597664,0.0887812130826291,-0.1550435471345864,-0.0175278446100657,0.0887831239255731,-0.1551004600195415,0.0751119818959145,0.1294805728091486,0.0001094909938548,-0.097657946902472,0.4945436474896689,-0.8636489484358839,-0.0976094339215645,0.494417349135252,-0.8637267410955748,0.5017841873613976,0.8649925400205799,0.0007314525324463,mpc_1np1s_bc_90/frames/frame_000085.png,BC,0.1011850769663657,3.2086665664688216,20.13467691142588,0.03170257478837507,0.0009692681140172,0.0101655106609827,0.1496898144417153,0.14968977439797757,0.1661732898697924,67.78138139321734
86,31,31,0,0.0021734613072632,2.1734613072632114,-0.1154185124504333,0.0428670189055586,1.3854583084927424e-08,0.0,0.0,-0.0038462754907193,0.0101815641023617,0.7255437611000477,-0.6035388780313021,-0.1,-0.0005329666412293,-0.9999979659400654,0.0019188486556442,-0.000319502938689,0.0246978664087064,0.7777781921795168,-0.7013073510863619,-0.1000110842680577,-0.3237179272332649,0.9461536299206834,0.0001103436141496,solved,0,0.0002475587296712,0.2475587296712828,0.0004345839475814,0.4345839475814246,19.066592629808007,29,0.0067248302108043,0.0008665228469254,0.8665228469254758,0.0031334771530745,3.133477153074524,0.4764100787180708,0.4764096176656743,0.0956722005813984,0.2008190104601359,0.2008192048056793,58.77518104925392,0.5183974809564668,0.0495962277789587,0.2237245257892572,0.2217261942541841,0.357423270711472,0.2237239861393458,0.2217252075686904,0.357423606045959,0.0110403146146298,0.0950327432970299,0.0002431434517752,0.4696049386512929,0.4654103768140407,0.7502428825041448,0.4696042603748327,0.4654087561353316,0.7502443124412005,0.1153973102692111,0.9933161641471344,0.0025414221717243,mpc_1np1s_bc_90/frames/frame_000086.png,BC,0.2475587296712828,3.133477153074524,19.066592629808007,0.12312194900228204,0.0038462754907193,0.0101815641023617,0.09567220058139851,0.09567189161581993,0.799180989539864,58.77518104925392
87,31,31,0,0.0020912917414258,2.091291741425823,-0.0431114210835379,0.0140007205109502,1.0706198524009467e-09,0.0,0.0,-0.001499581979984,0.010078470946718,0.7251126468892123,-0.6033988708261926,-0.1,-0.0005329690368186,-0.9999979802993104,0.0019113507609416,-0.0003194989425441,0.0247986511181735,0.7778241285470866,-0.7012000197206053,-0.1000108854475045,-0.3129552706707839,0.949767857095849,0.0001272278883169,solved,0,2.543435900029422e-05,0.0254343590002942,3.859506552063535e-05,0.0385950655206353,18.85149142167202,29,0.1017498029171596,0.0008776260821059,0.8776260821059847,0.003122373917894,3.1223739178940155,0.1020895994806246,0.1020879554244537,0.116748496651095,1.1435885461892954,1.1436069628947585,18.821791822919995,0.9465266214169692,0.1105055600906713,0.02375494440116,0.0948878389479404,0.0292281877372147,0.0237546851503678,0.0948863031693392,0.0292276418311226,0.0459363675697765,0.1073313657565799,0.0001988205531877,0.232687213212825,0.929456471870565,0.2862993672804237,0.2326884209954285,0.9294563964458684,0.2862986305250426,0.3934643176353547,0.919338311287568,0.0017029816990444,mpc_1np1s_bc_90/frames/frame_000087.png,BC,0.0254343590002942,3.1223739178940155,18.85149142167202,0.04532785901261893,0.001499581979984,0.010078470946718,0.11674849665109502,0.11674832735709052,0.1435885461892954,18.821791822919995
88,31,31,0,0.0020150700314542,2.0150700314542007,-0.0765367741853406,0.0127397892944922,1.1117566302883926e-14,0.0,0.0,-0.0031186181813697,0.0008286737034786,0.7243472791473589,-0.6032714729332477,-0.1,-0.0005329740187298,-0.9999980099816048,0.0018957577012964,-0.0003194906318706,0.0248069378552083,0.7777948545051023,-0.701206386940915,-0.1000108426482978,-0.3191104510779957,0.9477175242076016,0.0001196771153127,solved,0,8.615377490109866e-05,0.0861537749010986,0.0003797941247298,0.3797941247298131,18.20085009004564,29,0.2090641330726641,0.0009236505844462,0.9236505844462282,0.0030763494155537,3.076349415553772,0.3874908299266447,0.3875374342668571,0.0299585189944513,0.0773141366987259,0.0773048390825182,72.8649077880923,0.2946256690270081,0.0088265487017985,-0.1066630899514262,-0.0442761979854512,0.3698807197073226,-0.1066446301132284,-0.0442653076266896,0.3699361679626173,-0.0292740419842729,-0.0063672203096665,4.2799206734223105e-05,-0.2752661010626199,-0.1142638601120783,0.9545534787941798,-0.2751853645183429,-0.1142220175721365,0.9545817648879834,-0.9771525084299004,-0.2125345485484712,0.001428615571489,mpc_1np1s_bc_90/frames/frame_000088.png,BC,0.0861537749010986,3.076349415553772,18.20085009004564,0.07758981913863364,0.0031186181813697,0.0008286737034786,0.02995851899445131,0.029958488422629177,0.9226858633012741,72.8649077880923
89,31,31,0,0.0020075014733696,2.0075014733696706,-0.0701428912434821,0.0139151766018729,1.050267925327623e-09,0.0,0.0,-0.0027627623802292,0.010075280502313,0.723645850234924,-0.6031323211672289,-0.1,-0.0005329784320625,-0.9999980360738344,0.0018819439167046,-0.0003194832694373,0.0249076906602315,0.7778277052682281,-0.7011081638208236,-0.1000104561180385,-0.3113095873859118,0.9503085377531956,0.0001545153601474,solved,0,3.585935234460306e-05,0.035859352344603,3.612906118172463e-05,0.0361290611817246,18.572638094812465,29,0.2027096509537247,0.0008943550599148,0.894355059914889,0.0031056449400851,3.1056449400851114,0.092507242342079,0.0925100121186205,0.1035717305255765,1.1196067237912304,1.1195732024418303,20.241179468000265,0.938244608599944,0.0971756177689884,-0.0025303087776694,0.0923829799412049,-0.0040709262347425,-0.0025306488571352,0.0923879819891837,-0.0040198187167411,0.0328507631257579,0.0982231200913341,0.000386530259272,-0.0273525479044405,0.9986567278655376,-0.0440065678283746,-0.0273554050981029,0.9986808981358652,-0.0434527963479972,0.3171788571944892,0.9483583946401132,0.0037320054160588,mpc_1np1s_bc_90/frames/frame_000089.png,BC,0.035859352344603,3.1056449400851114,18.572638094812465,0.07150984080429958,0.0027627623802292,0.010075280502313,0.1035717305255767,0.10357100925655456,0.11960672379123038,20.241179468000265
90,31,31,0,0.001935630029804,1.9356300298040947,-0.1123439530369274,0.0322437573282297,7.359208684943317e-10,0.0,0.0,-0.0039703751817809,0.0100505177804362,0.7225224107045547,-0.6028098835939466,-0.1,-0.0005329847742997,-0.9999980732369036,0.0018620920794138,-0.0003194726887527,0.0250081958380358,0.7778498762727867,-0.7010137997751634,-0.1000103323142289,-0.3071673320993728,0.9516555075928724,0.0001579845110499,solved,0,1.0027627599547846e-05,0.0100276275995478,6.542149223241594e-05,0.0654214922324159,18.10177406216358,29,0.3009066224521387,0.0009272698434225,0.9272698434225108,0.0030727301565774,3.072730156577489,0.1247490414917892,0.1247365252185105,0.096933698391647,0.7770296046565375,0.7771075731173434,31.25198516056428,0.8548938959176801,0.0828680270637444,0.0270939128204393,0.1031005572650391,0.0647959746653831,0.0270930564564286,0.103100562150793,0.0647722247543447,0.022171004558591,0.0943640456602112,0.0001238038096623,0.2171873426556357,0.8264637229443165,0.5194106014004752,0.2172022702169047,0.8265466908765002,0.5192723193216925,0.2287233947167905,0.9734906149866128,0.0012772009292594,mpc_1np1s_bc_90/frames/frame_000090.png,BC,0.0100276275995478,3.072730156577489,18.10177406216358,0.11687952631066366,0.0039703751817809,0.0100505177804362,0.09693369839164691,0.09693361933044439,0.22297039534346252,31.25198516056428
91,31,31,0,0.0018645827975099,1.8645827975099307,-0.0866477585673493,0.0173028103379097,-1.4278312439351912e-09,0.0,0.0,-0.0033390288319376,0.0101540063430003,0.7216559331188812,-0.6026368554905676,-0.1,-0.000532990107868,-0.9999981041854356,0.0018453969671629,-0.0003194637904505,0.0251097359014658,0.7778805006756977,-0.7009220768204228,-0.1000099110820864,-0.301171420190792,0.953569998892443,0.0001813078260827,solved,0,0.000129497599464,0.1294975994640787,0.0001526153206339,0.1526153206339705,17.851935421687767,29,0.3952596484226481,0.000949510097086,0.9495100970860452,0.0030504899029139,3.050489902913955,0.1268659264559681,0.1268777320904017,0.0967012508529067,0.7622318581062756,0.7621609344656795,84.95749940629403,0.0878946713172947,0.0084995246596875,-0.0885062766092035,0.0409337786436799,0.0811543471556298,-0.088499139065612,0.0409370313572132,0.0811789427666298,0.0306244029110169,0.0917229547405806,0.0004212321425001,-0.6976363085159966,0.3226538424238521,0.6396859221596933,-0.6975151400291064,0.3226494569436755,0.6398202539495976,0.3166908663632498,0.9485188033410388,0.0043560154474201,mpc_1np1s_bc_90/frames/frame_000091.png,BC,0.1294975994640787,3.050489902913955,17.851935421687767,0.08835848182452735,0.0033390288319376,0.0101540063430003,0.09670125085290672,0.09670033340169473,0.23776814189372442,84.95749940629403
92,31,31,0,0.0018027657924801,1.802765792480172,-0.0729310081091352,0.0115595420274551,2.0699320762638908e-10,0.0,0.0,-0.0028955966234552,-0.0019990976165883,0.7209266230377899,-0.602521260070293,-0.1,-0.0005329947330035,-0.999998130798256,0.0018309190113003,-0.0003194560737952,0.0250897449253,0.7778344056636102,-0.7009577652506351,-0.1000099076430855,-0.3106621262904128,0.9505203908679288,0.0001727223176395,solved,0,0.0002088625753185,0.2088625753185836,0.0010795399486284,1.0795399486284727,17.491513505598956,29,0.4869624639496255,0.0009801952024625,0.9801952024625692,0.0030198047975374,3.019804797537431,1.0917687397957585,1.091782582365151,0.058295919258494,0.0533958494446357,0.0533951724456039,76.37665915482295,0.2355380458026493,0.0137309069004147,-0.2423786654953549,-0.1070982867376747,-1.0591229960140436,-0.2423719091965148,-0.10709539786935,-1.0591391034909248,-0.0460950120875214,-0.0356884302122884,3.439000903493472e-06,-0.2220055004878576,-0.0980961286340823,-0.9700982977513884,-0.2219964973900386,-0.0980922388753877,-0.970100751375324,-0.7907073543712092,-0.6121943125047885,5.899213782433651e-05,mpc_1np1s_bc_90/frames/frame_000092.png,BC,0.2088625753185836,3.019804797537431,17.491513505598956,0.0738414176170748,0.0028955966234552,0.0019990976165883,0.05829591925849401,0.058295919157057,0.9466041505553643,76.37665915482295
93,31,31,0,0.0018085533746618,1.8085533746618632,-0.1119181396990797,0.0249112844653988,7.141461701710714e-10,0.0,0.0,-0.004132399929268,0.010117136750257,0.7198074416407991,-0.602272147225639,-0.1,-0.000533001333491,-0.9999981684152452,0.0018102570498861,-0.0003194450609901,0.0251909162928025,0.7778517821804164,-0.7008741673531111,-0.1000093705555934,-0.3073978699300048,0.951581057870028,0.0001996633524379,solved,0,4.334085855177082e-05,0.0433408585517708,0.0004937111985316,0.4937111985316247,18.06263868007045,29,0.4513012623450633,0.0009340796692479,0.9340796692479296,0.003065920330752,3.0659203307520704,0.4979625255879369,0.4979360604152954,0.0853864173608581,0.1714715726048735,0.1714806862745449,82.24149959337292,0.1349979337362764,0.0115269899128591,-0.0254836971057027,0.0771155174332311,-0.4912946723126015,-0.0254769425144241,0.0771163047985634,-0.4912680746763792,0.0173765168062223,0.0835978975239903,0.000537087492064,-0.0511759335215325,0.1548620899578377,-0.986609728779364,-0.0511650883311714,0.1548719020957146,-0.986608751064635,0.2035044605840069,0.97905381333299,0.0062900811237251,mpc_1np1s_bc_90/frames/frame_000093.png,BC,0.0433408585517708,3.0659203307520704,18.06263868007045,0.11465706296351193,0.004132399929268,0.010117136750257,0.08538641736085832,0.08538472818220202,0.8285284273951266,82.24149959337292
94,31,31,0,0.0017469444588267,1.7469444588267116,-0.1748827662073172,0.0590260026707403,1.9878713431299274e-08,0.0,0.0,-0.0055220071622967,0.0111045896553294,0.718058613978726,-0.6016818871989317,-0.1,-0.0005330101531774,-0.9999982180153508,0.0017826470639582,-0.0003194303446824,0.0253019621893558,0.777842588449847,-0.700798145308609,-0.1000085872221106,-0.3094383217537335,0.95091948553343,0.0002388787770077,solved,0,7.97804973391031e-05,0.0797804973391031,0.0004746983259236,0.474698325923627,17.866034910917488,29,0.534891608851971,0.0009515108679595,0.9515108679595508,0.0030484891320404,3.0484891320404497,0.4913014667364781,0.4913065260978131,0.0765799552325591,0.1558716193974539,0.1558700142674535,73.07390570396429,0.2911379263675173,0.0222953293677245,0.0178804187577454,0.1510621980795679,-0.4671591101047176,0.0178840229128063,0.1510668512647583,-0.4671627882865958,-0.0091937305694012,0.0760220445021886,0.0007833334828011,0.0363939861130844,0.3074735336798698,-0.9508604018788532,0.0364009471945134,0.3074798384312176,-0.9508580966693476,-0.1200540081471912,0.9927146636652336,0.0102289624017445,mpc_1np1s_bc_90/frames/frame_000094.png,BC,0.0797804973391031,3.0484891320404497,17.866034910917488,0.18457532583639072,0.0055220071622967,0.0111045896553294,0.07657995523255917,0.07657594878338428,0.8441283806025461,73.07390570396429
95,31,31,0,0.0016785404519051,1.678540451905111,-0.1421047008968178,0.0307677415694076,-3.772903513672573e-13,0.0,0.0,-0.0051285079223001,-0.0002915006917108,0.7166375669697578,-0.6013742097832376,-0.1,-0.0005330183440074,-0.9999982633981792,0.0017570045694581,-0.0003194166768434,0.0252990471824387,0.7777779675600505,-0.7008296710633486,-0.100008269322476,-0.3224069421255234,0.9466011325092676,0.0002441340640337,solved,0,8.965781525586127e-05,0.0896578152558612,0.0001032430867255,0.1032430867255252,17.988930117321946,29,0.6109169977311877,0.0009423807361609,0.9423807361609894,0.003057619263839,3.0576192638390105,0.1693456164345124,0.1693146483075826,0.0719015554086042,0.4245846861729028,0.4246623439100523,17.855699020647428,0.9518317669148,0.0684381845284941,-0.1473639131041365,-0.0660766319445567,-0.0509479502147542,-0.1473550976615056,-0.0660739049854752,-0.0508740051957667,-0.0646208897965294,-0.0315257547396363,0.0003178996345887,-0.8701962070634617,-0.3901880269224993,-0.3008518985459322,-0.8703033029594432,-0.3902432875473551,-0.3004701938331253,-0.8987411945304941,-0.4384572011061639,0.0044213179086621,mpc_1np1s_bc_90/frames/frame_000095.png,BC,0.0896578152558612,3.0576192638390105,17.988930117321946,0.14539738628412788,0.0051285079223001,0.0002915006917108,0.07190155540860428,0.07190085263749596,0.5754153138270972,17.855699020647428
96,31,31,0,0.001669824151447,1.6698241514470475,-0.1354319813419905,0.0232438063730794,4.202638017547058e-10,0.0,0.0,-0.005111649804272,0.0100313063580943,0.7152832471563378,-0.6011417717195069,-0.1,-0.0005330265075643,-0.9999983079775282,0.0017314463642501,-0.0003194030537235,0.0253993602460197,0.7776970125576677,-0.7007955767678375,-0.1000077426605855,-0.3279478709904344,0.9446957820340576,0.0002707764791088,solved,0,0.000102208073568,0.1022080735680945,0.00011987180451,0.1198718045100743,18.772159868068123,29,0.5794274927340046,0.0008777341761593,0.8777341761593628,0.0031222658238406,3.122265823840637,0.1105919894797688,0.1106032161224207,0.0878431031438561,0.7942989682803904,0.7942183439460507,73.31094462600728,0.2871775515857935,0.0252265672845509,0.0041490902362994,0.0907041666501471,0.0631357849369647,0.0041451781918055,0.0907021533460561,0.06315859634895,-0.0809550023828098,0.0340942955110445,0.0005266618905569,0.037517095549298,0.8201694089854505,0.5708893133576783,0.0374779173439,0.8200679557605522,0.5710376114112559,-0.9215863224940266,0.3881271755075651,0.0059954836715462,mpc_1np1s_bc_90/frames/frame_000096.png,BC,0.1022080735680945,3.122265823840637,18.772159868068123,0.1374121395835407,0.005111649804272,0.0100313063580943,0.0878431031438558,0.08784152433328546,0.20570103171960963,73.31094462600728
97,31,31,0,0.0015990466181775,1.5990466181775465,-0.0299944483670267,-0.0106276576153655,-8.992278093738324e-10,0.0,0.0,-0.0018367060230588,0.0101265269481431,0.7149833026726675,-0.6012480482956606,-0.1,-0.0005330294407894,-0.9999983238361496,0.0017222628496007,-0.0003193981586451,0.0255006255155011,0.7776199880519609,-0.7007586260661023,-0.1000077752157383,-0.3273732711713023,0.9448950560609694,0.0002726795533252,solved,0,5.410335225250424e-06,0.0054103352252504,2.3630399761528844e-05,0.0236303997615288,19.107861244198304,29,0.6135750751010912,0.0007968185162924,0.7968185162924402,0.0032031814837075,3.20318148370756,0.084054395490243,0.0840539283233467,0.0854290928076709,1.0163548534185518,1.0163605022603357,16.00347613014312,0.9612449712739184,0.0821182858618665,-0.0716406343156206,0.0374841670571789,0.0229716811773806,-0.0716405420215782,0.0374842392558694,0.0229701417681638,-0.0770245057067908,0.036950701735261,-3.255515285127686e-05,-0.8523127660103933,0.4459513013989852,0.2732954183228542,-0.8523164050820379,0.4459546389274206,0.2732786227408675,-0.9016191460700445,0.4325306581266085,-0.0003810780587892,mpc_1np1s_bc_90/frames/frame_000097.png,BC,0.0054103352252504,3.20318148370756,19.107861244198304,0.03182159705658514,0.0018367060230588,0.0101265269481431,0.08542909280767096,0.08542908660464353,0.016354853418551807,16.00347613014312
98,31,31,0,0.0015293640533268,1.529364053326879,-0.0022507138947041,-0.0171451530799638,-6.904483229552674e-10,0.0,0.0,-0.0008836573366186,0.0101595412488081,0.7149607955337205,-0.6014194998264603,-0.1,-0.0005330308519768,-0.99999833143584,0.0017178445703066,-0.0003193958035651,0.0256022209279892,0.7774804431522155,-0.7007283387967859,-0.1000078970870563,-0.3287019710321359,0.9444336608960052,0.000272774922808,solved,0,9.856118224038524e-05,0.0985611822403852,9.856660188408218e-05,0.0985666018840821,19.073015018079033,29,0.6505750268984575,0.0007198258333199,0.7198258333199827,0.00328017416668,3.2801741666800175,0.0760270539079038,0.0760271576776731,0.1427939514832347,1.878199195462836,1.8781966319013013,40.72432072559172,0.7578574673021081,0.1082174624171444,-0.0457876301047748,0.0606817284791036,-0.0011548524113443,-0.0457874127883783,0.0606820103770111,-0.0011554874714686,-0.1395448997453252,0.0302872693164202,-0.0001218713179956,-0.6022544311692011,0.7981596729055291,-0.0151900192363534,-0.6022507507448853,0.7981622913522605,-0.0151983515728351,-0.9772465730924816,0.21210470753011,-0.0008534767525499,mpc_1np1s_bc_90/frames/frame_000098.png,BC,0.0985611822403852,3.2801741666800175,19.073015018079033,0.017292252229573993,0.0008836573366186,0.0101595412488081,0.14279395148323476,0.14279389947605692,0.8781991954628361,40.72432072559172
99,32,32,1,0.0023905235374218,2.390523537421876,0.2407656296809837,-0.1188055020056258,-1.3805427205182636e-09,0.0,0.0,0.0053915953837514,0.0101712296558143,0.7173684518305303,-0.6026075548465165,-0.1,-0.0005330222415185,-0.99999828476286,0.0017448025016167,-0.0003194101728824,0.0257039332245473,0.7776863471397736,-0.7005561452137629,-0.1000078540777396,-0.2915648105740072,0.9565510341529048,0.0002833654033529,solved,0,7.091162372151374e-05,0.0709116237215137,7.317891090749162e-05,0.0731789109074916,19.153599949037837,29,0.6809523415159551,0.000580319337684,0.5803193376840585,0.0034196806623159,3.4196806623159417,0.2073160635876764,0.2073179743869862,0.2684158787709936,1.294718190795077,1.2947062576926405,9.793829416170864,0.9854262238219692,0.2645040458311558,0.1372870440362184,0.1542958957348309,-0.0180275988604445,0.1372877933679683,0.1542973187845797,-0.018031686331757,0.2059039875580426,0.1721935830230059,4.300931671918917e-05,0.6622113195688675,0.7442544155271275,-0.0869570767863843,0.6622088305363367,0.7442544200078066,-0.0869759912765619,0.7671080731170724,0.6415178707438453,0.000160233876312,mpc_1np1s_bc_90/frames/frame_000099.png,BC,0.0709116237215137,3.4196806623159417,19.153599949037837,0.2684824682218363,0.0053915953837514,0.0101712296558143,0.2684158787709936,0.2684158753252188,0.2947181907950771,9.793829416170864
100,32,32,0,0.0022864107069544,2.286410706954429,-0.05227773973274,-0.1550403890600856,-6.735010878473888e-10,0.0,0.0,-0.0089226248809321,0.010144479300389,0.7168456744332029,-0.6041579587371174,-0.1,-0.0005330364908738,-0.9999983616087872,0.0017001894520126,-0.000319386392777,0.0258053780175512,0.7776203593948596,-0.7005019999217004,-0.1000076857130009,-0.2902534035670784,0.9569497738984972,0.0003032380938477,solved,0,2.210290576000735e-05,0.0221029057600073,4.1659689388569975e-05,0.0416596893885699,16.915338552399103,29,0.8530080117472424,0.0007862987598622,0.7862987598622628,0.0032137012401377,3.213701240137737,0.109817621960095,0.1098029659881854,0.0853587926229433,0.7772777364816781,0.7773814837763832,20.093992941180858,0.9391302772311704,0.0801630265801027,-0.0880465592503345,0.0553925593217213,-0.0352047989475478,-0.0880557284799188,0.0553872841591029,-0.0351443989157901,-0.0659877449139534,0.0541452920624907,0.0001683647386785,-0.8017525573657788,0.5044050156344636,-0.3205751346568072,-0.8019430776523238,0.5044242991128542,-0.320067846979394,-0.7730632414804893,0.6343258895620463,0.0019724358030959,mpc_1np1s_bc_90/frames/frame_000100.png,BC,0.0221029057600073,3.213701240137737,16.915338552399103,0.16361688272139527,0.0089226248809321,0.010144479300389,0.08535879262294335,0.08535862657846252,0.22272226351832192,20.093992941180858
101,32,32,0,0.0022132721138713,2.2132721138713807,0.1871951677237006,-0.0339755247445162,-1.2232173064363534e-09,0.0,0.0,0.0065135485250128,0.0101909497580612,0.7187176261104399,-0.6044977139845625,-0.1,-0.0005330260888973,-0.9999983057071268,0.0017327571403715,-0.0003194037524028,0.0259072875151318,0.777767807979525,-0.7003656643854658,-0.1000076130260156,-0.2613216247918427,0.9652517337489585,0.000314500844893,solved,0,5.9360300998502626e-05,0.0593603009985026,6.242908855225808e-05,0.062429088552258,16.836719821341394,29,0.9072021228489174,0.0007203660376096,0.720366037609609,0.0032796339623903,3.279633962390391,0.1591458069995854,0.1591466791625882,0.2008194931863182,1.261858524408634,1.2618516091130998,14.94261667719763,0.9661845563054224,0.1940286929217026,0.0883308981220947,0.130950272014642,0.0194182023314391,0.0883329204423022,0.1309518963792388,0.019405192328209,0.1474485846654216,0.1363355362345997,7.268698531959217e-05,0.5550312621326228,0.8228320587483846,0.1220151677102603,0.5550409276970153,0.822837756139763,0.1219327505312517,0.7342344227939088,0.6788959282359559,0.0003619518412595,mpc_1np1s_bc_90/frames/frame_000101.png,BC,0.0593603009985026,3.279633962390391,16.836719821341394,0.19025342861764574,0.0065135485250128,0.0101909497580612,0.2008194931863182,0.20081948003172367,0.261858524408634,14.94261667719763
102,32,32,0,0.0021403698498786,2.1403698498786103,-0.0027351717578523,-0.0319019849454492,-1.313203660265546e-09,0.0,0.0,-0.0015125691200287,0.0101589742000999,0.7186902743928614,-0.604816733834017,-0.1,-0.0005330285044833,-0.9999983187831032,0.0017251943075356,-0.0003193997211997,0.0260088772571328,0.7777242708480111,-0.7003063010679046,-0.1000076918774766,-0.2570463797380866,0.9663990157359268,0.0003178807563807,solved,0,2.806609835943577e-06,0.0028066098359435,3.2500591170930015e-06,0.003250059117093,15.112137745451422,30,0.0434411316517595,0.0008678823473772,0.867882347377231,0.0031321176526227,3.132117652622769,0.072746466391733,0.0727458413350941,0.0736171957485823,1.01196936978575,1.0119780649655892,2.4841923081271795,0.9990602179848412,0.0735480116320114,-0.0408467484420792,0.060174137183906,0.0016323995728681,-0.0408499005549733,0.0601731623267598,0.0015599973707952,-0.0435371315139487,0.0593633175611785,-7.885146097175166e-05,-0.561494605416616,0.827176083850916,0.0224395720347136,-0.5615427604555936,0.8271697903606624,0.0214444886768075,-0.5913989397618038,0.806378414140037,-0.0010711011220944,mpc_1np1s_bc_90/frames/frame_000102.png,BC,0.0028066098359435,3.132117652622769,15.112137745451422,0.03201902259602285,0.0015125691200287,0.0101589742000999,0.0736171957485824,0.0736171535196261,0.011969369785749917,2.4841923081271795
103,32,32,0,0.0020685021704267,2.0685021704267834,0.0040871556574874,-0.0315247126504748,-1.2454431646313882e-09,0.0,0.0,-0.0011953394434404,0.0101624083967764,0.7187311459494362,-0.6051319809605218,-0.1,-0.0005330304134292,-0.9999983290762068,0.0017192176203357,-0.000319396535444,0.0261105013411006,0.7776873535927918,-0.7002445951668619,-0.100007691472084,-0.2519798315469934,0.9677324340146474,0.0003172532662579,solved,0,5.967117880306991e-07,0.0005967117880306,7.582641062319721e-07,0.0007582641062319,14.858485824909812,30,0.1028341989187356,0.000824393768563,0.8243937685630364,0.0031756062314369,3.175606231436964,0.0719071084606738,0.071906444295825,0.0719062024903329,0.9999874008236418,0.9999966372208432,0.6095920029958681,0.9999434022502142,0.0719021327610763,-0.0364062519405344,0.0620079391982668,-0.0004822273338339,-0.0364032733873864,0.0620090307748011,-0.0004674615722843,-0.0369172552192598,0.0617059010427079,4.053925944935699e-07,-0.5062955905179404,0.8623339267240739,-0.0067062540012667,-0.5062588443063935,0.8623570721936169,-0.0065009690975851,-0.5134084952438275,0.8581443450723684,5.637797303342094e-06,mpc_1np1s_bc_90/frames/frame_000103.png,BC,0.0005967117880306,3.175606231436964,14.858485824909812,0.03178855688865946,0.0011953394434404,0.0101624083967764,0.07190620249033298,0.07190620248919022,1.2599176358207842e-05,0.6095920029958681
