simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
392,3.91999999999996,392,3.92,0.02705222102374435,0,riccati_dare,1,1,0.10848070774227381,0.0,0.9991838365030682,0.0,0.0019701590446666853,1.9701590446666852,0.3075159510596378,17.619366128668823,0,0.7722784561403739,-0.7147427963990731,-0.10001722230906371,0.7721423022774251,-0.7138751346292107,-0.10178078456767702,-0.8657067430265767,-0.5005511260536905,-0.0006366197446602199,-0.9664939693248901,-0.23238116136880677,-0.10903395388365493,0.5486250964538893,-0.7577572559048094,-0.150854266957749,0.999495704367445,-0.029055312375971327,-0.0030997644566146797,0.012430496131423052,-0.7529175712495322,-0.7690497557894488,0.016132184539916605,-2.5792072299313915,-2.5478632252506612,-0.031344004680730286,-1.6244442618805084,-1.5875742402342774,-0.03687002164623099,-0.49691527109879546,-0.4868204175894816,-0.010094853509313884,1.5480631293441562,1.545245619498009,0.002817509846147148,-2.265724708338922,-2.2617451484210993,-0.003979559917822506,0.02644474550028442,0.026425247979308415,1.9497520976005656e-05,0.007433113991729817,0.007823353613264297,-0.0003902396215344798,-0.10818878119331092,-0.010755530978879537,-0.010525455901043776,-0.00023007507783576187,0.14194479433278634,0.02056165940418554,0.020617670328096915,-5.601092391137666e-05,-0.26194975429336365,0.0029968338510826835,0.0027955545330209776,0.00020127931806170583,-0.037447710492403447,-0.0006347344259409171,-0.000785065276466774,0.00015033085052585694,0.018403251124695267,0.0037911602537563666,0.0034368946907660093,0.00035426556299035733,-0.03861133063228326,0.003893494849987236,0.003893494849987236,0.0,0.002980479559572635,nan,0.0,0.7722436177073041,-3.483843306983925e-05,nan,0.0,-0.7147588884939635,-1.6092094890396424e-05,nan,nan,-0.10003161238001167,-1.4390070947958855e-05,nan,4.0984705423004826e-05
393,3.9299999999999597,393,3.93,0.027092646859027965,0,riccati_dare,1,1,0.10880924994125962,0.0,0.9991838365030682,0.0,0.0019701254693319805,1.9701254693319805,0.30667636331484444,17.571261294361253,0,0.7722434592221765,-0.7147630315964459,-0.10001724804494865,0.7721062464118259,-0.713895211512787,-0.10178061281492236,-0.8657067430265749,-0.5005511260536936,-0.0006366197446594506,-0.9663103872564706,-0.23320588027427155,-0.10890019690410158,0.5487398745718088,-0.7577854104668065,-0.15086507019127712,0.9994957575522936,-0.029041062950711242,-0.003058472384592365,0.01246968501335893,-0.7528536901821735,-0.7689773661744528,0.016123675992279263,-2.5793009542464898,-2.5479618653526024,-0.03133908889388737,-1.6242641780379496,-1.5873808877321014,-0.03688329030584825,-0.49688894971345066,-0.4867942609754684,-0.01009468873798225,1.5480585130015467,1.5452385716895798,0.0028199413119669448,-2.2656906279781728,-2.2617125776687703,-0.003978050309402459,0.02648397850716277,0.026464331955730967,1.9646551431801162e-05,0.006388106735861683,0.006661489134871358,-0.0002733823990096742,-0.10450072558681443,-0.00937243150981675,-0.00920854426768873,-0.00016388724212802047,0.13830994690628015,0.018008384255865734,0.01806428743684148,-5.5903180975747785e-05,-0.2553275148319831,0.0026321385344797808,0.0024374865086660034,0.00019465202581377735,-0.03646953166029064,-0.0004616342609418491,-0.0006261467164071982,0.00016451245546534904,0.01731001649990697,0.0034080360748865186,0.0030778672663124024,0.0003301688085741161,-0.038312417886985195,0.003923300687834732,0.003923300687834732,0.0,0.0029805837847496483,nan,0.0,0.7722081660644543,-3.529315772221597e-05,nan,0.0,-0.7147785884641408,-1.5556867694832555e-05,nan,nan,-0.10003117729578712,-1.3929250838470852e-05,nan,4.100789123328312e-05
394,3.9399999999999595,394,3.94,0.02713338419483464,0,riccati_dare,1,1,0.10879095876589417,0.0,0.9991838365030682,0.0,0.001970065250760253,1.970065250760253,0.3058470261175451,17.523743773162796,0,0.7722081926358757,-0.7147834227157565,-0.10001727397914097,0.7720699065409942,-0.7139151018859557,-0.1017802410760403,-0.8657067430265689,-0.5005511260537039,-0.0006366197446594461,-0.9661321559031151,-0.23401385971942482,-0.1087481990159673,0.5488379827776181,-0.7578103302743447,-0.1508738806090516,0.9994957731528563,-0.029029871096514268,-0.0030223705556558914,0.012503251973705843,-0.7527999430029083,-0.7689163915211259,0.016116448518217585,-2.5793811147733283,-2.5480475077327185,-0.031333607040609834,-1.6241091520017759,-1.5872127412534696,-0.036896410748306296,-0.49686620135486725,-0.48677163551845043,-0.010094565836416824,1.5480555209407307,1.5452330633006437,0.0028224576400870394,-2.2656603856764956,-2.2616835824247454,-0.003976803251750205,0.026523446418001043,0.02650370751082718,1.973890717386212e-05,0.005374717926526116,0.0055340307661876685,-0.00015931283966155296,-0.10133888093355782,-0.008016052683871115,-0.007916563351288175,-9.948933258293984e-05,0.13563788259456488,0.015502603617373635,0.015558069268407793,-5.546565103415821e-05,-0.25057806384921244,0.0022748358583414862,0.0020868689513998343,0.0001879669069416519,-0.035730267613829816,-0.00029920608159180405,-0.00047670370494523145,0.0001774976233534274,0.016242817935004674,0.0030242301677187514,0.0027184863196706393,0.000305743848048112,-0.03838059071677711,0.003946791083827408,0.003946791083827408,0.0,0.002349039599267653,nan,0.0,0.7721725032836759,-3.568935219977476e-05,nan,0.0,-0.7147984226342639,-1.4999918507396792e-05,nan,nan,-0.10003073734482609,-1.3463365685126294e-05,nan,4.098767657771721e-05
395,3.9499999999999598,395,3.95,0.02717422198333628,0,riccati_dare,1,1,0.10904612531885505,0.0,0.9991838365030682,0.0,0.0019702484295055114,1.9702484295055114,0.3051883190738773,17.486002639625088,0,0.7721728390869995,-0.7148038641167764,-0.10001729997728345,0.7720326717820957,-0.7139310703215559,-0.10177811313932804,-0.8657067430265629,-0.5005511260537143,-0.0006366197446594417,-0.966020906465002,-0.2346024474393827,-0.10846796728982917,0.5489196624315534,-0.757831953398193,-0.15088073168246424,0.9994957561741027,-0.029021573950644614,-0.0029914599486167187,0.012531272990478287,-0.7527560761518388,-0.7688666088974575,0.01611053274561869,-2.5794478303059365,-2.5481202051114007,-0.0313276251945358,-1.623979004757568,-1.5870697177618862,-0.036909286995681745,-0.49684698886693596,-0.48675251778469625,-0.010094471082239709,1.5480540408910237,1.5452290057461244,0.0028250351448992905,-2.2656340552524488,-2.261658240312477,-0.003975814939971567,0.026562905034972897,0.026543170753963705,1.973428100919203e-05,0.004386685106950811,0.004434572878452913,-4.7887771502102584e-05,-0.0988032819575315,-0.006671553260796645,-0.006634735210005446,-3.68180507911986e-05,0.1344499423074484,0.013014724420799035,0.013069418024999559,-5.469360420052444e-05,-0.24878791965746258,0.0019212487931314494,0.0017399854948833041,0.00018126329824814523,-0.03535870652100405,-0.00014800497069743243,-0.00033717580481875433,0.0001891708341213219,0.015120111089437317,0.0026330424046740837,0.0023521272618223675,0.0002809151428517162,-0.03911877630446717,0.0039458616971855135,0.0039458616971855135,0.0,-9.293866418949329e-05,nan,0.0,0.7721369784068861,-3.5860680113408705e-05,nan,0.0,-0.7148182324259008,-1.4368309124379586e-05,nan,nan,-0.10003023095787444,-1.2930980590991625e-05,nan,4.073876463927887e-05
396,3.9599999999999596,396,3.96,0.02721505977183791,0,riccati_dare,1,1,0.11019929219037294,0.0,0.9991838365030682,0.0,0.0019701473386267683,1.9701473386267683,0.3042231940396694,17.43070504846256,0,0.7721374855381233,-0.7148243055177965,-0.10001732597542594,0.7719972451628254,-0.7139546994596988,-0.10177959680499618,-0.8657067430265568,-0.5005511260537248,-0.0006366197446594372,-0.9657816018365084,-0.2355948133354093,-0.10844805892021174,0.5489859296517502,-0.7578503940942536,-0.15088571944847504,0.9994957122514985,-0.029015893695672573,-0.0029654719591252574,0.012554086186219393,-0.752721393441025,-0.7688274584853374,0.016106065044312445,-2.5795018286565345,-2.548180438893415,-0.03132138976311971,-1.62387236557927,-1.5869508971134352,-0.03692146846583477,-0.49683111395398694,-0.4867367696546435,-0.010094344299343416,1.548053920098523,1.5452262724124288,0.0028276476860942257,-2.2656115065612155,-2.2616364960569517,-0.003975010504263743,0.026602354607300784,0.02658262482784504,1.9729779455742585e-05,0.0034682710813881412,0.0034075884565076342,6.0682624880506984e-05,-0.09184140255626788,-0.005399835059804163,-0.005423844017660455,2.400895785629239e-05,0.1271718200992495,0.010663917829795179,0.010717500641854972,-5.358281205979261e-05,-0.23508065910038797,0.0015874912949023015,0.001412948211127603,0.00017454308377469843,-0.03337574982291513,-1.2079250057462818e-05,-0.0002118595402058645,0.00019978029014840168,0.0135925720639971,0.002254869123316642,0.0019989149711370107,0.0002559541521796314,-0.037817328135744545,0.00394495723278889,0.00394495723278889,0.0,-9.044643966230845e-05,nan,0.0,0.7721014597306629,-3.602580746042694e-05,nan,0.0,-0.7148380701354305,-1.3764617634026699e-05,nan,nan,-0.10002974621246288,-1.2420237036944726e-05,nan,4.0516487876426375e-05
397,3.9699999999999593,397,3.97,0.027255897560339543,0,riccati_dare,1,1,0.10893216636031866,0.0,0.9991838365030682,0.0,0.001970109574922674,1.970109574922674,0.30341971240044563,17.384668941618784,0,0.7721021319892473,-0.7148447469188165,-0.10001735197356842,0.7719609963322365,-0.7139748065499144,-0.1017793440899176,-0.8657067430265508,-0.5005511260537352,-0.0006366197446594328,-0.9656046242097317,-0.2363812937926103,-0.10831248150473889,0.5490378025658564,-0.7578657641973017,-0.15088893877737147,0.999495646789432,-0.029012552237647305,-0.0029441365350793584,0.012572029338798146,-0.752695196628587,-0.768798215550108,0.016103018921520995,-2.579543836559965,-2.5482289184482503,-0.03131491811171472,-1.623787863925316,-1.5868549119695148,-0.03693295195580126,-0.4968183776080021,-0.4867241926665645,-0.0100941849414376,1.5480550074303048,1.5452247211832022,0.002830286247102576,-2.2655926080362647,-2.2616182181904967,-0.003974389845768034,0.02664179538420716,0.02662206998169363,1.9725402513527668e-05,0.002619681243803307,0.002453077500351558,0.00016660374345174893,-0.08485898375848429,-0.0042007903430667,-0.004283889774252882,8.309943118618192e-05,0.11990447167374749,0.008450165395381777,0.008502317118973412,-5.215172359163481e-05,-0.2213752434413425,0.0012736345984788824,0.0011057571001326445,0.00016787749834623784,-0.03138566964234223,0.00010873317817653394,-0.00010075491110652855,0.0002094880892830625,0.012081242823399799,0.0018898524950737745,0.0016588494476144776,0.00023100304745929693,-0.03650166282428713,0.0039440776906375374,0.0039440776906375374,0.0,-8.795421513529709e-05,nan,0.0,0.7720659485424232,-3.6183446824100685e-05,nan,0.0,-0.7148579301054756,-1.3183186659104784e-05,nan,nan,-0.1000292958907142,-1.1943917145776362e-05,nan,4.031991308704039e-05
398,3.9799999999999596,398,3.98,0.027296735348841177,0,riccati_dare,1,1,0.11006379080936313,0.0,0.9991838365030682,0.0,0.0019701326024522767,1.9701326024522767,0.30264505781831486,17.34028450348222,0,0.7720667784403711,-0.7148651883198366,-0.10001737797171091,0.7719246722152545,-0.7139945328942887,-0.10177896459234373,-0.8657067430265448,-0.5005511260537455,-0.0006366197446594284,-0.9654364011454455,-0.23713425223286533,-0.10816608415436994,0.5490763012424055,-0.7578781733633094,-0.1508904834173607,0.9994955649984505,-0.029011271149289905,-0.0029271822892624837,0.012585439943687132,-0.7526767854742865,-0.7687781553571111,0.016101369882824623,-2.5795745796972436,-2.5482663531453964,-0.031308226551847174,-1.6237241294211988,-1.5867803949915216,-0.036943734429677244,-0.4968085801720377,-0.48671458835873166,-0.010093991813306058,1.5480571532434462,1.5452242099420885,0.0028329433013576377,-2.2655772268442416,-2.261603275245442,-0.003973951598799541,0.026681227614914472,0.02666150646473194,1.9721150182533398e-05,0.0018411154300448725,0.001571040009984777,0.0002700754200600955,-0.07785658137584424,-0.003074313727867596,-0.0032148724797828364,0.0001405587519152404,0.11264766151991158,0.006373450411728383,0.006423867456355079,-5.0417044626696085e-05,-0.20767149836534146,0.000979743596443003,0.0008184121618984573,0.00016133143454454566,-0.02938910020358824,0.0002145813141403269,-3.861917520757436e-06,0.00021844323166108435,0.010584813596379404,0.0015381192023107516,0.001331930691254798,0.00020618851105595358,-0.03517332927630265,0.003943223070731456,0.003943223070731456,0.0,-8.546199060811225e-05,nan,0.0,0.7720304436455615,-3.633479480957824e-05,nan,0.0,-0.7148778164965227,-1.2628176686124704e-05,nan,nan,-0.10002886604313078,-1.1488071419873958e-05,nan,4.014553456137136e-05
399,3.9899999999999594,399,3.99,0.02733757313734281,0,riccati_dare,1,1,0.10925175016745925,0.0,0.9991838365030682,0.0,0.001970187843640314,1.9701878436403137,0.3019108174519787,17.298215629343016,0,0.7720314248914949,-0.7148856297208566,-0.1000174039698534,0.7718882799115219,-0.714013961484977,-0.10177846732490203,-0.8657067430265388,-0.500551126053756,-0.000636619744659424,-0.9652778669593818,-0.2378453034052508,-0.10801967971814404,0.5491024477728698,-0.75788772922375,-0.15089044595663254,0.9994954719322388,-0.029011771533647597,-0.0029143365556960855,0.012594655289883416,-0.7526654576323532,-0.768766553171689,0.016101095539335808,-2.5795947826310983,-2.548293452354342,-0.03130133027675619,-1.6236797918451311,-1.5867259788408536,-0.03695381300427747,-0.49680152138939304,-0.48670775826941737,-0.010093763119975674,1.548060209300557,1.5452245965727331,0.002835612727823955,-2.265565229038395,-2.261591535754115,-0.003973693284279989,0.02672065154864518,0.026700934526182416,1.9717022462763245e-05,0.0011327841933365993,0.0007614759854072927,0.0003713082079293066,-0.07083312367082804,-0.002020293385476475,-0.0022167921342503153,0.00019649874877384049,0.1054020342391132,0.004433757606771055,0.004482151653999983,-4.839404722892758e-05,-0.19396928049573478,0.0007058782644653142,0.0005509133964250411,0.00015496486804027307,-0.02738653319776916,0.0003056057110882122,7.881944055144845e-05,0.00022678627053676376,0.009102439694788623,0.0011997805846487753,0.0010181587020579726,0.0001816218825908026,-0.03383386176619798,0.003942393373070646,0.003942393373070646,0.0,-8.296976608101416e-05,nan,0.0,0.7719949463322375,-3.647855925736909e-05,nan,0.0,-0.7148977276930294,-1.2097972172830929e-05,nan,nan,-0.10002846725380139,-1.1063283947995717e-05,nan,3.9993030241555335e-05
400,3.999999999999959,400,4.0,0.027378410925844445,0,riccati_dare,1,1,0.10897020902484655,0.0,0.9991838365030682,0.0,0.001970130690810918,1.9701306908109182,0.3011635012253356,17.255397563594727,0,0.7719960713426187,-0.7149060711218767,-0.10001742996799588,0.7718518131392245,-0.7140329920196882,-0.10177763944159564,-0.8657067430265328,-0.5005511260537665,-0.0006366197446594197,-0.9651236618215886,-0.23855564196429097,-0.10783099312856631,0.5491172659019867,-0.757894537749471,-0.15088891803616963,0.999495372514326,-0.029013774165987386,-0.0029053255850856044,0.012600012473739857,-0.7526605090414294,-0.7687626842591836,0.016102175217754144,-2.5796051690170216,-2.5483109254445777,-0.031294243572443925,-1.6236534811061327,-1.5866902961789073,-0.03696318492722539,-0.49679700047193215,-0.486703503936894,-0.01009349653503816,1.548064028590163,1.5452257389587813,0.002838289631381663,-2.2655564796509737,-2.2615828682488437,-0.0039736114021300395,0.02676006743462173,0.026740354415267505,1.9713019354224148e-05,0.0004948590923651951,2.438542661910097e-05,0.0004704736657460941,-0.06379251009714107,-0.001038638592328717,-0.0012896487376553205,0.0002510101453266035,0.09816547931477677,0.002631073899833012,0.0026771697119081185,-4.609581207510628e-05,-0.18026837069380613,0.00045209174609085365,0.0003032608037123968,0.00014883094237845687,-0.025378651837446312,0.0003819289606005617,0.0001472891631100895,0.00023463979749047218,0.007632324951235025,0.0008749387421167105,0.0007175334800240016,0.00015740526209270897,-0.0324841842532068,0.003941588597655107,0.003941588597655107,0.0,-8.047754155391606e-05,nan,0.0,0.7719594581890801,-3.6613153538644916e-05,nan,0.0,-0.7149176690686581,-1.1597946781405355e-05,nan,nan,-0.10002810028051899,-1.0670312523108905e-05,nan,3.986089500913787e-05
401,4.009999999999959,401,4.01,0.02741924871434608,0,riccati_dare,1,1,0.10882429080083966,0.0,0.9991838365030682,0.0,0.0019702433379121106,1.9702433379121107,0.30049812506546675,17.217274317845618,0,0.7719607177937425,-0.7149265125228966,-0.10001745596613838,0.7718153032787235,-0.7140519132659144,-0.10177694156400358,-0.8657067430265267,-0.5005511260537768,-0.0006366197446594151,-0.9649839793343803,-0.2391913111138236,-0.1076728206913629,0.5491217814651432,-0.7578987032025938,-0.15088599011635662,0.9994952715754647,-0.029016999163581567,-0.0028998744726540997,0.012601848510094842,-0.7526612334324683,-0.7687658238849373,0.016104590452469036,-2.5796064613298917,-2.548319481785592,-0.0312869795442996,-1.6236438272359268,-1.5866719796670812,-0.03697184756884564,-0.49679481611962767,-0.48670162689943397,-0.010093189220193699,1.54806846534388,1.5452274949838771,0.00284097036000297,-2.265550842854177,-2.261577141261957,-0.003973701592219658,0.026799475522066577,0.026779766381209665,1.9709140856912638e-05,-7.243910387908512e-05,-0.000640231666379796,0.0005677925625007108,-0.0567298196244286,-0.00012923128699344647,-0.0004334422899978534,0.0003042110030044069,0.090940730533528,0.000965387020592752,0.0010089216300794826,-4.353460948673064e-05,-0.16656868792402774,0.0002184352304486279,7.545438376052343e-05,0.00014298084668810446,-0.023365651564222812,0.00044367537170751566,0.00020154725015516527,0.0002421281215523504,0.006174641110695461,0.0005636796796981351,0.00043005502515288454,0.00013362465454525057,-0.031125906241857862,0.00394080874448484,0.00394080874448484,0.0,-7.798531702673122e-05,nan,0.0,0.7719239788294916,-3.673896425093748e-05,nan,0.0,-0.7149376428852742,-1.1130362377542724e-05,nan,nan,-0.1000277621674181,-1.0306201279716709e-05,nan,3.97473803628002e-05
402,4.019999999999959,402,4.0200000000000005,0.027460086502847713,0,riccati_dare,1,1,0.10902958316728473,0.0,0.9991838365030682,0.0,0.0019702167117048447,1.9702167117048446,0.2997486627763585,17.1743332917755,0,0.7719253642448665,-0.7149469539239167,-0.10001748196428087,0.7717788359209782,-0.7140707626056023,-0.10177605300779603,-0.8657067430265207,-0.5005511260537873,-0.0006366197446594107,-0.9648308753928773,-0.2398990144396168,-0.10747020405449496,0.5491170218885602,-0.7579003285370361,-0.15088175176232035,0.9994951738726746,-0.029021166221221414,-0.0028977073827017967,0.012600500320087167,-0.7526669228649574,-0.7687752473142919,0.01610832444933452,-2.579599381157796,-2.5483198307468746,-0.03127955041092134,-1.6236494603660403,-1.5866696619667717,-0.03697979839926857,-0.49679476658656146,-0.4867019286953096,-0.010092837891251871,1.5480733748442497,1.5452297225316658,0.0028436523125838775,-2.26554818201314,-2.261574223325783,-0.003973958687356838,0.026838876060202174,0.02681917067323135,1.9705386970825245e-05,-0.0005689432489125804,-0.0012323752935893984,0.0006634320446768181,-0.04965041450335003,0.0007080172095743065,0.0003518272087220917,0.00035619000085221477,0.08372484965677615,-0.0005633130113461479,-0.0005225925914859219,-4.072041986022607e-05,-0.15287000319389155,4.9533066184594685e-06,-0.00013250586343057828,0.00013745917004903774,-0.02134819238301706,0.0004909500369667827,0.0002415937016866765,0.0002493563352801062,0.004727466525926751,0.00026608410366721016,0.00015572333744462056,0.0001103607662225896,-0.029759557603092797,0.003940053813559843,0.003940053813559843,0.0,-7.549309249963312e-05,nan,0.0,0.7718885079970805,-3.685624778593244e-05,nan,0.0,-0.7149576438319654,-1.0689908048644448e-05,nan,nan,-0.10002745447887318,-9.972514592310189e-06,nan,3.9649819447764994e-05
403,4.0299999999999585,403,4.03,0.027500924291349347,0,riccati_dare,1,1,0.10885116597637534,0.0,0.9991838365030682,0.0,0.0019702568244448927,1.9702568244448926,0.29901626855532354,17.132370193970427,0,0.7718900106959903,-0.7149673953249368,-0.10001750796242335,0.7717423745964404,-0.7140895837117125,-0.10177522304401931,-0.8657067430265164,-0.5005511260537947,-0.0006366197446605489,-0.9646806843115303,-0.2405905572752286,-0.10727236860549214,0.5491040158776449,-0.7578995154491488,-0.150876291628894,0.9994950841134405,-0.02902599461479479,-0.0028985477014551423,0.01259630465298379,-0.7526768678889408,-0.7687902298137811,0.016113361924840253,-2.579584648941928,-2.5483126816959287,-0.03127196724599912,-1.6236690112210617,-1.5866819757432211,-0.036987035477840546,-0.4967966497691055,-0.48670421086319215,-0.010092438905913326,1.5480786134177553,1.5452322794862834,0.002846333931471934,-2.2655483598291233,-2.261573982973038,-0.003974376856085371,0.026878269298037546,0.02685856754055339,1.9701757484155702e-05,-0.0009945023983447842,-0.0017520611624242438,0.0007575587640794596,-0.04255591494322082,0.001473221586801879,0.0010661859346381714,0.0004070356521637076,0.07652043772275803,-0.001955085502146721,-0.0019174236477351623,-3.766185441155868e-05,-0.1391772490800587,-0.0001883182544038551,-0.0003206251959469739,0.00013230694154311884,-0.019327156102231652,0.0005238573505702033,0.0002674349922208453,0.00025642235834935796,0.0032907313603420902,-1.7781598339089712e-05,-0.00010546668560926768,8.768508727017797e-05,-0.02838657020063028,0.003939323783537372,0.003939323783537372,0.0,-7.30030022471497e-05,nan,0.0,0.771853046805338,-3.696389065233063e-05,nan,0.0,-0.714977674696176,-1.0279371239207968e-05,nan,nan,-0.10002717960832733,-9.67164590397196e-06,nan,3.956684748274406e-05
404,4.039999999999958,404,4.04,0.02754176207985098,0,riccati_dare,1,1,0.1099777091294527,0.0,0.9991838365030682,0.0,0.0019703097140450084,1.9703097140450083,0.29831752840404846,17.092335332326034,0,0.7718546571471141,-0.7149878367259568,-0.10001753396056584,0.7717058683843672,-0.7141082233925075,-0.10177431017197085,-0.8657067430265128,-0.5005511260538008,-0.0006366197446622924,-0.9645388181772954,-0.2412469191177432,-0.10707377010894613,0.5490831927820267,-0.7578961708477224,-0.15086963490080682,0.9994950065678435,-0.02903130677542784,-0.0029023014548858962,0.01258934943204796,-0.7526906737192113,-0.7688101548526195,0.01611948113340822,-2.5795624558066,-2.548298563682369,-0.031263892124230974,-1.6237021337322444,-1.5867079028807753,-0.03699423085146902,-0.49680036826649926,-0.4867083111628005,-0.01009205710369876,1.5480841708754234,1.5452350683324596,0.0028491025429637773,-2.2655513397799716,-2.2615763238857665,-0.003975015894205125,0.026917655053947605,0.02689795708537419,1.9697968573414992e-05,-0.0013805830270398366,-0.0022309822358052584,0.0008503992087654218,-0.03860806286950563,0.0022193135327879254,0.0017624496603176492,0.0004568638724702762,0.0746091945986054,-0.003312251118277427,-0.003277859096842683,-3.4392021434744013e-05,-0.13571656161307197,-0.00037184973937529466,-0.0004995128917424996,0.00012766315236720498,-0.018353148497144145,0.0005557457668063059,0.0002921347995602454,0.0002636109672460605,0.0031888416236102975,-0.0002979950848435903,-0.00036381041195171894,6.581532710812866e-05,-0.02802134865045034,0.003938575591006025,0.003938575591006025,0.0,-7.481925313468439e-05,nan,0.0,0.7718175869499474,-3.707019716669979e-05,nan,0.0,-0.7149977066415492,-9.869915592375378e-06,nan,nan,-0.10002691617787456,-9.382217308714913e-06,nan,3.949228726481364e-05
405,4.049999999999959,405,4.05,0.02758259986835261,0,riccati_dare,1,1,0.1093189581297338,0.0,0.9991838365030682,0.0,0.0019703841320099225,1.9703841320099225,0.2976174214776821,17.052222160237367,0,0.771819303598238,-0.7150082781269769,-0.10001755995870833,0.7716693236722408,-0.7141265834413897,-0.10177327466528274,-0.8657067430265094,-0.5005511260538068,-0.0006366197446640359,-0.9643980903467636,-0.2419011935418075,-0.1068650359030707,0.5490544385277336,-0.7578900212093908,-0.15086174629227142,0.9994949451685756,-0.029037017177029428,-0.0029090397876596207,0.012579495357158473,-0.7527082283812297,-0.7688348101711079,0.016126581789878136,-2.5795325062789307,-2.5482773320450622,-0.03125517423386848,-1.6237494174707494,-1.5867477300298334,-0.03700168744091603,-0.4968059198251001,-0.4867142026843472,-0.01009171714075291,1.5480901610913094,1.5452381581934054,0.0028520028979039935,-2.2655571771741023,-2.261581281072315,-0.003975896101787502,0.026957032752555357,0.02693733886058118,1.969389197417626e-05,-0.001755466201849282,-0.0026981170923852,0.000942650890535918,-0.03748831748094493,0.002994952766940473,0.002488910684062346,0.0005060420828781271,0.07756392341525553,-0.004728373850493831,-0.004697425948484134,-3.094790200969689e-05,-0.14161227322164185,-0.0005551558600823336,-0.0006788695836169678,0.00012371372353463424,-0.01833061207070408,0.0005990215885957923,0.00032763794614514393,0.00027138364245064833,0.004327582178948679,-0.0005837394130947713,-0.0006287214495952557,4.4982036500484436e-05,-0.02857443282511839,0.0039377698607752495,0.0039377698607752495,0.0,-8.05730230775585e-05,nan,0.0,0.7717821221478339,-3.718145040410015e-05,nan,0.0,-0.7150177136094718,-9.435482494879466e-06,nan,nan,-0.1000266462576986,-9.086298990268471e-06,nan,3.9421433426554766e-05
406,4.059999999999959,406,4.0600000000000005,0.02762343765685425,0,riccati_dare,1,1,0.10915820812806487,0.0,0.9991838365030682,0.0,0.0019704591837205955,1.9704591837205956,0.2969242869243729,17.012508475698063,0,0.7717839500493618,-0.7150287195279968,-0.10001758595685081,0.7716327773919335,-0.7141448782913034,-0.10177220297793405,-0.865706743026506,-0.5005511260538128,-0.0006366197446657793,-0.9642591409206154,-0.2425473835359301,-0.10665400081999386,0.5490176496387351,-0.7578807877023431,-0.15085258464348383,0.9994949039751573,-0.029043033650702814,-0.0029188308142214085,0.012566604582511392,-0.7527294082673701,-0.768864077907078,0.016134669639707888,-2.579494498633794,-2.5482486848110275,-0.0312458138227667,-1.623811451695558,-1.5868020485044203,-0.03700940319113766,-0.4968133024114318,-0.4867218901177931,-0.01009141229363869,1.5480966995371865,1.5452416571025134,0.0028550424346731607,-2.265565929056059,-2.261588920205796,-0.003977008850262642,0.026996401818483808,0.026976712290797365,1.968952768644297e-05,-0.0021179886140347964,-0.0031534657321641867,0.0010354771181293903,-0.036252241218551806,0.0038007645136482237,0.0032455690058724503,0.0005551955077757733,0.0805811746707759,-0.006203422480859287,-0.006176124202659881,-2.7298278199406473e-05,-0.14750486303654717,-0.000738258633173187,-0.0008586952715704242,0.00012043663839723712,-0.018310277309085535,0.0006538445877116107,0.0003739444319755515,0.0002799001557360592,0.0054822999115819015,-0.000875188195649691,-0.0009001997985399462,2.5011602890255102e-05,-0.029144878255492276,0.003936906592845043,0.003936906592845043,0.0,-8.632679302069281e-05,nan,0.0,0.7717466512989153,-3.729875044655717e-05,nan,0.0,-0.7150376888754698,-8.969347472964628e-06,nan,nan,-0.10002637117239281,-8.785215541998181e-06,nan,3.9355126617566514e-05
