k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,19,19,0,0.0019595009840596114,1.9595009840596114,4.4501591030411976e-05,0.003201333341546763,-3.504081771064889e-11,0.0,0.0,0.00012907632111529234,0.010150814746729138,0.6621384090304742,-0.7164691578470375,-0.1,-0.0005337220556048676,-0.9999997056032444,-0.0004501753614867994,-0.0003182394316471927,0.017116412772903936,0.7810382440884494,-0.7107124210301874,-0.10000048507491388,-0.9978301056593892,-0.06584088712324357,0.00024046329514052956,solved,0,1.6846764536926476e-07,0.00016846764536926475,1.6846844794310512e-07,0.00016846844794310512,12.089837455670065,17,0.06939301834909113,0.0005117362127054368,0.5117362127054368,0.0034882637872945634,3.4882637872945637,0.10151693555123621,0.10151693555118921,0.1015211118204031,1.0000411386449386,1.0000411386454016,0.09505179904231313,0.9999986239148055,0.1015209721187042,-0.10146133266602236,-0.003359365840391177,2.8956847245249163e-05,-0.10146133266597523,-0.0033593658403940907,2.8956847239469674e-05,-0.10147094044798965,-0.003191172386118879,2.843683176434464e-05,-0.999452279711637,-0.03309167896124765,0.0002852415420935797,-0.9994522797116355,-0.03309167896129168,0.0002852415420367805,-0.9995058035563853,-0.031433583900895935,0.0002801075683120087,mpc_1np1s_bc_60/frames/frame_000010.png
11,19,19,0,0.0018580056956384876,1.8580056956384876,0.00014283390286135678,0.0018337028238137835,-2.9286290322484e-11,0.0,0.0,7.412860056299814e-05,0.010149033908027036,0.6621398373695028,-0.7164508208187993,-0.1,-0.0005337219376516125,-0.9999997057700301,-0.00044980471859306964,-0.00031823962946751625,0.017217903111984206,0.7809368794455454,-0.7107171973589426,-0.10000045657717756,-0.9978342841726311,-0.06577752441344302,0.00024209859938402638,solved,0,1.1362045202028132e-07,0.00011362045202028133,1.1362092267276038e-07,0.00011362092267276038,12.07848697139483,17,0.16940188594283476,0.0004939305580186536,0.4939305580186536,0.0035060694419813466,3.5060694419813467,0.10147569313006778,0.10147569313007686,0.10147711544754322,1.0000140163366373,1.000014016336548,0.06414781476099611,0.999999373258537,0.10147705184762744,-0.10135781110797516,-0.004889743629301816,2.8824770876161746e-05,-0.1013578111079827,-0.004889743629332699,2.8824771056146226e-05,-0.10136464290400049,-0.004776328755173864,2.8497736323518374e-05,-0.9988383225730567,-0.048186353583555455,0.0002840559151363984,-0.9988383225730417,-0.04818635358385549,0.00028405591691004395,-0.9988916462293327,-0.047068038287340776,0.00028082919186099423,mpc_1np1s_bc_60/frames/frame_000011.png
12,19,19,0,0.0017565316152096907,1.7565316152096906,0.00016742963133598287,0.0013649745637104775,-2.422594973434549e-11,0.0,0.0,5.527367435794731e-05,0.01014709883235157,0.6621415116658161,-0.7164371710731622,-0.1,-0.0005337218497002239,-0.9999997058943036,-0.0004495283503025786,-0.000318239776971367,0.017319374100307722,0.780835563591427,-0.7107225028373836,-0.10000042823969477,-0.9978355681359081,-0.06575803815253908,0.00024368261915424093,solved,0,9.376647127470596e-08,9.376647127470596e-05,9.376729748575132e-08,9.376729748575132e-05,12.074849092622092,17,0.2690764454139895,0.00047457253759132094,0.47457253759132095,0.0035254274624086793,3.5254274624086794,0.10145384007410277,0.10145384007406492,0.10145467559568772,1.0000082354850675,1.0000082354854403,0.052952507099386065,0.9999995729312805,0.10145463226756932,-0.10131007314599118,-0.00539906653587873,2.873111012761562e-05,-0.10131007314595486,-0.005399066535849428,2.8731110116031466e-05,-0.10131585411832233,-0.005305478441020028,2.8337482790852242e-05,-0.9985829326124416,-0.05321697564069734,0.00028319391465744586,-0.998582932612456,-0.05321697564042837,0.00028319391454336996,-0.9986316897023197,-0.052294075259411064,0.0002793117480734098,mpc_1np1s_bc_60/frames/frame_000012.png
13,19,19,0,0.0016550773409031213,1.6550773409031212,0.000167419501510376,0.0011938472553156072,-1.981295483968527e-11,0.0,0.0,4.835663741031996e-05,0.010144988688102577,0.6621431858608312,-0.716425232600609,-0.1,-0.0005337217727551808,-0.9999997060029628,-0.0004492865671866237,-0.00031823990601632755,0.01742082398718875,0.7807342786241929,-0.7107279849203326,-0.10000040031521204,-0.9978359336721443,-0.06575248553021647,0.0002451922485148692,solved,0,8.752619398603269e-08,8.75261939860327e-05,8.753289101202569e-08,8.753289101202569e-05,12.073730580308608,17,0.368626234003238,0.000454698670218424,0.45469867021842403,0.003545301329781576,3.545301329781576,0.10143254903738806,0.10143254903740795,0.10143322237246491,1.0000066382545174,1.0000066382543213,0.04944271238527453,0.9999996276689217,0.10143318460572383,-0.10127952656977676,-0.005569439882405313,2.9007245504518308e-05,-0.10127952656979744,-0.005569439882391336,2.90072455083612e-05,-0.10128496723416092,-0.0054820829490376255,2.7924482726149336e-05,-0.9984913869456746,-0.054907817414234714,0.0002859757127253721,-0.9984913869456827,-0.05490781741408616,0.00028597571276320225,-0.9985383966432655,-0.05404622687532594,0.00027529917785328804,mpc_1np1s_bc_60/frames/frame_000013.png
14,19,19,0,0.0015536441911873468,1.5536441911873469,0.0001596510799208959,0.0011159417197811286,-1.598545969378519e-11,0.0,0.0,4.517672919848829e-05,0.01014268082912574,0.6621447823716304,-0.7164140731834112,-0.1,-0.0005337217008699769,-0.9999997061044238,-0.0004490606836070289,-0.0003182400265753394,0.017522250795480008,0.7806330203508133,-0.7107335328312148,-0.1000003715061607,-0.9978359979813053,-0.06575150375171324,0.00024675299556664257,solved,0,8.394940396353648e-08,8.394940396353648e-05,8.395142165019451e-08,8.39514216501945e-05,12.073411934313189,17,0.4681199229350239,0.00043465525635492757,0.4346552563549276,0.0035653447436450724,3.5653447436450723,0.10140952828203612,0.10140952851568229,0.10141014778084763,1.0000061088816998,1.0000061065776993,0.04743604797716254,0.9999996572782127,0.10141011302538053,-0.10125302691041461,-0.005631707784530192,2.890144634901689e-05,-0.10125302764607547,-0.005631696231134242,2.9391091935226932e-05,-0.1012582733795897,-0.005547910882142126,2.880905133895162e-05,-0.9984567389842673,-0.05553430609466511,0.0002849973453050422,-0.998456743938193,-0.05553419203860453,0.00028982574286085753,-0.9985023747171128,-0.054707650107476795,0.00028408450208759593,mpc_1np1s_bc_60/frames/frame_000014.png
15,20,20,1,0.002385116052509364,2.385116052509364,-0.01734385819618503,0.22381706808951154,-4.637437947852728e-11,0.0,0.0,0.008940050195869367,0.010157575893301962,0.6619713437896686,-0.7141759025025161,-0.1,-0.0005337074749277041,-0.9999997251784932,-0.00040436044533113724,-0.0003182638837513738,0.017623826554413028,0.7805186885601308,-0.7104595106907301,-0.10000034741503419,-0.9990741996799112,-0.04301955425431782,0.00024796311183624526,solved,0,8.796607654026648e-06,0.008796607654026649,8.796623752760292e-06,0.008796623752760292,12.073356118284645,17,0.5675776642869642,0.00041455134715983737,0.4145513471598374,0.0035854486528401628,3.585448652840163,0.28998475356574255,0.2899847535657781,0.2969173157915025,1.0239066438511508,1.0239066438510254,1.0573206022988455,0.9998297348347244,0.2968667611156561,-0.11658166284219822,0.26551811899575306,4.092052775700049e-05,-0.11658166284223004,0.2655181189957778,4.09205277579483e-05,-0.11433179068243149,0.27402214048466433,2.4091126510361605e-05,-0.4020268700635944,0.9156278588127819,0.00014111268697346662,-0.4020268700636549,0.9156278588127551,0.00014111268697671785,-0.3850627248789899,0.9228904004948121,8.113749259163642e-05,mpc_1np1s_bc_60/frames/frame_000015.png
16,20,20,0,0.002249113830338706,2.2491138303387057,-0.003210939677816474,0.0655765888519765,-4.1608631760480604e-11,0.0,0.0,0.002614878524775247,0.01015532527726252,0.6619392343928905,-0.7135201366139963,-0.1,-0.0005337033137751141,-0.9999997303797906,-0.0003912860562661971,-0.0003182708616252451,0.017725379807185655,0.7804144382514226,-0.7103811667096783,-0.10000031975112728,-0.9993374358553153,-0.0363954270811884,0.00024937061043693815,solved,0,2.484164114386537e-06,0.002484164114386537,2.4841641914686876e-06,0.0024841641914686878,10.768965662756939,17,0.7203785440493619,0.0006691384789068015,0.6691384789068014,0.0033308615210931986,3.3308615210931984,0.12904824826380837,0.12904825199241593,0.1304066984402542,1.0105266843581542,1.0105266551608783,0.9186079885578075,0.9998714784743356,0.1303899383724138,-0.10439400205743243,0.07586397028558087,2.6961061006289333e-05,-0.10439400226536222,0.07586397631209607,2.7045061676278515e-05,-0.10425030870819807,0.07834398105177609,2.7663906915220693e-05,-0.8089532671844084,0.5878729181235771,0.00020892233229833444,-0.8089532454224748,0.5878729478377943,0.00020957325077032373,-0.7994244924156279,0.6007665402837368,0.00021213562835420532,mpc_1np1s_bc_60/frames/frame_000016.png
17,20,20,0,0.002144459739138654,2.144459739138654,-0.0007277602277886664,0.019458923828623305,-3.532085944707814e-11,0.0,0.0,0.0007754607830759034,0.010153887264009443,0.6619319567906126,-0.7133255473757101,-0.1,-0.0005337020797382445,-0.9999997318894088,-0.0003874087533932856,-0.00031827293095280094,0.01782691867982575,0.780312225482099,-0.7103601927898107,-0.1000002917451925,-0.999405923184433,-0.03446357237379491,0.0002507650444473989,solved,0,7.461506657435638e-07,0.0007461506657435638,7.46150721244788e-07,0.000746150721244788,10.389135670283167,17,0.8349213975645671,0.0007316000780031334,0.7316000780031333,0.003268399921996867,3.268399921996867,0.10419258167209215,0.10419258167208961,0.10434249523447922,1.0014388122453755,1.0014388122453997,0.40165540536635447,0.9999754285835372,0.10433993139157405,-0.10221022675260466,0.020227773533973602,2.8293727336715495e-05,-0.10221022675260816,0.020227773533942894,2.8293727333261742e-05,-0.10221276932365075,0.020973919867661728,2.8005934779584685e-05,-0.9809741261069217,0.19413832740638948,0.0002715522245696877,-0.9809741261069791,0.1941383274060995,0.0002715522245365465,-0.9795890839485625,0.2010103344809704,0.00026840392034568027,mpc_1np1s_bc_60/frames/frame_000017.png
18,20,20,0,0.0020426442369985516,2.0426442369985516,-0.0001468647614094417,0.006022934066712908,-2.961368493028088e-11,0.0,0.0,0.00024016800145612862,0.01015234064030358,0.6619304881429985,-0.7132653180350429,-0.1,-0.000533701697542991,-0.9999997323539038,-0.00038620791370768385,-0.0003182735718433808,0.017928442086228784,0.7802105430803801,-0.710356059447332,-0.10000026366624155,-0.9994252157962658,-0.03389947580151443,0.0002521328427725384,solved,0,2.4358965725544846e-07,0.00024358965725544847,2.4358993323400995e-07,0.00024358993323400996,10.278380710742695,17,0.9391566940782877,0.0007375941081195647,0.7375941081195647,0.0032624058918804353,3.2624058918804355,0.10175144977067876,0.10175145008046384,0.10176638014493014,1.0001467337741627,1.0001467307291887,0.1368990921208414,0.9999971455287779,0.10176608965572663,-0.10167706784437436,0.003889806606178709,2.8452978510805607e-05,-0.10167706797981069,0.003889811223234396,2.8445626715223327e-05,-0.10168240171892773,0.004133342478618296,2.8078950942145298e-05,-0.999268984113032,0.038228512860950074,0.0002796321681404167,-0.9992689824017807,0.03822855812038433,0.0002795599147995322,-0.9991747920493702,0.04061599196838695,0.0002759157877302581,mpc_1np1s_bc_60/frames/frame_000018.png
19,20,20,0,0.0019410990854103287,1.9410990854103287,7.245681019838405e-06,0.002102532951534051,-2.4576400293954393e-11,0.0,0.0,8.410136566261553e-05,0.010150669298504035,0.6619305605998087,-0.7132442927055276,-0.1,-0.0005337015637067335,-0.9999997325162183,-0.0003857874069918835,-0.0003182737962685607,0.018029948779213822,0.7801090219032851,-0.7103568721535395,-0.10000023569230718,-0.9994308129044696,-0.03373404771483053,0.0002534598281282195,solved,0,9.796935661023778e-08,9.796935661023778e-05,9.797125640371045e-08,9.797125640371045e-05,17.466740414230994,18,0.13158744756804325,0.0007161599145667272,0.7161599145667272,0.003283840085433273,3.283840085433273,0.10152251653971885,0.10152251653967864,0.10152443387019415,1.0000188857658445,1.0000188857662404,0.05528046256219643,0.9999995345553502,0.10152438661618958,-0.10151842831611228,-0.0009106369944598566,2.858405461878044e-05,-0.10151842831607194,-0.0009106369944777981,2.8584054609370746e-05,-0.10152117709494313,-0.0008127062074425595,2.7973934377256704e-05,-0.9999597308681276,-0.008969803207188884,0.0002815538423695146,-0.9999597308681261,-0.00896980320736916,0.00028155384227694034,-0.9999679212665673,-0.008005030675489008,0.0002755389349230282,mpc_1np1s_bc_60/frames/frame_000019.png
20,20,20,0,0.0018395940364731459,1.8395940364731458,4.8233326108538784e-05,0.0009511421337861718,-2.0183716135227413e-11,0.0,0.0,3.828165620436022e-05,0.01014885756700406,0.6619310429330698,-0.7132347812841897,-0.1,-0.0005337015027864835,-0.9999997325900429,-0.0003855959987620533,-0.00031827389842345374,0.018131437354883862,0.7800075608156981,-0.7103591408573586,-0.10000020780590724,-0.9994324708250705,-0.033684883308152384,0.00025474891776858114,solved,0,5.5057886459516174e-08,5.5057886459516175e-05,5.506188154672033e-08,5.506188154672033e-05,17.457256922652572,18,0.22928541451093645,0.0006882106220966904,0.6882106220966905,0.0033117893779033097,3.3117893779033096,0.10148600897279672,0.1014860089728362,0.10148645273636699,1.0000043726576182,1.0000043726572292,0.03108511356359467,0.9999998528264907,0.1014864378002496,-0.10145939805745946,-0.0023237357768158447,2.8549678025181543e-05,-0.10145939805750182,-0.002323735776688096,2.8549678218747765e-05,-0.1014610875870181,-0.002268703819141571,2.788639993922537e-05,-0.9997377873501323,-0.02289710473725222,0.0002813163934038856,-0.9997377873501607,-0.022897104735984528,0.0002813163953110954,-0.9997500636916065,-0.022354745465732455,0.00027477953152689575,mpc_1np1s_bc_60/frames/frame_000020.png
