k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,19,19,0,0.0019766186250542,1.9766186250542002,0.006872081653617712,0.0006409904259050427,-2.117521398499652e-08,0.0,0.0,2.611414502435426e-05,0.009999956729247151,0.6625903663253241,-0.7156922878320321,-0.1,-0.0005337170885397059,-0.9999997125076663,-0.00043456762022209993,-0.00031824776180660534,0.017099995505058602,0.7810499421738455,-0.7106224765798534,-0.10000046324259367,-0.9983003543331277,-0.05827816221186219,0.00024155239508210589,solved,0,1.0354750489695076e-05,0.010354750489695076,1.0354762495537197e-05,0.010354762495537196,11.639530533210683,17,0.07283591559377699,0.0006048542103754747,0.6048542103754747,0.0033951457896245255,3.3951457896245256,0.09999196737754867,0.09706473294728328,0.09999210898130335,1.000001416151301,1.0301590077583582,0.02445002445548089,0.9999999089492917,0.099992099876951,-0.09981515409470111,-0.005943696606735667,3.1995795142457426e-05,-0.09697989306978183,0.004057151650527224,4.7358058696822525e-05,-0.09981782275236828,-0.005901111893913402,3.1589890023275835e-05,-0.9982317251326804,-0.059441740797973465,0.0003199836545034465,-0.9991259453879349,0.041798411506790006,0.00048790180798769737,-0.9982570001702068,-0.05901577588504308,0.0003159238298412383,mpc_3np1s_bc_60/frames/frame_000010.png
11,19,19,0,0.0018767146159244883,1.8767146159244883,0.006207735217648795,0.0005495372168309413,-1.5625444495083507e-08,0.0,0.0,2.2650871299638794e-05,0.009999963704521046,0.6626524436775005,-0.7156867924598638,-0.1,-0.000533717052496757,-0.9999997125568765,-0.0004344543658981587,-0.0003182478222523887,0.017199995142103814,0.7809501265201143,-0.710628420020108,-0.1000004320522551,-0.9982953396010975,-0.05836399347883534,0.0002433021407386002,solved,0,1.0264036399408771e-05,0.01026403639940877,1.0264036454241966e-05,0.010264036454241966,11.644341084917306,17,0.17081637697453866,0.0005846047946609564,0.5846047946609564,0.003415395205339044,3.4153952053390437,0.0999923130560796,0.09702404258847389,0.09999245063843384,1.0000013759293094,1.0305945616237662,0.023488885401364793,0.9999999159670613,0.09999244223577437,-0.09981307143978954,-0.005984349691072198,3.160435825345212e-05,-0.0969451780833408,0.003911041607240762,3.2251290874030225e-05,-0.0998156537311834,-0.00594344025450777,3.1190338561915e-05,-0.9982074460444821,-0.05984809740040657,0.00031606787849509157,-0.9991871653352191,0.04031002525662005,0.0003324051442674227,-0.9982318974470409,-0.05943888980177974,0.0003119269341112282,mpc_3np1s_bc_60/frames/frame_000011.png
12,19,19,0,0.0017768182576912994,1.7768182576912994,0.005602022397170177,0.0005011178530826678,-1.0822644158819173e-08,0.0,0.0,2.087894883319195e-05,0.00999996987711344,0.6627084639014722,-0.715681781281333,-0.1,-0.0005337170192733541,-0.9999997126022258,-0.0004343499711839979,-0.0003182478779696421,0.01729999484087495,0.7808503108008711,-0.7106343604807207,-0.10000040123079496,-0.9982904241032019,-0.058448003586473875,0.0002449910301766139,solved,0,1.016669548762144e-05,0.01016669548762144,1.016669552858158e-05,0.01016669552858158,11.649267571518902,17,0.2687885739575728,0.0005643141619671782,0.5643141619671782,0.003435685838032822,3.435685838032822,0.09999220068884558,0.09698690393417983,0.09999233885801508,1.000001381799466,1.0309880489212737,0.023298084569285997,0.99999991732672,0.09999233059132044,-0.09981315750731187,-0.005981037659050156,3.123363483357248e-05,-0.09691231620434504,0.0038028421092128895,2.9908849313864394e-05,-0.09981571924322363,-0.005940460612752219,3.082146014798948e-05,-0.9982094285324228,-0.05981504175172493,0.0003123607103194468,-0.9992309505014675,0.0392098515877328,0.0003083802874474891,-0.9982336685309238,-0.05940915754743394,0.00030823821604727795,mpc_3np1s_bc_60/frames/frame_000012.png
13,19,19,0,0.001676933606767243,1.6769336067672431,0.005055688525432878,0.00044684271060911265,-6.805178833092136e-09,0.0,0.0,1.8845546130776914e-05,0.009999975142831057,0.6627590207867265,-0.7156773128542269,-0.1,-0.0005337169892855765,-0.9999997126431491,-0.00043425574348042293,-0.00031824792826058425,0.01739999459230326,0.7807504956753113,-0.7106403112170834,-0.10000037074892505,-0.99828554414023,-0.05853128683102374,0.0002466222808214385,solved,0,1.008863040723427e-05,0.01008863040723427,1.0088630849144217e-05,0.010088630849144216,11.654089616433723,17,0.36676126722780883,0.0005440268609492813,0.5440268609492813,0.0034559731390507186,3.4559731390507187,0.09999221788773621,0.0969514830166021,0.09999235712252519,1.000001392456252,1.0313649055311755,0.022908032272330087,0.9999999200717496,0.09999234913031102,-0.09981259941933211,-0.005990632132641058,3.1014767888247466e-05,-0.0968807849749398,0.0037017301006692094,2.7495813570421745e-05,-0.09981512555978789,-0.005950736362669851,3.048186990317614e-05,-0.9982036755239716,-0.05991098366641784,0.0003101718168014688,-0.9992707894767303,0.03818126330295866,0.0002836038471501599,-0.9982275489063617,-0.05951191204921935,0.00030484199773213983,mpc_3np1s_bc_60/frames/frame_000013.png
14,19,19,0,0.0015770620631881354,1.5770620631881354,0.004563122068432771,0.00043091435650842355,-3.636667016858822e-09,0.0,0.0,1.8312115319389393e-05,0.009999979419771793,0.6628046520074109,-0.7156730037106618,-0.1,-0.0005337169601466104,-0.9999997126829057,-0.0004341641829301347,-0.00031824797712801816,0.01749999438650098,0.7806506790572344,-0.7106462302557518,-0.10000034057363291,-0.9982809031497855,-0.05861038136483286,0.00024819894738054515,solved,0,9.954472974361086e-06,0.009954472974361086,9.9544790835642e-06,0.0099544790835642,11.658869938430929,17,0.46473188808879434,0.0005237299163566094,0.5237299163566094,0.003476270083643391,3.476270083643391,0.09999182231587954,0.09691635083326602,0.09999196554531678,1.0000014324115105,1.031734735012279,0.023193007583655282,0.9999999180707699,0.09999195735305204,-0.099814070907998,-0.005959433641646605,3.048761034952538e-05,-0.09685008282767082,0.0035831295479571423,4.120379303029775e-05,-0.09981661807689779,-0.005919038668422694,3.0175292140000032e-05,-0.99822234054981,-0.05959921025161871,0.00030490103733896737,-0.999316235031288,0.036971362594135686,0.0004251480031598009,-0.9982463844223611,-0.05919514269114112,0.0003017771675497714,mpc_3np1s_bc_60/frames/frame_000014.png
15,20,20,1,0.0023923655387094885,2.3923655387094884,-0.012005441632492264,0.3070055723288777,-3.735831078074307e-08,0.0,0.0,0.012185201397151893,0.009999894236445397,0.662684597591086,-0.712602947987373,-0.1,-0.0005336975695775718,-0.9999997372788071,-0.0003732381926813472,-0.00031828049378057556,0.017599993328865433,0.7805367180624851,-0.7102650143504273,-0.10000031343258053,-0.9996299606451875,-0.027200726325023163,0.00024953535224730023,solved,0,2.8171970466694893e-06,0.0028171970466694895,2.8171979560520414e-06,0.0028171979560520414,11.663409872394674,17,0.5627085670176241,0.0005034646026950052,0.5034646026950053,0.0034965353973049947,3.496535397304995,0.3879490954805799,0.3961292680660771,0.3978852542294483,1.0256120167945224,1.0044328614544034,1.1501853547086995,0.9997985135608136,0.39780508574636875,-0.11855383373309154,0.3693906996601905,1.3997911025485578e-05,-0.11556231801290728,0.3788980694793276,2.487746661450352e-05,-0.11396099474925148,0.38121590532447236,2.7141052377777086e-05,-0.3055912105845499,0.9521628068306235,3.608182410670498e-05,-0.2917288050365182,0.9565010718070059,6.280138485085072e-05,-0.2864167333115935,0.9581051352675582,6.821326522979328e-05,mpc_3np1s_bc_60/frames/frame_000015.png
16,20,20,0,0.0022711033067949367,2.2711033067949367,0.007513663965992816,0.013638237540777164,-2.7280764790377238e-08,0.0,0.0,0.0005498556980352679,0.009999921580735854,0.662759734230746,-0.7124665656119652,-0.1,-0.0005336966945338394,-0.9999997383011635,-0.00037048891491205745,-0.000318281961062621,0.01769999254467279,0.7804363738302853,-0.7102507774555554,-0.1000002816221762,-0.9996655062020117,-0.02586141241165038,0.00025111342145527006,solved,0,1.4809893676284432e-05,0.014809893676284432,1.4809893918007648e-05,0.014809893918007648,9.86205637412177,17,0.7306320733946169,0.0008641800552157689,0.8641800552157689,0.003135819944784231,3.135819944784231,0.10127360329602857,0.09669698309080159,0.10134917426043359,1.0007462059405956,1.0481110270551404,0.2966605702065508,0.9999865957220867,0.10134781574793553,-0.1003417255876383,0.013706925477087776,3.200971763134635e-05,-0.09284818919308435,0.027009611495376618,3.448618278445448e-05,-0.1003442321998449,0.014236894871899608,3.1810404338417086e-05,-0.9907984146108999,0.1353454901473353,0.0003160716770171602,-0.9601973735405674,0.27932217357819444,0.00035664176566988485,-0.9900843586746318,0.1404737135333292,0.0003138693982515827,mpc_3np1s_bc_60/frames/frame_000016.png
17,20,20,0,0.0021719563613686516,2.1719563613686517,0.0071364348236733766,0.0013853481163983515,-2.254900414987003e-08,0.0,0.0,6.238016421990663e-05,0.009999929760392169,0.6628310985789827,-0.7124527121308012,-0.1,-0.0005336965952614085,-0.9999997384166707,-0.000370177014172564,-0.0003182821275230427,0.01779999184227671,0.7803363780246989,-0.7102519360812232,-0.10000025023291362,-0.9996677189393309,-0.02577572283037112,0.000252632553342126,solved,0,1.260037787461317e-05,0.01260037787461317,1.260037834447066e-05,0.01260037834447066,9.785293897880873,17,0.8320437440850446,0.0008637780365639048,0.8637780365639048,0.0031362219634360955,3.1362219634360953,0.10000188737553979,0.09544270971816873,0.10000252263616059,1.0000063524863128,1.0477753924994007,0.033776503166184066,0.9999998262382834,0.1000025052595506,-0.0999944698622571,-0.0012175649434279063,3.1800076048593394e-05,-0.09487918672890228,0.010356135903832886,3.483030371065343e-05,-0.09999580558639476,-0.0011586256677409423,3.138926257806318e-05,-0.9999258262671099,-0.01217541963838694,0.0003179947587306398,-0.994095693731554,0.10850630639483473,0.0003649341454523168,-0.9999328311967661,-0.011585964405681772,0.000313884707611495,mpc_3np1s_bc_60/frames/frame_000017.png
18,20,20,0,0.0020721494658999464,2.072149465899946,0.006426688624432942,-0.00019919393553082974,-1.772003378710374e-08,0.0,0.0,-9.501487776925489e-07,0.009999939254384842,0.662895365465227,-0.7124547040701565,-0.1,-0.0005336965967734854,-0.9999997384149121,-0.00037018176491520976,-0.0003182821249875869,0.01789999123482056,0.7802364260376365,-0.7102550886274843,-0.10000021929062061,-0.9996657996786881,-0.025850036545475196,0.00025409322407747873,solved,0,1.244043812483859e-05,0.01244043812483859,1.2440438170145523e-05,0.012440438170145523,9.780382988708316,17,0.9308857338485363,0.0008481934737895559,0.8481934737895559,0.003151806526210444,3.151806526210444,0.1000015968706657,0.0952487642057383,0.10000169610096146,1.000000992287112,1.0499001948724163,0.00034315434753046304,0.9999999999820649,0.10000169609916794,-0.09995190096686422,-0.0031521240018468305,3.136989455610739e-05,-0.09489398741502342,0.008213241890375755,2.988056035935216e-05,-0.0999519870623633,-0.003152546261153688,3.094229300559803e-05,-0.9995030488976515,-0.03152073667307076,0.0003136939362746254,-0.996275260958257,0.08622938007505346,0.00031371074059092087,-0.9995029180450302,-0.03152492791693138,0.0003094176820197006,mpc_3np1s_bc_60/frames/frame_000018.png
19,20,20,0,0.0019722499555056843,1.9722499555056843,0.005743333258525164,-0.0003421705158126947,-1.3409650744767753e-08,0.0,0.0,-7.1804503660079255e-06,0.00999994805281167,0.6629527987978122,-0.7124581257753146,-0.1,-0.00053369660820053,-0.999999738401621,-0.000370217667157648,-0.00031828210582667704,0.017999990715348677,0.7801364777246139,-0.7102584068614596,-0.10000018876379277,-0.9996635629609262,-0.02593637616809137,0.00025549859771561366,solved,0,1.2326877482791539e-05,0.01232687748279154,1.2326877951170713e-05,0.012326877951170713,17.00533670007254,18,0.13367483428798846,0.0008203638724924885,0.8203638724924884,0.0031796361275075115,3.1796361275075116,0.10000324423035305,0.09519455498817218,0.10000338436608155,1.0000014013118232,1.050515802910228,0.002756717704331108,0.9999999988425311,0.10000338425033074,-0.09994833150725464,-0.0033134458247070734,3.102061088229866e-05,-0.09486519620149902,0.00791180751436027,3.392496050746985e-05,-0.09994831302262419,-0.0033182339752579892,3.052682784332461e-05,-0.9994508905833903,-0.033133383323791954,0.00031019604534872943,-0.9965401509916814,0.0831119754206877,0.0003563750102270554,-0.9994493052029544,-0.033181216778733785,0.0003052579473868135,mpc_3np1s_bc_60/frames/frame_000019.png
20,20,20,0,0.001872351725907506,1.872351725907506,0.005129033599094975,-0.0003529999437473344,-9.621981579273953e-09,0.0,0.0,-8.129629251975326e-06,0.009999956008005476,0.6630040891338032,-0.7124616557747521,-0.1,-0.0005336966211381072,-0.9999997383865716,-0.0003702583152932741,-0.00031828208413289897,0.01809999027542873,0.7800365294173783,-0.7102617237027015,-0.1000001586211674,-0.9996613545111177,-0.026021343633688944,0.0002568511146460247,solved,0,1.2206458386789028e-05,0.012206458386789028,1.2206461443673826e-05,0.012206461443673825,17.010285457848116,18,0.22918453700542754,0.0007904206051710039,0.7904206051710039,0.003209579394828996,3.209579394828996,0.1000031982290707,0.09514799043362226,0.10000333226278492,1.0000013402942767,1.0510293681141891,0.0024863934973243496,0.9999999990584043,0.10000333216862223,-0.09994831614734367,-0.003312524489975022,3.0608115954989184e-05,-0.09483061043802365,0.0077649819761882455,2.1503905350828134e-05,-0.09994830723558668,-0.003316841241884916,3.0142625367934883e-05,-0.9994511967347154,-0.03312418551241974,0.00030607137068633746,-0.9966643541902229,0.08160952155479627,0.00022600482945385822,-0.9994497680631915,-0.03316730719701467,0.0003014162096991653,mpc_3np1s_bc_60/frames/frame_000020.png
