node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
10,0.0025000000000000005,0.032194278314989846,9.215548326598986e-05,0.09215548326598987,0.38104188436256375,21.832091791686864,1,0.00140784451673401,2.758805439975235,4.228603350023245,0.017805721685010156,nan,0,1,1,0.047274820888166494,4.300618283324788e-13,1.5817696723407559e-09,-0.847869453032553,-1.9399119233062876,-1.770220877149036,-1.0422557930288234,1.5700835226297727,-2.0545819571563415,0.24772593198538728,-0.6581297747667072,-0.016559299989291065,-3.0668215446261087,0.5629131084201571,0.05170878705497324,0.4933468410469968,-0.6682960944926895,-0.016556854953102364,0.4934387479930856,-0.6683028486535891,-0.016557212258505063,-0.894427190999948,0.4472135954998937,0.0,-0.996589954972892,0.08251207416849524,0.0004682558507877129,-0.847869453032553,-1.9399119233062876,-1.770220877149036,-1.0422557930288234,1.5700835226297727,-2.0545819571563415,0.032194278314989846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0027500000000000007,0.03242501471918908,9.230873494263617e-05,0.09230873494263617,0.37638562516697754,21.565307791460793,1,0.0014076912650573638,2.763461699170821,4.228753490506906,0.017574985280810924,nan,0,1,1,0.047163355135653576,4.338950459586769e-13,1.5872662041912142e-09,-0.8472572607067156,-1.939368734805991,-1.7710032739030421,-1.043096528907998,1.5706942083727027,-2.05443181667268,0.2477635049542485,-0.6571053494374877,-0.016549954629488217,-3.0658210077697516,0.5620160751181373,0.052442544796142465,0.4931232342492468,-0.6681842910938145,-0.016556854953102364,0.4932152696757034,-0.6681913813432786,-0.016557188399052434,-0.8944271909999256,0.44721359549993867,0.0,-0.9961949565016586,0.08715154488446052,0.00046568756762233905,-0.8472572607067156,-1.939368734805991,-1.7710032739030421,-1.043096528907998,1.5706942083727027,-2.05443181667268,0.03242501471918908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.003000000000000001,0.032656140555829785,9.244477845597881e-05,0.0924447784559788,0.3718030045886262,21.302742973211462,1,0.0014075552215440212,2.7680443197491726,4.228898154666087,0.017343859444170218,nan,0,1,1,0.04705188932642141,4.377483695278257e-13,1.5928121661048869e-09,-0.8466620414903427,-1.9388448938420064,-1.7717598894248245,-1.0439107641574032,1.5712964718574267,-2.0542871525134996,0.24780421684445206,-0.6561097992806484,-0.01654210714656751,-3.0648436848499907,0.5611427771278097,0.05314480483857537,0.49289962745149685,-0.6680724876949394,-0.016556854953102364,0.4929917727849405,-0.6680799139287898,-0.016557209409210485,-0.8944271909999048,0.4472135954999803,0.0,-0.9957851175158142,0.09171579570324773,0.00046103420291266,-0.8466620414903427,-1.9388448938420064,-1.7717598894248245,-1.0439107641574032,1.5712964718574267,-2.0542871525134996,0.032656140555829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.003250000000000001,0.032887599393354734,9.261132690619058e-05,0.09261132690619057,0.36729234798818816,21.044301387173533,1,0.0014073886730938095,2.772554976349611,4.229041135089133,0.01711240060664527,nan,0,1,1,0.04694041970221201,4.4162122156194257e-13,1.5984083393370262e-09,-0.8460765830466093,-1.9383359675962135,-1.7724946833582291,-1.0446990951308242,1.571879423504792,-2.0541441720904534,0.24784775315153287,-0.6551422840104206,-0.016533761284029225,-3.06389897997848,0.5602890564112616,0.05382648644078721,0.4926760206537468,-0.6679606842960645,-0.016556854953102364,0.4927683058520032,-0.6679684431537348,-0.016557171468121006,-0.8944271909999048,0.4472135954999803,0.0,-0.9953612910447235,0.09620649370814212,0.0004591929513345576,-0.8460765830466093,-1.9383359675962135,-1.7724946833582291,-1.0446990951308242,1.571879423504792,-2.0541441720904534,0.032887599393354734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0035000000000000014,0.03311942440854716,9.276743964259826e-05,0.09276743964259826,0.3628525732970811,20.7899210353841,1,0.0014072325603574018,2.776994751040718,4.229180946636767,0.01688057559145284,nan,0,1,1,0.04682894961438137,4.455141812135924e-13,1.6040551866995275e-09,-0.8455039865802623,-1.9378439274658148,-1.7732067079126437,-1.0454630505353502,1.5724488658806433,-2.054004360542819,0.24789382667838616,-0.6542017219363161,-0.016526213031456016,-3.0629803501690973,0.5594563450401017,0.05448490671668412,0.49245241385599686,-0.6678488808971895,-0.016556854953102364,0.4925448272768109,-0.667856971914519,-0.016557159829897625,-0.8944271909999048,0.4472135954999803,0.0,-0.994924348613095,0.10062471101012865,0.0004561479331690467,-0.8455039865802623,-1.9378439274658148,-1.7732067079126437,-1.0454630505353502,1.5724488658806433,-2.054004360542819,0.03311942440854716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0037500000000000016,0.03335161882181965,9.290166851830581e-05,0.09290166851830581,0.3584805491287268,20.539422502608204,1,0.0014070983314816942,2.7813667752090723,4.229317148504592,0.016648381178180356,nan,0,1,1,0.04671743847689179,4.4942773841331927e-13,1.609755406262061e-09,-0.8449449352923409,-1.9373674600048167,-1.7738964855061576,-1.046204797709162,1.5730074639347749,-2.053868158674995,0.24794220268865033,-0.65328665984524,-0.016518967249753325,-3.062084827286685,0.5586444745767973,0.055119080132750395,0.4922288070582469,-0.6677370774983145,-0.016556854953102364,0.49232132940652334,-0.6677454598516113,-0.016557121854028703,-0.8944271909999048,0.4472135954999803,0.0,-0.9944749082344811,0.10497357029438079,0.00045434752243961096,-0.8449449352923409,-1.9373674600048167,-1.7738964855061576,-1.046204797709162,1.5730074639347749,-2.053868158674995,0.03335161882181965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.004000000000000002,0.0335841260866711,9.306338075037185e-05,0.09306338075037185,0.35417811987440617,20.292911464682017,1,0.0014069366192496283,2.785669204463393,4.229450948149312,0.016415873913328903,nan,0,1,1,0.04660595769662556,4.533607858971834e-13,1.6155059930784023e-09,-0.8443965884910879,-1.9369064144399482,-1.7745660778069798,-1.046922915007196,1.573550279797655,-2.053734359030275,0.24799259238724392,-0.6523970594054549,-0.01651255583609751,-3.0612164203881886,0.5578513205784795,0.055734442916519154,0.49200520026049693,-0.6676252740994395,-0.016556854953102364,0.49209785529716704,-0.6676339780190522,-0.016557135665989285,-0.8944271909999048,0.4472135954999803,0.0,-0.9940140659916772,0.10925124224434168,0.0004501985803274074,-0.8443965884910879,-1.9369064144399482,-1.7745660778069798,-1.046922915007196,1.573550279797655,-2.053734359030275,0.0335841260866711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.004250000000000002,0.0338169981996636,9.319293531569769e-05,0.0931929353156977,0.34994426945857976,20.050329704765453,1,0.0014068070646843023,2.789903054879219,4.2295815183049985,0.016183001800336404,nan,0,1,1,0.04649450801311814,4.573141783828499e-13,1.621307529790842e-09,-0.8438605037093985,-1.9364597254416174,-1.7752151546751493,-1.0476195375329236,1.574080560510973,-2.053603788874588,0.2480447688812453,-0.6515320297632328,-0.01650631897446131,-3.0603719557572133,0.5570774794393608,0.05632864559153834,0.49178159346274697,-0.6675134707005645,-0.016556854953102364,0.4918743448742745,-0.6675225274669507,-0.016557126679125244,-0.8944271909999048,0.4472135954999803,0.0,-0.9935426062600328,0.11345875734484763,0.00044713284895953406,-0.8438605037093985,-1.9364597254416174,-1.7752151546751493,-1.0476195375329236,1.574080560510973,-2.053603788874588,0.0338169981996636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.004500000000000002,0.034050191309165444,9.332657781230714e-05,0.09332657781230713,0.3457742796092586,19.81140688578696,1,0.001406673422187693,2.7940730447285405,4.229709420988007,0.01594980869083456,nan,0,1,1,0.04638301588077122,4.612880082397884e-13,1.627164450705711e-09,-0.8433356300722633,-1.9360266475017511,-1.7758452267544855,-1.0482960140559752,1.5745987404920347,-2.0534758861915794,0.24809857934525822,-0.6506898589895044,-0.016500422824255567,-3.059549954486399,0.5563218404072212,0.05690383338882005,0.49155798666499695,-0.6674016673016895,-0.016556854953102364,0.4916508415882549,-0.6674110345466203,-0.01655711586558458,-0.8944271909999048,0.4472135954999803,0.0,-0.9930608488255557,0.1176008215586506,0.0004441830674257986,-0.8433356300722633,-1.9360266475017511,-1.7758452267544855,-1.0482960140559752,1.5745987404920347,-2.0534758861915794,0.034050191309165444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0047500000000000025,0.03428370140705413,9.346145839545186e-05,0.09346145839545186,0.34166928280714887,19.57620789411137,1,0.0014065385416045482,2.79817804153065,4.229835272126982,0.01571629859294587,nan,0,1,1,0.04627153201000216,4.652820214290046e-13,1.6330747952815235e-09,-0.8428226073523117,-1.9356070078884122,-1.7764567529489894,-1.0489521934476704,1.5751055953977493,-2.0533500350526044,0.2481538091867487,-0.6498701769894561,-0.01649504818719777,-3.058749402956347,0.5555861477836623,0.05745937884130322,0.491334379867247,-0.6672898639028145,-0.016556854953102364,0.49142733769396846,-0.6672995499148973,-0.016557115388427183,-0.8944271909999048,0.4472135954999803,0.0,-0.9925697337239714,0.1216763304242579,0.00044080563918072187,-0.8428226073523117,-1.9356070078884122,-1.7764567529489894,-1.0489521934476704,1.5751055953977493,-2.0533500350526044,0.03428370140705413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.005000000000000003,0.034517529184012914,9.35897985410535e-05,0.0935897985410535,0.33762714829116386,19.344610646121275,1,0.0014064102014589466,2.802220176046635,4.229957884506252,0.015482470815987089,nan,0,1,1,0.046160034216739886,4.692965530623574e-13,1.6390403961169672e-09,-0.8423201205588533,-1.935199801369345,-1.7770504983026512,-1.0495897920064743,1.575600466550556,-2.0532274226733342,0.24821028835265607,-0.6490721573050034,-0.016489772697946825,-3.0579705906873045,0.5548664037201666,0.05799768257960432,0.491110773069497,-0.6671780605039395,-0.016556854953102364,0.49120382774343224,-0.6671880514843787,-0.016557096530477503,-0.8944271909999054,0.4472135954999789,0.0,-0.9920697953086539,0.12568742636734773,0.0004382800454475392,-0.8423201205588533,-1.935199801369345,-1.7770504983026512,-1.0495897920064743,1.575600466550556,-2.0532274226733342,0.034517529184012914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.005250000000000003,0.03475166836505817,9.371128872574828e-05,0.09371128872574827,0.3336482460281833,19.116636339357438,1,0.0014062887112742518,2.8061990783096156,4.230077738208903,0.015248331634941832,nan,0,1,1,0.04604855632792704,4.733314315798353e-13,1.6450601286948166e-09,-0.8418288243012239,-1.9348047140486524,-1.7776272119231602,-1.0502084074493165,1.5760844618313559,-2.053107568970683,0.2482678392926596,-0.6482952923861471,-0.01648484482192114,-3.057212342764601,0.5541641528454406,0.058517669306349766,0.49088716627174706,-0.6670662571050645,-0.016556854953102364,0.49098030777296764,-0.667076573016106,-0.016557074872179146,-0.8944271909999111,0.4472135954999677,0.0,-0.9915618465574725,0.12963377044282814,0.00043590401651150324,-0.8418288243012239,-1.9348047140486524,-1.7776272119231602,-1.0502084074493165,1.5760844618313559,-2.053107568970683,0.03475166836505817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.005500000000000003,0.034986101539842426,9.383654591174207e-05,0.09383654591174206,0.3297286956851456,18.892062647112322,1,0.0014061634540882579,2.810118628652653,4.230197284945325,0.015013898460157576,nan,0,1,1,0.04593703699850551,4.773870481192348e-13,1.651137960910513e-09,-0.8413483534226673,-1.93442152752478,-1.7781877942268718,-1.0508091760076292,1.5765583493579367,-2.0529880222342616,0.24832638201933052,-0.6475379938671586,-0.016480525406170565,-3.056472415802474,0.5534822483091629,0.059020845165422296,0.49066355947399704,-0.6669544537061896,-0.016556854953102364,0.4907567951997129,-0.6669650530641772,-0.016557079472892023,-0.8944271909999152,0.44721359549995954,0.0,-0.9910461267864321,0.13351924058169795,0.0004324073286269881,-0.8413483534226673,-1.93442152752478,-1.7781877942268718,-1.0508091760076292,1.5765583493579367,-2.0529880222342616,0.034986101539842426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.005750000000000003,0.03522082756642352,9.396044022943632e-05,0.09396044022943632,0.32587000682755823,18.67097606111841,1,0.0014060395597705637,2.8139773175102407,4.230312338544156,0.01477917243357648,nan,0,1,1,0.045825534364668324,4.814631184809487e-13,1.6572714752022403e-09,-0.8408771974923599,-1.9340499176158112,-1.7787318511009158,-1.051394151961291,1.5770203647640726,-2.0528729686354303,0.24838570007992627,-0.6468006449888463,-0.016476244567000642,-3.05575286213934,0.5528119445118141,0.05951043998354904,0.49043995267624707,-0.6668426503073146,-0.016556854953102364,0.4905332785369759,-0.6668535498889815,-0.016557072132324945,-0.8944271909999095,0.44721359549997075,0.0,-0.9905235420790828,0.1373423756321637,0.0004294680678031172,-0.8408771974923599,-1.9340499176158112,-1.7787318511009158,-1.051394151961291,1.5770203647640726,-2.0528729686354303,0.03522082756642352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.006000000000000004,0.03545584411160746,9.407897596610955e-05,0.09407897596610955,0.32207019271911136,18.453262749770136,1,0.0014059210240338904,2.8177771316186875,4.230427036052971,0.014544155888392543,nan,0,1,1,0.04571402710866412,4.855599356541019e-13,1.6634624986031566e-09,-0.8404168310634904,-1.9336889211134851,-1.7792609500801913,-1.0519620358820043,1.5774730383193807,-2.0527582711266152,0.24844572642248133,-0.6460818696825398,-0.016472308685449133,-3.055050687826964,0.5521615853681745,0.059983200565546305,0.4902163458784971,-0.6667308469084395,-0.016556854953102364,0.49030975614088124,-0.6667420421316376,-0.016557063705841046,-0.8944271909999081,0.44721359549997364,0.0,-0.9899945182080029,0.1411051803559282,0.0004266085152382272,-0.8404168310634904,-1.9336889211134851,-1.7792609500801913,-1.0519620358820043,1.5774730383193807,-2.0527582711266152,0.03545584411160746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.006250000000000004,0.035691144346725934,9.419287213166034e-05,0.09419287213166035,0.31832823290989826,18.238864245594648,1,0.0014058071278683396,2.8215190914279007,4.230540194249924,0.014308855653274069,nan,0,1,1,0.045602515715459375,4.896775805576506e-13,1.6697117435442447e-09,-0.8399666803052342,-1.9333381888871704,-1.7797756257505273,-1.0525136483977093,1.5779164101938266,-2.0526451129296626,0.24850633931180566,-0.6453811533725321,-0.016468709730568742,-3.0543657165441838,0.551528313339603,0.06044026655258341,0.48999273908074714,-0.6666190435095646,-0.016556854953102364,0.4900862287094548,-0.6666305302639982,-0.016557057331707186,-0.8944271909999306,0.4472135954999287,0.0,-0.9894595797263434,0.14480870337234694,0.0004236925629336771,-0.8399666803052342,-1.9333381888871704,-1.7797756257505273,-1.0525136483977093,1.5779164101938266,-2.0526451129296626,0.035691144346725934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.006500000000000004,0.03592671721043354,9.430721804163106e-05,0.09430721804163106,0.3146431508738914,18.027724597771975,1,0.001405692781958369,2.8252041734639075,4.230651073012705,0.01407328278956646,nan,0,1,1,0.04549100173233058,4.938160561625795e-13,1.6760198234898514e-09,-0.8395259355063167,-1.932997503678083,-1.7802761146705433,-1.0530502719789745,1.5783500544330011,-2.052534234166881,0.24856742598574755,-0.6446979941705708,-0.0164653360146243,-3.0536978960935746,0.5509096096976905,0.060883605769622526,0.4897691322829971,-0.6665072401106895,-0.016556854953102364,0.4898627012166899,-0.6665190158376014,-0.016557050600858117,-0.8944271909999495,0.4472135954998909,0.0,-0.9889192318873924,0.14845395148109775,0.00042082406974896814,-0.8395259355063167,-1.932997503678083,-1.7802761146705433,-1.0530502719789745,1.5783500544330011,-2.052534234166881,0.03592671721043354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.006750000000000004,0.03616255134984581,9.442755499536884e-05,0.09442755499536884,0.3110140697301129,17.81979356472296,1,0.0014055724450046311,2.828833254607686,4.23075444285857,0.01383744865015419,nan,0,1,1,0.045379488811586835,4.979753482781996e-13,1.6823872424380087e-09,-0.8390914848765696,-1.9326674061277618,-1.7807616759873985,-1.0535755578631125,1.578770832760822,-2.052430864321016,0.24862882660167038,-0.6440324961350418,-0.016461847644909156,-3.0530497286415237,0.550292620809224,0.06132035050621963,0.48954552548524716,-0.6663954367118147,-0.016556854953102364,0.4896391788023913,-0.6664075024976217,-0.016557045066662727,-0.8944271909999495,0.4472135954998909,0.0,-0.9883739707487046,0.15204183396815485,0.0004179354484355213,-0.8390914848765696,-1.9326674061277618,-1.7807616759873985,-1.0535755578631125,1.578770832760822,-2.052430864321016,0.03616255134984581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0070000000000000045,0.036398654670885155,9.454028600028911e-05,0.09454028600028912,0.30743978954159357,17.61500239512358,1,0.0014054597139997109,2.8324075347962054,4.230856268605106,0.013601345329114847,nan,0,1,1,0.0452679699002298,5.021558020544076e-13,1.6888151730925985e-09,-0.8386661709622171,-1.9323465102884152,-1.7812342062202526,-1.0540867022363218,1.579182686995039,-2.05232903857448,0.24869052570171912,-0.6433832897609214,-0.016458583225452517,-3.052417272613812,0.5496906168604442,0.06174396906974131,0.48932191868749714,-0.6662836333129397,-0.016556854953102364,0.4894156486838326,-0.6662959831931276,-0.01655703913594627,-0.8944271909999456,0.4472135954998987,0.0,-0.9878242195463532,0.15557358057857743,0.00041509468674174124,-0.8386661709622171,-1.9323465102884152,-1.7812342062202526,-1.0540867022363218,1.579182686995039,-2.05232903857448,0.036398654670885155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
