k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,20,20,0,0.0028863071683507464,2.886307168350746,-0.0006753536229109406,-0.0002973347142261635,-7.279269076463512e-07,0.0,0.0,0.017029499977333804,0.010176160734160942,0.7823309553951543,-0.709836939695608,0.1,-6.077658047960036e-07,0.9999993541511595,-0.0010910435717992148,0.00031830931350086943,0.017118428517697796,0.7810143990693729,-0.7099271033568305,-0.09999172980863505,-0.9999993012714344,0.00039383305207808957,0.0011146085276753993,solved,0,1.277441473628595e-06,0.0012774414736285951,1.3857298606507979e-06,0.0013857298606507978,8.285034216726944,17,0.20562558913107942,0.0012814796817655172,1.2814796817655172,0.002718520318234483,2.718520318234483,0.10188046086964211,0.10188046109345184,0.10190787588894334,1.000269090059735,1.0002690878623564,0.7790364836283353,0.9999075655965773,0.10189845609523146,-0.10175987394697407,-0.0005178902361659053,0.004928301026713887,-0.10175987395311115,-0.0005179332120963664,0.004928301010398428,-0.1017583833523572,0.0007595073918675865,0.005465321054859418,-0.9988163881313579,-0.0050833126562762135,0.04837336801037578,-0.9988163859974084,-0.005083734472121029,0.04837336774396661,-0.9985330619907233,0.007452882176597211,0.053630016396528445,mpc_1np1s_above_60/frames/frame_000010.png
11,20,20,0,0.002786152345632537,2.7861523456325368,-0.0012415589728075912,-0.000418393445474388,-6.698455736628751e-07,0.0,0.0,0.017325759528317292,0.010172655431312351,0.7823185398054262,-0.7098411236300628,0.1,-6.353405555877094e-07,0.999999255883095,-0.0011776723092894465,0.00031830925965646475,0.01722015507201092,0.7809126777572839,-0.7099263119510688,-0.09998644828936198,-0.9999986170095821,0.0004665041911065463,0.0015963560889309396,solved,0,1.31912085628533e-06,0.0013191208562853302,1.4134961836825151e-06,0.0014134961836825151,8.281288869497061,17,0.3064864880434118,0.001267609001389549,1.267609001389549,0.002732390998610451,2.7323909986104513,0.10183630296405878,0.10183630296411036,0.10186140634220596,1.0002465071631286,1.0002465071626219,0.7950530522372825,0.9999037257843227,0.10185159971520258,-0.10172298665007895,-0.0005277140299686188,0.004773688959075882,-0.10172298665012125,-0.0005277140316950479,0.0047736889590838105,-0.10172131208896484,0.000791405761702002,0.005281519273064861,-0.998887269955,-0.005181983385186967,0.04687610233416139,-0.9988872699549094,-0.0051819834021373246,0.0468761023342155,-0.9986246581676826,0.007769436827165477,0.05185005256378911,mpc_1np1s_above_60/frames/frame_000011.png
12,20,20,0,0.0026861604738088523,2.6861604738088523,-0.0017525804727010568,-0.0005360060325187553,-6.140768699221341e-07,0.0,0.0,0.017625639490781216,0.010169074736827903,0.7823010140006992,-0.7098464836903879,0.1,-6.633925743705983e-07,0.9999991482136706,-0.001265800436478353,0.00031830920242895984,0.0173218458193792,0.780810994056065,-0.7099254879281731,-0.09998133047770014,-0.9999977373014031,0.0005412841397985846,0.002057280621161401,solved,0,1.3618718562842403e-06,0.0013618718562842403,1.444454518490203e-06,0.001444454518490203,8.277504718876106,17,0.4073154017168999,0.0012537975682250667,1.2537975682250666,0.002746202431774933,2.7462024317749334,0.10179261602822676,0.10179261602826926,0.10181574585254088,1.0002272249718753,1.0002272249714577,0.8128470770364553,0.9998993682205843,0.10180549995286321,-0.1016855504047597,-0.0005378477037915532,0.004636403411978617,-0.10168555040479532,-0.0005378477051509734,0.0046364034119728,-0.10168370121887982,0.0008240228956957196,0.005117811661847771,-0.9989481985271175,-0.005283759517904617,0.04554754158880206,-0.9989481985270502,-0.005283759531257212,0.04554754158872589,-0.9987031020344111,0.00809327564018582,0.05026542426217518,mpc_1np1s_above_60/frames/frame_000012.png
13,20,20,0,0.00258634677225001,2.58634677225001,-0.002210802898809151,-0.000650619387970988,-5.606861362712578e-07,0.0,0.0,0.01792920341359108,0.010165414140020845,0.7822789059717111,-0.7098529898842677,0.1,-6.919277238605652e-07,0.9999990307215025,-0.00135544637198074,0.00031830914167942646,0.017423499960779406,0.7807093485930152,-0.7099246304532959,-0.0999763560114158,-0.9999966848782068,0.000618211084658162,0.0024996094997334177,solved,0,1.4057703263934297e-06,0.0014057703263934298,1.4784018635621849e-06,0.001478401863562185,8.273669321411692,17,0.5081118930026997,0.0012400450575553018,1.240045057555302,0.002759954942444698,2.759954942444698,0.10174926304461078,0.10174926304966604,0.10177072632436189,1.000210942852153,1.000210942802459,0.8323306105565647,0.9998944863040312,0.10175998811888598,-0.10164748227958575,-0.000548293140872184,0.004516774399321975,-0.10164748227992071,-0.000548293998980931,0.0045167744014973366,-0.10164546304980426,0.0008574748772138818,0.004974466284335399,-0.9989996903959845,-0.005388669406202886,0.044391224704415276,-0.9989996903496426,-0.005388677839497439,0.044391224723589404,-0.998769162026432,0.008425555247399462,0.04887914692168814,mpc_1np1s_above_60/frames/frame_000013.png
14,21,21,1,0.0032788661035872313,3.2788661035872315,-0.003365106010286374,9.892681616340638e-05,-1.238608640741009e-06,0.0,0.0,-0.00212605037303522,0.01019032720714485,0.7822452549116082,-0.7098520006161061,0.1,-6.885440174744939e-07,0.9999990450737377,-0.0013448161303428543,0.0003183091490168076,0.017525403232850855,0.7806074541639334,-0.7099245860222997,-0.09997195358690975,-0.9999956463384021,0.000620607168259095,0.0028848138560437814,solved,0,1.6498820311486788e-07,0.0001649882031148679,4.276103761936523e-07,0.00042761037619365233,8.269772000362746,17,0.6088754488186136,0.001226351594298671,1.226351594298671,0.0027736484057013294,2.7736484057013295,0.1019747721388463,0.10197477213884285,0.10198949942790365,1.0001444209067445,1.0001444209067782,0.24009844957511325,0.9999912198322132,0.10198860394298617,-0.10189576454611694,0.00020941379442437327,0.0040079254227876,-0.1018957645461116,0.00020941379441641317,0.004007925422835901,-0.1018944290818169,4.44309962155387e-05,0.00440242450605588,-0.9992252241307116,0.0020535843329881694,0.03930310741298357,-0.999225224130693,0.0020535843329101797,0.03930310741345855,-0.9990678418207752,0.0004356428501440676,0.043165468315372525,mpc_1np1s_above_60/frames/frame_000014.png
15,21,21,0,0.0031769872253368976,3.1769872253368976,-0.0038520120190295294,0.00011176953675963056,-1.1473689043976564e-06,0.0,0.0,-0.0021574677250948506,0.010187100761939741,0.7822067347914179,-0.7098508829207385,0.1,-6.851103088564679e-07,0.9999990595225414,-0.0013340288019404562,0.0003183091564258448,0.017627274240470253,0.780505592814969,-0.7099245442944513,-0.09996774638818255,-0.99999453181327,0.0006227278367452255,0.003247853691284797,solved,0,1.7005199248292976e-07,0.00017005199248292977,4.051169846040643e-07,0.00040511698460406426,8.270141219354933,17,0.7097683936085046,0.001211823467361396,1.211823467361396,0.002788176532638604,2.788176532638604,0.1019352303706301,0.10193523041193696,0.10194820584585802,1.0001272913710082,1.0001272909657302,0.22757560740500216,0.9999921118422053,0.10194740166232343,-0.101862675149697,0.0002117666697865239,0.0038394995687324983,-0.10186267514467051,0.00021177466957844615,0.0038395003575109055,-0.1018613489643938,4.172784839884258e-05,0.004207198727193551,-0.9992882223283424,0.0020774630028946185,0.037666070452505175,-0.9992882218740936,0.0020775414812193,0.03766607817527714,-0.9991480293277987,0.0004093043918981131,0.04126800165129617,mpc_1np1s_above_60/frames/frame_000015.png
16,21,21,0,0.0030751425032553453,3.0751425032553454,-0.004284847845290759,0.00012395900972281233,-1.0603219616915676e-06,0.0,0.0,-0.0021892116999210785,0.010183814172567163,0.782163886312965,-0.7098496433306413,0.1,-6.816260781682965e-07,0.9999990740649908,-0.0013230827536556715,0.000318309163906033,0.017729112382195926,0.7804037650180343,-0.7099245053511191,-0.09996371182356303,-0.9999933567869849,0.0006245706913596888,0.003591140953751509,solved,0,1.7521149921650578e-07,0.0001752114992165058,3.8584026715373164e-07,0.0003858402671537316,8.270550639089004,17,0.8106283171117517,0.001197310451344754,1.197310451344754,0.002802689548655246,2.802689548655246,0.10189619892734578,0.10189619896829524,0.1019077006747938,1.0001128771001184,1.0001128766981988,0.21684640360078497,0.9999928380931415,0.1019069708213334,-0.10182910927298582,0.00021414297823434236,0.003690799817980912,-0.10182910926792577,0.0002141499166885552,0.0036908006855462805,-0.10182779693468369,3.8943332225649385e-05,0.004034564619517789,-0.9993415882528868,0.0021015796515337242,0.03622117269175598,-0.9993415878016181,0.0021016477440457563,0.036221181191407,-0.9992159204890209,0.0003821431743409138,0.03959038024410762,mpc_1np1s_above_60/frames/frame_000016.png
17,21,21,0,0.002973332520649517,2.973332520649517,-0.0046671974584500545,0.00013556733497060644,-9.77200321736167e-07,0.0,0.0,-0.0022212881742842213,0.010180464372463472,0.7821172143383804,-0.7098482876572916,0.1,-6.780907962185748e-07,0.9999990886980545,-0.0013119763229867177,0.0003183091714568405,0.01783091702592056,0.7803019713101256,-0.7099244692459183,-0.09995982786344997,-0.9999921325717351,0.0006261360320707331,0.0039169820401165545,solved,0,1.8044886440761082e-07,0.00018044886440761083,3.6958334440627725e-07,0.00036958334440627725,8.270994891207797,17,0.9114547261528133,0.0011828118092797664,1.1828118092797664,0.002817188190720234,2.817188190720234,0.10185751592713234,0.10185751592505844,0.10186778401220374,1.0001008083201122,1.000100808340475,0.20780381236848802,0.9999934229478539,0.10186711402247628,-0.10179500440298787,0.00021655093803796708,0.0035614231892504237,-0.10179500440354872,0.0002165494075168084,0.003561423206968617,-0.10179370790874831,3.610520071806178e-05,0.003883960113068574,-0.9993862846194954,0.0021260182527216257,0.034964755981269205,-0.99938628464535,0.002126003226665516,0.034964756155931885,-0.9992728210967409,0.0003544319832630931,0.038127462482184515,mpc_1np1s_above_60/frames/frame_000017.png
18,21,21,0,0.0028715579410477426,2.8715579410477425,-0.005002479624849065,0.00014666479154110986,-8.9796647259796e-07,0.0,0.0,-0.002253705611662109,0.01017704802303186,0.782067189542132,-0.7098468210093761,0.1,-6.745039203458198e-07,0.9999991034186068,-0.00130070780511438,0.0003183091790777162,0.017932687506150877,0.780200212291588,-0.7099244361509792,-0.09995607306035881,-0.9999908669297745,0.0006274130287715128,0.004227577312090509,solved,0,1.85844914714073e-07,0.00018584491471407302,3.561941308392505e-07,0.00035619413083925046,15.490286463526417,18,0.15900802745191364,0.001157542774244412,1.157542774244412,0.0028424572257555883,2.8424572257555885,0.10181903268512467,0.1018190326057754,0.10182827453739435,1.0000907674334154,1.0000907682128028,0.20037539002509647,0.9999938847663058,0.10182765183369887,-0.10176029929870721,0.0002189819078115509,0.0034509347278770014,-0.10176029931618924,0.0002189354404436017,0.00345093481950165,-0.10175901853759495,3.309493912251327e-05,0.0037548030911577213,-0.9994231590610461,0.002150697193212907,0.03389282570135012,-0.9994231600116104,0.0021502408227671885,0.03389282662764079,-0.9993198745622075,0.0003250073643382794,0.036873875239620664,mpc_1np1s_above_60/frames/frame_000018.png
19,21,21,0,0.0027698195122728806,2.7698195122728806,-0.005293743889071979,0.0001573186116640295,-8.225748622318138e-07,0.0,0.0,-0.0022864682353436784,0.010173561479773136,0.7820142521032413,-0.7098452478232595,0.1,-6.708649011669231e-07,0.999999118223393,-0.001289275474102935,0.00031830918676807395,0.01803442312094861,0.7800984886258582,-0.7099244061727059,-0.09995242643483344,-0.9999895645298933,0.0006283972380531143,0.004525035715428222,solved,0,1.913953107811482e-07,0.0001913953107811482,3.4548793152002795e-07,0.00034548793152002795,15.490517345148998,18,0.25715960433628166,0.0011305486231488549,1.1305486231488548,0.002869451376851145,2.869451376851145,0.10178061623904543,0.10178061611407987,0.10178901191154045,1.0000824879314476,1.0000824891593423,0.19444366952020772,0.9999942414659443,0.10178842575604886,-0.10172493273968536,0.00022144011325704428,0.0033589976752844987,-0.10172493276661143,0.0002213693901520486,0.003358997734917435,-0.10172366572980263,2.997827330819547e-05,0.003646625525363656,-0.9994529066396172,0.0021756609602064355,0.03300233187226379,-0.9994529081312887,0.0021749661045864445,0.03300233249868063,-0.9993580232236206,0.0002945138453082542,0.03582533573007614,mpc_1np1s_above_60/frames/frame_000019.png
20,21,21,0,0.0026681180661702656,2.6681180661702655,-0.005543738950553321,0.0001675941056647893,-7.509734687287221e-07,0.0,0.0,-0.0023195818115839023,0.01017000075135229,0.7819588147137357,-0.7098435718822029,0.1,-6.6717318012145e-07,0.9999991331090371,-0.0012776775751853291,0.00031830919452729593,0.018136123128462134,0.7799968010401765,-0.7099243792980421,-0.09994886738167537,-0.9999882273434721,0.0006290954810171779,0.004811383723632836,solved,0,1.9705821901466692e-07,0.00019705821901466693,3.372619125632345e-07,0.0003372619125632345,15.490770316170142,18,0.3552763437644696,0.001103578666033114,1.1035786660331142,0.002896421333966886,2.896421333966886,0.1017421464857238,0.10174214652285032,0.10174985338263964,1.0000757493052983,1.0000757489403624,0.18987138986326088,0.9999945091016873,0.10174929468454139,-0.10168884262446261,0.00022392739445615964,0.0032853483440526965,-0.10168884261885225,0.0002239288741101575,0.003285349566603535,-0.10168758568163128,2.6874663827669565e-05,0.003559053158075365,-0.9994760886898659,0.002200930511010799,0.032290928170202196,-0.9994760882700062,0.002200945053384196,0.032290940174588084,-0.9993880315407021,0.0002641248408152976,0.03497845981842568,mpc_1np1s_above_60/frames/frame_000020.png
