node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
10,0.0025000000000000005,0.027080476332310845,6.03587631640259e-05,0.0603587631640259,0.506330199110497,29.01058344905011,1,0.0009396412368359741,2.6335171252273017,4.22973799709227,0.022919523667689158,nan,0,1,1,0.047068531461643685,3.6255304892421617e-13,1.5893974773791995e-09,-0.8402552231013487,-1.9377945174815814,-1.7725113104896244,-1.0462343999323027,1.573345366804208,-2.053447310087316,0.251789941524624,-0.6526663961199104,-0.016219863601917073,-3.0636788524483123,0.5521926044708151,0.05377518387565339,0.4985477210011747,-0.6680558559147498,-0.016558422038837062,0.49858399486399796,-0.6680968314698219,-0.016532958514864412,-0.8137334712067485,0.5812381937190774,0.0,-0.993515806585657,0.1136764149909022,0.0020036814286923444,-0.8399314243171007,-1.9380304481502126,-1.7728994120320185,-1.0462873034913696,1.573716653494745,-2.0533423371186785,0.027082016980039047,-0.00032379878424804165,0.00023593066863125678,0.00038810154239410366,5.290355906684141e-05,-0.0003712866905372092,-0.00010497296863754002,-1.540647728202199e-06
11,0.0027500000000000007,0.027295826940692935,6.184253244871603e-05,0.06184253244871603,0.4989560479697994,28.588075711196556,1,0.0009381574675512839,2.6408912763679995,4.230006188328183,0.022704173059307067,nan,0,1,1,0.046924242290459404,3.6624131623670407e-13,1.5964837136992409e-09,-0.8387746537773374,-1.9372579116647524,-1.7732914924624172,-1.0472448913053416,1.5741952996821111,-2.0531791188514035,0.25241981824058835,-0.6512720283501222,-0.016220114831772214,-3.0626073259189037,0.5501152109409911,0.05452144187189088,0.4983442876333731,-0.6679105463663201,-0.016558422038837062,0.49838162526574764,-0.6679525277338827,-0.016532577023729605,-0.8137334712067389,0.5812381937190909,0.0,-0.9926505194257905,0.12099966716892353,0.002006695970522407,-0.8384542181913043,-1.9374937914847183,-1.7736770130464576,-1.0472842120348005,1.574579384917691,-2.0530743089877603,0.027298609689030827,-0.0003204355860331187,0.0002358798199659784,0.0003855205840403997,3.9320729458891535e-05,-0.0003840852355798674,-0.00010480986364314049,-2.7827483378914386e-06
12,0.003000000000000001,0.027512011987034683,6.341190141906945e-05,0.06341190141906945,0.4917286649850104,28.17397716924348,1,0.0009365880985809306,2.6481186593527886,4.230268754126479,0.02248798801296532,nan,0,1,1,0.046779980520845775,3.6996025239294457e-13,1.6036597951341168e-09,-0.8373218901833774,-1.9367511210447153,-1.7740229926458393,-1.0482113052070754,1.575004808584907,-2.0529165530531066,0.2530486486404714,-0.6499361777366771,-0.016216958728624553,-3.061598400051888,0.548085823996292,0.055232389189699554,0.49814085426557136,-0.6677652368178902,-0.016558422038837062,0.49817917466842637,-0.6678082575428193,-0.016531929904283687,-0.8137334712067312,0.5812381937191018,0.0,-0.9917500373903722,0.12817083684743094,0.002024825430690681,-0.837002466839082,-1.9369923522289274,-1.774405799396635,-1.0482356793566998,1.5753993719359654,-2.052812140953386,0.027515967328626,-0.00031942334429546637,0.00024123118421215395,0.00038280675079560567,2.437414962441764e-05,-0.00039456335105825247,-0.00010441209972045229,-3.955341591317663e-06
13,0.003250000000000001,0.027729053931416312,6.491883337385321e-05,0.06491883337385321,0.4846389400763251,27.767765854067036,1,0.0009350811666261468,2.6552083842614738,4.2305258434263004,0.02227094606858369,nan,0,1,1,0.046635615456829815,3.737112945648079e-13,1.6109341895328216e-09,-0.8358912390300324,-1.9362752422462948,-1.774706889037334,-1.0491306141345413,1.5757785900262173,-2.052659463753286,0.25368232379362304,-0.648656157828255,-0.01621220838168491,-3.060650688633753,0.546095195105765,0.05590230367488793,0.4979374208977697,-0.6676199272694605,-0.016558422038837062,0.4979766130967636,-0.6676638878523546,-0.01653111098583186,-0.8137334712067312,0.5812381937191018,0.0,-0.9908163456935873,0.13519895480735583,0.0020522488650435255,-0.8355755534056162,-1.9365239136991328,-1.7750881300408143,-1.0491412937685263,1.5761803512367227,-2.0525562658095704,0.027734070534960537,-0.0003156856244161954,0.00024867145283802294,0.00038124100348024825,1.0679633984933545e-05,-0.0004017612105053914,-0.00010319794371538293,-5.016603544225062e-06
14,0.0035000000000000014,0.027946965359444086,6.61886289981795e-05,0.0661886289981795,0.47768331276470016,27.369237765245003,1,0.0009338113710018205,2.6621640115730987,4.230778488680771,0.022053034640555916,nan,0,1,1,0.04649112319207536,3.7749515102804246e-13,1.6183100488070624e-09,-0.8344810588197468,-1.9358358296730844,-1.7753439773824389,-1.0500058595756157,1.5765161340596283,-2.052406818498815,0.2543200160903441,-0.6474292225134122,-0.016209752792124665,-3.059758982379099,0.5441410909700518,0.056542935019878636,0.497733987529968,-0.6674746177210307,-0.016558422038837062,0.4977739117393365,-0.6675193894541553,-0.01653044912286513,-0.8137334712067312,0.5812381937191018,0.0,-0.9898519355140644,0.14208751059769545,0.002070046185618814,-0.834172953488726,-1.936087996082003,-1.775725033038209,-1.0500065412444628,1.5769227745690768,-2.052305369683737,0.02795289651179543,-0.0003081053310207693,0.0002521664089185638,0.0003810556557701794,6.816688471467103e-07,-0.00040664050944849706,-0.00010144881507789805,-5.931152351344032e-06
15,0.0037500000000000016,0.028165728506922505,6.686296863813177e-05,0.06686296863813176,0.47085109385985413,26.97778045728783,1,0.0009331370313618683,2.6689962304779447,4.231026227002761,0.021834271493077498,nan,0,1,1,0.046346382777077005,3.813126276323107e-13,1.6257950394037334e-09,-0.8330964956510172,-1.93543680189138,-1.7759456401792495,-1.0508381916236107,1.5772186487328999,-2.0521590801768252,0.25495230369372845,-0.6462489140666183,-0.016217174453574013,-3.058910771167075,0.5422284632177641,0.05717278143535564,0.49753055416216635,-0.6673293081726009,-0.016558422038837062,0.49757108583969906,-0.667374632316206,-0.016530609061686834,-0.8137334712067312,0.5812381937191018,0.0,-0.9888581330007481,0.14884698981214578,0.002041181554398142,-0.8327948424471289,-1.935681859464117,-1.776319644562722,-1.050830773282838,1.5776306215444988,-2.052059588758067,0.028172426077575863,-0.00030165320388830796,0.00024505757273707296,0.00037400438347257037,-7.418340772780141e-06,-0.0004119728115989929,-9.949141875820189e-05,-6.697570653357854e-06
16,0.004000000000000002,0.028385343949469385,6.76178751211628e-05,0.06761787512116281,0.4641579971483279,26.59429426384449,1,0.0009323821248788372,2.675689327189471,4.231268840913987,0.021614656050530617,nan,0,1,1,0.04620166436750709,3.8516262384270157e-13,1.633377784529647e-09,-0.8317293298847034,-1.9350635454453415,-1.776500584767773,-1.05163055952864,1.5778868521365041,-2.0519164662655993,0.2555918602723718,-0.6451204894322292,-0.016220100981335417,-3.0581223265758584,0.5403465527529747,0.05776316352622732,0.49732712079436464,-0.6671839986241711,-0.016558422038837062,0.49736808412985384,-0.6672299041084859,-0.01653037085898091,-0.8137334712067312,0.5812381937191018,0.0,-0.9878397499276309,0.1554621741408875,0.002034913832082692,-0.8314354518014229,-1.9353062584566605,-1.776871383676753,-1.0516167459529706,1.5783011762258894,-2.051818649713046,0.028392641660825398,-0.0002938780832805188,0.0002427130113189513,0.00037079890897984136,-1.3813575669319178e-05,-0.0004143240893852429,-9.781655255336474e-05,-7.297711356012149e-06
17,0.004250000000000002,0.028605787089707867,6.852630629110562e-05,0.06852630629110562,0.45760532977031976,26.218854078531567,1,0.0009314736937088944,2.6822419945674794,4.231504117529371,0.021394212910292136,nan,0,1,1,0.0460570454636826,3.8904465925787235e-13,1.6410555771030082e-09,-0.830383554601669,-1.934712832725949,-1.777011926658465,-1.0523867036706775,1.578523567756687,-2.051681189650215,0.2562348487433952,-0.6440418169854598,-0.01621790815301294,-3.057388656843869,0.5384971179828709,0.058315401412531866,0.497123687426563,-0.6670386890757414,-0.016558422038837062,0.4971649017856374,-0.6670852821499013,-0.01652967631393194,-0.8137334712067312,0.5812381937191018,0.0,-0.9867997960877971,0.16193191398005075,0.002053698088706103,-0.8300965118821373,-1.9349592768401909,-1.777382198425352,-1.0523652736414908,1.5789392992729427,-2.0515837723384864,0.028613522788466655,-0.0002870427195317271,0.000246444114241795,0.00037027176688697594,-2.1430029186753075e-05,-0.00041573151625584615,-9.741731172852042e-05,-7.735698758788712e-06
18,0.004500000000000002,0.02882705544370073,6.886319461908381e-05,0.06886319461908381,0.4511585568217521,25.849481197099532,1,0.0009311368053809162,2.6886887675160467,4.23173645569976,0.021172944556299273,nan,0,1,1,0.045911970521682215,3.9296240036487863e-13,1.6488590696060182e-09,-0.8290550697163687,-1.9343924118439166,-1.7774913231966998,-1.0531103417455303,1.5791277979560963,-2.051448851479826,0.25687582607535264,-0.6430024607146869,-0.016220431656494783,-3.0566962210150166,0.536678061751952,0.05885868096772169,0.4969202540587613,-0.6668933795273116,-0.016558422038837062,0.4969615987030425,-0.6669401991059395,-0.01652942743555447,-0.8137334712067312,0.5812381937191018,0.0,-0.9857353637614055,0.1682902253785123,0.002047601577249255,-0.8287737894753903,-1.9346403168395705,-1.7778533748466485,-1.053077155899703,1.579542331764425,-2.0513510605106036,0.028835050035766436,-0.00028128024097839877,0.00024790499565385815,0.00036205164994873584,-3.318584582734374e-05,-0.0004145338083287875,-9.779096922235553e-05,-7.99459206570624e-06
19,0.0047500000000000025,0.02904913107940389,6.869743848670019e-05,0.0686974384867002,0.444819132408452,25.486258933675238,1,0.0009313025615132998,2.695028191929347,4.231964921304639,0.020950868920596114,nan,0,1,1,0.04576647980819184,3.96915901205787e-13,1.656789043010403e-09,-0.827744026081818,-1.934102069506063,-1.7779363183325856,-1.0538024907468597,1.5797048147079957,-2.0512203858749474,0.2575176141255995,-0.6420020123844881,-0.0162268643221532,-3.0560422260671527,0.5348876563150453,0.05938572265329193,0.4967168206909596,-0.6667480699788818,-0.016558422038837062,0.4967581757968925,-0.666794696970033,-0.016529525378751544,-0.8137334712067312,0.5812381937191018,0.0,-0.9846487562823104,0.17453577077252802,0.002022738870664535,-0.8274697384608614,-1.9343489953922026,-1.7782847342996675,-1.0537557123994217,1.5801160535187604,-2.0511218175528567,0.029057204031356598,-0.00027428762095660364,0.0002469258861397261,0.00034841596708190536,-4.6778347438047874e-05,-0.00041123881076465807,-9.856832209065303e-05,-8.072951952708962e-06
20,0.005000000000000003,0.02927200401299673,6.80296048622135e-05,0.0680296048622135,0.43858353194702676,25.128985344505743,1,0.0009319703951377865,2.701263792390772,4.2321881800029795,0.020727995987003273,nan,0,1,1,0.045620519020239746,4.0090593534242027e-13,1.6648514849068644e-09,-0.8264431203378307,-1.9338390169730262,-1.778348610112765,-1.054462975743002,1.5802500707483582,-2.0509971271766068,0.2581630140565897,-0.6410397306382205,-0.016235882396619827,-3.0554334228281594,0.5331130921827825,0.0598993507565785,0.4965133873231579,-0.6666027604304521,-0.016558422038837062,0.49655463926000837,-0.6666487227198058,-0.016529895335537163,-0.8137334712067312,0.5812381937191018,0.0,-0.9835413797773116,0.1806721325571052,0.001983628748047562,-0.8261759755347042,-1.934084880160698,-1.7786773644480336,-1.0543985720574716,1.580655097687749,-2.0508975635850293,0.02927997362794718,-0.0002671448031265067,0.00024586318767183535,0.00032875433526857734,-6.440368553040088e-05,-0.0004050269393907069,-9.95635915774784e-05,-7.969614950451703e-06
21,0.005250000000000003,0.029495672017313887,6.753555873085215e-05,0.06753555873085215,0.4324689340287256,24.778644690367607,1,0.0009324644412691479,2.7073783903090733,4.232406664452842,0.020504327982686116,nan,0,1,1,0.04547437629025737,4.049313096234294e-13,1.6730343641985202e-09,-0.825150864787755,-1.9335900278571105,-1.7787188497878588,-1.055090813410301,1.580770058194616,-2.0507786427267436,0.25882232877508266,-0.6401206138958806,-0.016235510980905865,-3.054879810160605,0.5313543760093198,0.060364506242244556,0.49630995395535626,-0.6664574508820222,-0.016558422038837062,0.49635093465271213,-0.6665025773373086,-0.016529349075957305,-0.8137334712067312,0.5812381937191018,0.0,-0.9824182225660871,0.18668278271710864,0.0019936416646190807,-0.8248970159162279,-1.933845135268873,-1.779034663951062,-1.055007396429322,1.5811649065494315,-2.050677992671242,0.02950333518446376,-0.0002538488715271292,0.00025510741176248963,0.00031581416320314304,-8.341698097891204e-05,-0.0003948483548155135,-0.00010065005550163875,-7.663167149871836e-06
22,0.005500000000000003,0.029720135740044402,6.738747064004145e-05,0.06738747064004146,0.42648738504772965,24.43592717880576,1,0.0009326125293599586,2.7133599392900694,4.232624951535679,0.0202798642599556,nan,0,1,1,0.045328297576170684,4.089909550977381e-13,1.6813266576112828e-09,-0.8238645546731544,-1.9333564337062115,-1.7790450639711066,-1.055687649164678,1.581257107852099,-2.050560355643907,0.25949549178853387,-0.6392460053216925,-0.016225201198710792,-3.0543863201350065,0.5296147781382976,0.0607898011148076,0.49610652058755456,-0.6663121413335925,-0.016558422038837062,0.49614700641123133,-0.6663565061432012,-0.01652786499465963,-0.8137334712067348,0.5812381937190968,0.0,-0.981283821818301,0.19255609198590828,0.002052431919329402,-0.8236265950379561,-1.933632131533525,-1.779353733305257,-1.0555844330015673,1.5816423823853578,-2.050460792468112,0.029727272302268303,-0.00023795963519834817,0.00027569782731351467,0.0003086693341503022,-0.00010321616311070869,-0.0003852745332588725,-9.956317579495888e-05,-7.1365622239007165e-06
23,0.005750000000000003,0.029945402317717817,6.640006462098912e-05,0.06640006462098912,0.42060382017583325,24.098823743154668,1,0.0009335999353790109,2.7192435041619656,4.2328427503498185,0.020054597682282186,nan,0,1,1,0.04518173631150341,4.1308880304249265e-13,1.6897598164554887e-09,-0.8225934214663067,-1.9331540784975816,-1.7793493262822624,-1.0562537920617858,1.5817154782368543,-2.0503425568297677,0.2601644295874029,-0.6384021055140763,-0.016224966452155876,-3.0539233491844233,0.527903465075172,0.06121736628617903,0.49590308721975285,-0.6661668317851627,-0.016558422038837062,0.4959429212982406,-0.6662099418952891,-0.016527377986627536,-0.8137334712067444,0.5812381937190831,0.0,-0.9801338970117158,0.19832626772668419,0.002058022893692158,-0.8223667992938513,-1.9334426366437119,-1.7796383833464187,-1.0561278074921725,1.582091715942535,-2.0502465146656874,0.02995176888751369,-0.00022662217245539296,0.00028855814613026887,0.00028905706415627286,-0.00012598456961332438,-0.00037623770568062653,-9.604216408032329e-05,-6.366569795874383e-06
24,0.006000000000000004,0.03017146052311054,6.449074141199414e-05,0.06449074141199414,0.4148073506167492,23.766710501343095,1,0.0009355092585880059,2.72503997372105,4.233058559046455,0.01982853947688946,nan,0,1,1,0.045034483532601255,4.172267722641998e-13,1.698349457516177e-09,-0.8213288119510639,-1.9329839898498804,-1.7796272297051348,-1.0567910007229995,1.5821465156930847,-2.0501267481331307,0.2608367901888926,-0.6375882122786922,-0.01623362434028086,-3.0534937246546723,0.5262048711223569,0.06164404112627282,0.4956996538519512,-0.6660215222367329,-0.016558422038837062,0.49573871564595917,-0.6660626775718724,-0.01652777125799377,-0.8137334712067464,0.5812381937190806,0.0,-0.9789679478453029,0.2040041289180373,0.0020180376480575424,-0.8211121688990439,-1.9332790733612228,-1.7798858863277922,-1.0566410725836763,1.582509186405753,-2.05003493128387,0.03017680750945186,-0.00021664305201996026,0.00029508351134244215,0.0002586566226574494,-0.00014992813932312998,-0.0003626707126682671,-9.181684926051759e-05,-5.346986341317472e-06
25,0.006250000000000004,0.03039828870335898,6.266673225458752e-05,0.06266673225458752,0.4091203206857804,23.44086768833401,1,0.0009373332677454125,2.7307270036520186,4.233272051540628,0.01960171129664102,nan,0,1,1,0.04488690069990711,4.214030066435249e-13,1.7070798968987394e-09,-0.8200662409210372,-1.9328312353371608,-1.7798629210631678,-1.0572959570772018,1.5825584595610966,-2.049913255638958,0.26152968930977316,-0.6368127409875317,-0.016235581820998213,-3.053113631674188,0.5245141796144234,0.06202033523508956,0.4954962204841495,-0.6658762126883032,-0.016558422038837062,0.4955343386832582,-0.6659150913659159,-0.01652739671603022,-0.8137334712067367,0.5812381937190942,0.0,-0.9777919310108135,0.20956828969290575,0.0020178219284723424,-0.8198644985431641,-1.9331402218547398,-1.7800971567254542,-1.0571241620004512,1.5828998135676497,-2.0498247427938265,0.030402372002947285,-0.00020174237787307092,0.00030898651757893525,0.00023423566228641945,-0.00017179507675058048,-0.0003413540065531073,-8.851284513156088e-05,-4.083299588304029e-06
