node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,solver_success,termination_reason,function_evaluations,objective_value,jacobian_condition,jacobian_effective_rank,minimum_joint_margin_rad,minimum_state_margin,minimum_clearance_m,contact_active,source_magnet_lumen_distance_m,source_magnet_lumen_exclusion_radius_m,source_magnet_lumen_margin_m,source_magnet_lumen_segment_index,source_magnet_lumen_constraint_satisfied,delta_q_norm_rad,delta_insertion_m,attempt_count,chain_rule_relative_error,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,tip_x,tip_y,tip_z,tip_tangent_x,tip_tangent_y,tip_tangent_z,desired_x,desired_y,desired_z,desired_tangent_x,desired_tangent_y,desired_tangent_z
0,0.0,0.025,0.0,0.0,0.5866058696732553,33.61004056987874,1,1,fixed_initial_state_feasible_and_committed,1,3.890897655596555e-07,16455144.30411726,5,4.226776597179587,0.025,nan,0,0.24100707699785096,0.2109370956932547,0.03006998130459626,56,1,0.0,0.0,1,0.009606262749006628,-0.85634357,-1.94584002,-1.76176286,-1.0331945,1.56234264,-2.05640871,0.24557497783369636,-0.6700279629478505,-0.016566991220873295,-3.077932948039142,0.5753726959665791,0.045033578217205016,0.5005820546791916,-0.6695089513990475,-0.016558422038837062,-0.999433944674365,0.03363749698597587,0.0005559039099070523,0.5005820546791916,-0.6695089513990475,-0.016558422038837062,-0.8137334712067719,0.5812381937190447,0.0
1,0.00025,0.025176462825261828,3.13699105571088e-05,0.031369910557108804,0.5776727586269853,33.09821100900577,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.006617803655660524,15937007.283756804,5,4.227118542534521,0.024823537174738175,nan,0,0.24041404483910325,0.2109370956932547,0.029476949145848558,51,1,0.0033118774486562107,0.00017646282526182638,1,nan,-0.8545757600517343,-1.9448129204373514,-1.763215759330385,-1.0348196066297044,1.5637281478715883,-2.0560667646450645,0.24616800999281985,-0.6678637754072491,-0.01656699122116162,-3.0760339039433466,0.572766874610666,0.04619045638512382,0.5004099398357533,-0.6693654333206791,-0.016558531378111124,-0.999093590529355,0.04256408537282194,0.0005440583945740244,0.5003786213113899,-0.6693636418506178,-0.016558422038837062,-0.8137334712067613,0.5812381937190595,0.0
55,0.01375000000000001,0.037353306749086386,4.206530965564405e-05,0.04206530965564405,0.28606481837050607,16.390306759806457,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.011696092526964222,2460994.332572282,5,4.238527130282417,0.012646693250913617,nan,0,0.21093709567450694,0.2109370956932547,-1.874775334975709e-11,36,1,0.0006516838456726929,0.00023624925988707107,1,nan,-0.7911859034020302,-1.9328325724335675,-1.78078559499529,-1.0650862028213581,1.5887452570845646,-2.044658176897169,0.2790798668907239,-0.6230749007078434,-0.01656699122016836,-3.04957932880074,0.48729346957561614,0.06818578722368983,0.48943358253870684,-0.6615287715345184,-0.016558437643082347,-0.9446779391741529,0.3279992101136957,0.0003307604380808907,0.489393219450099,-0.6615169262354099,-0.016558422038837062,-0.8137334712067312,0.5812381937191018,0.0
56,0.01400000000000001,0.03758978051955058,4.2103215118992864e-05,0.042103215118992864,0.28307174931864276,16.218816535343468,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.011718002479421136,2384939.350868613,5,4.238655034965601,0.012410219480449423,nan,0,0.21093709569156066,0.2109370956932547,-1.6940338021242951e-12,36,1,0.0006387545766388564,0.00023647377046419338,1,nan,-0.7908653846461219,-1.9326526794218726,-1.781058471768821,-1.0653962911705352,1.5890384080948359,-2.0445302722139855,0.27915848830785717,-0.622642981507111,-0.01656699122116967,-3.049159138124611,0.4869458540708528,0.06842945249909022,0.48923015296568395,-0.6613835831143529,-0.016558430097312532,-0.9436919859141468,0.33082522262935676,0.0003283194336444728,0.4891897860822973,-0.6613716166869802,-0.016558422038837062,-0.8137334712067403,0.5812381937190889,0.0
57,0.014250000000000011,0.03782647609890915,4.213799886511956e-05,0.042137998865119555,0.28013977171103494,16.050826592800675,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,92,0.011739447339015089,2311605.6466476475,5,4.238783663866272,0.012173523901090853,nan,0,0.21093709569325472,0.2109370956932547,2.7755575615628914e-17,36,1,0.0006259697239381375,0.0002366955793585701,1,nan,-0.7905505717760924,-1.9324774717358493,-1.781324585371084,-1.0657000325395167,1.5893254839668303,-2.0444016433133143,0.27923644413790727,-0.6222196722423476,-0.01656699122087313,-3.048747178357277,0.48660943994169453,0.06866840430145515,0.48902671870428394,-0.6612383983636345,-0.016558431668595577,-0.9427179601820306,0.3335906797054591,0.00032552093827816376,0.48898635271449564,-0.6612263071385504,-0.016558422038837062,-0.81373347120675,0.5812381937190754,0.0
58,0.014500000000000011,0.03806338579225135,4.217128035477961e-05,0.04217128035477961,0.27726758386270844,15.886262351122806,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,27,0.01176014454753125,2240882.3933216804,5,4.238912358633765,0.01193661420774865,nan,0,0.2109370956900244,0.2109370956932547,-3.2303049124493555e-12,36,1,0.000613590680857966,0.00023690969334220352,1,nan,-0.7902416156745641,-1.9323071030762218,-1.7815836722527894,-1.0659982417491782,1.5896072588461254,-2.0442729485458204,0.27931372872242355,-0.6218047174738561,-0.01656699122261346,-3.0483425202228003,0.4862833188135984,0.06890274938736,0.4888232828667646,-0.6610932124602495,-0.016558431094327877,-0.9417559391080922,0.33629696240264667,0.0003228519601031309,0.48878291934669393,-0.6610809975901206,-0.016558422038837062,-0.8137334712067408,0.5812381937190884,0.0
59,0.014750000000000011,0.03830049156439077,4.2215103079497644e-05,0.04221510307949764,0.2743432045964479,15.718707761470512,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,24,0.011780239217565198,2300140.367304236,5,4.239041802796715,0.011699508435609234,nan,0,0.21093709568599522,0.2109370956932547,-7.259470802267742e-12,36,1,0.0006018508795384397,0.00023710577213941625,1,nan,-0.7899376237211317,-1.932140611829236,-1.7818371680064402,-1.066289918860885,1.5898829445588356,-2.0441435043828715,0.27939037049569626,-0.6213976979548697,-0.01656699122034344,-3.047946191314505,0.4859672607498497,0.06913262534252196,0.4886198656428115,-0.6609480005320439,-0.016558437884468313,-0.9408056717068749,0.3389462873887702,0.00031992115458454143,0.4885794859788922,-0.6609356880416909,-0.016558422038837062,-0.8137972771815893,0.5811488549862518,0.0
60,0.015000000000000012,0.0385378095681801,4.2247681482235684e-05,0.042247681482235684,0.26289246403362093,15.06262865492127,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.01180076350307153,2230480.845501819,5,4.239170367880675,0.011462190431819903,nan,0,0.21093709569305186,0.2109370956932547,-2.028377465990161e-13,36,1,0.0005898200301920943,0.0002373180037893302,1,nan,-0.7896395057820875,-1.9319781517996915,-1.7820846335133185,-1.0665753382164533,1.590153846265724,-2.0440149392989118,0.2794662826339879,-0.6209988192666545,-0.01656699122078259,-3.0475572970901603,0.4856600520033716,0.06935669057198966,0.4884164288983905,-0.6608028132025657,-0.01655842639858313,-0.9398680585619901,0.34153759898187874,0.00031776816895111125,0.48837605261109057,-0.660790378493261,-0.016558422038837062,-0.8188195525315008,0.574050991108031,0.0
61,0.015250000000000012,0.03877542832361384,4.229699857813386e-05,0.04229699857813386,0.25044090079454356,14.349206632981891,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,22,0.011830170747138664,2163262.9949532324,5,4.239296708580305,0.011224571676386165,nan,0,0.2109370956680708,0.2109370956932547,-2.5183882756962817e-11,36,1,0.0005747798304768911,0.00023761875543373834,1,nan,-0.789348305875258,-1.9318208709314721,-1.7823245008650372,-1.0668538467287687,1.5904179899501876,-2.0438885985992816,0.2795410184375123,-0.6206101454655752,-0.01656699122817823,-3.0471780667647335,0.48536144308285223,0.06957533689160944,0.48821277832596016,-0.660657959473284,-0.016558426866017693,-0.9389478286337326,0.34405940737281765,0.0003151226179493583,0.4881723869818686,-0.6606454065697197,-0.016558422038837062,-0.8243872243507064,0.5660262399636065,0.0
62,0.015500000000000012,0.03901536244872585,4.270823524052707e-05,0.04270823524052707,0.21629276428512778,12.392662532755768,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,88,0.012060908847375967,2098103.4379575686,5,4.23941879137542,0.01098463755127415,nan,0,0.21093709569325447,0.2109370956932547,-2.220446049250313e-16,36,1,0.0004914109048532437,0.00023993412511201517,1,nan,-0.7891005379624705,-1.9316889093391174,-1.7825264926361843,-1.0670920470262693,1.590642127431973,-2.0437665158041662,0.27960551366007513,-0.6202778491529863,-0.016566991220871408,-3.0468520354261406,0.48512977417111147,0.06976395448752856,0.48800469897949494,-0.6605201506749516,-0.016558418210433738,-0.9381473496398591,0.3462361223287692,0.0003129831394226155,0.48796394592567177,-0.660507376406018,-0.016558422038837062,-0.8419826413634781,0.539504616887178,0.0
63,0.01575000000000001,0.03925666019357547,4.293781020906208e-05,0.04293781020906208,0.17232047716975388,9.873236065507355,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,26,0.012196843681559917,2035088.8453354924,5,4.239542469954676,0.010743339806424536,nan,0,0.2109370956902745,0.2109370956932547,-2.9801994205769233e-12,36,1,0.0004447590073638933,0.00024129774484961397,1,nan,-0.7888787084137562,-1.9315730807416889,-1.7827045683720453,-1.0673093850253486,1.5908444706983624,-2.0436428372249096,0.27966430457680225,-0.6199773983225454,-0.016566991217505933,-3.046553428738171,0.48494402323646313,0.06993650582034318,0.4877941623964557,-0.6603860856265862,-0.016558433764608773,-0.9374169513352368,0.348208792682594,0.0003099159249691381,0.4877532221371026,-0.6603731414938552,-0.016558422038837062,-0.8638265610967694,0.5037893134473275,0.0
64,0.01600000000000001,0.03950167633510459,4.359035313976314e-05,0.04359035313976314,0.08963051641857997,5.135450306362663,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,125,0.012573753709353944,1973877.6587752327,5,4.239644344214501,0.010498323664895413,nan,0,0.2109370956932504,0.2109370956932547,-4.3021142204224816e-15,36,1,0.0002861878389770018,0.00024501614152912243,1,nan,-0.7887401322203987,-1.9315024849843754,-1.7828140655845508,-1.0674482493331037,1.5909712187024203,-2.043540962965085,0.27970210245890553,-0.6197854440824587,-0.016566991220875515,-3.0463592809108393,0.4848653447887063,0.07004894909720007,0.4875751756257294,-0.6602667977549714,-0.016558447848663997,-0.936910483824692,0.34956923647369564,0.0003069374190305295,0.4875335985362662,-0.6602537033343094,-0.016558422038837062,-0.9018597393877165,0.43202894633521993,0.0
65,0.01625000000000001,0.039749659311533354,4.411636987986801e-05,0.04411636987986801,0.07924428245168587,4.540362935024212,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,83,0.012879242721915169,1914848.5611577458,5,4.239717112170389,0.010250340688466648,nan,0,0.21093709569319316,0.2109370956932547,-6.15341111398493e-14,36,1,7.916853124578048e-05,0.000247982976428765,1,nan,-0.7887319274599325,-1.9315004166386753,-1.782818765466841,-1.0674705074701534,1.5909907985703662,-2.043468195009197,0.2797079668097035,-0.6197557462401142,-0.016566991220890614,-3.046314773565661,0.48496054055799215,0.07006503431461064,0.4873448880570331,-0.6601736833973505,-0.01655843900645922,-0.9367535339164818,0.3499896054706204,0.00030456116370789437,0.4873028410154281,-0.6601603304914591,-0.016558422038837062,-0.9615193686750889,0.27473715377185265,0.0
66,0.01650000000000001,0.0399934778865177,4.33644533518438e-05,0.043364453351843794,0.435098910779017,24.929331258376838,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,30,0.012450898324731403,1860197.7632432908,5,4.239733779709665,0.010006522113482304,nan,0,0.21093709568109123,0.2109370956932547,-1.2163464679915137e-11,36,1,0.0004228044215156412,0.00024381857498434467,1,nan,-0.788959197337955,-1.9316269526302738,-1.7826287960519736,-1.0672764916016624,1.5907982050046636,-2.0434515274699208,0.2796539905357857,-0.6200299412972103,-0.016566991197169867,-3.0465596941354187,0.48536627473456423,0.06991644231887481,0.4871027742357551,-0.6601316006682827,-0.016558410072434714,-0.9372687174446247,0.3486076007247696,0.0003033424270334607,0.4870614199636043,-0.6601185507699617,-0.016558422038837062,-0.9968800417438918,-0.07893150431036114,0.0
67,0.01675000000000001,0.0401922398697952,3.747714990200501e-05,0.03747714990200501,1.0638475942284926,60.953977194438785,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,46,0.00843107469576497,1878230.6012808038,5,4.2397256571335085,0.009807760130204804,nan,0,0.21093711189193431,0.2109370956932547,1.6198679619883194e-08,36,1,0.0005614101010510735,0.00019876198327749978,1,nan,-0.7892815318311186,-1.9318104037516606,-1.7823399292526914,-1.0670633358657642,1.590577564821506,-2.0434596500460773,0.27958246227670047,-0.6203962031510507,-0.016561179226969758,-3.0468443055083547,0.4858859222860929,0.06971329002886596,0.48687942312394616,-0.6602164461730115,-0.016558592999231837,-0.9379747924020035,0.3467033380325729,0.0002901990523830076,0.4868436310862625,-0.6602053359265798,-0.016558422038837062,-0.7584965259709565,-0.6516770826797502,0.0
68,0.01700000000000001,0.04027986331190807,1.647021014853898e-05,0.01647021014853898,1.5221485553574614,87.2126880139179,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.0016640846513444878,1823828.2029691122,5,4.239536614437808,0.009720136688091935,nan,0,0.21093709563870822,0.2109370956932547,-5.454647844516103e-11,36,1,0.001758048163440887,8.76234421128691e-05,1,nan,-0.7901972396065648,-1.9323279246716707,-1.7815668259443538,-1.066231063931412,1.589766218857415,-2.0436486927417783,0.2793573785610065,-0.6215723689349413,-0.016564924823054772,-3.0479459817084096,0.48713826865060417,0.06907540346380454,0.4867300360481462,-0.660418134483806,-0.016558360562431592,-0.9404426023617887,0.33995237719777804,0.0003047959422423364,0.48671425316957745,-0.660413426534457,-0.016558422038837062,-0.3852826032622373,-0.9227986322180335,0.0
69,0.017250000000000012,0.04029296578396466,2.403547821905052e-06,0.0024035478219050516,1.7165618952548711,98.3517518710818,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,32,7.245359160787919e-05,1831049.5371087068,5,4.2392880561323985,0.009707034216035346,nan,0,0.21135687200229236,0.2109370956932547,0.00041977630903766716,36,1,0.0020059450019627397,1.310247205658921e-05,1,nan,-0.7915186153018914,-1.9327613147848532,-1.7809199928824713,-1.065531757816518,1.588707563413451,-2.043897251047188,0.27869372041500057,-0.6228516827543404,-0.016543672781505758,-3.0490398344951712,0.48892285826498944,0.06886586888343593,0.4866462186672989,-0.660653588703136,-0.016558372968269224,-0.9433270656551945,0.3318643602024384,0.00030598984696359187,0.4866438825131841,-0.6606530256594757,-0.016558422038837062,-0.1913267573755357,-0.9815263989889232,0.0
70,0.017500000000000012,0.04025904453257493,6.379313641773749e-06,0.006379313641773749,1.7842130804049088,102.22787925923707,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,30,0.0002871115568097378,2022918.975742182,5,4.239021987546208,0.009740955467425073,nan,0,0.21229624746894593,0.2109370956932547,0.0013591517756912364,36,1,0.0021598534846939545,-3.3921251389727736e-05,1,nan,-0.7931897982581764,-1.9330030072977014,-1.7805626310138143,-1.0651454832902454,1.5874967821269153,-2.044163319633379,0.27752661853719796,-0.6240456812537393,-0.01649257866034609,-3.049910963726446,0.49119226333118965,0.06929318075515305,0.48660842434521207,-0.6608993810961495,-0.01655837933996823,-0.9462531571985854,0.32342676088186434,0.00030469193433589983,0.486614509901537,-0.6609012941626834,-0.016558422038837062,-0.11567239136932035,-0.993287419569433,0.0
71,0.017750000000000012,0.0402112870933661,8.936266974797715e-06,0.008936266974797715,1.831295115218104,104.92548114492118,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,38,0.0005301215916302789,2083052.1801834495,5,4.238745479309959,0.009788712906633905,nan,0,0.21335224506074837,0.2109370956932547,0.0024151493674936797,36,1,0.002235067593084612,-4.7757439208831465e-05,1,nan,-0.7949458092844697,-1.9332172874816584,-1.7802525332145551,-1.0648075569967448,1.5862401100160213,-2.044439827869628,0.2762503469617442,-0.6252395820782548,-0.0164371660369958,-3.050753303731381,0.4935746214735955,0.06984767690437406,0.48658574202764215,-0.661147697356587,-0.016558354629586998,-0.9491372195145134,0.314862580598978,0.00030638343755622543,0.48659430267485704,-0.6611502600978342,-0.016558422038837062,-0.05977742350852831,-0.9982117308660934,0.0
72,0.018000000000000013,0.040152956256305126,1.0889559128140496e-05,0.010889559128140495,1.8523367022329442,106.1310752751288,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,32,0.0007704114230668366,2172581.014299899,5,4.238466613412099,0.009847043743694876,nan,0,0.21446650677576426,0.2109370956932547,0.003529411082509565,36,1,0.0022884998514583763,-5.833083706097142e-05,1,nan,-0.7967529394967345,-1.9334298340319205,-1.7799491334841597,-1.0644820574174363,1.5849553655400677,-2.0447186937674875,0.2749220598887665,-0.6264469382833788,-0.016379945975438404,-3.0515907703182545,0.4960339684036594,0.07045207529548111,0.48657530694283513,-0.6613971011874119,-0.016558352847498823,-0.951969419898674,0.3061929597724741,0.0003081615715002123,0.48658577106185585,-0.6614001144785834,-0.016558422038837062,-0.029646607893322057,-0.9995604427149064,0.0
73,0.018250000000000013,0.040090537158377695,1.1648509375263009e-05,0.01164850937526301,1.8609545090000332,106.62483923154228,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,35,0.0008766030676494984,2233708.752268415,5,4.2381947254449654,0.009909462841622307,nan,0,0.21559490088427483,0.2109370956932547,0.004657805191020131,36,1,0.002320841912357418,-6.241909792743111e-05,1,nan,-0.7985688227011946,-1.9336435720744627,-1.7796386692137232,-1.0641297421151223,1.5836329608300976,-2.044990581734621,0.2735851729823213,-0.6276776569501096,-0.016318519746077953,-3.0524706762107736,0.4985253549273616,0.07105586719188187,0.4865708252516205,-0.6616469672978117,-0.01655814236047372,-0.9547391304494486,0.29744426876123786,0.0003158634571015478,0.48658205467920557,-0.6616500510466325,-0.016558422038837062,-0.011856184867678459,-0.9999297129700585,0.0
74,0.018500000000000013,0.04002596858290005,1.2030808625554564e-05,0.012030808625554563,1.8599760966148575,106.56878033124838,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,29,0.0009348574633916506,2312817.08043095,5,4.237908817694216,0.009974031417099953,nan,0,0.21669758865190916,0.2109370956932547,0.005760492958654467,36,1,0.002337171638309869,-6.456857547764566e-05,1,nan,-0.8003912028692789,-1.9338896401557752,-1.779278382699922,-1.0637383608681623,1.5823229900690443,-2.04527648948537,0.2722788912955887,-0.6289412198110702,-0.016258957408925412,-3.0533739520984113,0.501011743386029,0.0715822767995384,0.48657043935963823,-0.6618969168132691,-0.01655838613957387,-0.9574459697975797,0.28861240931160753,0.0003034958343270152,0.48658205467920557,-0.6619000510466325,-0.016558422038837062,-0.003597480554813198,-0.9999935290458922,0.0
75,0.018750000000000013,0.0399635125369559,1.1105407804471223e-05,0.011105407804471223,1.8548948615265046,106.27764700597197,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,27,0.0008602468624126654,2315767.899818986,5,4.237637787543823,0.0100364874630441,nan,0,0.21769328716116193,0.2109370956932547,0.0067561914679072355,36,1,0.0022009551259038985,-6.245604594414672e-05,1,nan,-0.8020846027084672,-1.9341518716038317,-1.7788930504564366,-1.0633216644896322,1.5810932498662542,-2.0455475196357633,0.2710968821241422,-0.6301585005396163,-0.016205089468977918,-3.0542646402214078,0.5033237062618444,0.07200106850071927,0.4865713127539519,-0.6621472332852575,-0.016558385362123545,-0.9599146690372796,0.28029223552334925,0.00030145044921083686,0.48658205467920557,-0.6621500510466325,-0.016558422038837062,0.0,-1.0,0.0
76,0.019000000000000013,0.03990435480379563,1.0763909343896347e-05,0.010763909343896347,1.8465176845699793,105.79767012212884,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,20,0.0007785424675870632,2349523.7506985017,5,4.237399056556486,0.010095645196204373,nan,0,0.21862957850269513,0.2109370956932547,0.007692482809440432,36,1,0.00212486632647931,-5.915773316027273e-05,1,nan,-0.8037047052800532,-1.9344265397190685,-1.7784917175481798,-1.0628853171387718,1.5799073230593852,-2.0457862506231,0.26998728569230207,-0.6313480119840751,-0.01615551713534119,-3.0551457027432103,0.5055744776324095,0.07235792293007004,0.48657161740878985,-0.6623974225928326,-0.016558294127718275,-0.9622290164676212,0.2722411191444705,0.00030481916068546706,0.48658205467920557,-0.6624000510466326,-0.016558422038837062,0.0,-1.0,0.0
77,0.019250000000000014,0.039846776987932674,1.0236632893756828e-05,0.010236632893756828,1.838083530274532,105.31442867723756,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.000735247166948805,2415558.8138187514,5,4.2371342320404235,0.01015322301206733,nan,0,0.21953170900237157,0.2109370956932547,0.008594613309116872,36,1,0.0021397927272661633,-5.757781586295668e-05,1,nan,-0.8053095749578213,-1.9347325113412086,-1.7780472289308855,-1.0624026714011756,1.5787203780158996,-2.0460510751391627,0.26891599392698695,-0.6325706231088685,-0.016109627391919012,-3.056071370559254,0.5077700711404303,0.0726477568635841,0.4865721195159462,-0.6626475854830997,-0.01655837534326412,-0.9644908899370661,0.2641159440885011,0.000302169895907979,0.48658205467920557,-0.6626500510466325,-0.016558422038837062,0.0,-1.0,0.0
78,0.019500000000000014,0.03979114674483442,9.890069648389126e-06,0.009890069648389125,1.8295872639936597,104.82762847772426,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,24,0.0006898024826002511,2449102.1557256402,5,4.236867000344832,0.01020885325516558,nan,0,0.22040568607550023,0.2109370956932547,0.00946859038224554,36,1,0.0021588229397110827,-5.563024309825082e-05,1,nan,-0.8069055145240421,-1.9350664874153432,-1.7775614554661288,-1.061876915797667,1.577529518756756,-2.0463183068347544,0.26787767795750905,-0.6338238311254325,-0.01606552123984506,-3.0570357854399335,0.5099566570315853,0.07287614540763097,0.48657244029774877,-0.6628977327283403,-0.016558371569549167,-0.9667000508177971,0.25591193809840246,0.0003027995838573653,0.48658205467920557,-0.6629000510466325,-0.016558422038837062,0.0,-1.0,0.0
79,0.019750000000000014,0.03973732232553563,9.568852888161047e-06,0.009568852888161047,1.8210323926526786,104.33747045560862,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.0006491659251000633,2513352.376149621,5,4.236597369936341,0.010262677674464371,nan,0,0.22125101665568414,0.2109370956932547,0.010313920962429446,37,1,0.0021783503824388643,-5.382441929879106e-05,1,nan,-0.8084909520895105,-1.935427839980003,-1.7770360021966694,-1.061306915026243,1.576334813829297,-2.046587937243245,0.26687281283049724,-0.6351069205414895,-0.016023494244544523,-3.058039551665577,0.5121320950478506,0.07304295343978377,0.48657273853455346,-0.6631478671757001,-0.01655836634173816,-0.9688539435627959,0.2476326795007941,0.00030345687626477874,0.48658205467920557,-0.6631500510466325,-0.016558422038837062,0.0,-1.0,0.0
80,0.020000000000000014,0.03968529363404358,9.248447477939514e-06,0.009248447477939514,1.812421748323117,103.84411687663649,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,24,0.0006101526707564144,2543725.7273425385,5,4.236324828711446,0.010314706365956425,nan,0,0.22206913479226878,0.2109370956932547,0.011132039099014085,37,1,0.0021991301108852056,-5.202869149205369e-05,1,nan,-0.8100671024923339,-1.935815832854595,-1.7764724178969076,-1.0606957255098501,1.575136512500585,-2.046860478468141,0.2658988530869272,-0.6364185901097397,-0.015983523812176492,-3.05907998309711,0.5142972796445574,0.07315271078566074,0.4865730366282371,-0.663398000220206,-0.01655837057573707,-0.9709502773971862,0.2392811453829021,0.00030378705311479975,0.48658205467920557,-0.6634000510466325,-0.016558422038837062,0.0,-1.0,0.0
81,0.020250000000000015,0.039635071942513506,8.927917534248511e-06,0.00892791753424851,1.8037575699610524,103.34769602354162,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,25,0.0005723088994617297,2606070.0535980277,5,4.236050899442279,0.010364928057486497,nan,0,0.22286199998400993,0.2109370956932547,0.01192490429075524,37,1,0.0022202514118720706,-5.022169153007239e-05,1,nan,-0.811633327248867,-1.9362302480691367,-1.7758708832926875,-1.0600434409721056,1.573935529515219,-2.047134407737307,0.2649563743195612,-0.6377581775749489,-0.0159455469786543,-3.060156267187988,0.5164537067252551,0.07320474184319405,0.48657333704943795,-0.6636481258329552,-0.016558357269789253,-0.9729869823473455,0.2308597827173593,0.0003048053479602799,0.48658205467920557,-0.6636500510466325,-0.016558422038837062,0.0,-1.0,0.0
82,0.020500000000000015,0.03958666314356346,8.599984865397033e-06,0.008599984865397033,1.7950425288243945,102.84836094812823,1,1,scipy_slsqp_status_0: Optimization terminated successfully; exclusion_jacobian=magnet_position_jacobian; fresh_postvalidated_and_committed,28,0.0005356445910100641,2639198.1591324457,5,4.235776598712574,0.010413336856436542,nan,0,0.22363243123276044,0.2109370956932547,0.012695335539505748,37,1,0.002242223072855595,-4.8408798950044796e-05,1,nan,-0.8131903746928109,-1.9366699663708453,-1.7752335564153794,-1.0593519603898585,1.5727312689344413,-2.0474087084670125,0.26404304573067083,-0.6391243753181572,-0.015909552967215024,-3.061266695321435,0.5186040416611206,0.07320327155136412,0.4865736459034516,-0.6638982487070196,-0.016558360379091603,-0.9749619594583517,0.22237150099598213,0.0003052112796226968,0.48658205467920557,-0.6639000510466325,-0.016558422038837062,0.0,-1.0,0.0
