i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,120,0.015,0.775154187779775,-0.8377382408921964,0.1700687988806724,-2.780741544691612,1.4606933906435848,0.00034105402061665224,-13.996517687878685,0.09137532452739844,0.2429823710072038,-14.221537504168447,-7.514662884315164,0.0,0.37404632974265584,-27.85198132729945,-0.22501981628976314,-7.606038208842562,-0.2429823710072038,7.6093660151221565,7.613244484759197
0,125,0.015,0.7751561934863059,-0.8377251287271731,0.17002290598663733,-2.7143692772781995,1.5806292335837944,0.0004954355469900094,-13.995916305704768,0.09063570717962471,0.26610723796194924,-14.089524486937446,-7.916765370006061,0.0,0.3710347211037016,-29.33120465539701,-0.0936081812326784,-8.007401077185685,-0.26610723796194924,8.00794820803108,8.012368411687264
0,130,0.015,0.7751260813805695,-0.8377660442549882,0.1700407740758693,-2.642824019474896,1.6975625954143165,0.00044556371466225646,-13.995336811104083,0.08906621777731548,0.2868970978927271,-13.89895370676171,-8.171944295879332,0.0,0.3646249857081102,-30.453566288210833,0.09638310434237525,-8.261010513656649,-0.2868970978927271,8.261572756415593,8.266552749140818
0,135,0.015,0.7751700414033993,-0.8377154274866176,0.17002938421689487,-2.5663138384662956,1.8111592068983633,0.0005256005648536118,-13.994784501717472,0.0869972148004031,0.3055543614043969,-13.87231324803192,-8.409490393874016,0.0,0.3561690450429203,-31.224527731728845,0.12247125368555246,-8.49648760867442,-0.3055543614043969,8.497370233921625,8.5028621275492
0,140,0.015,0.7751498871777928,-0.8377433970601356,0.17006010267410332,-2.4848520059936607,1.9214243914292426,0.000528418858519756,-13.994290982653624,0.0841210267919103,0.32157102910108126,-13.919513778812503,-8.317750644826496,0.0,0.34440628390814626,-30.860868682918934,0.0747772038411209,-8.401871671618407,-0.32157102910108126,8.402204426015722,8.40835579309744
0,145,0.015,0.7751581320420085,-0.8377353456177045,0.17005335034401928,-2.398686327097879,2.0279990871759783,0.00054445204336493,-13.993857783358047,0.08067364651270455,0.33520414869372683,-13.821251202212322,-8.53962405160746,0.0,0.33030264631861056,-31.71033754209458,0.1726065811457258,-8.620297698120163,-0.33520414869372683,8.622025599362983,8.628539114900743
0,150,0.015,0.7751705741720429,-0.8377239534031533,0.1700367261425731,-2.3079949419541403,2.130667410233488,0.0006111303189641802,-13.993502256436658,0.07663858435366402,0.34623713371599935,-13.905890057104461,-8.532672816473097,0.0,0.3137901755381068,-31.53333411149288,0.08761219933219738,-8.609311400826762,-0.34623713371599935,8.60975717972798,8.616716244988073
0,155,0.015,0.7751492108910361,-0.8377459725396066,0.17005426954595684,-2.212875067730748,2.229387564673287,0.0005900240280856571,-13.993241087997783,0.07195119485382699,0.35445047562377857,-13.86936303156033,-8.534669435202824,0.0,0.2946039048123595,-31.60653367130962,0.12387805643745281,-8.60662063005665,-0.35445047562377857,8.607512093664663,8.61480699622768
0,160,0.015,0.7751564472050431,-0.8377329962517639,0.17005420112144262,-2.1135135891509105,2.3237525800923438,0.0006760656489494117,-13.993073533189257,0.06684990715153116,0.3599873557914781,-14.028905169520252,-8.424894207823588,0.0,0.27372030831841426,-30.986427347502843,-0.0358316363309949,-8.491744114975118,-0.3599873557914781,8.49181971195672,8.499446624145977
0,165,0.015,0.7751425353845329,-0.8377566282170781,0.170048234374155,-2.0101192713426306,2.413775733473179,0.0006609990077545835,-13.993006937564482,0.061144195717222294,0.3627888516064884,-14.096383591308399,-8.367136199935567,0.0,0.2503594885130595,-30.691933968333426,-0.10337665374391541,-8.42828039565279,-0.3627888516064884,8.428914352411255,8.436718136285839
0,170,0.015,0.7751644039054214,-0.8377458507693291,0.17007071518640177,-1.9029540711936392,2.4991494389531987,0.0006616223266496242,-13.993044700673526,0.0551110724507235,0.36275684294779365,-14.089052756669643,-8.299589087566797,0.0,0.22565607393150003,-30.501518003113677,-0.09600805599611732,-8.354700160017522,-0.36275684294779365,8.355251780204648,8.36312291179069
0,175,0.015,0.7751259122741836,-0.837759408013293,0.1700348204000467,-1.792136248728008,2.579814901320602,0.0007892916420715145,-13.993176704593724,0.04858778203720862,0.36016750067102987,-14.314292760573014,-8.14580109742584,0.0,0.19894436535378465,-29.64280491397597,-0.3211160559792904,-8.19438887946305,-0.36016750067102987,8.200678302998806,8.208583632869619
0,180,0.015,0.775140650260503,-0.8377473615032281,0.1700504378570993,-1.6779031995107652,2.6555368243356563,0.0007983449224578505,-13.993409760631483,0.041826884256037755,0.3547219453312781,-14.441715552954273,-8.138409485562093,0.0,0.17125895989621173,-29.402773566038984,-0.4483057923227902,-8.18023636981813,-0.3547219453312781,8.19251152880028,8.200187364202423
