k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
41,24,24,0,0.00155112189555884,1.55112189555884,0.0844904144395535,0.14955981924666475,-5.206276400683508e-08,0.0,0.0,0.006281979054361525,0.00999998315693615,0.6697651757349182,-0.6780556529559971,-0.1,-0.000533477747931697,-0.9999997566825835,0.00031701609664608435,-0.0003186488050439529,0.020199975084473222,0.7782271131539357,-0.7070314782613955,-0.10000365524238647,-0.9577317360527755,0.28766281009119415,0.00017160353819309316,solved,0,9.195002313670137e-06,0.009195002313670137,1.2157263129566796e-05,0.012157263129566796,67.69516330463543,23,0.11025653563242355,0.001271072932440822,1.271072932440822,0.002728927067559178,2.728927067559178,0.34169533974182686,0.1348843102747687,0.12869045974746324,0.376623397453115,0.9540802743129416,76.09590958123546,0.24029734255252133,0.030923975489177635,-0.09613773203165535,0.034588550717124765,0.32606268391274246,-0.06659416239218618,0.11705733003308794,-0.0075217138411354245,-0.06947456401595886,0.10832512790337478,0.0004313345840362137,-0.2813551162397874,0.10122628755562973,0.9542497247960833,-0.4937131847027224,0.8678350342944561,-0.05576418655226225,-0.5398579207214959,0.8417494825641891,0.0033517215252991295,mpc_3np1s_bc_90/frames/frame_000041.png
42,25,25,1,0.0020933783460665707,2.093378346066571,0.42495331794887653,0.9436388202520938,3.3345362076058375e-06,0.0,0.0,0.038576258397146984,0.010000329831181818,0.674014708914407,-0.6686192647534762,-0.1,-0.0005334162766153337,-0.9999996769345177,0.0005098973346074698,-0.00031875169699320505,0.02029997838278504,0.7782064456976296,-0.706793037893856,-0.10000575015763842,-0.9373966578892037,0.34826354761637746,8.473373880859775e-05,solved,0,2.1052295744832698e-05,0.021052295744832698,0.00013025780549178007,0.13025780549178007,66.41065582343423,23,0.2261982819315144,0.0012150637111425606,1.2150637111425606,0.0027849362888574397,2.78493628885744,0.2691353407160773,0.2613630083025913,0.23934356329855327,0.8893055912380058,0.9157514862296613,32.06244957378779,0.8474700066715554,0.2028364911854188,-0.038077059109322506,0.22687491975656865,0.1396844299748354,-0.03739649106448972,0.22565997035561836,0.1264503947963208,-0.020667456306022736,0.23844036753950526,-0.0020949152519517122,-0.14147922382847397,0.8429770655646037,0.5190118458734658,-0.14308257051125683,0.8633967439430527,0.48381136878377107,-0.08635058332545374,0.9962263628626545,-0.008752753669579779,mpc_3np1s_bc_90/frames/frame_000042.png
43,25,25,0,0.0019003658318423181,1.9003658318423182,0.2199890579034373,0.3754211784029317,4.844972293105974e-06,0.0,0.0,0.01568866037465083,0.010000279671464824,0.6762145994934413,-0.6648650529694469,-0.1,-0.0005333912710386206,-0.9999996338598124,0.0005883406094891638,-0.0003187935389464772,0.020399981179499687,0.7781721160680274,-0.7066207866447188,-0.10000613536800208,-0.9226428669427978,0.38565545840698073,8.648974666764272e-05,solved,0,1.4034850870474237e-06,0.0014034850870474236,4.48878348910132e-06,0.00448878348910132,62.74756238787846,23,0.46557804217811566,0.0012230553519104025,1.2230553519104026,0.0027769446480895976,2.7769446480895974,0.17135447868231574,0.17572627598157955,0.17563930279111215,1.0250056149202864,0.9995050643964222,21.821036012521862,0.9283494174659831,0.16305464443026038,-0.050325204154746284,0.15203967129903753,-0.06093988466145899,-0.03296136547947803,0.17256369702056684,0.0038785211971259503,-0.03432962960225883,0.17225124913711198,-0.0003852103636625692,-0.2936906262488019,0.887281572493433,-0.3556363692975838,-0.1875722073740025,0.9820028112281612,0.022071378770540353,-0.19545528282520605,0.9807101622463762,-0.0021931900066848933,mpc_3np1s_bc_90/frames/frame_000043.png
44,25,25,0,0.001753911109228971,1.753911109228971,0.14121436400753845,0.3094499188187226,7.404531740148384e-06,0.0,0.0,0.012327592271044319,0.009998710472361389,0.6776267431335167,-0.6617705537812596,-0.1,-0.0005333716202415589,-0.9999995956960782,0.0006499785471195981,-0.0003188264154914215,0.0204999682842233,0.7781437288676195,-0.7064552891408553,-0.1000058724563674,-0.9076585465335315,0.4197093611327239,0.00012280959928233058,solved,0,4.153317411812347e-06,0.004153317411812347,4.1596124785067964e-06,0.004159612478506797,60.444209234744484,23,0.6408283683535483,0.0012095798166724477,1.2095798166724476,0.0027904201833275524,2.7904201833275524,0.13631800743956968,0.16468765142855044,0.16791463919081226,1.2317861913089472,1.0195945945811355,16.356310163031782,0.9595289898765325,0.1611189641282425,-0.05978831909431805,0.12245026591846736,0.003726718216770362,-0.030389575417788528,0.1618587486034162,0.000491670127611421,-0.028387200407875568,0.1654975038635209,0.0002629116346852811,-0.4385944323667029,0.8982691884837744,0.02733841468760047,-0.18452856151739472,0.9828226172357462,0.002985470515527581,-0.1690573290373888,0.985604975605822,0.0015657457619672912,mpc_3np1s_bc_90/frames/frame_000044.png
45,25,25,0,0.0016221895340743143,1.6221895340743142,0.15291764447237213,0.3522815146773696,1.0160252949525127e-05,0.0,0.0,0.01393968445470614,0.009998367317414032,0.6791559195782404,-0.6582477386344859,-0.1,-0.000533349397247913,-0.999999547964665,0.0007196769395785966,-0.0003188635898773991,0.02059995195739744,0.7781113244214423,-0.7063111723514378,-0.10000603189392966,-0.8928525556016635,0.4503490832967322,0.0001308792240874316,solved,0,2.8477897851236815e-05,0.028477897851236816,3.623695537857315e-05,0.03623695537857315,58.31261068644814,23,0.808648295662196,0.001201195048336096,1.201195048336096,0.002798804951663904,2.798804951663904,0.24414003632579603,0.1297703856857012,0.14771500446603042,0.6050421171761853,1.1382797676489178,54.15691382746496,0.5855674259348873,0.08649709493713383,-0.04524176521526424,0.1365754644472193,0.1972426995566484,-0.046206410232674244,0.11920702317536058,0.022248736595467666,-0.03240444617724769,0.14411678941750328,-0.0001594375622637756,-0.18531071714469127,0.5594144512412715,0.8079080454196179,-0.3560628258020621,0.9185995906961033,0.17144694822247994,-0.21937139219123572,0.9756408290306445,-0.0010793592894650114,mpc_3np1s_bc_90/frames/frame_000045.png
46,25,25,0,0.0015071683318784814,1.5071683318784814,-0.6684362779627495,-0.27841710393659547,-3.0196239117503207e-06,0.0,0.0,-0.017851337032264346,0.009989290933297099,0.6724715567986129,-0.6610319096738518,-0.1,-0.0005333778558303941,-0.9999996082172667,0.0006304202920162195,-0.000318815983608077,0.02069984486673041,0.7779157557513735,-0.7065047534803056,-0.10000577282471837,-0.9155739908536191,0.40214954100392697,0.00011807924393920784,solved,0,0.0008095073636478579,0.8095073636478579,0.001972150604393816,1.972150604393816,61.811539174985505,24,0.06862327966338626,0.0011851153001875357,1.1851153001875356,0.002814884699812464,2.814884699812464,2.600330514244082,1.891437911942131,0.275174172630812,0.10582276796102029,0.14548411602274738,104.03016766018375,-0.24243274699740328,-0.06671123057362542,0.07575883894089609,0.8228794693251494,2.4655321455203905,0.027379392475879172,0.5846195735269566,1.798612714802389,-0.19556867006875756,-0.19358112886780354,0.00025906921129192906,0.029134311398456687,0.3164518759509928,0.948161063378177,0.014475438132550688,0.3090873720124751,0.95092347649708,-0.7107086693457334,-0.703485821423808,0.0009414735722291414,mpc_3np1s_bc_90/frames/frame_000046.png
47,26,26,1,0.0023272168599517266,2.3272168599517267,0.7624735247454778,0.9705118297000513,1.4230019496012197e-05,0.0,0.0,0.045784407868189415,0.01000024223533354,0.6800962920460677,-0.6513267913768513,-0.1,-0.0005333048578499763,-0.9999994376975294,0.0008593422231513282,-0.00031893807719968295,0.020799847289083746,0.7780115655386206,-0.7061108011959121,-0.100006555805944,-0.8716743197724846,0.4900855717367686,0.00011235933954750381,solved,0,0.00023317314116321833,0.23317314116321833,0.0002728354069777981,0.2728354069777981,59.416023483037115,23,0.7868124837154952,0.0009689581853149158,0.9689581853149157,0.003031041814685084,3.031041814685084,0.2876846179542866,0.24710495310969008,0.4054362228154054,1.4093079626517593,1.6407450264075927,32.340784280808265,0.8448812564317585,0.3425454653352261,-0.0066692740913713916,0.2514893064175203,-0.13953884386876858,-0.03252872121528583,0.19927578091771814,-0.14244965176185564,0.0958097872471031,0.39395228439353946,-0.0007829812256332502,-0.023182588415037005,0.8741840568531273,-0.4850410316026748,-0.13163929255941018,0.8064418718035954,-0.576474287419978,0.2363128449199399,0.9716751050458199,-0.001931206886735773,mpc_3np1s_bc_90/frames/frame_000047.png
48,26,26,0,0.0020306973998243253,2.030697399824325,0.6761073156279346,0.7043746429987904,2.490566621502717e-05,0.0,0.0,0.033393279590949204,0.009999778318599974,0.6868573652023471,-0.6442830449468634,-0.1,-0.0005332515984746259,-0.9999992802773733,0.0010263085144664053,-0.0003190271167447537,0.020899845072269746,0.7781118759224268,-0.70578309456377,-0.10000703763735323,-0.8275669006213107,0.5613670909815669,0.00011899130692970743,solved,0,5.0801662940856084e-05,0.050801662940856085,5.0902113236884606e-05,0.05090211323688461,59.231364476321886,24,0.2714561536458441,0.0010903712882330114,1.0903712882330114,0.0029096287117669887,2.9096287117669886,0.24003772946934332,0.29953565012170746,0.34271568684665094,1.42775757629561,1.1441565860604523,13.793024151400221,0.9711633145242986,0.3328329023774651,0.01565638499869343,0.23897635942737405,-0.016226176764994993,0.0634889859253418,0.2927067233471359,-0.003678106495055844,0.10031038380620139,0.3277066321420996,-0.0004818314092297493,0.06522468377494381,0.9955783199403041,-0.0675984429650562,0.21195802870057345,0.9772016226723034,-0.012279361383399117,0.2926927119361348,0.9562055217178688,-0.001405921665457193,mpc_3np1s_bc_90/frames/frame_000048.png
49,26,26,0,0.0018299522790344747,1.8299522790344747,0.3753853559246762,0.5310010628422515,3.5674216003675996e-05,0.0,0.0,0.02161032075649533,0.010000085414902299,0.6906112187615938,-0.6389730343184409,-0.1,-0.0005332171239701828,-0.9999991635455223,0.0011343600342802926,-0.0003190847335727318,0.020999845926418768,0.7781558461109811,-0.7055785301928754,-0.10000737391861746,-0.7970246725106084,0.6039467360599258,0.00010682658714507339,solved,0,5.5987279651621e-06,0.0055987279651621,5.613826118400845e-06,0.005613826118400845,54.42741534065388,24,0.5966090554156587,0.001198762174889523,1.198762174889523,0.002801237825110477,2.8012378251104773,0.1509426434560196,0.2048500887681732,0.2092368810847493,1.3862012503160843,1.0214146468910765,18.719139442044767,0.947103125322842,0.19816890400816992,-0.016812688576253728,0.14984860795694283,0.0068124745647535736,0.039676859394877084,0.2009708935317711,7.516601034651682e-05,0.04397018855428758,0.20456437089455548,-0.00033628126422380333,-0.11138461730433698,0.9927519786719811,0.04513286907379845,0.19368729412550556,0.9810632484480291,0.0003669317928955425,0.2101454978985177,0.9776688021443921,-0.0016071796830483052,mpc_3np1s_bc_90/frames/frame_000049.png
50,26,26,0,0.0017137509313027864,1.7137509313027863,0.2608842128389606,0.34272781895669974,2.7167704398241178e-05,0.0,0.0,0.014434941639178932,0.010000734067448683,0.6932200608899834,-0.6355457561288739,-0.1,-0.0005331940927338532,-0.9999990790688259,0.00120653467908812,-0.00031912321753193977,0.021099853267093256,0.7781621700533995,-0.7054370031041817,-0.10000756808253099,-0.7751532075625379,0.631773292343204,0.00010902906754320649,solved,0,6.6080803389642165e-06,0.006608080338964217,6.667605397579525e-06,0.006667605397579525,51.424862981920775,24,0.8000532743104242,0.0012477884969723026,1.2477884969723025,0.0027522115030276977,2.7522115030276977,0.11775287141465396,0.14608136933241733,0.14166843960976225,1.203099660397174,0.9697912899993896,21.284391447031677,0.9317901501454877,0.13200525661485732,-0.03637147661026483,0.11147060889166206,0.010823944239836812,0.011509330865910883,0.14562324206179866,-0.0010831160897617487,0.006323942418395845,0.1415270886937492,-0.00019416391353055396,-0.30887974257703343,0.9466487530408529,0.09192085177881962,0.07878712335808324,0.9968638898121487,-0.00741447109040339,0.04463903488889749,0.9990022413149857,-0.0013705516490856745,mpc_3np1s_bc_90/frames/frame_000050.png
51,26,26,0,0.0016254264482529492,1.6254264482529492,0.20384934306429608,0.25327621146334606,2.5964437697423645e-05,0.0,0.0,0.010295493188170595,0.01000092739112653,0.6952585543206264,-0.6330129940142404,-0.1,-0.0005331776643728356,-0.9999990156345145,0.0012580120960004185,-0.00031915066458984917,0.021199862541004522,0.7781499584250372,-0.7053246049004794,-0.10000774256603627,-0.7575634882517407,0.6527614802844276,0.00010547387016514117,solved,0,7.0712217885383504e-06,0.00707122178853835,7.0737496597953965e-06,0.007073749659795396,49.39617205555278,24,0.9414385863106136,0.0012576580198288701,1.25765801982887,0.0027423419801711297,2.7423419801711297,0.09423338626680326,0.11690597765093813,0.11305976520071809,1.1997845952453798,0.9670999505114769,24.42250543107308,0.9105213256685629,0.10294332729033427,-0.047911958616368946,0.08110498994175444,0.0025210940878530644,-0.00661384856914804,0.11671874058671872,1.4610827672734139e-05,-0.012211628362290838,0.1123982037022353,-0.00017448350528304069,-0.5084393176821183,0.8606821123048857,0.026753724849864602,-0.056574083738437184,0.9983983961472144,0.0001249793035935224,-0.10801038141739638,0.9941485682611467,-0.0015432855797398424,mpc_3np1s_bc_90/frames/frame_000051.png
52,26,26,0,0.0015469609342711199,1.54696093427112,0.12995155188687663,0.18750861856805343,1.792886235117398e-05,0.0,0.0,0.007722746599686874,0.009998661246997683,0.6965580698394952,-0.6311379078285598,-0.1,-0.0005331653403768005,-0.9999989663124619,0.0012966257900413702,-0.0003191712523318868,0.0212998491534745,0.7781138338118844,-0.7052429667990575,-0.10000788056478387,-0.7453010689072176,0.6667280596121233,0.0001058849000155954,solved,0,1.8532727801683152e-05,0.018532727801683153,1.8730928298412005e-05,0.018730928298412004,49.196576027560525,25,0.08390409701498523,0.0012465720070062743,1.2465720070062742,0.0027534279929937256,2.7534279929937258,0.09511935713570344,0.09606835556887733,0.08927365973719274,0.9385435564900755,0.9292722791865314,20.121961280477105,0.9389624595033398,0.08382461511569879,-0.0623922033720322,0.07008492865455625,0.015588708598797707,-0.02189001068919616,0.09350562401400087,0.0025796611187178797,-0.03612461315283255,0.0816381014219214,-0.00013799874759579112,-0.6559359235683168,0.7368103692560554,0.16388576487704648,-0.22785870081331686,0.9733238740301006,0.02685235011510488,-0.40465029953042797,0.914470199409891,-0.0015457946722699301,mpc_3np1s_bc_90/frames/frame_000052.png
53,27,27,1,0.002197656200528961,2.1976562005289613,0.3952044528508309,0.40338646040018195,4.938434259623295e-05,0.0,0.0,0.017892005331436586,0.010001416073647828,0.7005101143680035,-0.627104043224558,-0.1,-0.0005331367851746099,-0.9999988463147402,0.0013860857189170017,-0.00031921894804020685,0.02139986331421098,0.7781740978437516,-0.7050688562394382,-0.10000807757704278,-0.7133708598595024,0.7007867045622918,0.00010493825510847353,solved,0,5.691896885336368e-05,0.05691896885336368,6.92992016483826e-05,0.0692992016483826,48.13183329881052,25,0.16556859604255067,0.0012105027563403224,1.2105027563403223,0.0027894972436596777,2.7894972436596777,0.12761912876992118,0.14549719275882006,0.18424516091796628,1.443711163787473,1.2663141977136003,32.863255623259334,0.8399680352512586,0.15476004582081612,-0.013779399542018235,0.1182570346247652,0.04595697920895404,0.01527360639375086,0.13924466466386232,0.03933285409266074,0.060264031867207635,0.17411055961935595,-0.00019701225890955687,-0.10797283820092911,0.9266403537197431,0.36011042899225415,0.10497526518651662,0.9570264691957179,0.2703341098673973,0.32708610400921045,0.9449939349933718,-0.0010692940749595864,mpc_3np1s_bc_90/frames/frame_000053.png
54,27,27,0,0.002090768365956672,2.090768365956672,0.367817323027242,0.35564235263311167,5.185240971537536e-05,0.0,0.0,0.015559620338869429,0.01000047191784031,0.7041882875982759,-0.6235476196982269,-0.1,-0.0005331119489330355,-0.9999987354536337,0.0014638837265836735,-0.00031926042410395153,0.02149986803338938,0.7782287106556505,-0.7049146252996918,-0.10000825577082975,-0.6833979412973579,0.7300460553512933,0.0001043865386539897,solved,0,2.0881494250863268e-05,0.020881494250863268,2.164104193324013e-05,0.02164104193324013,45.45662129457125,25,0.3396227051021757,0.0012709417527118618,1.2709417527118618,0.0027290582472881382,2.729058247288138,0.1138466207185498,0.14841914033742368,0.16361471129320987,1.4371503542269923,1.102382825565758,27.55929235273092,0.8865325192462012,0.14504976218850923,-0.012002767684657892,0.11134329196100129,0.020485554721039124,0.036557354199051595,0.1437410756195412,0.005504929809024839,0.05461281189889089,0.15423093974631374,-0.00017819378697603305,-0.10542928379342051,0.9780113916271859,0.1799399454436444,0.2463115883567324,0.9684807181388658,0.03709043049642822,0.3337891285400408,0.9426471405124464,-0.0010891061419085744,mpc_3np1s_bc_90/frames/frame_000054.png
55,27,27,0,0.002006299472045986,2.006299472045986,0.19953732622383175,0.18610466556914576,4.075490065620245e-05,0.0,0.0,0.006303412108587453,0.01000169897055669,0.7061836608605142,-0.6216865730425355,-0.1,-0.000533101886518145,-0.9999986888196598,0.0014954007465395526,-0.00031927722606695473,0.021599885023094945,0.7782236525593931,-0.7048197497819042,-0.10000838516448032,-0.6658356503780173,0.7460984358793551,0.00010326694764060087,solved,0,1.704590112518017e-05,0.017045901125180167,1.7867009183031794e-05,0.017867009183031794,43.05631926376211,25,0.4938156786514613,0.0013257039351542833,1.3257039351542834,0.002674296064845717,2.674296064845717,0.0839466259295334,0.10464566104720287,0.09501034131050538,1.1317946404452168,0.9079243263382775,23.60680304239821,0.9163151874647052,0.08705941870902137,-0.027015065997327548,0.07562398223979165,0.024458853699810348,0.00928343668205045,0.1040887245103983,-0.005483576312484417,-0.005058096257393174,0.09487551778764036,-0.00012939365057196284,-0.3218124099472988,0.9008579130181127,0.2913619627826571,0.0887130588038709,0.99467788218612,-0.05240137295335085,-0.05323732330213086,0.998580959493405,-0.0013618901772922654,mpc_3np1s_bc_90/frames/frame_000055.png
56,27,27,0,0.0019326859117054054,1.9326859117054054,0.2668676817573967,0.23497894063305647,5.471549947895395e-05,0.0,0.0,0.008586220570324854,0.010000126601263594,0.7088523376780882,-0.6193367836362049,-0.1,-0.0005330881791034442,-0.999998623698918,0.0015383317917095002,-0.0003193001124246416,0.02169988628910758,0.7781916380428086,-0.7047365571394877,-0.10000858873543321,-0.6497862590833262,0.760116970404396,9.386020888350102e-05,solved,0,7.701197058774076e-06,0.007701197058774077,7.704174739323735e-06,0.007704174739323735,41.69298519089627,25,0.5886884041840682,0.001320727918778784,1.320727918778784,0.0026792720812212163,2.679272081221216,0.08525601215479939,0.08959590613140689,0.08914026287551671,1.045559845253666,0.994914463444101,9.704730252346197,0.9856895555029224,0.08786462609118172,-0.0192980009702338,0.08259649099376438,-0.008602002244196133,-0.0392452863896553,0.08054228316478618,-0.00041774909360914325,-0.032014516584522035,0.08319264241651858,-0.00020357095288636717,-0.2263535495326055,0.9688054707953486,-0.10089613655137275,-0.4380254420564232,0.8989504838162794,-0.00466259131300538,-0.3591476573187799,0.9332779569283534,-0.002283714971433857,mpc_3np1s_bc_90/frames/frame_000056.png
57,27,27,0,0.0018503986492682748,1.850398649268275,0.20326544837265675,0.7149155553412604,-5.253974304067619e-07,0.0,0.0,0.03797204458219209,0.01010202498685141,0.7108849921618148,-0.6121876280827924,-0.1,-0.0005330275471051988,-0.9999983136074756,0.001728191724448937,-0.000319401318909659,0.021800906538976095,0.7781203167811515,-0.7047054170587096,-0.10000903566581887,-0.6482502624343432,0.7614273404208022,5.013490560308876e-05,solved,0,8.358363090145474e-05,0.08358363090145474,0.00012008898848077512,0.12008898848077512,39.983031967401075,25,0.7007639429235639,0.0013432815810113744,1.3432815810113745,0.0026567184189886257,2.6567184189886257,0.3676859339130814,0.1575927955730058,0.0778243325830419,0.2116598036666779,0.49383179161251267,50.02264564776872,0.6424847872280234,0.05000094976077861,-0.18186769638968936,0.17765934059227814,0.26562049188223325,-0.06599023836972862,0.11455353020550785,0.08578033792121242,-0.07132126165709796,0.031140080778091495,-0.0004469303856585727,-0.49462783211250533,0.483182314595357,0.7224113499675628,-0.4187389285772156,0.7268957301569046,0.5443163668067185,-0.9164391044535474,0.4001329628476247,-0.0057428103887904045,mpc_3np1s_bc_90/frames/frame_000057.png
58,27,27,0,0.0017786022936787773,1.7786022936787773,0.24226198235732224,-0.02533105764787529,1.4575505921951184e-05,0.0,0.0,0.005025397773640383,0.009999847906346117,0.713307611985388,-0.6124409386592711,-0.1,-0.0005330195213435472,-0.9999982698675391,0.0017533186703949683,-0.00031941471218607066,0.021900905018039554,0.7781538557958824,-0.7045757634596284,-0.10000901513131391,-0.6229091744034909,0.7822941619421768,6.80819260427591e-05,solved,0,7.6594187738338e-06,0.0076594187738338,1.04847173441527e-05,0.0104847173441527,40.356663568608916,25,0.7031150514243233,0.0012174871942510865,1.2174871942510865,0.0027825128057489138,2.782512805748914,0.11349430191169259,0.12733358079934662,0.13392132647754085,1.179982820474477,1.0517361220570343,18.439725918513293,0.9486569289321243,0.12704539429470027,-0.0054612325652005035,0.11262593395410067,-0.012904669939900693,0.028480700508204393,0.12390206422718819,-0.007139256122834503,0.03353901473091003,0.12965359908123641,2.0534504957536726e-05,-0.048119002216073965,0.9923487968738063,-0.11370324080182925,0.22366998814778116,0.9730509693466813,-0.05606734749794405,0.25043819093693537,0.968132578219197,0.00015333259830711466,mpc_3np1s_bc_90/frames/frame_000058.png
59,27,27,0,0.0017108739916822785,1.7108739916822786,0.07879601415267116,0.0053571002682622215,1.4110515238928984e-05,0.0,0.0,0.0007439946673979517,0.010000027812004396,0.7140955721269147,-0.6123873676565884,-0.1,-0.0005330183331256464,-0.9999982633383213,0.0017570386372837716,-0.0003194166950022681,0.022000905296159598,0.7781174289670801,-0.7045032003940438,-0.10000904940083877,-0.612044414549014,0.7908233867640032,7.46087573233597e-05,solved,0,4.991189657699346e-05,0.04991189657699346,5.147113640816611e-05,0.05147113640816611,38.47582653754276,25,0.8327378386532641,0.0012511498901598163,1.2511498901598164,0.0027488501098401836,2.7488501098401836,0.0833969785009994,0.09363714159867904,0.08119306323828868,0.9735732001047936,0.8671031799141772,11.606342310586495,0.979552985437916,0.0795329074919152,-0.050896731523990844,0.06585467575184992,-0.0052669179687616545,0.009410285270350371,0.09231544248988754,0.012538735813388824,-0.03642682880222736,0.07256306558456327,-3.426952485674484e-05,-0.6102946706082513,0.7896530178375795,-0.06315478166512396,0.10049735724187382,0.9858848840724316,0.13390771652480377,-0.4486445928923809,0.8937101605786477,-0.0004220745404834555,mpc_3np1s_bc_90/frames/frame_000059.png
60,27,27,0,0.0016350057505172715,1.6350057505172715,0.05407986191537108,0.012994384879216322,1.4338004766957119e-05,0.0,0.0,0.00018742905663696278,0.010000097411366626,0.7146363707460683,-0.6122574238077962,-0.1,-0.0005330180337855633,-0.9999982616912818,0.0017579757809386806,-0.00031941719451774464,0.022100906270273266,0.7780701100567707,-0.7044397114446753,-0.10000907007122113,-0.6035011443505082,0.7973621278868065,7.602270230292094e-05,solved,0,4.519346171027406e-05,0.04519346171027406,4.5252478547161194e-05,0.0452524785471612,37.684038900779704,25,0.9053442247699766,0.0012148012292314144,1.2148012292314143,0.0027851987707685857,2.7851987707685857,0.08276872917634615,0.08273339570536627,0.07918286678345555,0.9566761211803726,0.9570846948606461,9.213876790810136,0.9870975135868253,0.07816121092062579,-0.059449551705024764,0.05758825395178521,7.961358938333451e-05,-0.0063006569133161605,0.08246134694211982,0.0022897047610437316,-0.04731891030940183,0.06348894936847316,-2.067038236408525e-05,-0.718261018341386,0.6957730839274856,0.000961880050299077,-0.07615615024136482,0.9967117418434597,0.027675701468823144,-0.5975902645556731,0.8018016011228646,-0.00026104614803368185,mpc_3np1s_bc_90/frames/frame_000060.png
61,27,27,0,0.0015574425382084546,1.5574425382084547,0.03134854900321408,0.005116943724136128,1.2792940642217304e-05,0.0,0.0,-0.0007445092420107999,0.010000169121440947,0.7149498562361005,-0.6122062543705549,-0.1,-0.0005330192228271371,-0.9999982682284992,0.0017542532411873894,-0.00031941521033126996,0.022200907961487677,0.7780145620466147,-0.7043824193662842,-0.10000910573962458,-0.5966363634469067,0.8025117084444747,8.730624855404881e-05,solved,0,5.508757419054928e-05,0.05508757419054928,5.515343612117186e-05,0.055153436121171864,37.06748983267055,25,0.9688781967678451,0.0011675452017515867,1.1675452017515866,0.0028324547982484134,2.8324547982484134,0.08297939202243997,0.08283931062301511,0.07979952976619685,0.9616788918460238,0.9633050923051293,6.8529062685611475,0.9928557519255162,0.07922942212931999,-0.06441073365210981,0.05230181420455144,-0.001164955674402963,-0.00658409724674236,0.08253442500960606,0.002658897567703322,-0.055548010156059036,0.0572920783911135,-3.5668403453037456e-05,-0.7762256637731371,0.6302988360098801,-0.014039096286556621,-0.07948034812488058,0.9963195539519091,0.032097050877251086,-0.6960944546767144,0.7179500751316766,-0.00044697510821857777,mpc_3np1s_bc_90/frames/frame_000061.png
62,28,28,1,0.0022651959858869287,2.265195985886929,0.4582940967289227,0.11546786982904442,6.741819874993496e-05,0.0,0.0,0.011576250178376223,0.009998539996213996,0.7195327972033897,-0.6110515756722644,-0.1,-0.0005330007337823486,-0.9999981650150106,0.0018121343888712665,-0.00031944606161556067,0.022300893361449817,0.7781507603569278,-0.7042043386513832,-0.10000923587573281,-0.5532123481035315,0.8330402696674621,8.377433413446409e-05,solved,0,5.6162829965821664e-05,0.05616282996582166,6.315400352390002e-05,0.06315400352390002,36.593027746401006,26,0.026524103012433648,0.001112023248141253,1.1120232481412529,0.002887976751858747,2.887976751858747,0.16360058011747272,0.18390238218496294,0.22419352730887673,1.370371224526805,1.2190898488927147,26.5612202434446,0.8944570907772794,0.2005314902077944,0.0464242636338698,0.14875639134264704,0.049814391450059954,0.08242861107088384,0.16186088403957744,0.02875177330453893,0.13619831031308482,0.17808071490099664,-0.00013013610822287802,0.2837658864078296,0.9092656715265504,0.3044878655949199,0.4482193764514691,0.8801456626961097,0.15634258220549502,0.6075033117501255,0.7943169325118411,-0.000580463271107673,mpc_3np1s_bc_90/frames/frame_000062.png
63,28,28,0,0.0021867797800057404,2.1867797800057405,0.21733113032047455,0.13437401364043206,5.5990300739699505e-05,0.0,0.0,0.005351669809736089,0.00999690776346163,0.7217061085065944,-0.60970783553586,-0.1,-0.0005329921857423139,-0.9999981161672822,0.0018388926881668325,-0.00031946032372087355,0.022400862439084433,0.7781682646858017,-0.7041110879808431,-0.10000922143710354,-0.5335986731827524,0.8457378116062602,9.998530077167151e-05,solved,0,1.0890839107877912e-05,0.010890839107877913,1.1025397453622924e-05,0.011025397453622925,33.550873242711724,26,0.2045307729148363,0.0012483570280545973,1.2483570280545973,0.002751642971945403,2.7516429719454027,0.08099305316874475,0.10050856770496744,0.09487934071219786,1.171450352841024,0.9439925657950515,35.37865672037671,0.8153435274889934,0.07735925634211345,-0.03331417848041525,0.07344518337515894,-0.007472965459536634,0.027884131770683496,0.09654764920219439,0.0017317075472478294,0.01750432887392961,0.0932506705401126,1.4438629264423852e-05,-0.41132143038251584,0.9068084298802737,-0.092266745938903,0.2774303963074521,0.9605912352228526,0.017229452043641482,0.18449041427286414,0.9828343013362036,0.0001521788532260279,mpc_3np1s_bc_90/frames/frame_000063.png
