k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
38,22,22,0,0.0016075100317211,1.6075100317211917,0.0001539426408683,-0.0004090332579015,-1.4072315534746364e-13,0.0,0.0,-1.684826600492544e-05,0.010144270139079,0.6618906074136076,-0.7054953182253915,-0.1,-0.0005336529396813,-0.9999997797800476,-0.000233032804864,-0.0003183553179446,0.0199582688162762,0.7781878682435088,-0.7092646102745627,-0.0999997148381182,-0.998911288608142,0.0466493619152391,0.0002729910664434,solved,0,3.797864788140385e-08,3.7978647881403855e-05,3.797904177433225e-08,3.797904177433225e-05,30.17036166776829,20,0.6028601001990991,0.0009680366630073,0.968036663007314,0.0030319633369926,3.0319633369926864,0.101434596637882,0.1014345966379123,0.1014348348505009,1.000002348435611,1.0000023484353118,0.021452182327629,0.9999999299081224,0.1014348277407429,-0.1013500115684898,0.0041414721043455,2.754933247788987e-05,-0.1013500115685239,0.0041414721042576,2.754933210724619e-05,-0.1013517931267582,0.0041035352653651,2.7376360442477043e-05,-0.9991661122319626,0.0408289897295149,0.0002715970033009,-0.9991661122319996,0.0408289897286357,0.0002715969996468,-0.9991813293345908,0.0404548917678337,0.0002698911126816,mpc_1np1s_nobc_60/frames/frame_000038.png,nonBC,3.7978647881403855e-05,3.0319633369926864,30.17036166776829,0.000437042952977189,1.684826600492544e-05,0.010144270139079,0.10143483485050095,0.10143483115618271,2.3484356110881066e-06,0.021452182327629
39,22,22,0,0.001506075213798,1.5060752137980282,0.0001420103672254,-0.0004371202986887,7.728389948529237e-13,0.0,0.0,-1.7891123317491427e-05,0.0101418521705761,0.6618920275172798,-0.7054996894283784,-0.1,-0.00053365296816,-0.9999997797591974,-0.0002331222604609,-0.0003183552702064,0.020059687337982,0.7780865383829084,-0.7092605624468039,-0.0999996886310173,-0.9989115550053436,0.0466436531074852,0.0002736815574279,solved,0,3.8406666597212796e-08,3.840666659721279e-05,3.8428478504952145e-08,3.842847850495214e-05,30.170441690188788,20,0.6903391010285441,0.000916521878542,0.9165218785420838,0.0030834781214579,3.083478121457917,0.1014104246846363,0.1014104246846839,0.1014106811222306,1.0000025287103878,1.0000025287099177,0.021711158836125,0.9999999282055714,0.1014106738415087,-0.1013280637843302,0.0040861923712526,2.7501674561565697e-05,-0.1013280637843783,0.0040861923712443,2.7501674562668832e-05,-0.1013298606004076,0.0040478277587574,2.6207100850550447e-05,-0.9991878458199722,0.0402936126533321,0.0002711917896714,-0.9991878458199762,0.0402936126532309,0.0002711917896821,-0.9992030373829596,0.0399152013768509,0.0002584254494747,mpc_1np1s_nobc_60/frames/frame_000039.png,nonBC,3.840666659721279e-05,3.083478121457917,30.170441690188788,0.00045960972566427626,1.7891123317491427e-05,0.0101418521705761,0.10141068112223063,0.10141067773593966,2.528710387750266e-06,0.021711158836125
40,23,23,1,0.0022103460080416,2.2103460080416175,0.0171180453393329,0.3377752725126977,9.001493839175518e-13,0.0,0.0,0.0132022912332848,0.0101531303063507,0.6620632079706732,-0.7021219367032514,-0.1,-0.0005336319519023,-0.9999997929691816,-0.0001671108183729,-0.0003183904967223,0.0201612186410455,0.7780135123419852,-0.7087439221648927,-0.0999996589644861,-0.9966262024662822,0.0820739732871622,0.0002747116584338,solved,0,1.3219732904419196e-05,0.0132197329044191,1.3219732907378745e-05,0.0132197329073787,30.170769204993732,20,0.7777694054459539,0.000864972943664,0.8649729436640919,0.0031350270563359,3.135027056335908,0.5127865385538312,0.5127865385538368,0.5217757990040667,1.0175302192518298,1.0175302192518183,1.073686731612154,0.9998244231703176,0.5216841872634727,-0.0812694932718041,0.5063055428511325,2.938680115896692e-05,-0.0812694932718072,0.5063055428511376,2.9386801159159148e-05,-0.0730260409231853,0.5166402819112292,2.9666531217720227e-05,-0.1584860115497604,0.9873612210629076,5.73080589085744e-05,-0.1584860115497646,0.9873612210629068,5.730805890894865e-05,-0.139956742076909,0.9901576173087372,5.685685551983411e-05,mpc_1np1s_nobc_60/frames/frame_000040.png,nonBC,0.0132197329044191,3.135027056335908,30.170769204993732,0.3382087553527653,0.0132022912332848,0.0101531303063507,0.5217757990040667,0.521775798160694,0.01753021925182985,1.073686731612154
41,23,23,0,0.002004165154266,2.004165154266095,0.0069504430533664,0.0713734119778121,3.467594752898624e-12,0.0,0.0,0.0027935657961202,0.0101518136879826,0.6621327124012069,-0.7014082025834733,-0.1,-0.0005336275046263,-0.9999997952058068,-0.0001531429922682,-0.000318397950371,0.0202627367779253,0.777920447115417,-0.7086264459934143,-0.0999996304461118,-0.9959743876467556,0.0896378449119728,0.0002755198857668,solved,0,2.242925507729361e-06,0.0022429255077293,2.242930657920217e-06,0.0022429306579202,36.8157874890098,21,0.3085356956054713,0.0012269255163824,1.226925516382484,0.0027730744836175,2.773074483617516,0.148485612706847,0.1484856043099882,0.1498725727900914,1.0093407035062891,1.009340760584492,0.6770091703382727,0.9999301914223496,0.1498621103989562,-0.093572758697786,0.1152914346252518,3.335663309352474e-05,-0.0935727594957303,0.1152914231723478,3.3324933867984186e-05,-0.0930652265682674,0.1174761714783922,2.8518374245445344e-05,-0.6301806416930464,0.7764485226785575,0.0002246455564646,-0.6301806827036358,0.7764484894553009,0.0002244320856748,-0.620962360462129,0.783840360456927,0.0001902841441534,mpc_1np1s_nobc_60/frames/frame_000041.png,nonBC,0.0022429255077293,2.773074483617516,36.8157874890098,0.0717110353850269,0.0027935657961202,0.0101518136879826,0.14987257279009142,0.1498725700767942,0.009340703506289127,0.6770091703382727
42,23,23,0,0.0018974647897827,1.8974647897827313,0.0021758089978866,0.0146266180567728,5.162672295904477e-12,0.0,0.0,0.0005712440524918,0.010150135605322,0.6621544704911857,-0.7012619364029056,-0.1,-0.0005336265952094,-0.999999795639138,-0.0001502867725901,-0.0003183994745274,0.0203642381339785,0.7778211370766223,-0.7085948094513725,-0.0999996021561529,-0.9958279949527435,0.0912498116494722,0.0002763011665145,solved,0,4.216333520554912e-07,0.0004216333520554,4.21678827785959e-07,0.0004216788277859,36.38080284239008,21,0.4562253260196632,0.0012531821847729,1.2531821847729698,0.002746817815227,2.7468178152270304,0.1041447964110957,0.1041447964111265,0.104227421526619,1.0007933676801009,1.0007933676798049,0.2274016265343107,0.9999921238985252,0.1042266006208706,-0.0993559771641161,0.0312174187308068,3.448271575038209e-05,-0.0993559771641505,0.0312174187308,3.44827157522376e-05,-0.0993100387947087,0.0316365420417463,2.8289958903249257e-05,-0.954017681036348,0.2997501536954455,0.0003311035878765,-0.954017681036396,0.2997501536952919,0.0003311035878942,-0.9528206429758568,0.3035337685454168,0.0002714252975741,mpc_1np1s_nobc_60/frames/frame_000042.png,nonBC,0.0004216333520554,2.7468178152270304,36.38080284239008,0.014787565742000824,0.0005712440524918,0.010150135605322,0.10422742152661901,0.1042274176873137,0.0007933676801008538,0.2274016265343107
43,23,23,0,0.0017957388935536,1.7957388935536822,0.0010088523282859,0.0024874502253591,6.124653543776436e-12,0.0,0.0,9.598853287011964e-05,0.0101482693040863,0.6621645590144686,-0.7012370619006519,-0.1,-0.0005336264423959,-0.9999997957111518,-0.0001498068300238,-0.0003183997306376,0.0204657208270194,0.7777204030266794,-0.7085817017827942,-0.099999575702658,-0.9957972512448824,0.0915847024836871,0.0002769189613095,solved,0,3.384066455834446e-08,3.3840664558344465e-05,3.3843281923013034e-08,3.384328192301303e-05,36.28806484873094,21,0.5516370378450758,0.0012110362825655,1.2110362825655456,0.0027889637174344,2.7889637174344544,0.1015808595182338,0.1015808565608241,0.1015832687662131,1.0000237175388234,1.0000237466533626,0.0190214655366752,0.9999999448922492,0.1015832631681876,-0.100736003957575,0.0130739345840785,2.759735142389267e-05,-0.1007360076593633,0.0130738845891542,2.687439107362799e-05,-0.1007340499428188,0.013107668578316,2.6453494922362708e-05,-0.9916829256548368,0.1287047052573103,0.0002716786563411,-0.9916829909683332,0.1287042168356391,0.0002645615717715,-0.9916401703380044,0.1290337349596656,0.0002604119284962,mpc_1np1s_nobc_60/frames/frame_000043.png,nonBC,3.3840664558344465e-05,2.7889637174344544,36.28806484873094,0.002684248804400762,9.598853287011964e-05,0.0101482693040863,0.10158326876621314,0.10158326532181026,2.371753882335348e-05,0.0190214655366752
44,23,23,0,0.0016942733204627,1.6942733204627658,0.0007219417329817,-0.00011417856442,6.6820921006082304e-12,0.0,0.0,-5.723409130216583e-06,0.0101462268524852,0.6621717784317984,-0.7012382036862962,-0.1,-0.0005336264515075,-0.9999997957068644,-0.0001498354470636,-0.0003183997153668,0.0205671830955442,0.7776193717053597,-0.7085726175000068,-0.0999995486041873,-0.9957918378023056,0.0916435416071858,0.0002775752116639,solved,0,4.72225718627029e-08,4.72225718627029e-05,4.7227530260120457e-08,4.7227530260120454e-05,36.26879557321632,21,0.6358213748080022,0.0011540754766542,1.1540754766542558,0.0028459245233457,2.845924523345744,0.1014383805552017,0.1014383805552099,0.1014389117435203,1.0000052365615035,1.0000052365614225,0.026673926832902,0.9999998916326028,0.1014389007508494,-0.101026552433371,0.0091312639434356,2.778281064290655e-05,-0.1010265524333808,0.0091312639434182,2.778281064930166e-05,-0.1010313213197777,0.0090842827874526,2.709847071735716e-05,-0.9959401153727356,0.0900178403229383,0.0002738885468285,-0.9959401153727516,0.0900178403227598,0.0002738885468915,-0.995981912495541,0.0895542216622108,0.0002671407870174,mpc_1np1s_nobc_60/frames/frame_000044.png,nonBC,4.72225718627029e-05,2.845924523345744,36.26879557321632,0.0007309149132379447,5.723409130216583e-06,0.0101462268524852,0.10143891174352032,0.10143890812396687,5.236561503529913e-06,0.026673926832902
45,23,23,0,0.0015928396392084,1.592839639208496,0.0006273194013583,-0.0006639674814309,6.9498497186060536e-12,0.0,0.0,-2.7130164308271595e-05,0.0101439932676232,0.662178051625812,-0.7012448433611105,-0.1,-0.0005336264946987,-0.99999979568653,-0.0001499710978574,-0.0003183996429799,0.0206686230282205,0.7775182929182913,-0.7085644137751537,-0.0999995216369604,-0.9957919887231492,0.0916418997872984,0.000278205266171,solved,0,6.39084564433434e-08,6.390845644334341e-05,6.391255065378576e-08,6.391255065378575e-05,36.265410159788935,21,0.7175587923335749,0.0010939061010969,1.0939061010969624,0.002906093898903,2.9060938989030376,0.1014103094385909,0.1014103094385533,0.1014111582810389,1.0000083703762732,1.0000083703766445,0.0361065968956991,0.999999801437222,0.1014111381445576,-0.1010727513055906,0.008267347650696,2.7690639755618745e-05,-0.1010727513055531,0.0082673476506922,2.769063973950825e-05,-0.1010787870683316,0.0082037248531063,2.6967226923746423e-05,-0.996671362755236,0.081523739513904,0.0002730554704833,-0.9966713627552366,0.0815237395138964,0.0002730554703246,-0.9967225380486612,0.0808956824097359,0.0002659197210726,mpc_1np1s_nobc_60/frames/frame_000045.png,nonBC,6.390845644334341e-05,2.9060938989030376,36.265410159788935,0.0009134453720492696,2.7130164308271595e-05,0.0101439932676232,0.10141115828103892,0.10141115469548012,8.370376273214575e-06,0.0361065968956991
46,24,24,1,0.0022594872032323,2.2594872032323403,0.0346585503313667,0.3506312065607304,1.2066857719034244e-11,0.0,0.0,0.0136754944034899,0.0101535753361015,0.6625246371291257,-0.6977385312955032,-0.1,-0.0005336047220886,-0.9999998036034357,-8.159363951317743e-05,-0.0003184361302662,0.0207701587815815,0.7774702672126208,-0.7080005567253154,-0.0999994891430292,-0.9916912386159952,0.1286406205377016,0.0002792847084922,solved,0,1.41534010766057e-05,0.0141534010766056,1.4153445194235748e-05,0.0141534451942357,36.26550467819769,21,0.7987474987934228,0.0010330467453297,1.0330467453297536,0.0029669532546702,2.9669532546702464,0.5566296104901883,0.5566296104902324,0.5658986146946821,1.0166520142475552,1.0166520142474749,1.0919438964096793,0.999818401505111,0.5657958483579938,-0.0577997900293013,0.5536205447225871,-2.8448714598668615e-06,-0.0577997900292892,0.5536205447226328,-2.8448714634032868e-06,-0.0480257056705291,0.5638570498383011,3.2493931170773926e-05,-0.1038388704804991,0.9945941327753812,-5.110887754177439e-06,-0.1038388704804691,0.9945941327753846,-5.110887760530318e-06,-0.0848662718434826,0.996392348729317,5.742005781071809e-05,mpc_1np1s_nobc_60/frames/frame_000046.png,nonBC,0.0141534010766056,2.9669532546702464,36.26550467819769,0.3523399752019425,0.0136754944034899,0.0101535753361015,0.5658986146946821,0.5658986137617803,0.016652014247555247,1.0919438964096793
47,24,24,0,0.0020413954581007,2.041395458100724,0.0108400121776735,0.0669676458791019,1.5269373111211328e-11,0.0,0.0,0.0026204699522848,0.0101524446880531,0.6626330372509024,-0.6970688548367122,-0.1,-0.0005336005497812,-0.9999998045866682,-6.84912923183811e-05,-0.0003184431217146,0.020871683228462,0.7773819683446265,-0.7078803680159703,-0.0999994599275169,-0.9907339050631692,0.135816975961244,0.0002799982606136,solved,0,2.071188085345041e-06,0.002071188085345,2.071232988599001e-06,0.002071232988599,41.92712242451837,22,0.4000205718198187,0.0013818853399193,1.3818853399193511,0.0026181146600806,2.618114660080649,0.1478651086980621,0.147865108698071,0.1491375767425993,1.0086056004404365,1.0086056004403754,0.6305530742631066,0.9999394430977384,0.149128545432941,-0.0888515277199525,0.1181926163330662,4.2853994246904294e-05,-0.0888515277199797,0.1181926163330571,4.285399407555346e-05,-0.0882988679943297,0.1201887093450482,2.9215512287184e-05,-0.6008958333868052,0.7993272880515272,0.0002898181634885,-0.6008958333869525,0.7993272880514168,0.0002898181623296,-0.5920631803393667,0.805891526268294,0.0001958963859095,mpc_1np1s_nobc_60/frames/frame_000047.png,nonBC,0.002071188085345,2.618114660080649,41.92712242451837,0.06783930614769658,0.0026204699522848,0.0101524446880531,0.14913757674259934,0.14913757388099266,0.008605600440436456,0.6305530742631066
48,24,24,0,0.001935104808175,1.9351048081750393,0.0036301020877984,0.0120429096206267,1.6201854922771123e-11,0.0,0.0,0.0004708401285837,0.0101508442213294,0.6626693382717804,-0.696948425740506,-0.1,-0.0005335998001007,-0.9999998047451392,-6.61370921353167e-05,-0.0003184443779165,0.0209731916706753,0.7772837710908149,-0.7078470477773234,-0.0999994323469806,-0.9905438484821558,0.1371962299303178,0.0002805834407369,solved,0,3.1098108161621965e-07,0.0003109810816162,3.109995219437947e-07,0.0003109995219437,41.51230455840996,22,0.5488118706705499,0.001393271402132,1.3932714021320292,0.0026067285978679,2.6067285978679706,0.1036399158178286,0.1036399158178744,0.1036963823877241,1.0005448341929837,1.0005448341925416,0.1690277863317455,0.9999956484835252,0.1036959311512078,-0.0982415936085591,0.0330124347880322,2.4193867508044204e-05,-0.0982415936086056,0.0330124347880378,2.4193867492749987e-05,-0.0981972538115494,0.0333202386468833,2.7580536368643216e-05,-0.9479127113653943,0.3185301196699094,0.0002334415974494,-0.9479127113654238,0.3185301196698221,0.0002334415973018,-0.9469689448218812,0.3213249862690284,0.0002659739494625,mpc_1np1s_nobc_60/frames/frame_000048.png,nonBC,0.0003109810816162,2.6067285978679706,41.51230455840996,0.012578128370247356,0.0004708401285837,0.0101508442213294,0.1036963823877241,0.10369637871987199,0.0005448341929836786,0.1690277863317455
49,24,24,0,0.0018334642458627,1.833464245862709,0.0020561423928332,0.0013489683445597,1.624036052452163e-11,0.0,0.0,5.231581857497891e-05,0.0101490412899398,0.6626898996957088,-0.6969349360570604,-0.1,-0.0005335997168023,-0.9999998047624052,-6.587551309351414e-05,-0.000318444517495,0.0210746820835747,0.7771835622130037,-0.7078308185570853,-0.0999994047154426,-0.990509837813095,0.137441559008087,0.0002811634801132,solved,0,1.6250135548010554e-08,1.6250135548010555e-05,1.6265108511961373e-08,1.6265108511961373e-05,41.432532492670006,22,0.6381440638451358,0.0013405285751785,1.3405285751785996,0.0026594714248214,2.6594714248214,0.1015128937095667,0.1015128937095987,0.1015145681428616,1.0000164947843933,1.0000164947840782,0.0091314807937561,0.9999999872998996,0.1015145668536164,-0.1002046393843987,0.0162449078970631,2.832928396887209e-05,-0.1002046393844269,0.0162449078970894,2.8329283974226627e-05,-0.1002088778112586,0.0162292202381397,2.763153790497075e-05,-0.9871124319545952,0.1600280250461643,0.0002790707951831,-0.9871124319545614,0.1600280250463726,0.0002790707952358,-0.9871379019239338,0.1598708494262652,0.0002721928331122,mpc_1np1s_nobc_60/frames/frame_000049.png,nonBC,1.6250135548010555e-05,2.6594714248214,41.432532492670006,0.0024591537435121815,5.231581857497891e-05,0.0101490412899398,0.10151456814286167,0.10151456438230828,1.6494784393250583e-05,0.0091314807937561
50,24,24,0,0.0017320289601201,1.73202896012017,0.0016737828214256,-0.0007150408526668,1.59284403179041e-11,0.0,0.0,-2.8364319316551805e-05,0.0101470672661214,0.662706637523923,-0.6969420864655871,-0.1,-0.0005335997619646,-0.9999998047530524,-6.601733466240733e-05,-0.000318444441819,0.0211761527562359,0.7770829699821781,-0.7078179562976918,-0.0999993774739703,-0.9905066689096867,0.1374643935329155,0.0002817020834737,solved,0,7.846463030915555e-08,7.846463030915555e-05,7.8501365150147e-08,7.8501365150147e-05,41.41834262065836,22,0.7158196718727959,0.0012751203522844,1.2751203522844703,0.0027248796477155,2.7248796477155297,0.1014095228188863,0.1014095227794812,0.1014112191094818,1.000016727133196,1.0000167275217762,0.04442188922479,0.9999996994485916,0.1014111886301971,-0.1005805514138497,0.0129399915237169,2.479932020250469e-05,-0.1005805692370076,0.012939852599092,2.484019745452315e-05,-0.1005922308255913,0.0128622593934535,2.7241472300154612e-05,-0.991825507289714,0.1276013451599346,0.0002445462665946,-0.9918256834293936,0.1275999752728371,0.0002449493575523,-0.99192408600269,0.1268327065427312,0.0002686238518713,mpc_1np1s_nobc_60/frames/frame_000050.png,nonBC,7.846463030915555e-05,2.7248796477155297,41.41834262065836,0.0018201187747732032,2.8364319316551805e-05,0.0101470672661214,0.10141121910948186,0.1014112154506272,1.6727133195892918e-05,0.04442188922479
51,24,24,0,0.001630620599534,1.630620599534098,0.0015190482647108,-0.001112840023428,1.5353224737985123e-11,0.0,0.0,-4.3865037715070935e-05,0.0101449097716812,0.6627218280065701,-0.6969532148658214,-0.1,-0.0005335998318075,-0.9999998047385492,-6.623665980815853e-05,-0.0003184443247872,0.0212776018539527,0.776982315287041,-0.7078057944817145,-0.0999993503488284,-0.9905099334039996,0.137440867940293,0.0002822194589979,solved,0,9.05597000114122e-08,9.05597000114122e-05,9.05637977548192e-08,9.05637977548192e-05,41.417020974577895,22,0.7911906779856973,0.0012072275817812,1.207227581781206,0.0027927724182187,2.792772418218794,0.1013847415499692,0.1013847415498973,0.1013867750585841,1.000020057343776,1.000020057344485,0.0511671007135704,0.999999601244828,0.1013867346300832,-0.1006417761948626,0.0122514494538065,2.6263626407730695e-05,-0.100641776194732,0.0122514494542702,2.626363303226409e-05,-0.1006546951370923,0.0121618159772962,2.7125141952022425e-05,-0.992671822763976,0.1208411568299774,0.0002590491035062,-0.9926718227633916,0.1208411568346367,0.0002590491688469,-0.99277933516409,0.1199546584874488,0.0002675412245467,mpc_1np1s_nobc_60/frames/frame_000051.png,nonBC,9.05597000114122e-05,2.792772418218794,41.417020974577895,0.0018830614828688214,4.3865037715070935e-05,0.0101449097716812,0.10138677505858418,0.10138677143003727,2.0057343776080927e-05,0.0511671007135704
52,24,24,0,0.0015292338628988,1.5292338628988378,0.0014140065940208,-0.0011465666745269,1.4600219832707485e-11,0.0,0.0,-4.513962315394036e-05,0.0101425468941397,0.6627359680725103,-0.6969646805325667,-0.1,-0.0005335999036798,-0.9999998047235744,-6.646235787985641e-05,-0.0003184442043547,0.0213790273228941,0.7768816707033224,-0.7077937452277477,-0.0999993233847276,-0.9905142838839832,0.137409510206524,0.0002827129331909,solved,0,9.114599061964525e-08,9.114599061964524e-05,9.114667951114698e-08,9.1146679511147e-05,41.41838184406912,22,0.8660708400304273,0.0011388315007252,1.1388315007252752,0.0028611684992747,2.861168499274725,0.101361137146782,0.1013611371467329,0.1013632945405388,1.000021284230007,1.0000212842304912,0.0515069357229122,0.999999595930438,0.1013632535827168,-0.1006315693102233,0.0121394660323881,2.7318473347987957e-05,-0.1006315693101722,0.0121394660324014,2.731847334458415e-05,-0.100644583718612,0.012049253966806,2.696410084102041e-05,-0.992802292307531,0.1197645012092642,0.0002695162477156,-0.9928022923075084,0.1197645012094532,0.0002695162476821,-0.9929095554245292,0.1188719646635703,0.000266014447964,mpc_1np1s_nobc_60/frames/frame_000052.png,nonBC,9.114599061964524e-05,2.861168499274725,41.41838184406912,0.001820447688638698,4.513962315394036e-05,0.0101425468941397,0.10136329454053886,0.10136329095411861,2.1284230006912708e-05,0.0515069357229122
53,25,25,1,0.0021883535653063,2.1883535653063846,0.05117202607716,0.3472470931657956,2.5208774710535935e-11,0.0,0.0,0.0135203416214631,0.0101522463420012,0.663247688333282,-0.6934922096009087,-0.1,-0.0005335783750883,-0.9999998069315482,1.139337126815495e-06,-0.0003184802758919,0.0214805497863141,0.7768261323505048,-0.7074503808269347,-0.1000000674436919,-0.9856915089371632,0.1685591246167012,0.0002659278653683,solved,0,0.0002393616606469,0.2393616606469049,0.0002393631970567,0.2393631970567694,41.4201957533356,22,0.9408589955930268,0.0010703705771693,1.070370577169318,0.0029296294228306,2.9296294228306823,0.5824726479670264,0.5824726479656884,0.3478277936035948,0.5971572996905516,0.5971572996919234,6.022686887792999,0.9944804282230424,0.3459079331307789,-0.0321762119452828,0.5815832391994553,0.0001135642591262,-0.0321762119455115,0.5815832391981024,0.0001135642593158,-0.0555383528175745,0.3433644008130621,-0.0007440589643303,-0.0552407259938914,0.9984730462955208,0.0001949692565352,-0.0552407259944109,0.9984730462954916,0.0001949692568612,-0.1596719809023352,0.987167808689781,-0.00213915902643,mpc_1np1s_nobc_60/frames/frame_000053.png,nonBC,0.2393616606469049,2.9296294228306823,41.4201957533356,0.3509973218771566,0.0135203416214631,0.0101522463420012,0.3478277936035947,0.3478269977724595,0.40284270030944835,6.022686887792999
54,25,25,0,0.0019974026266701,1.9974026266701368,0.0337915678344655,0.1695639023644,-9.040064890165104e-12,0.0,0.0,0.0066368857886202,0.0101510384874393,0.6635856040116266,-0.6917965705772647,-0.1,-0.0005335678062085,-0.9999998063431368,3.432375965633284e-05,-0.0003184979822103,0.0215820601711885,0.7767357754171496,-0.7073841780249791,-0.1000007041749059,-0.9833975642284007,0.1814639563120488,0.0002514542246104,solved,0,0.0002343671077797,0.2343671077797091,0.0002343683555035,0.234368355503518,45.7028615458966,23,0.3690612036231937,0.0012198059216845,1.2198059216845027,0.0027801940783154,2.780194078315497,0.3035201956525117,0.3035201265214043,0.1120160337575427,0.3690562781719653,0.369056362229881,42.98422808722584,0.731541408828908,0.0819443671464193,-0.0568087001727553,0.2981564427657107,0.0001280270224339,-0.056808710326206,0.2981563704571588,0.0001280252162616,-0.09035693335524,0.0662028019555727,-0.0006367312139904,-0.1871661292607803,0.9823281845372102,0.0004218072611567,-0.187166205342893,0.982328170043553,0.0004218014064797,-0.806642855707751,0.5910118376344928,-0.0056842863707229,mpc_1np1s_nobc_60/frames/frame_000054.png,nonBC,0.2343671077797091,2.780194078315497,45.7028615458966,0.17289819849193067,0.0066368857886202,0.0101510384874393,0.1120160337575428,0.11201422406164352,0.6309437218280347,42.98422808722584
55,25,25,0,0.0018900933404531,1.8900933404531448,0.030199055878404,0.132652393129157,-3.193703553339856e-11,0.0,0.0,0.0052052251946308,0.0101494036314931,0.6638875945704106,-0.6904700466459731,-0.1,-0.0005335595167592,-0.9999998051111428,6.0349880574786294e-05,-0.0003185118688053,0.0216835542075034,0.7766443896065639,-0.7073249283869657,-0.1000011910461562,-0.9814321955881836,0.1918092477745941,0.0002406888057745,solved,0,0.0001841471502557,0.1841471502557667,0.0001841476884412,0.1841476884412134,44.95187039817287,23,0.4748945033003047,0.0011830059185993,1.1830059185993609,0.0028169940814006,2.8169940814006393,0.2488051878532196,0.2488052593098564,0.1089133739479716,0.4377455907881794,0.4377454650680569,42.6593545817504,0.73539549420023,0.080094404459483,-0.0618080296921911,0.24100578227726,-4.33263324320053e-05,-0.0618079973756513,0.2410058646276081,-4.166239793435e-05,-0.0913858105856535,0.0592496380134033,-0.0004868712503575,-0.2484193767239862,0.9686525604901742,-0.0001741375764944,-0.2484191754912908,0.9686526132772172,-0.0001674498282307,-0.8390687688117067,0.5440070017636874,-0.004470261389479,mpc_1np1s_nobc_60/frames/frame_000055.png,nonBC,0.1841471502557667,2.8169940814006393,44.95187039817287,0.1360464640438677,0.0052052251946308,0.0101494036314931,0.10891337394797129,0.10891228572165894,0.5622544092118207,42.6593545817504
56,25,25,0,0.0017845491648601,1.7845491648601652,0.026278803131114,0.1032296710624885,-4.2681984773421456e-11,0.0,0.0,0.0040593523424058,0.0101476010773875,0.6641503826017218,-0.6894377499353482,-0.1,-0.0005335530518898,-0.9999998036802564,8.064663831737823e-05,-0.0003185226982701,0.0217850302182773,0.7765519449669666,-0.7072721412660297,-0.1000015070702024,-0.9797712071524076,0.2001207788509877,0.0002355996346323,solved,0,0.0001446920735349,0.1446920735349157,0.0001446929841434,0.1446929841434373,44.3485754842755,23,0.5755881851424677,0.0011414157493921,1.1414157493921666,0.0028585842506078,2.8585842506078336,0.2065025787200697,0.2065052132742595,0.1064546447939051,0.5155124233979311,0.5155058465885931,41.279359869583054,0.7515018425871829,0.0800008617145837,-0.067211007659511,0.1952587047636387,0.0001835250878912,-0.0672102155842013,0.1952617502163356,0.0001973145355993,-0.0924446395973443,0.0527871209360375,-0.0003160240461957,-0.3254729702461528,0.945550927130683,0.0008887302474806,-0.3254649823050204,0.9455536115546316,0.0009554942099078,-0.8683946085801708,0.4958648919286963,-0.0029686261863689,mpc_1np1s_nobc_60/frames/frame_000056.png,nonBC,0.1446920735349157,2.8585842506078336,44.3485754842755,0.10652201876454193,0.0040593523424058,0.0101476010773875,0.1064546447939052,0.10645417571424216,0.48448757660206887,41.279359869583054
