k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
38,22,22,0,0.0016075100059746,1.6075100059746257,0.0001538341678816,-0.0004099279367913,-1.5320193226722758e-13,0.0,0.0,-1.6882988908308698e-05,0.0101442699978585,0.6618905883336689,-0.7054953279821298,-0.1,-0.0005336529397288,-0.9999997797800128,-0.0002330329539743,-0.0003183553178651,0.0199582688411981,0.7781878681540779,-0.7092646118905769,-0.0999997151724851,-0.9989112939647108,0.0466492473778035,0.0002729630591834,solved,0,3.8098934129321974e-08,3.809893412932197e-05,3.809941604641002e-08,3.8099416046410026e-05,30.17036177104993,20,0.6028600057731246,0.0009680364463834,0.9680364463834024,0.0030319635536165,3.0319635536165976,0.1014345959742782,0.101434595974225,0.1014348332315852,1.0000023390176171,1.0000023390181414,0.0215201810561376,0.9999999294630664,0.1014348260766831,-0.1013500626542687,0.0041402048055394,2.7651565166938826e-05,-0.1013500626542152,0.0041402048055472,2.765156516260081e-05,-0.1013518476538077,0.0041021477095171,2.745993717134798e-05,-0.9991666224013852,0.0408164962434447,0.0002726048731337,-0.9991666224013812,0.0408164962435426,0.0002726048730911,-0.9991818828391232,0.0404412131299267,0.0002707150620404,mpc_1np1s_bc_60/frames/frame_000038.png,BC,3.809893412932197e-05,3.0319635536165976,30.17036177104993,0.00043784228275692646,1.6882988908308698e-05,0.0101442699978585,0.10143483323158523,0.10143482951467586,2.3390176171478316e-06,0.0215201810561376
39,22,22,0,0.0015060751889628,1.5060751889628718,0.0001418998263544,-0.0004376446303433,7.642775090074074e-13,0.0,0.0,-1.7911221284477868e-05,0.0101418517943615,0.6618920073319324,-0.7054997044284332,-0.1,-0.0005336529682394,-0.9999997797591392,-0.000233122510061,-0.0003183552700732,0.0200596873591417,0.7780865382642713,-0.7092605648882186,-0.0999996881392732,-0.998911563030017,0.0466434810109203,0.0002737226918257,solved,0,3.881785043807609e-08,3.881785043807609e-05,3.88201388910204e-08,3.882013889102041e-05,30.17044825707456,20,0.6903382989784977,0.0009165204675813,0.9165204675813906,0.0030834795324186,3.0834795324186093,0.101410423090932,0.1014104230909378,0.1014106775793353,1.000002509489612,1.0000025094895546,0.0219324549522612,0.9999999267345492,0.1014106701494363,-0.1013280789134984,0.0040857779454986,2.7454721803744184e-05,-0.1013280789134984,0.0040857779456393,2.745472212073441e-05,-0.1013298898066006,0.0040470023582317,2.703321187735863e-05,-0.9991880107101048,0.0402895266676384,0.0002707287965767,-0.999188010710048,0.0402895266690241,0.0002707287997025,-0.9992033602904242,0.0399070635837701,0.0002665716522425,mpc_1np1s_bc_60/frames/frame_000039.png,BC,3.881785043807609e-05,3.0834795324186093,30.17044825707456,0.0004600743235475466,1.7911221284477868e-05,0.0101418517943615,0.10141067757933532,0.10141067397619127,2.5094896118904586e-06,0.0219324549522612
40,23,23,1,0.0022103467968085,2.2103467968085813,0.0171182515953278,0.3377790736906511,9.278306002402118e-13,0.0,0.0,0.013202441501662,0.0101531302136152,0.6620631898478857,-0.7021219136915268,-0.1,-0.0005336319517426,-0.9999997929692652,-0.0001671103166313,-0.00031839049699,0.0201612186612779,0.7780135125533565,-0.7087439189007483,-0.0999996587193543,-0.996626182961306,0.0820742100672171,0.0002747322693674,solved,0,1.3227866859981795e-05,0.0132278668599817,1.3227892983875749e-05,0.0132278929838757,30.170779009799336,20,0.7777681848440932,0.0008649708455404,0.8649708455404703,0.0031350291544595,3.13502915445953,0.5127824174023224,0.5127824281661357,0.5217814022072627,1.017549324039868,1.0175493026804954,1.0739202419692866,0.9998243467937268,0.5216897496309912,-0.081269777649679,0.5063013241419898,3.1319608313958805e-06,-0.0812697772208936,0.5063013351124246,3.1306156972332744e-06,-0.0730257109148313,0.5166459874703655,2.9419918931572475e-05,-0.1584878398549219,0.987360929235513,6.107777343969624e-06,-0.158487835691911,0.9873609299037616,6.1051540093315955e-06,-0.139954606672286,0.9901579191685004,5.6383609701532173e-05,mpc_1np1s_bc_60/frames/frame_000040.png,BC,0.0132278668599817,3.13502915445953,30.170779009799336,0.33821256209815037,0.013202441501662,0.0101531302136152,0.5217814022072627,0.5217814013778621,0.017549324039868086,1.0739202419692866
41,23,23,0,0.0020041648790407,2.0041648790407662,0.0069496985557695,0.0713781418930079,3.480908676569771e-12,0.0,0.0,0.002793753843465,0.0101518127920384,0.6621326868334434,-0.7014081322725967,-0.1,-0.0005336275041671,-0.9999997952060276,-0.0001531415502901,-0.0003183979511405,0.0202627367891983,0.7779204479032792,-0.7086264356797685,-0.0999996304243449,-0.9959743250083108,0.0896385408859249,0.0002755214731715,solved,0,2.2898202506537075e-06,0.0022898202506537,2.2898229606836004e-06,0.0022898229606836,36.81577385543012,21,0.3085377098798705,0.0012269281123669,1.226928112366973,0.002773071887633,2.7730718876330274,0.1484555751717859,0.1484555751382737,0.1498777405301106,1.00957973694608,1.0095797371739812,0.6893438445645272,0.9999276245453952,0.1498668930605046,-0.0935749317361594,0.1152509823722186,3.1818193484830946e-05,-0.0935749317394485,0.1152509823264535,3.181793009621181e-05,-0.0930646500773013,0.1174832209798193,2.8295009432688367e-05,-0.6303227859774134,0.7763331369593598,0.0002143280469461,-0.6303227861418571,0.776333136826334,0.0002143262728029,-0.6209371034560303,0.783860368886578,0.0001887872697614,mpc_1np1s_bc_60/frames/frame_000041.png,BC,0.0022898202506537,2.7730718876330274,36.81577385543012,0.07171567088241199,0.002793753843465,0.0101518127920384,0.14987774053011063,0.1498777378592418,0.009579736946079942,0.6893438445645272
42,23,23,0,0.0018974645965171,1.8974645965171213,0.0021753938301033,0.0146208949373158,5.164073688070452e-12,0.0,0.0,0.0005710199062192,0.0101501356245679,0.6621544407717445,-0.7012619233232236,-0.1,-0.0005336265951071,-0.9999997956391862,-0.000150286451343,-0.0003183994746989,0.0203642381454439,0.7778211371873736,-0.7085948079257414,-0.0999996029235519,-0.9958279861693966,0.0912499076946778,0.0002762381526819,solved,0,4.20449519916443e-07,0.0004204495199164,4.2045224202606486e-07,0.000420452242026,36.38076280503037,21,0.4562315790622093,0.0012531904284914,1.253190428491446,0.0027468095715085,2.746809571508554,0.1041430663028571,0.1041430663016394,0.1042253993745346,1.0007905766039007,1.000790576615603,0.2267499159896857,0.9999921689780308,0.1042245831831424,-0.0993565563341017,0.0312098109097436,2.598783984991083e-05,-0.0993565563345288,0.0312098109043201,2.5987839907815055e-05,-0.0993107159056316,0.031627754027097,2.75007929068094e-05,-0.9540390912359366,0.2996820817526416,0.0002495397991675,-0.954039091251194,0.299682081704069,0.0002495397997265,-0.952845625937666,0.303455340223188,0.0002638588393217,mpc_1np1s_bc_60/frames/frame_000042.png,BC,0.0004204495199164,2.746809571508554,36.38076280503037,0.0147818438323532,0.0005710199062192,0.0101501356245679,0.10422539937453469,0.10422539574637095,0.0007905766039006945,0.2267499159896857
43,23,23,0,0.0017957388780022,1.7957388780022587,0.0010077659525028,0.0024833650525237,6.121291938905857e-12,0.0,0.0,9.582988759381872e-05,0.0101482687713043,0.6621645184312694,-0.7012370896726984,-0.1,-0.0005336264425461,-0.999999795711081,-0.000149807302003,-0.0003183997303857,0.020465720833157,0.777720402636433,-0.7085817066571242,-0.0999995756816332,-0.9957972804174992,0.0915843852843181,0.0002769209387406,solved,0,3.4253414676431984e-08,3.4253414676431985e-05,3.425388577600007e-08,3.425388577600007e-05,36.28805848612659,21,0.5516379975879687,0.0012110375374885,1.2110375374885538,0.0027889624625114,2.788962462511446,0.1015804903664395,0.1015804903664666,0.1015829401754432,1.0000241169243709,1.000024116924103,0.0192709613987962,0.999999943437122,0.1015829344296198,-0.1007365221816547,0.0130670719707559,2.742156776478484e-05,-0.1007365221816769,0.0130670719707959,2.742156776647242e-05,-0.1007345509405066,0.0131012686171994,2.7241918776343965e-05,-0.9916916311218792,0.1286376146011705,0.0002699491572236,-0.9916916311218326,0.1286376146015296,0.0002699491572401,-0.9916483099084222,0.1289711500235402,0.000268174151381,mpc_1np1s_bc_60/frames/frame_000043.png,BC,3.4253414676431985e-05,2.788962462511446,36.28805848612659,0.002680054887333451,9.582988759381872e-05,0.0101482687713043,0.10158294017544323,0.10158293652265396,2.411692437087609e-05,0.0192709613987962
44,23,23,0,0.0016942733201773,1.69427332017732,0.0007209981573517,-0.0001155343303905,6.680090833396141e-12,0.0,0.0,-5.775140752406995e-06,0.0101462266645162,0.662171728412843,-0.7012382450160023,-0.1,-0.0005336264517401,-0.9999997957067548,-0.0001498361777008,-0.0003183997149769,0.0205671830998021,0.7776193711357722,-0.7085726246489243,-0.0999995486059296,-0.9957918819507036,0.0916430618934976,0.0002775749639097,solved,0,4.7015600737067325e-08,4.701560073706732e-05,4.7015615949365574e-08,4.701561594936557e-05,36.26881382424696,21,0.6358184329473361,0.0011540715691503,1.1540715691503998,0.0028459284308496,2.8459284308496,0.1014383529244156,0.101438352924433,0.1014388866846626,1.0000052619175253,1.0000052619173536,0.0265542136857436,0.9999998926031304,0.1014388757904437,-0.1010267490938282,0.0091287830790243,2.7037882553476557e-05,-0.1010267490938465,0.0091287830790154,2.7037882557867657e-05,-0.1010315006608753,0.0090820081998233,2.7075703595835776e-05,-0.9959423253757472,0.0899934079748562,0.0002665449681899,-0.9959423253757568,0.0899934079747525,0.0002665449682331,-0.9959839265088372,0.089531820553749,0.0002669164112575,mpc_1np1s_bc_60/frames/frame_000044.png,BC,4.701560073706732e-05,2.8459284308496,36.26881382424696,0.0007301962232190249,5.775140752406995e-06,0.0101462266645162,0.10143888668466264,0.10143888307118774,5.261917525256621e-06,0.0265542136857436
45,23,23,0,0.0015928396370573,1.5928396370573303,0.0006274950325963,-0.0006627471865784,6.95045488740416e-12,0.0,0.0,-2.708262749072587e-05,0.0101439924217511,0.662178003363169,-0.701244872487868,-0.1,-0.0005336264948556,-0.999999795686456,-0.0001499715908106,-0.0003183996427168,0.0206686230240197,0.7775182925152208,-0.7085644189366106,-0.0999995216992785,-0.995792019021663,0.0916415705731193,0.0002782007403976,solved,0,6.518329961085477e-08,6.518329961085478e-05,6.518391547627411e-08,6.518391547627411e-05,36.26543776129769,21,0.7175544755931053,0.0010939003716288,1.0939003716288762,0.0029060996283711,2.906099628371124,0.1014103203440064,0.1014103203435417,0.1014111530903866,1.0000082116531872,1.000008211657769,0.0368250987503785,0.9999997934560088,0.1014111321445223,-0.1010724957080397,0.0082706072524188,2.71900446189243e-05,-0.1010724957102304,0.0082706072200844,2.719000356810053e-05,-0.1010786205514202,0.0082057123137468,2.690665103222134e-05,-0.996668735146278,0.0815558734492018,0.0002681191078648,-0.9966687351724473,0.0815558731307285,0.0002681187030668,-0.9967209470671332,0.0809152845982653,0.0002653224050045,mpc_1np1s_bc_60/frames/frame_000045.png,BC,6.518329961085478e-05,2.906099628371124,36.26543776129769,0.0009126794887859681,2.708262749072587e-05,0.0101439924217511,0.10141115309038669,0.10141114952091793,8.211653187206736e-06,0.0368250987503785
46,24,24,1,0.0022594889857878,2.2594889857878258,0.0346599442689142,0.3506472783987039,1.2064009892321885e-11,0.0,0.0,0.0136761263261005,0.0101535749504289,0.6625246028058581,-0.697738399703881,-0.1,-0.0005336047212394,-0.9999998036036531,-8.159097285392643e-05,-0.0003184361316892,0.0207701587735239,0.7774702694328877,-0.7080005370038126,-0.0999994892651644,-0.9916910683287712,0.1286419332969804,0.0002792750541319,solved,0,1.4194870341330042e-05,0.01419487034133,1.4194870948802788e-05,0.0141948709488027,36.26552362009795,21,0.7987443760773164,0.0010330426133311,1.033042613331132,0.0029669573866688,2.966957386668868,0.5566020901478693,0.556602090147914,0.5659231852687642,1.0167464249342264,1.016746424934145,1.0929297409189231,0.9998180734603004,0.5658202288219324,-0.0578018906117835,0.5535926542685297,3.6586943764921246e-05,-0.0578018906117749,0.5535926542685754,3.658694376629246e-05,-0.0480230823330929,0.5638819327979938,3.2434114116686175e-05,-0.1038477785745066,0.9945932005419884,6.573267404583658e-05,-0.1038477785744829,0.9945932005419909,6.573267404829485e-05,-0.0848579517205787,0.9963930573549468,5.731186662953701e-05,mpc_1np1s_bc_60/frames/frame_000046.png,BC,0.01419487034133,2.966957386668868,36.26552362009795,0.3523561062123692,0.0136761263261005,0.0101535749504289,0.5659231852687642,0.5659231843393343,0.0167464249342264,1.0929297409189231
47,24,24,0,0.0020413939991192,2.0413939991192738,0.010838395616477,0.0669507451132514,1.5261265145044208e-11,0.0,0.0,0.0026198099941781,0.0101524460097145,0.6626329867620229,-0.6970688922527485,-0.1,-0.0005336005499828,-0.9999998045866249,-6.849192544901615e-05,-0.0003184431213768,0.0208716832336211,0.7773819675164049,-0.7078803750177765,-0.0999994599470727,-0.9907339663479124,0.1358165289147109,0.0002799965949293,solved,0,2.035268192854079e-06,0.002035268192854,2.03533442762161e-06,0.0020353344276216,41.92704657815423,22,0.4000340882974392,0.0013818998772189,1.381899877218938,0.002618100122781,2.6181001227810623,0.1478721146561847,0.1478721146546366,0.1491178466925943,1.0084243877847152,1.0084243877952728,0.6210528305899836,0.9999412540977458,0.1491090866301482,-0.0888506130376696,0.1182020756558894,1.2898121856379116e-05,-0.0888506130379829,0.1182020756537172,1.2898121667936913e-05,-0.0883019164827914,0.1201619860361491,2.931809177375566e-05,-0.6008611782164259,0.7993533867471854,8.722484213043374e-05,-0.6008611782248353,0.7993533867408643,8.722484085698764e-05,-0.5921619607666768,0.8058189458962778,0.0001966102141629,mpc_1np1s_bc_60/frames/frame_000047.png,BC,0.002035268192854,2.6181001227810623,41.92704657815423,0.06782236423746096,0.0026198099941781,0.0101524460097145,0.14911784669259437,0.14911784381047619,0.008424387784715215,0.6210528305899836
48,24,24,0,0.0019351049161547,1.9351049161547793,0.0036294831484072,0.0120424776467485,1.6201386102848737e-11,0.0,0.0,0.0004708235526287,0.0101508426101671,0.6626692815935069,-0.696948467476281,-0.1,-0.0005335998003287,-0.999999804745092,-6.613780814571069e-05,-0.0003184443775344,0.0209731916597228,0.7772837701529924,-0.7078470557605544,-0.0999994321275648,-0.9905439216406946,0.1371957016960779,0.0002806007734845,solved,0,3.2030677619494785e-07,0.0003203067761949,3.203090563208772e-07,0.0003203090563208,41.51233041170573,22,0.5488070979578924,0.0013932662099274,1.39326620992744,0.0026067337900725,2.6067337900725605,0.1036376916146017,0.1036376916146629,0.1036961708883594,1.0005642664637422,1.0005642664631509,0.174056558566265,0.9999953857067626,0.1036956924038194,-0.0982426932549616,0.0330021742099574,2.9028096964901553e-05,-0.0982426932548685,0.033002174210428,2.9028095732686054e-05,-0.0981973634124333,0.033319257222053,2.7819507808501953e-05,-0.9479436653249432,0.3184379514422499,0.0002800920834173,-0.9479436653234844,0.318437951446603,0.0002800920715275,-0.9469719332081584,0.3213161772185878,0.0002682790267969,mpc_1np1s_bc_60/frames/frame_000048.png,BC,0.0003203067761949,2.6067337900725605,41.51233041170573,0.012577536157650636,0.0004708235526287,0.0101508426101671,0.10369617088835952,0.10369616715666417,0.0005642664637421912,0.174056558566265
49,24,24,0,0.0018334642877387,1.8334642877387677,0.0020564405982621,0.0013499241821265,1.6250805361590216e-11,0.0,0.0,5.235335778122729e-05,0.0101490401465386,0.6626898459994895,-0.6969349682344598,-0.1,-0.0005335997169705,-0.9999998047623704,-6.587604140791356e-05,-0.0003184445172131,0.0210746820611882,0.7771835614800197,-0.7078308248940461,-0.0999994047231726,-0.9905098948609108,0.1374411478785248,0.000281162694054,solved,0,1.6359714044977278e-08,1.6359714044977274e-05,1.636106660771696e-08,1.636106660771696e-05,41.432563048396425,22,0.6381386177671882,0.0013405226628361,1.3405226628361273,0.0026594773371638,2.6594773371638727,0.1015129632694927,0.1015129632695195,0.1015146290816011,1.0000164098461393,1.0000164098458753,0.0091864218642613,0.9999999871466152,0.1015146277767945,-0.1002044252693443,0.0162466651556284,2.719401901710512e-05,-0.1002044252693679,0.0162466651556503,2.7194019022735993e-05,-0.1002086729727791,0.01623086650826,2.7404392283214563e-05,-0.987109646315076,0.1600452260712501,0.0002678871558986,-0.9871096463150476,0.160045226071423,0.000267887155954,-0.9871352915275664,0.1598869705292725,0.0002699551043149,mpc_1np1s_bc_60/frames/frame_000049.png,BC,1.6359714044977274e-05,2.6594773371638727,41.432563048396425,0.0024599274850431027,5.235335778122729e-05,0.0101490401465386,0.10151462908160117,0.10151462538262332,1.6409846139264772e-05,0.0091864218642613
50,24,24,0,0.0017320289903588,1.7320289903588653,0.0016703341935413,-0.0007209570005227,1.591741189856916e-11,0.0,0.0,-2.859484714475624e-05,0.0101470670550525,0.6627065493414249,-0.696942177804465,-0.1,-0.0005335997624999,-0.9999998047529416,-6.601901561572271e-05,-0.0003184444409221,0.0211761527317387,0.7770829680261625,-0.7078179728717652,-0.0999993774504398,-0.9905068143414922,0.1374633456086212,0.0002817040170062,solved,0,7.787789107020895e-08,7.787789107020895e-05,7.788794442873824e-08,7.788794442873824e-05,41.418365575863305,22,0.715815435330841,0.0012751157694207,1.275115769420775,0.0027248842305792,2.7248842305792245,0.1014094321940738,0.1014094321941063,0.1014111343957069,1.000016785436978,1.0000167854366573,0.0439953879250571,0.9999997051921652,0.10141110449891,-0.1005818682227788,0.0129290335723357,2.852411996125856e-05,-0.1005818682228154,0.0129290335723064,2.852411995490911e-05,-0.1005934538571562,0.0128520222809624,2.727273280822562e-05,-0.9918393787107376,0.1274934026609344,0.0002812767939245,-0.9918393787107802,0.1274934026606043,0.0002812767938618,-0.9919369747373096,0.1267318658601512,0.0002689323314519,mpc_1np1s_bc_60/frames/frame_000050.png,BC,7.787789107020895e-05,2.7248842305792245,41.418365575863305,0.0018192842863928534,2.859484714475624e-05,0.0101470670550525,0.10141113439570693,0.10141113072844705,1.6785436977917456e-05,0.0439953879250571
51,24,24,0,0.0016306206324751,1.6306206324751924,0.0015183995889644,-0.0011075723355703,1.5350485877404935e-11,0.0,0.0,-4.365974555697629e-05,0.0101449089131039,0.6627217333373145,-0.6969532535278207,-0.1,-0.0005335998320159,-0.9999998047385058,-6.623731430088383e-05,-0.0003184443244379,0.0212776018208697,0.776982314322909,-0.7078058028667331,-0.0999993503793456,-0.9905100065122392,0.1374403410682818,0.000282216509807,solved,0,9.150901703701345e-08,9.150901703701344e-05,9.151978396652806e-08,9.151978396652806e-05,41.41708159177014,22,0.791179377463682,0.0012072152956761,1.2072152956761508,0.0027927847043238,2.792784704323849,0.1013847212867765,0.1013847212867845,0.1013867729734588,1.0000202366456823,1.0000202366456037,0.0517072653452021,0.999999592781172,0.1013867316868559,-0.1006406443337792,0.0122605774606737,2.566729283925536e-05,-0.1006406443337937,0.012260577460621,2.5667292832820543e-05,-0.100653703253517,0.0121700050320638,2.7071094171882137e-05,-0.9926608571434292,0.1209312143394223,0.0002531672673504,-0.9926608571434936,0.1209312143388927,0.0002531672672869,-0.9927695724161808,0.1200354313994171,0.000267008144928,mpc_1np1s_bc_60/frames/frame_000051.png,BC,9.150901703701344e-05,2.792784704323849,41.41708159177014,0.0018794291128659013,4.365974555697629e-05,0.0101449089131039,0.1013867729734588,0.1013867693593574,2.023664568229222e-05,0.0517072653452021
52,24,24,0,0.0015292339043532,1.5292339043532883,0.0014102040374337,-0.0011552352706926,1.4588522457509288e-11,0.0,0.0,-4.547736037922864e-05,0.0101425466117535,0.6627358353776889,-0.6969648058805276,-0.1,-0.0005335999044259,-0.9999998047234184,-6.646470105837839e-05,-0.0003184442031044,0.0213790272869873,0.7768816679385366,-0.7077937686450826,-0.0999993233703231,-0.9905144878302732,0.1374080400511775,0.0002827147430818,solved,0,9.047572509637304e-08,9.047572509637304e-05,9.047942746136041e-08,9.047942746136042e-05,41.41841232060072,22,0.8660651063979175,0.0011388253038364,1.1388253038364522,0.0028611746961635,2.861174696163548,0.1013612097431797,0.1013612097431373,0.1013632966484809,1.0000205887963105,1.000020588796729,0.0511305757402049,0.9999996018139172,0.1013632562870269,-0.1006335332956364,0.0121237800485335,2.782753457154579e-05,-0.100633533295591,0.0121237800485562,2.7827534568314327e-05,-0.1006463843723493,0.0120342216505253,2.7009022490753765e-05,-0.9928209573525516,0.1196096621108973,0.0002745383035783,-0.9928209573525184,0.119609662111172,0.0002745383035466,-0.9929272991325664,0.1187236608163899,0.0002664576171433,mpc_1np1s_bc_60/frames/frame_000052.png,BC,9.047572509637304e-05,2.861174696163548,41.41841232060072,0.0018229766750692434,4.547736037922864e-05,0.0101425466117535,0.10136329664848093,0.10136329305010097,2.0588796310505586e-05,0.0511305757402049
53,25,25,1,0.0021883621200344,2.188362120034482,0.0511665074438566,0.347314340556641,2.5197315623750102e-11,0.0,0.0,0.0135229746384164,0.0101522472020049,0.6632475004521274,-0.6934916624749612,-0.1,-0.0005335783716418,-0.9999998069315356,1.1501590305134632e-06,-0.0003184802816663,0.0214805497590073,0.776826135679054,-0.7074503624638546,-0.1000000686620943,-0.9856908148172828,0.1685631837352527,0.0002658455871215,solved,0,0.0002391850629583,0.2391850629583214,0.0002391865022123,0.2391865022123327,41.42028079373982,22,0.9408430299681748,0.0010703532175649,1.0703532175649644,0.002929646782435,2.929646782435036,0.582339036742004,0.5823390367420382,0.3478680678197493,0.597363470197631,0.5973634701975961,6.0190052148352535,0.9944871681918068,0.3459503296704179,-0.0321844006834612,0.5814489753466958,8.446614175992376e-05,-0.0321844006834215,0.5814489753467322,8.44661417614967e-05,-0.0555322594826268,0.3434061812279676,-0.0007452917711592,-0.0552674621703577,0.9984715752523,0.0001450463328587,-0.0552674621702862,0.998471575252304,0.0001450463328614,-0.1596359787510055,0.9871736241278298,-0.0021424552584843,mpc_1np1s_bc_60/frames/frame_000053.png,BC,0.2391850629583214,2.929646782435036,41.42028079373982,0.35106304653195364,0.0135229746384164,0.0101522472020049,0.3478680678197494,0.34786726944169605,0.40263652980236897,6.0190052148352535
54,25,25,0,0.0019973994639319,1.9973994639319652,0.01596191569495,0.1093668221006474,-1.566901385931502e-11,0.0,0.0,0.004285973628163,0.0101481763890926,0.663407119609077,-0.6923979942539548,-0.1,-0.0005335715465288,-0.9999998066772684,2.2580023031992743e-05,-0.0003184917161073,0.0215820315228982,0.7767318206421134,-0.7074051109719092,-0.1000004867501144,-0.9842456812982244,0.17680603203304,0.0002566759157344,solved,0,2.5241594936481384e-06,0.0025241594936481,3.122566505564333e-05,0.0312256650556433,45.70262807750834,23,0.3690742606293998,0.0012198188890395,1.219818889039527,0.0027801811109604,2.780181110960473,0.1095609371016489,0.10956063748566,0.1046097438768667,0.954808772581157,0.9548113837011832,16.558249392297444,0.95853049701098,0.1002716297904844,-0.093727328428425,0.0477066071019297,0.0307061310341066,-0.0937273819683337,0.0477062918931014,0.0307053882801777,-0.0943150369405732,0.0452514919454527,-0.0004180880201626,-0.8554812591778611,0.4354344565131662,0.2802653194323992,-0.8554840873447945,0.4354327702715821,0.2802593064885797,-0.901589406925504,0.4325743498494463,-0.0039966450988996,mpc_1np1s_bc_60/frames/frame_000054.png,BC,0.0025241594936481,2.780181110960473,45.70262807750834,0.11052549266593362,0.004285973628163,0.0101481763890926,0.10460974387686654,0.10460890839881211,0.04519122741884296,16.558249392297444
55,25,25,0,0.0018933173976651,1.893317397665141,0.0158450446510131,0.0823238271274925,-3.9577125870866026e-11,0.0,0.0,0.0032361481783965,0.0101470316329705,0.663565570055587,-0.6915747559826798,-0.1,-0.000533566393027,-0.9999998061809988,3.876076079220847e-05,-0.0003185003496485,0.0216835018392279,0.7766367847433553,-0.7073633658900222,-0.1000007976481706,-0.9830734052476886,0.1832119464477574,0.0002501470324053,solved,0,1.2879346466557148e-05,0.0128793464665571,1.4367109746111358e-05,0.0143671097461113,45.22314001212934,23,0.4599025964526862,0.0011678693166234,1.1678693166234628,0.0028321306833765,2.8321306833765374,0.1020238874298002,0.1020238841986721,0.103800628958189,1.017414956174958,1.0174149883968056,7.944050626681465,0.9904034992245644,0.102804506141901,-0.0975533004810144,0.0291141765669414,-0.0066777162547086,-0.0975533031888353,0.029114157916843,-0.0066777086432656,-0.0950358987581445,0.0417450818869236,-0.0003108980562299,-0.956180978186488,0.2853662735305404,-0.0654524780709164,-0.9561810350100852,0.2853660997668814,-0.065452405539296,-0.9155618777264356,0.4021659820937941,-0.0029951461696364,mpc_1np1s_bc_60/frames/frame_000055.png,BC,0.0128793464665571,2.8321306833765374,45.22314001212934,0.08383482541825843,0.0032361481783965,0.0101470316329705,0.10380062895818892,0.10380016336458368,0.01741495617495792,7.944050626681465
56,25,25,0,0.0017897836368914,1.7897836368914657,0.0154898318666311,0.073705971243483,-4.4587511000603347e-11,0.0,0.0,0.0029021111079225,0.0101470106038864,0.6637204683742534,-0.6908376962702449,-0.1,-0.0005335617713539,-0.9999998055132804,5.327131351480997e-05,-0.0003185080919598,0.0217849719452668,0.7765418259679141,-0.7073213730068253,-0.1000010435055059,-0.9819540784306352,0.1891193479170341,0.0002451466455997,solved,0,4.990844161465002e-06,0.004990844161465,5.024338244446843e-06,0.0050243382444468,44.85001214796544,23,0.5482526238728571,0.0011133369911278,1.1133369911278463,0.0028866630088721,2.8866630088721537,0.1033015063535564,0.1033015063535669,0.1038298209490524,1.0051142971109046,1.0051142971108025,2.764489434252688,0.9988362214366372,0.1037089860291941,-0.0963683598044162,0.0372052326910029,0.0003333225596353,-0.0963683598044218,0.0372052326910177,0.0003333225596091,-0.0949587754411895,0.0419928831969507,-0.0002458573352265,-0.9328843615754157,0.3601615698000134,0.0032266960221719,-0.9328843615753752,0.36016156980012,0.0032266960219177,-0.9145616796140312,0.4044395224138535,-0.0023678875007129,mpc_1np1s_bc_60/frames/frame_000056.png,BC,0.004990844161465,2.8866630088721537,44.85001214796544,0.07531603473498617,0.0029021111079225,0.0101470106038864,0.10382982094905266,0.10382952986738896,0.005114297110904609,2.764489434252688
