sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
20,2.0,0.0034623469792602435,0.001718415220660553,-1.988679737123336e-05,9.275904862637274e-05,0.09275904862637274,0.36348978927149345,20.826430821356244,1,0.0330844840606067,0.001594411382382524,-1.838175570645904e-08,-0.8455893055727504,0.0039012949935108496,-0.0007283360538902714,-1.9379169984006692,0.0033426576025258436,-0.0007626261550179853,-1.773100938427787,-0.004838910854420542,0.0011334439593338127,-1.0453494218139143,-0.00519681279105895,0.0010741137792932495,1.5723637285158856,0.003890150340200548,-0.00047535332225267623,-2.054025164065943,0.0009515151686920895,-0.0002004642513404809,0.49248609174156976,-0.667865719839976,-0.016556854953102364,0.4925784982324342,-0.6678737937166992,-0.016557161649771564,-0.8944271909999048,0.4472135954999803,0.0,-0.9949882660888231,0.09999070892126434,0.00045659060477873343
21,2.1,0.003634092587949933,0.001716555245275805,-1.6031225895179857e-05,9.284501458940196e-05,0.09284501458940196,0.3604784933576031,20.65389627462534,1,0.033243925597723184,0.0015944154753732202,5.18629510410834e-07,-0.8452026729836483,0.003834092790703567,-0.0005812728779093121,-1.937586457397385,0.0032680246006000844,-0.0007549102095573287,-1.7735792877077134,-0.0047299636101898745,0.0010274427842467452,-1.045863756427436,-0.005088432984919206,0.001134612903771412,1.572750202141695,0.0038348833108652774,-0.0006998696843331929,-2.0539309556969605,0.0009338105069753449,-0.00013878134613852684,0.4923324777992229,-0.6677889128688025,-0.016556854953102364,0.49242496342513103,-0.6677970692356267,-0.01655713675927088,-0.8944271909999048,0.4472135954999803,0.0,-0.9946826541898474,0.10298645614585931,0.00045530688281299864
22,2.2,0.0038056716530016914,0.0017150583734085291,-1.4522057599612616e-05,9.295923964649887e-05,0.09295923964649887,0.3574762162485543,20.481878467348103,1,0.033403366959342706,0.0015944093720179078,6.153398838436582e-07,-0.8448218834814385,0.003783398842321513,-0.0005049420101517367,-1.9372634753515614,0.003191472886581025,-0.000757300023948331,-1.7740473354917765,-0.004632231580057242,0.0009678313286331254,-1.0463667362876774,-0.004970163538931571,0.0011761077169094485,1.5731296898355884,0.0037519196531663286,-0.0008332250421589734,-2.0538381458143995,0.0009230941784766055,-0.00010773345899347175,0.4921790128180343,-0.6677121803782082,-0.016556854953102364,0.4922715737892539,-0.6677207720363882,-0.016557120004518054,-0.8944271909999048,0.4472135954999803,0.0,-0.9943689786173643,0.1059723010352999,0.00045362621560395716
23,2.3000000000000003,0.003977093638668247,0.0017133043804564757,-1.9581821145894724e-05,9.306857390969904e-05,0.09306857390969904,0.3545349647866992,20.313357172097124,1,0.03356280770210949,0.0015944055529915249,2.084918640935276e-07,-0.8444463347335103,0.0037249960893384225,-0.0006607210903381949,-1.9369480412360138,0.00311801048377071,-0.0007100727168624584,-1.774505582750332,-0.004531447853284539,0.0010449819644535838,-1.0468580532762208,-0.004858092446421369,0.0010624386022253982,1.5735011174615228,0.0036807251016299815,-0.0005886800743184632,-2.0537464938692875,0.0009087780132129174,-0.00017797315130963596,0.49202568833291893,-0.6676355181356505,-0.016556854953102364,0.4921183433700232,-0.6676442774850948,-0.016557133064779912,-0.8944271909999048,0.4472135954999803,0.0,-0.9940529882464411,0.10889652661326683,0.00045061057117266184
24,2.4000000000000004,0.004148327360294847,0.0017114174739975528,-1.7065362319734413e-05,9.315734094649413e-05,0.09315734094649412,0.35163039243879207,20.14693743527164,1,0.03372224918696737,0.0015944174826074023,1.5777416431042517e-07,-0.8440771010621644,0.0036614010486508276,-0.0005795813013752011,-1.9366397257922865,0.0030488614527229754,-0.000674422082716449,-1.774953572188347,-0.004429920130924261,0.0009645637473918067,-1.047338681101593,-0.004755470331929852,0.0009962814170115695,1.5738663355220817,0.003623035000469188,-0.0005989619581463678,-2.0536565061519134,0.0008915068650541559,-0.00015503443465144268,0.49187253223627997,-0.6675589400873311,-0.016556854953102364,0.4919652599158848,-0.6675678726484566,-0.016557132368068328,-0.8944271909999048,0.4472135954999803,0.0,-0.9937324987585671,0.11178336174307056,0.000448272765803675
25,2.5,0.004319388189813891,0.001709834727738911,-1.5441000830414273e-05,9.324425395409558e-05,0.09324425395409558,0.3487353871783785,19.98106585218177,1,0.03388169060955071,0.001594411746742902,-9.08130685663597e-08,-0.8437136889595691,0.003607592276663681,-0.0005441619571885981,-1.9363381631876686,0.0029826849412476148,-0.0006592671455121242,-1.775391898490269,-0.004337655777152391,0.0009074510222373242,-1.047809328644445,-0.004657829999490913,0.0009808055851916304,1.574225571985369,0.0035615723070388247,-0.0006016131105603714,-2.053568069582314,0.0008778394079230111,-0.00011831144104409683,0.4917195307790431,-0.6674824393587127,-0.016556854953102364,0.4918123542489837,-0.6674912837462237,-0.01655712166119427,-0.8944271909999048,0.4472135954999803,0.0,-0.9934047223480841,0.11465975035645741,0.00044639077152470265
26,2.6,0.004490293771295533,0.0017082661207483718,-1.59389660768994e-05,9.33468973020556e-05,0.0933468973020556,0.34589395246971627,19.81826363561344,1,0.034041131750873324,0.0015944116086102566,7.982903504020785e-08,-0.843355786184175,0.003549100748794171,-0.0006255985125388244,-1.936043207138911,0.0029162687409764135,-0.0006690475377043571,-1.7758211127537746,-0.004246479725578982,0.0009160628600245705,-1.048270134344491,-0.004557542238690784,0.0010249094085264534,1.5745788345521594,0.003504803680601538,-0.0005338264586466559,-2.053480816016225,0.0008678409496233084,-8.169345081925418e-05,0.4915666681798723,-0.6674060080591272,-0.016556854953102364,0.49165953121873107,-0.6674154965659252,-0.016557114738749597,-0.8944271909999048,0.4472135954999803,0.0,-0.9930749152578993,0.11748197837299136,0.00044434568103591106
27,2.7,0.004661040401740066,0.0017066686357483636,-1.5902227265141366e-05,9.3434805448182e-05,0.093434805448182,0.3430887283099993,19.657536130673527,1,0.03420057298315646,0.0015944124319950306,-4.590992793693021e-09,-0.84300388730833,0.0034905066388132727,-0.0005365285031614564,-1.9357548548757426,0.0028516454767400006,-0.0006199884935792787,-1.7762412309667104,-0.0041565163370247135,0.000880540550086439,-1.0487209057647728,-0.004459700555485967,0.0009235511328666733,1.574926579298346,0.0034491118986605773,-0.0005866471123673677,-2.053394518265866,0.0008570878112461284,-0.0001385885605799727,0.4914139477508311,-0.6673296478446066,-0.016556854953102364,0.49150688289380834,-0.6673392943136096,-0.016557115154389603,-0.8944271909999048,0.4472135954999803,0.0,-0.9927414461035322,0.12026730986439227,0.0004420025452076199
28,2.8000000000000003,0.0048316280426621795,0.001705086643108054,-1.5751161376532877e-05,9.351952258891055e-05,0.09351952258891055,0.3403149994756887,19.498613174953785,1,0.034360014213557354,0.0015944122978259593,6.651460796630224e-09,-0.8426573823254617,0.003440036357067578,-0.000511544789704526,-1.9354727119617976,0.0027916907316340262,-0.000591840104774441,-1.7766525396641595,-0.004070122323094482,0.0008528796045032066,-1.0491624115522082,-0.004370975377670391,0.000891638836715481,1.5752684788859665,0.003388783221572608,-0.0005912301894765357,-2.053309596882262,0.0008406985217843251,-0.00017653595115581518,0.49126136952634186,-0.6672533587323619,-0.016556854953102364,0.4913543772731937,-0.667263125763201,-0.016557110373129912,-0.8944271909999048,0.4472135954999803,0.0,-0.9924040396989305,0.12302043919812004,0.0004399190210735235
29,2.9000000000000004,0.00500205807935594,0.0017035158776696126,-1.5483526638120544e-05,9.359431636936126e-05,0.09359431636936126,0.337569998310594,19.341336193435364,1,0.03451945544075489,0.0015944123570206634,1.5406196298690838e-07,-0.8423160293002832,0.003386098025597062,-0.0005660430165701278,-1.935196499626083,0.0027325814537681667,-0.0005899354311060321,-1.7770553140740346,-0.003985632714999474,0.000836035263126748,-1.0495949624774343,-0.004279162102032899,0.0009429950959964397,1.5756044929325734,0.0033324162088970736,-0.000535750444813371,-2.053226428884996,0.0008224717172965911,-0.00018535420440853948,0.49110893226735985,-0.6671771401028709,-0.016556854953102364,0.49120203454511774,-0.6671867215462649,-0.01655709552622855,-0.8944271909999055,0.4472135954999788,0.0,-0.992062610636987,0.12574412300381294,0.0004382991306598246
30,3.0,0.0051723331170826095,0.0017019999707061377,-1.4781034563028376e-05,9.370044587006948e-05,0.09370044587006948,0.3348383920450936,19.1848266831307,1,0.034678896762403266,0.0015944132712158868,-8.442040924118523e-08,-0.8419802334253609,0.0033299944640576952,-0.0005559449216732097,-1.9349261705179155,0.002674216676818696,-0.0005773006953259028,-1.777449790841257,-0.0039048524849928917,0.0007795153256467104,-1.0500182351381975,-0.004187019823511514,0.0008997785121001827,1.5759351566082214,0.003281876195520723,-0.0004750117158294695,-2.053144771851425,0.0008140337874866443,1.643988401312147e-05,0.49095663364366854,-0.6671009907910253,-0.016556854953102364,0.49104976223402347,-0.6671113246933771,-0.016557077836337104,-0.8944271909999093,0.4472135954999712,0.0,-0.9917154269957192,0.12845357554406991,0.00043679359227886906
31,3.1,0.005342460864931528,0.0017005605631473034,-1.4345464792655385e-05,9.377867820777357e-05,0.09377867820777358,0.3321586980935777,19.031291529322104,1,0.0348383380119222,0.0015944119104872763,-1.1386790177310413e-09,-0.8416499721346326,0.0032762285968234257,-0.0004978602877710846,-1.9346616160054264,0.0026169922197729137,-0.0005698344652834384,-1.7778364447659125,-0.003828143651502059,0.0007818968000167573,-1.0504325310757687,-0.004100305169620843,0.0008167857148755565,1.5762610179611243,0.003234484790142867,-0.0005224723264267849,-2.0530630923285593,0.0008179293640459245,-6.964593923022948e-05,0.4908044667600489,-0.6670249073492155,-0.016556854953102364,0.4908976594825709,-0.6670353720036654,-0.01655707395670568,-0.8944271909999132,0.44721359549996353,0.0,-0.9913676514411222,0.13111060486585036,0.0004347042955900093
