step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
20,0.7477943800012552,-0.5195023200273062,-0.10000448714732349,0.8073726237211228,-0.6697653099830138,-0.09993410455954987,0.8054366340247263,-0.6735331952339297,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004236155729977793,-0.0019359896963965229,-0.003767885250915981,-6.589544045013107e-05,nan,nan,nan,115,-11.29106616973877,-10.0,0.0,20.151779174804688,2.925823573895741,7.287612471201214,2.925823573895741,7.287612471201214,2.925823573895741,21.738296508789062,26.7318172454834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
21,0.7577876948767394,-0.5220119754777378,-0.09999155162045809,0.8063309087930784,-0.6695385403149618,-0.0999171017871291,0.8050746618744518,-0.6731743013860837,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038466758229468894,-0.0012562469186266911,-0.0036357610711218458,-8.289821287089938e-05,nan,nan,nan,116,-12.096349716186523,-10.0,0.0,21.493881225585938,2.563851423621145,7.640147546266633,2.563851423621145,7.640147546266633,2.563851423621145,22.485809326171875,27.933807373046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
22,0.767770435783291,-0.5246311024419702,-0.09999973748609414,0.805405335887423,-0.6693251759016704,-0.09990553139247152,0.8044504990186653,-0.6724083884649913,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0032276792214467167,-0.0009548368687577469,-0.0030832125633208918,-9.446860752848618e-05,nan,nan,nan,120,-17.04059600830078,-10.0,0.0,23.808120727539062,1.9396885678347644,8.244209354694135,1.9396885678347644,8.244209354694135,1.9396885678347644,28.702651977539062,30.8914852142334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
23,0.7777530784874236,-0.5218900150837535,-0.09999033400813118,0.8060032214174448,-0.668345304947019,-0.09988415967978254,0.8038871902511289,-0.671617717432388,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038969566806957086,-0.002116031166315979,-0.003272412485368914,-0.0001158403202174696,nan,nan,nan,123,-30.220985412597656,-10.0,0.0,25.896728515625,1.3763798002983094,8.786803369190352,1.3763798002983094,8.786803369190352,1.3763798002983094,38.015777587890625,33.6750602722168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
24,0.7877439798156975,-0.5188394722925687,-0.09999948640732731,0.8065545805439759,-0.6697831112088163,-0.09997753954903088,0.8038656339033738,-0.6713864167509787,-0.1,0.003922970373369135,129,0.8075264538818626,-0.6699764190079204,-0.10001311253424099,0.01699329842435313,0.0023401659042858935,0.003130658508610221,0.0062546489668714265,0.0009909115450379832,0.003752062953064045,0.003130658508610221,-0.0026889466406020412,-0.0016033055421623699,-2.246045096912508e-05,-0.012200730662261128,-0.011828540173921875,7.20979102669661e-08,124,-34.53178787231445,-10.0,0.0,25.976654052734375,1.3548234525433145,8.802339948392728,1.3548234525433145,8.802339948392728,1.3548234525433145,38.90766906738281,34.941925048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
25,0.7977221676114197,-0.5203023199938432,-0.10002136343080628,0.7967145777690179,-0.692569513801529,-0.0999059916808971,0.8038880503650427,-0.6706620197588959,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023052049893966513,0.007173472596024855,0.021907494042633036,-9.400831910290341e-05,nan,nan,nan,126,-30.048980712890625,-10.0,0.0,25.893539428710938,1.3772399142121685,8.761127528479506,1.3772399142121685,8.761127528479506,1.3772399142121685,33.524200439453125,38.06887435913086,24,0.0026889466406020794,0.0016033055421623295,2.2460450969122897e-05,2.2416461668894883e-05,0.0007243969920827098,0.0,2.6889466406020794,1.6033055421623295,0.022460450969122896,0.022416461668894883,0.7243969920827098,0.0,3.130658508610233,0.7247437477427664,0.23149881902417935,0.5384513572837184,-2.6665301789331846,-0.8789085500796198,-0.022460450969122896,2.80764375136243,2.8077335889329382,mixed_noise_backlash_delay_or_constraints
26,0.8077285275703935,-0.5302886477977264,-0.09997633779557719,0.8019140839892227,-0.6958823233286421,-0.09986389414470828,0.8038992935765865,-0.6692596225415477,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02669661503458664,0.001985209587363812,0.02662270078709439,-0.0001361058552917238,nan,nan,nan,132,-27.800582885742188,-10.0,0.0,25.851852416992188,1.3884831257560108,8.713471456123102,1.3884831257560108,8.713471456123102,1.3884831257560108,27.017974853515625,43.198123931884766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
27,0.8177126998304298,-0.5403006373709243,-0.09999369595602764,0.8057318650313106,-0.6985862522269862,-0.09983589992140636,0.8038701813955978,-0.6681009791381607,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030542065111248635,-0.0018616836357127076,0.030485273088825537,-0.00016410007859364584,nan,nan,nan,138,-33.62238693237305,-10.0,0.0,25.959793090820312,1.3593709447673064,8.712489938570684,1.3593709447673064,8.712489938570684,1.3593709447673064,25.055145263671875,48.381282806396484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
28,0.8277082411233686,-0.5500443092813326,-0.10000692175395862,0.8073123079824132,-0.7014495912121496,-0.09982834820039672,0.8038718028543637,-0.6669972924869539,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.034623661894523095,-0.003440505128049498,0.03445229872519562,-0.00017165179960328125,nan,nan,nan,143,-33.29813003540039,-10.0,0.0,25.953781127929688,1.360992403533146,8.682205903816566,1.360992403533146,8.682205903816566,1.360992403533146,20.498428344726562,52.785667419433594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
29,0.837705094268323,-0.5544804750505898,-0.09999181530760351,0.8088282976704559,-0.7021054947822609,-0.09980757296587256,0.8038358838388605,-0.6664229503921302,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036030100888278904,-0.0049924138315954325,0.035682544390130744,-0.00019242703412744588,nan,nan,nan,145,-35.70399475097656,-9.913040161132812,0.0,26.086959838867188,1.3250733880299777,8.703201531376521,1.3250733880299777,8.703201531376521,1.3250733880299777,19.796585083007812,54.68635559082031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
