step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
10,0.7175937208557568,-0.5882315444006696,-0.10000633128611125,0.804531013085407,-0.6754844129945493,-0.10010465152605857,0.805043761302472,-0.6763113624368785,-0.10001469636537734,0.0009730138592164161,127,0.8045310130052553,-0.6754844131313412,-0.10001502236022852,0.0013567687472610089,2.4892845373319505e-08,0.0009730139332362837,0.000973022190127415,1.5854436617633467e-10,0.00013985002074597347,0.0009730139332362837,0.0005127482170650399,-0.0008269494423291945,8.995516068123488e-05,0.0009229671856766375,-0.0009944611645048562,-3.9952694451950155e-06,122,8,False,-11.719271659851074,-10.0,-13.803192138671875,-10.0,3.3304419745817313,3.334304355655263,3.3304419745817313,3.334304355655263,3.3304419745817313,25.763229370117188,30.31500244140625,7.979951341021973e-05,9,-0.0006344504072131088,0.0009328379428989315,5.218676213207863e-05,-0.000535988131244669,0.0008335242554546873,-3.407863614496298e-07,-0.6344504072131087,0.9328379428989315,0.05218676213207863,-0.535988131244669,0.8335242554546873,-0.0003407863614496298,1.1281462435893628,0.9909823213692782,0.8784165405168626,0.9996663219560585,0.09846227596843973,-0.09931368744424418,-0.05252754849352826,0.13985002074600564,0.1493893291148942,mixed_noise_backlash_delay_or_constraints
11,0.7167598413258196,-0.5853737551160677,-0.09999072475799275,0.8041962285992715,-0.674953229085697,-0.09997444449406158,0.8047926616219998,-0.6757827478604351,-0.10001485594499036,0.0010216818233302158,130,0.8041962285992782,-0.6749532290857648,-0.1000152352138454,0.0016460560856255894,5.588279312811924e-08,0.0010216818233891806,0.001021698272340292,6.816091269663018e-14,0.0003968168959410352,0.0010216818233891806,0.000596433022728271,-0.0008295187747381361,-4.041145092878451e-05,0.001081241580960346,-0.0012411354803676389,-3.956698021959082e-06,125,8,False,-11.934532165527344,-10.0,-14.097609519958496,-10.0,3.4039026199075124,3.2574953435607767,3.4039026199075124,3.2574953435607767,3.2574953435607767,23.30352783203125,27.913726806640625,9.066566074576524e-05,10,-0.000512748217064987,0.0008269494423291656,-8.995516068123744e-05,-0.000251099680472211,0.0005286145764433758,-1.5957961302381918e-07,-0.512748217064987,0.8269494423291656,-0.08995516068123745,-0.251099680472211,0.5286145764433758,-0.00015957961302381918,0.9730139332362311,0.5852216844595355,0.601452521765689,0.9937807785669357,0.26164853659277604,-0.2983348658857898,0.08979558106821363,0.3968168959409786,0.4068499665523048,direction_ok_jac_too_sensitive
12,0.7061644128922803,-0.5872668380975135,-0.10000168219923611,0.8039544799819701,-0.674611476075319,-0.09997055873791601,0.8039645162335856,-0.6757067621646438,-0.10001538311905019,0.0010953320700794861,132,0.8039544799819762,-0.674611476075351,-0.10001538893773361,0.0020113566605849,1.993442129054949e-09,0.0010953320701115152,0.0010953340374330967,3.2552261624805246e-14,0.0007883544389922502,0.0010953320701115152,1.0036251615441749e-05,-0.001095286089324743,-4.482438113417864e-05,0.0006839012223706087,-0.0018915165170093617,-6.211380570025904e-06,127,8,False,-13.179098129272461,-10.0,-15.44447135925293,-10.0,2.762884351362686,3.917298652810814,2.762884351362686,3.917298652810814,2.762884351362686,25.939239501953125,30.207351684570312,0.0006085701972022852,11,-0.0005964330227282824,0.0008295187747381018,4.041145092878195e-05,-0.0008281453884142476,7.59856957913696e-05,-5.271740598222774e-07,-0.5964330227282825,0.8295187747381018,0.04041145092878195,-0.8281453884142476,0.0759856957913696,-0.0005271740598222774,1.0216818233891594,0.8316240799283553,0.8139756038290734,0.6555178604884071,-0.23171236568596515,-0.7535330789467322,-0.040938624988604226,0.788354438992214,0.7894166786271278,mixed_noise_backlash_delay_or_constraints
13,0.7174722367300413,-0.5815678613567848,-0.37,0.8033630970466803,-0.6740125394804253,-0.10004131984369821,0.8036268923709595,-0.675213813587141,-0.10001559780023987,0.0012766205731957773,136,0.8034419396090351,-0.6739506617499642,-0.10001571488676451,0.0013780098284345264,0.0,0.0012298973341614212,0.0012766205731957773,0.00010022476323585273,nan,0.0012298973341614212,0.0002637953242792257,-0.0012012741067157773,2.572204345833995e-05,0.0007845039961963396,-0.0011329009520757438,-5.820837424910796e-06,131,15,True,-14.09504508972168,-10.0,-15.802875518798828,-10.0,2.7718665088799526,3.9487391136361794,2.7718665088799526,3.9487391136361794,2.7718665088799526,25.814453125,28.843521118164062,0.0006244235525991711,12,-1.0036251615448959e-05,0.0010952860893247635,4.4824381134185366e-05,-0.0003376238626260353,0.0004929485775027054,-2.1468118968637206e-07,-0.010036251615448959,1.0952860893247636,0.04482438113418537,-0.3376238626260353,0.4929485775027054,-0.00021468118968637206,1.0953320701115359,0.5974848723411035,0.5454828614072988,0.8301811668483171,-0.3275876110105863,-0.6023375118220582,-0.04503906232387174,0.6856559786333167,0.6871336392366661,direction_ok_jac_too_sensitive
14,0.7324507161205812,-0.5710369276821824,-0.09998868423043206,0.8029253887709094,-0.6732952143762443,-0.10000770954387474,0.8033093804584743,-0.6744037989655062,-0.1000157995125902,0.001173204719251369,140,0.8029253887165523,-0.6732952144376467,-0.10001604339176699,0.0017904962847334154,1.010573877650579e-05,0.0011732047594806038,0.0011686466609734658,8.200579866076912e-11,0.00039492968553181456,0.0011732047594806038,0.00038399168756497737,-0.001108584589261885,-8.089968715457863e-06,0.000466378793099409,-0.0017286896097886695,-1.0315494483520427e-05,135,15,True,-14.698585510253906,-10.0,-15.812677383422852,-10.0,2.9647171598039677,3.803448121185397,2.9647171598039677,3.803448121185397,2.9647171598039677,23.216293334960938,25.13580322265625,0.00039146272510115227,13,-0.00026379532427925817,0.0012012741067158272,-2.5722043458341508e-05,-0.00031751191248519106,0.0008100146216348802,-2.0171235032284685e-07,-0.26379532427925817,1.2012741067158272,-0.025722043458341507,-0.31751191248519106,0.8100146216348802,-0.00020171235032284685,1.229897334161477,0.8700215525102247,0.7073936398081528,0.9876355448854149,-0.05371658820593289,-0.3912594850809469,0.02552033110801866,0.39492968553185953,0.3957533876218325,direction_ok_jac_too_sensitive
15,0.7295835900234867,-0.569621246660042,-0.09998438805845758,0.8024474851991724,-0.6726087443320138,-0.09996460259207542,0.8027622274024028,-0.673721322937514,-0.10001614748545133,0.0011562412411482504,144,0.8024474851991589,-0.672608744332098,-0.10001634727692887,0.0020952438562727546,1.691304546578479e-08,0.0011562412412256472,0.0011562440597368791,8.53475600901557e-14,0.0004562785751711945,0.0011562412412256472,0.00031474220323035595,-0.0011125786055001807,-5.15448933759155e-05,5.85878076073687e-05,-0.002094424571582487,-5.745406365081918e-06,139,15,True,-15.248028755187988,-10.0,-15.04750919342041,-10.0,2.874406786122563,3.776719619793994,2.874406786122563,3.776719619793994,2.874406786122563,21.702346801757812,21.353622436523438,0.00038845031168468694,14,-0.0003839916875650277,0.0011085845892619035,8.089968715461237e-06,-0.0005471530560715587,0.0006824760279922071,-3.4797286113663617e-07,-0.38399168756502766,1.1085845892619035,0.008089968715461237,-0.5471530560715587,0.6824760279922071,-0.00034797286113663617,1.1732047594806378,0.874728526774145,0.7455889681318603,0.9419704635144186,-0.16316136850653107,-0.42610856126969643,-0.008437941576597873,0.4562785751711937,0.4563565897610165,direction_ok_jac_too_sensitive
16,0.7230297821606859,-0.5687569628244309,-0.10002868522071257,0.8021194054818483,-0.6720734318849617,-0.10001116755860737,0.802219194672743,-0.6732046054627977,-0.10001649292158392,0.0011355666183467963,147,0.8021194054816869,-0.6720734318854666,-0.10001655586005845,0.00198529586551639,2.453808170422555e-06,0.001135566618835587,0.001137133609430401,5.301058596935029e-13,0.0006380964281646479,0.001135566618835587,9.978919089470573e-05,-0.0011311735778359866,-5.325362976552062e-06,2.8912111586287814e-05,-0.001985085329007319,-5.936516827217964e-06,142,15,True,-15.557873725891113,-10.0,-15.354619026184082,-10.0,2.6910784926550377,3.824352258600129,2.6910784926550377,3.824352258600129,2.6910784926550377,20.520980834960938,20.177337646484375,0.0005239205256148397,15,-0.0003147422032303961,0.0011125786055001653,5.1544893375917805e-05,-0.0005430327296597204,0.0005167174747162662,-3.4543613258719574e-07,-0.31474220323039614,1.1125786055001654,0.051544893375917805,-0.5430327296597204,0.5167174747162662,-0.00034543613258719574,1.1562412412256433,0.7495875493622091,0.6482968449727079,0.8605051223921389,-0.22829052642932426,-0.5958611307838991,-0.051890329508505,0.6380964281646192,0.6402028256208702,direction_ok_jac_too_sensitive
17,0.7275444038161601,-0.5684145414734112,-0.10001896859849863,0.8016893466491348,-0.671355553587937,-0.09998634264060688,0.8018328172913185,-0.6723705198287309,-0.10001673846250657,0.0010250560217084854,151,0.8016893463796332,-0.6713555538464728,-0.10001682927016234,0.0019083723931888454,1.470387741467627e-05,0.0010250562399789966,0.0010326254219926857,3.734594038042294e-10,0.00041278812638465223,0.0010250562399789966,0.000143470642183674,-0.0010149662407938909,-3.03958218996897e-05,-0.0003984769739355798,-0.0018663068591012744,9.522306188974872e-07,146,15,True,-15.659098625183105,-10.0,-16.297603607177734,-10.0,2.818560586660624,3.608397876972049,2.818560586660624,3.608397876972049,2.818560586660624,17.818649291992188,18.84844970703125,0.00040996294688438236,16,-9.978919089471603e-05,0.0011311735778360183,5.325362976555327e-06,-0.0003863773814245519,0.000834085634066839,-2.4554092264983396e-07,-0.09978919089471602,1.1311735778360184,0.005325362976555327,-0.3863773814245519,0.834085634066839,-0.00024554092264983396,1.1355666188356193,0.9192313777461987,0.8094913690570295,0.9407984079177337,-0.28658819052983586,-0.29708794376917924,-0.005570903899205161,0.41278812638466783,0.4128257165613822,mixed_noise_backlash_delay_or_constraints
18,0.7331791145416109,-0.5667995573309478,-0.09999680707217506,0.8012392002502007,-0.6706494781174479,-0.10000592529028517,0.8018740800052911,-0.6715230337630546,-0.10001671175235138,0.0010798943257837367,155,0.8012392002532087,-0.6706494781235812,-0.10001711547420952,0.0017924512519055737,4.195137744756818e-07,0.0010798943325135946,0.001080189961647911,6.831241489986149e-12,0.0002493512019906748,0.0010798943325135946,0.0006348797550904672,-0.0008735556456066496,-1.0786462066217362e-05,-0.0005504008245375003,-0.0017058547484490871,-7.1363047562389426e-06,150,15,True,-15.653488159179688,-10.0,-16.188650131225586,-10.0,3.3185490898335956,3.107037295048599,3.3185490898335956,3.107037295048599,3.107037295048599,14.142135620117188,15.00970458984375,7.556888364672376e-05,17,-0.00014347064218370983,0.0010149662407938523,3.039582189969345e-05,4.126271397264514e-05,0.0008474860656763061,2.6710155184850315e-08,-0.14347064218370983,1.0149662407938522,0.030395821899693448,0.04126271397264514,0.8474860656763061,2.6710155184850315e-05,1.0250562399789636,0.8484899781847117,0.8277496826655824,0.9821774398476346,0.18473335615635497,-0.16748017511754612,-0.030369111744508598,0.24935120199067543,0.25119375964053137,mixed_noise_backlash_delay_or_constraints
19,0.7314863617788371,-0.5662230280297705,-0.10001155468589135,0.8006692447652604,-0.6697713675975213,-0.10000969600551397,0.8016108896582419,-0.6702901361847506,-0.10001687866222275,0.0010750888105375146,160,0.8006692447668269,-0.6697713675956717,-0.1000174778616301,0.0016803775149162594,1.881144265687827e-06,0.0010750888110170837,0.0010757243918380825,2.423868086646042e-12,0.0005169909483198319,0.0010750888110170837,0.0009416448929815413,-0.0005187685872293235,-7.182656708779045e-06,-0.00016367231650982195,-0.0016723875045707715,6.281604958413567e-09,155,15,True,-15.664992332458496,-10.0,-16.7763729095459,-10.0,3.7739757047526155,2.7419617870200454,3.7739757047526155,2.7419617870200454,2.7419617870200454,9.784103393554688,11.538742065429688,0.0005169909504202588,18,-0.0006348797550904445,0.000873555645606678,1.0786462066212742e-05,-0.00026319034704924693,0.0012328975783039153,-1.6690987136858126e-07,-0.6348797550904445,0.873555645606678,0.010786462066212742,-0.26319034704924693,1.2328975783039153,-0.00016690987136858126,1.0798943325136041,1.2606766426675644,1.1674074060243995,0.9138388258934712,0.37168940804119754,0.35934193269723735,-0.010953371937581323,0.5169909483197958,0.5171069686258393,mixed_noise_backlash_delay_or_constraints
20,0.7244048303109717,-0.5620047747177156,-0.09997591656879173,0.8002206726370438,-0.6690644656231094,-0.10006411779672328,0.8008285036776979,-0.6699342071847254,-0.1000173765591063,0.0010610885710852077,164,0.8002206726350543,-0.6690644656258204,-0.10001776306321088,0.0021959488736090463,7.00199422548769e-08,0.0010610885721677038,0.0010610792777845266,3.3627369984713857e-12,0.00022777210617539739,0.0010610885721677038,0.0006078310406540943,-0.0008697415616160109,4.6741237616984566e-05,-0.00038337307916658236,-0.0021622249045081254,-8.117429925319497e-06,159,15,True,-15.137608528137207,-10.0,-17.059499740600586,-10.0,3.294599660122344,3.222255783611672,3.294599660122344,3.222255783611672,3.222255783611672,10.516403198242188,13.5872802734375,4.7565869862675864e-05,19,-0.0009416448929815446,0.0005187685872292757,7.182656708781682e-06,-0.0007823859805440314,0.00035592900002523464,-4.978968835417374e-07,-0.9416448929815445,0.5187685872292757,0.007182656708781682,-0.7823859805440314,0.35592900002523464,-0.0004978968835417374,1.0750888110170636,0.8595424803991999,0.7995083483256986,0.997066336562177,0.15925891243751314,-0.16283958720404104,-0.007680553592323418,0.22777210617536547,0.2279015648367657,direction_ok_jac_too_sensitive
