k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
110,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.4927337083824598,1.952337420416128e-05,0.2,0.5200694328113976,-0.1,0.0005164087944388973,0.4285276763304033,0.9035284414357396,-0.00034562628013561005,0.021074408801917355,0.7770584391588226,-0.7099563489677612,-0.10001343016235752,-0.9999981135127728,-0.0018347586382798356,-0.000637676747690776,6.401649917475616e-09,6.401649917475616e-06,6.401659948087057e-09,6.401659948087057e-06,1,1.195857840665099,0.24134293964104303,,20,0.9350703429811905,0.0010164867793281828,1.0164867793281827,0.0029835132206718173,2.983513220671817,49.39217575923866,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.195857840665099,0.24134293964104303,-1.0,1.0,0.0,0.0,0.0,0.4927337083824598,1.952337420416128e-05,0.7770584391588226,-0.7099563489677612,-0.10001343016235752,-0.9999981135127728,-0.0018347586382798356,-0.000637676747690776,0.7770584391428551,-0.7099563425661312,-0.10001343015102504,-0.9999980884729655,-0.0018483516327294528,-0.0006376885264765431,6.401649917475616e-09,6.401649917475616e-06,6.401659948087057e-09,6.401659948087057e-06,-1.0,1.0,0.0,0.0,0.0,0.4927337083824598,1.952337420416128e-05,-1.0,1.0,0.0,0.0,0.0,0.47649817234895736,0.005798640189454081,-1.0,1.0,0.0,0.0,0.0,0.47006498137553154,0.0011134009664575575,-1.0,1.0,0.0,0.0,0.0,0.48781476536936935,-5.8283110330368225e-05,-1.0,1.0,0.0,0.0,0.0,0.5221361552528848,-6.391017126156064e-05,-1.0,1.0,0.0,0.0,0.0,0.5481214770284153,-5.5755771788496275e-05,-1.0,1.0,0.0,0.0,0.0,0.5418071664749342,-4.813019833287949e-05,-1.0,1.0,0.0,0.0,0.0,0.5161092989631755,-4.09579701678148e-05,-1.0,1.0,0.0,0.0,0.0,0.4487900106497932,-3.40982915006364e-05,-1.0,1.0,0.0,0.0,0.0,0.3520983009013569,-2.7461236356164072e-05,-1.0,1.0,0.0,0.0,0.0,0.2370124903739272,-2.0598271827089654e-05,-1.0,1.0,0.0,0.0,0.0,0.11705488514538143,-1.2588620935598312e-05
111,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.47866526825719097,1.8646982426704296e-05,0.2,0.5400694328113976,-0.1,0.000518057265103106,0.4328476274400123,0.9014668852952858,-0.0003431504605389662,0.02107478174156589,0.7770580653112067,-0.7099557720877014,-0.1000134298343807,-0.9999981938404287,-0.0017904579258894722,-0.0006376333554601578,5.93887221467225e-09,5.9388722146722505e-06,5.938875937779544e-09,5.938875937779544e-06,1,0.8240479764349372,0.1609052562695106,,20,0.9357856151258335,0.0010163892787892102,1.0163892787892101,0.00298361072121079,2.9836107212107903,49.389516715314215,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.8240479764349372,0.1609052562695106,-1.0,1.0,0.0,0.0,0.0,0.47866526825719097,1.8646982426704296e-05,0.7770580653112067,-0.7099557720877014,-0.1000134298343807,-0.9999981938404287,-0.0017904579258894722,-0.0006376333554601578,0.7770580652966637,-0.709955766148847,-0.10001342982773073,-0.9999981702818963,-0.001803563676521101,-0.0006376448262725079,5.93887221467225e-09,5.9388722146722505e-06,5.938875937779544e-09,5.938875937779544e-06,-1.0,1.0,0.0,0.0,0.0,0.47866526825719097,1.8646982426704296e-05,-1.0,1.0,0.0,0.0,0.0,0.4541157374684878,0.005804035975479754,-1.0,1.0,0.0,0.0,0.0,0.4105876213850749,0.001116878686880854,-1.0,1.0,0.0,0.0,0.0,0.3482001433331329,-5.566672485370538e-05,-1.0,1.0,0.0,0.0,0.0,0.2703827869132423,-6.182541461094152e-05,-1.0,1.0,0.0,0.0,0.0,0.1900895080097938,-5.425409025122925e-05,-1.0,1.0,0.0,0.0,0.0,0.12345363283380753,-4.714705269065809e-05,-1.0,1.0,0.0,0.0,0.0,0.07532880579014295,-4.05179841261102e-05,-1.0,1.0,0.0,0.0,0.0,0.04883956051902067,-3.416689305029737e-05,-1.0,1.0,0.0,0.0,0.0,0.03779173154663456,-2.793311898272175e-05,-1.0,1.0,0.0,0.0,0.0,0.03194492396492268,-2.1401616761328072e-05,-1.0,1.0,0.0,0.0,0.0,0.021518932817891925,-1.3719411119764224e-05
112,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.46537423225281566,1.7676050911430086e-05,0.2,0.5600694328113976,-0.1,0.000519648583304861,0.4370381197428964,0.8994427695834936,-0.0003407358483685938,0.02107513526258412,0.7770577109422052,-0.7099552212432683,-0.10001342952195708,-0.999998268707832,-0.001748158357642734,-0.0006375921069716107,5.727987336398478e-09,5.727987336398478e-06,5.727993911846276e-09,5.727993911846276e-06,1,0.7739210186393222,0.15593615557419493,,20,0.936468533787855,0.0010162963374511958,1.0162963374511957,0.0029837036625488043,2.9837036625488045,49.38697846813283,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.7739210186393222,0.15593615557419493,-1.0,1.0,0.0,0.0,0.0,0.46537423225281566,1.7676050911430086e-05,0.7770577109422052,-0.7099552212432683,-0.10001342952195708,-0.999998268707832,-0.001748158357642734,-0.0006375921069716107,0.7770577109286125,-0.7099552155152971,-0.1000134295132779,-0.9999982465383904,-0.0017607903125228404,-0.0006376030269336065,5.727987336398478e-09,5.727987336398478e-06,5.727993911846276e-09,5.727993911846276e-06,-1.0,1.0,0.0,0.0,0.0,0.46537423225281566,1.7676050911430086e-05,-1.0,1.0,0.0,0.0,0.0,0.44666633849097037,0.005808973653147402,-1.0,1.0,0.0,0.0,0.0,0.42724320537834887,0.001119797774294218,-1.0,1.0,0.0,0.0,0.0,0.41895999886139407,-5.36661321473348e-05,-1.0,1.0,0.0,0.0,0.0,0.4221560084590077,-6.010771876726392e-05,-1.0,1.0,0.0,0.0,0.0,0.4273786314743611,-5.269705579967613e-05,-1.0,1.0,0.0,0.0,0.0,0.4214735129647776,-4.575690717347103e-05,-1.0,1.0,0.0,0.0,0.0,0.395108580552226,-3.919988404230726e-05,-1.0,1.0,0.0,0.0,0.0,0.34438576062595216,-3.29675191088811e-05,-1.0,1.0,0.0,0.0,0.0,0.2719110873950677,-2.6858549239554336e-05,-1.0,1.0,0.0,0.0,0.0,0.18468817158010872,-2.052045221451348e-05,-1.0,1.0,0.0,0.0,0.0,0.0921866451477844,-1.310580603039438e-05
113,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.45247318925572494,1.685120725399533e-05,0.2,0.5800694328113977,-0.1,0.0005211849969789234,0.44110336946471834,0.8974560887928188,-0.0003383810979033756,0.0210754722867292,0.7770573731254695,-0.7099546951217975,-0.10001342922540793,-0.9999983385418788,-0.0017077587072616119,-0.000637552883890829,5.3950457208758245e-09,5.395045720875824e-06,5.395050435643437e-09,5.395050435643437e-06,1,0.3905775511274561,0.077352140775887,,20,0.9371189265649243,0.0010162056153320215,1.0162056153320216,0.0029837943846679786,2.9837943846679784,49.3845548784006,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.3905775511274561,0.077352140775887,-1.0,1.0,0.0,0.0,0.0,0.45247318925572494,1.685120725399533e-05,0.7770573731254695,-0.7099546951217975,-0.10001342922540793,-0.9999983385418788,-0.0017077587072616119,-0.000637552883890829,0.7770573731129521,-0.7099546897267663,-0.10001342921827541,-0.999998317654956,-0.001719941899013957,-0.0006375634258031546,5.3950457208758245e-09,5.395045720875824e-06,5.395050435643437e-09,5.395050435643437e-06,-1.0,1.0,0.0,0.0,0.0,0.45247318925572494,1.685120725399533e-05,-1.0,1.0,0.0,0.0,0.0,0.43135595152369094,0.005813822180974006,-1.0,1.0,0.0,0.0,0.0,0.39874076226242994,0.0011228570846731952,-1.0,1.0,0.0,0.0,0.0,0.3577129169062439,-5.136880202663685e-05,-1.0,1.0,0.0,0.0,0.0,0.3084817658179446,-5.819121185259843e-05,-1.0,1.0,0.0,0.0,0.0,0.25448079891354297,-5.118449047019926e-05,-1.0,1.0,0.0,0.0,0.0,0.20243723908888622,-4.4679721530800226e-05,-1.0,1.0,0.0,0.0,0.0,0.1579797264053738,-3.85905540400554e-05,-1.0,1.0,0.0,0.0,0.0,0.12286359693738119,-3.273952246624006e-05,-1.0,1.0,0.0,0.0,0.0,0.09445666696007789,-2.6974005949479536e-05,-1.0,1.0,0.0,0.0,0.0,0.06750668840194439,-2.0905258467617274e-05,-1.0,1.0,0.0,0.0,0.0,0.03720458576477833,-1.3759981899555448e-05
114,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.4401389834927431,1.600288451582219e-05,0.2,0.6000694328113977,-0.1,0.0005226692910445951,0.44504913824606324,0.8955059343247638,-0.0003360838893686435,0.021075792344419517,0.7770570523263655,-0.7099541924706005,-0.10001342894300883,-0.9999984037335804,-0.0016691627185198349,-0.0006375155765701201,5.154548940979143e-09,5.154548940979143e-06,5.154553800944805e-09,5.154553800944806e-06,1,0.39082507911121167,0.07859014583495325,,20,0.937739704971173,0.0010161184742203048,1.0161184742203049,0.0029838815257796952,2.983881525779695,49.38224014624267,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.39082507911121167,0.07859014583495325,-1.0,1.0,0.0,0.0,0.0,0.4401389834927431,1.600288451582219e-05,0.7770570523263655,-0.7099541924706005,-0.10001342894300883,-0.9999984037335804,-0.0016691627185198349,-0.0006375155765701201,0.7770570523147254,-0.7099541873160647,-0.10001342893593056,-0.9999983840432228,-0.0016809140232295684,-0.0006375256774866318,5.154548940979143e-09,5.154548940979143e-06,5.154553800944805e-09,5.154553800944806e-06,-1.0,1.0,0.0,0.0,0.0,0.4401389834927431,1.600288451582219e-05,-1.0,1.0,0.0,0.0,0.0,0.42119832006200286,0.005818398529900402,-1.0,1.0,0.0,0.0,0.0,0.3970984009570251,0.0011256111187264524,-1.0,1.0,0.0,0.0,0.0,0.37639074082545326,-4.942168088885922e-05,-1.0,1.0,0.0,0.0,0.0,0.3604288777675032,-5.657183918279779e-05,-1.0,1.0,0.0,0.0,0.0,0.3457048122642774,-4.978000020436872e-05,-1.0,1.0,0.0,0.0,0.0,0.32651591105351474,-4.346183557545104e-05,-1.0,1.0,0.0,0.0,0.0,0.29748114735787423,-3.750554947321037e-05,-1.0,1.0,0.0,0.0,0.0,0.25571939003124833,-3.1822330957964994e-05,-1.0,1.0,0.0,0.0,0.0,0.2015783739823383,-2.621591305690172e-05,-1.0,1.0,0.0,0.0,0.0,0.13796335598077394,-2.0354178134897805e-05,-0.99,1.0,0.0,0.0,0.0,0.06981325648760087,-1.3483766961120132e-05
115,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.4282377850200852,1.5233317818549898e-05,0.2,0.6200694328113977,-0.1,0.0005241037323032335,0.44887994048430485,0.8935918603564149,-0.00033384254713866976,0.02107609701077589,0.7770567469659143,-0.7099537121073807,-0.1000134286743863,-0.9999984646404502,-0.0016322793544132133,-0.0006374800794041148,4.8860815418301615e-09,4.886081541830161e-06,4.886085758638509e-09,4.8860857586385094e-06,1,0.11255795075915224,0.022504238465353512,,20,0.9383315166418972,0.0010160337442536194,1.0160337442536194,0.002983966255746381,2.983966255746381,49.380028756551326,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.11255795075915224,0.022504238465353512,-1.0,1.0,0.0,0.0,0.0,0.4282377850200852,1.5233317818549898e-05,0.7770567469659143,-0.7099537121073807,-0.1000134286743863,-0.9999984646404502,-0.0016322793544132133,-0.0006374800794041148,0.7770567469551388,-0.709953707221311,-0.100013428667967,-0.999998446060901,-0.001643618731418258,-0.0006374898031214269,4.8860815418301615e-09,4.886081541830161e-06,4.886085758638509e-09,4.8860857586385094e-06,-1.0,1.0,0.0,0.0,0.0,0.4282377850200852,1.5233317818549898e-05,-1.0,1.0,0.0,0.0,0.0,0.4089586862583474,0.005822819570156183,-1.0,1.0,0.0,0.0,0.0,0.3811960371692074,0.001128361886583648,-1.0,1.0,0.0,0.0,0.0,0.34994312213838796,-4.740405641674209e-05,-1.0,1.0,0.0,0.0,0.0,0.3154669334788634,-5.485317385991288e-05,-1.0,1.0,0.0,0.0,0.0,0.277983264554107,-4.8386305307825585e-05,-1.0,1.0,0.0,0.0,0.0,0.23921875294387385,-4.2382594748607224e-05,-1.0,1.0,0.0,0.0,0.0,0.2010088609281373,-3.674476657670243e-05,-1.0,1.0,0.0,0.0,0.0,0.16393580541487493,-3.13434753367063e-05,-1.0,1.0,0.0,0.0,0.0,0.12694955076041364,-2.600062577415509e-05,-1.0,1.0,0.0,0.0,0.0,0.0880810589650698,-2.037582192092327e-05,-0.98,1.0,0.0,0.0,0.0,0.04616105201009921,-1.3757008987561282e-05
116,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.4168045556094928,1.4504508390789008e-05,0.2,0.6400694328113977,-0.1,0.0005254906467027177,0.45260056218167455,0.8917131517350542,-0.00033165516537840014,0.021076387100943703,0.7770564562254327,-0.7099532529104281,-0.10001342841878567,-0.9999985215898731,-0.0015970223197419593,-0.0006374462944137302,4.652614291143941e-09,4.652614291143941e-06,4.652618406834675e-09,4.652618406834675e-06,1,0.19085602198231363,0.038413755270755585,,20,0.9388962927894503,0.0010159518510119284,1.0159518510119285,0.0029840481489880714,2.9840481489880712,49.37791549326197,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.19085602198231363,0.038413755270755585,-1.0,1.0,0.0,0.0,0.0,0.4168045556094928,1.4504508390789008e-05,0.7770564562254327,-0.7099532529104281,-0.10001342841878567,-0.9999985215898731,-0.0015970223197419593,-0.0006374462944137302,0.7770564562154235,-0.7099532482578246,-0.10001342841259718,-0.9999985040456832,-0.0016079666375275199,-0.0006374556363240801,4.652614291143941e-09,4.652614291143941e-06,4.652618406834675e-09,4.652618406834675e-06,-1.0,1.0,0.0,0.0,0.0,0.4168045556094928,1.4504508390789008e-05,-1.0,1.0,0.0,0.0,0.0,0.3984695266358904,0.005827011597324518,-1.0,1.0,0.0,0.0,0.0,0.3735556511771587,0.0011309490183200167,-1.0,1.0,0.0,0.0,0.0,0.3488409095013215,-4.5556441911912115e-05,-1.0,1.0,0.0,0.0,0.0,0.3254292973644163,-5.329561303518505e-05,-1.0,1.0,0.0,0.0,0.0,0.30175362936048955,-4.708025516005394e-05,-1.0,1.0,0.0,0.0,0.0,0.27546181901973316,-4.128258146431589e-05,-1.0,1.0,0.0,0.0,0.0,0.24417240622171285,-3.583159284968272e-05,-1.0,1.0,0.0,0.0,0.0,0.2063180077495645,-3.059858548237434e-05,-1.0,1.0,0.0,0.0,0.0,0.1615795429939882,-2.544165889554964e-05,-0.99,1.0,0.0,0.0,0.0,0.11085217639759573,-2.0023077887052362e-05,-0.97,1.0,0.0,0.0,0.0,0.056567830655722094,-1.3663085608739735e-05
117,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.4057886188350426,1.381253712014686e-05,0.2,0.6600694328113977,-0.1,0.0005268321354498815,0.456215296378565,0.8898692135446926,-0.000329520059406908,0.021076663351686106,0.7770561793649113,-0.7099528138171031,-0.10001342817546129,-0.9999985748817106,-0.0015633098786941085,-0.0006374141282423639,4.420517944925743e-09,4.420517944925743e-06,4.420521767991556e-09,4.4205217679915556e-06,1,0.05505136233040897,0.01107653802702243,,20,0.9394354213226189,0.0010158726833247422,1.0158726833247422,0.0029841273166752577,2.9841273166752575,49.3758954119986,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.05505136233040897,0.01107653802702243,-1.0,1.0,0.0,0.0,0.0,0.4057886188350426,1.381253712014686e-05,0.7770561793649113,-0.7099528138171031,-0.10001342817546129,-0.9999985748817106,-0.0015633098786941085,-0.0006374141282423639,0.7770561793556207,-0.7099528093965949,-0.10001342816964752,-0.9999985583015355,-0.0015738763039280144,-0.0006374231172497782,4.420517944925743e-09,4.420517944925743e-06,4.420521767991556e-09,4.4205217679915556e-06,-1.0,1.0,0.0,0.0,0.0,0.4057886188350426,1.381253712014686e-05,-1.0,1.0,0.0,0.0,0.0,0.38772114906707955,0.0058310374780191345,-1.0,1.0,0.0,0.0,0.0,0.36225868303296443,0.0011334566422895433,-1.0,1.0,0.0,0.0,0.0,0.3349954851652526,-4.372074371821071e-05,-1.0,1.0,0.0,0.0,0.0,0.30653968293790584,-5.1749600840681376e-05,-1.0,1.0,0.0,0.0,0.0,0.2762667277863301,-4.57897664685354e-05,-1.0,1.0,0.0,0.0,0.0,0.244062651161932,-4.0246511460085764e-05,-1.0,1.0,0.0,0.0,0.0,0.20996513883469325,-3.502881306948942e-05,-1.0,1.0,0.0,0.0,0.0,0.17375659843657534,-3.0024399097758516e-05,-1.0,1.0,0.0,0.0,0.0,0.13487514161503325,-2.507445589731537e-05,-0.98,1.0,0.0,0.0,0.0,0.09274265791713449,-1.9867462071350744e-05,-0.96,1.0,0.0,0.0,0.0,0.04780829012252374,-1.374390753395962e-05
118,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.3951843710837643,1.314456090503913e-05,0.2,0.6800694328113978,-0.1,0.0005281302300533146,0.4597283489121802,0.8880593781222696,-0.0003274355334994165,0.021076926242904206,0.7770559159014704,-0.7099523938207588,-0.10001342794357601,-0.9999986247907473,-0.001531064628555305,-0.0006373834931838648,4.2060881279517015e-09,4.206088127951702e-06,4.206091699367087e-09,4.206091699367087e-06,1,0.11650904672983645,0.023522587203790947,,20,0.9399501938034186,0.0010157961089221556,1.0157961089221557,0.0029842038910778447,2.984203891077845,49.373963829621744,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.11650904672983645,0.023522587203790947,-1.0,1.0,0.0,0.0,0.0,0.3951843710837643,1.314456090503913e-05,0.7770559159014704,-0.7099523938207588,-0.10001342794357601,-0.9999986247907473,-0.001531064628555305,-0.0006373834931838648,0.7770559158928346,-0.7099523896146795,-0.10001342793809483,-0.9999986091096054,-0.0015412689948590774,-0.0006373921402062501,4.2060881279517015e-09,4.206088127951702e-06,4.206091699367087e-09,4.206091699367087e-06,-1.0,1.0,0.0,0.0,0.0,0.3951843710837643,1.314456090503913e-05,-1.0,1.0,0.0,0.0,0.0,0.3776862320493629,0.005834893339624781,-1.0,1.0,0.0,0.0,0.0,0.3533367910186927,0.0011358536810165448,-1.0,1.0,0.0,0.0,0.0,0.32812127038612393,-4.199120788832095e-05,-1.0,1.0,0.0,0.0,0.0,0.3029604824513443,-5.027904624229538e-05,-1.0,1.0,0.0,0.0,0.0,0.27687025108190355,-4.456277670360532e-05,-1.0,1.0,0.0,0.0,0.0,0.24866970441546632,-3.922483423191022e-05,-1.0,1.0,0.0,0.0,0.0,0.21719171012426688,-3.420172816029814e-05,-1.0,1.0,0.0,0.0,0.0,0.18154944608842322,-2.937496436303161e-05,-0.99,1.0,0.0,0.0,0.0,0.14134958124233085,-2.4609236009404187e-05,-0.97,1.0,0.0,0.0,0.0,0.09683498285941115,-1.959285574166257e-05,-0.95,1.0,0.0,0.0,0.0,0.0494964273815464,-1.3704151201786646e-05
119,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.3849657992970548,1.2514126426657914e-05,0.2,0.7000694328113978,-0.1,0.00052938682835363,0.46314365879902386,0.8862830051279811,-0.0003253999914872446,0.02107717652543274,0.7770556650815406,-0.7099519919690597,-0.10001342772253083,-0.9999986715688548,-0.0015002133227088998,-0.0006373543064011651,4.000608796949764e-09,4.000608796949764e-06,4.000612207377348e-09,4.0006122073773475e-06,1,0.07841290680583932,0.015859331954144424,,20,0.9404416910693392,0.0010157218371655004,1.0157218371655004,0.0029842781628344997,2.9842781628345,49.37211631126267,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.07841290680583932,0.015859331954144424,-1.0,1.0,0.0,0.0,0.0,0.3849657992970548,1.2514126426657914e-05,0.7770556650815406,-0.7099519919690597,-0.10001342772253083,-0.9999986715688548,-0.0015002133227088998,-0.0006373543064011651,0.7770556650735113,-0.7099519879684589,-0.10001342771730708,-0.9999986567263753,-0.0015100709662647254,-0.0006373626296788915,4.000608796949764e-09,4.000608796949764e-06,4.000612207377348e-09,4.0006122073773475e-06,-1.0,1.0,0.0,0.0,0.0,0.3849657992970548,1.2514126426657914e-05,-1.0,1.0,0.0,0.0,0.0,0.36786877808637947,0.005838607503046573,-1.0,1.0,0.0,0.0,0.0,0.3438083901040003,0.001138145927165424,-1.0,1.0,0.0,0.0,0.0,0.3183734030040942,-4.030571402762563e-05,-1.0,1.0,0.0,0.0,0.0,0.292344067438728,-4.8845923151423506e-05,-1.0,1.0,0.0,0.0,0.0,0.2649712183951924,-4.3369678433358155e-05,-1.0,1.0,0.0,0.0,0.0,0.23565517532095426,-3.8240582391238716e-05,-1.0,1.0,0.0,0.0,0.0,0.20389442995551355,-3.341678714133276e-05,-1.0,1.0,0.0,0.0,0.0,0.16921656422855816,-2.8790213849399754e-05,-0.98,1.0,0.0,0.0,0.0,0.1312266159079944,-2.419107436391967e-05,-0.96,1.0,0.0,0.0,0.0,0.08982304936061446,-1.9372961719786954e-05,-0.94,1.0,0.0,0.0,0.0,0.04597583091203184,-1.3701917362508827e-05
120,solved,0,ltv_oneshot,1,23,23,23,34,-1.0,1.0,0.0,0.0,0.0,0.3751177422423419,1.194317129203702e-05,0.2,0.7200694328113978,-0.1,0.0005306037340077441,0.46646499728052165,0.884539439582269,-0.00032341188282321005,0.02107741538885858,0.7770554257130249,-0.7099516073615754,-0.10001342751206897,-0.9999987154470045,-0.0014706866715801532,-0.0006373264900376269,3.80626719761462e-09,3.80626719761462e-06,3.8062703639217595e-09,3.8062703639217595e-06,1,0.09352407955013961,0.018966437678086003,,20,0.9409111297237097,0.0010156498180143997,1.0156498180143996,0.0029843501819856004,2.9843501819856004,49.37034866018171,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.09352407955013961,0.018966437678086003,-1.0,1.0,0.0,0.0,0.0,0.3751177422423419,1.194317129203702e-05,0.7770554257130249,-0.7099516073615754,-0.10001342751206897,-0.9999987154470045,-0.0014706866715801532,-0.0006373264900376269,0.7770554257055525,-0.7099516035553155,-0.10001342750715943,-0.9999987013876666,-0.0014802120495591281,-0.0006373345030127747,3.80626719761462e-09,3.80626719761462e-06,3.8062703639217595e-09,3.8062703639217595e-06,-1.0,1.0,0.0,0.0,0.0,0.3751177422423419,1.194317129203702e-05,-1.0,1.0,0.0,0.0,0.0,0.3584745222172852,0.005842134518154316,-1.0,1.0,0.0,0.0,0.0,0.3350581970308061,0.0011403584021847496,-1.0,1.0,0.0,0.0,0.0,0.31044655397033566,-3.868590501587416e-05,-1.0,1.0,0.0,0.0,0.0,0.285512884117917,-4.7481535289755374e-05,-1.0,1.0,0.0,0.0,0.0,0.2594761758632264,-4.2214031727620185e-05,-1.0,1.0,0.0,0.0,0.0,0.23152787302296382,-3.728656638365497e-05,-1.0,1.0,0.0,0.0,0.0,0.20090878094899825,-3.2641694402373894e-05,-0.99,1.0,0.0,0.0,0.0,0.16700637242774177,-2.8186429558940024e-05,-0.97,1.0,0.0,0.0,0.0,0.1294837654199206,-2.376302785310421e-05,-0.95,1.0,0.0,0.0,0.0,0.08845247685275794,-1.911733872987885e-05,-0.9299999999999999,1.0,0.0,0.0,0.0,0.045125096128194646,-1.3659574735340875e-05
