node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
10,0.0025000000000000005,0.02705463601374539,0.000313376725260168,0.31337672526016797,0.53011643156675,30.373434179310504,1,0.000686623274739832,2.609730892771049,4.22908561052197,0.022945363986254613,nan,0,1,1,0.04743641087569718,3.6044689433520117e-13,1.573484671171304e-09,-0.8382265169707969,-1.9401537346180147,-1.7688737943127306,-1.0411984310855316,1.5765617628146091,-2.0540996966576164,0.25729362135709943,-0.6547081890585122,-0.0166587752031227,-3.065897626113625,0.5484265704459168,0.04298684534037347,0.49854515281017486,-0.6681542995490053,-0.01656004894946191,0.4985774296765366,-0.6684647912020792,-0.016532515166502487,-0.8137334712067485,0.5812381937190774,0.0,-0.9959384978865309,0.09001423891172994,0.0019862579547018527,-0.8362949142736776,-1.9374317639829006,-1.773750001970563,-1.0460359701909234,1.5785430119593409,-2.0528272480698218,0.027073474389138957,-0.001931602697119228,-0.002721970635114035,0.004876207657832365,0.004837539105391864,-0.001981249144731745,-0.0012724485877946279,-1.8838375393567114e-05
11,0.0027500000000000007,0.02725674517548603,0.0003152159729374891,0.3152159729374891,0.5226274806285963,29.944348897573757,1,0.000684784027062511,2.6172198437092025,4.22932381570015,0.022743254824513972,nan,0,1,1,0.047292909145701466,3.639412757428136e-13,1.5804415359058369e-09,-0.8365357061732932,-1.9399979673700727,-1.7697070696003994,-1.0419420737182643,1.577895515198341,-2.0538614914794358,0.2582306851980578,-0.6531105019864972,-0.016981963548569567,-3.0644118910191507,0.545909822196998,0.0434791747648484,0.4983417194423732,-0.6680089900005756,-0.01656004894946191,0.49838575554713793,-0.6683209840158004,-0.016551012050881716,-0.8137334712067389,0.5812381937190909,0.0,-0.9952382691117887,0.09746770238572518,0.0009136120722680625,-0.834609445844429,-1.93692898874628,-1.7744770740352094,-1.0468162511191934,1.579839899958373,-2.0525444261811145,0.027289178731422923,-0.0019262603288642266,-0.0030689786237927397,0.004770004434810016,0.004874177400929103,-0.001944384760032003,-0.0013170652983212072,-3.243355593689212e-05
12,0.003000000000000001,0.02746068282293045,0.00031427638809833623,0.31427638809833625,0.5150291073686973,29.508994178616486,1,0.0006857236119016637,2.6248182169691017,4.229563509534296,0.022539317177069553,nan,0,1,1,0.04714494391696787,3.6750300197291706e-13,1.587697933304221e-09,-0.8348671458652853,-1.9398218560097922,-1.7705389131079863,-1.0426871380603469,1.5792128109212138,-2.05362179764529,0.2591459142779843,-0.6515251839228651,-0.017287877334745516,-3.0629426961867425,0.5434386464794122,0.04396713726540479,0.4981382860745715,-0.6678636804521457,-0.01656004894946191,0.49819341763480374,-0.6681729453302518,-0.016569289855938155,-0.8137334712067312,0.5812381937191018,0.0,-0.994469431565479,0.10502634485972369,-0.00012871378933784452,-0.8329800581298636,-1.936468612737457,-1.7751440792209796,-1.047534237116253,1.5810874249675815,-2.0522770508947707,0.027505651097562513,-0.0018870877354216775,-0.0033532432723351047,0.004605166112993331,0.00484709905590619,-0.0018746140463676841,-0.0013447467505192101,-4.4968274632063016e-05
13,0.003250000000000001,0.027666888142171258,0.0003110474223108012,0.3110474223108012,0.5073621761106393,29.06971137571283,1,0.0006889525776891988,2.6324851482271594,4.229803393455699,0.022333111857828745,nan,0,1,1,0.0469932284536348,3.7113520698007235e-13,1.5952264803247752e-09,-0.8332511241349295,-1.9396088604332622,-1.7713853896095135,-1.0434553585087987,1.580499009520156,-2.0533819137238876,0.2600018312037038,-0.6499508831965342,-0.017570678948537977,-3.0614800072811468,0.54105650323333,0.04448981512019058,0.49793485270676985,-0.667718370903716,-0.01656004894946191,0.49799997295174114,-0.6680213281884138,-0.01658700699593479,-0.8137334712067312,0.5812381937191018,0.0,-0.9936342383365487,0.11264875272484792,-0.00112201376228887,-0.8314011833222221,-1.9360469309568817,-1.7757569607851973,-1.048191723179117,1.5822858810682503,-2.05201672872358,0.02772287441824634,-0.0018499408127073957,-0.0035619294763804543,0.004371571175683764,0.004736364670318238,-0.0017868715480942043,-0.0013651850003073562,-5.598627607508039e-05
14,0.0035000000000000014,0.027875254216592534,0.0003070696345694398,0.3070696345694398,0.49973006790695595,28.632423786854606,1,0.0006929303654305602,2.640117256430843,4.230045715159051,0.02212474578340747,nan,0,1,1,0.04683963980902223,3.748268479574761e-13,1.6029405701876278e-09,-0.8317032544311108,-1.9393494421396347,-1.7722349553122176,-1.0442365112304839,1.5817353645276189,-2.053139592020536,0.26079277098391623,-0.6484089588796942,-0.017818362799362053,-3.0600529541637593,0.5387955305905477,0.045026192367740435,0.49773141933896814,-0.6675730613552862,-0.01656004894946191,0.4978053937387685,-0.6678679435194206,-0.016603223686568087,-0.8137334712067312,0.5812381937191018,0.0,-0.992743858893253,0.12023132116039176,-0.0020149545304749975,-0.8298740087328915,-1.9356596770724235,-1.7763207259918696,-1.04879542743633,1.5834369921752305,-2.0517658045729754,0.027940825798998918,-0.001829245698219295,-0.0036897650672111926,0.00408577067965199,0.004558916205846142,-0.0017016276476116143,-0.0013737874475605594,-6.557158240638392e-05
15,0.0037500000000000016,0.02808582007081032,0.0003034474512016219,0.30344745120162187,0.4922229928054441,28.202300067050235,1,0.0006965525487983781,2.647624331532355,4.230289420714494,0.021914179929189682,nan,0,1,1,0.04668585294920179,3.785694967304835e-13,1.6107600972449273e-09,-0.8302280669594212,-1.939048031541239,-1.7730647326268107,-1.0450146346729907,1.5829131189635106,-2.052895886465092,0.26152946272506405,-0.6469216029902125,-0.01802428690093716,-3.058688896621411,0.5366648428665831,0.045541923198506355,0.4975279859711665,-0.6674277518068564,-0.01656004894946191,0.4976094790693953,-0.6677143987377042,-0.016617257057430748,-0.8137334712067312,0.5812381937191018,0.0,-0.9918110706747426,0.12768365341256585,-0.0027721360429183856,-0.8283928578181248,-1.9353078420860697,-1.776833826360734,-1.0493462433776597,1.5845462462631947,-2.051526229043319,0.028159495146409388,-0.0018352091412964233,-0.003740189455169407,0.003769093733923201,0.004331608704668977,-0.0016331272996841228,-0.001369657421772974,-7.367507559906741e-05
16,0.004000000000000002,0.02829860793718895,0.00029969143876411097,0.299691438764111,0.48482826544546975,27.778613398673784,1,0.0007003085612358891,2.655019058892329,4.230525243915158,0.02170139206281105,nan,0,1,1,0.046531663058416266,3.8236528663272937e-13,1.61869827826716e-09,-0.8288058873303877,-1.9387281110045615,-1.7738591298738988,-1.0457704502535696,1.5840507615474455,-2.0526600632644283,0.2622418551766874,-0.6454914431899553,-0.018199595439128524,-3.0573887191633293,0.5346187896801783,0.046005134033930445,0.4973245526033648,-0.6672824422584266,-0.01656004894946191,0.4974122099451983,-0.6675604572581382,-0.016629610496501572,-0.8137334712067312,0.5812381937191018,0.0,-0.990837239232247,0.13501792365676316,-0.003424272482671433,-0.8269572997319672,-1.93498709198522,-1.7773022045334834,-1.0498485670425108,1.5856142441060739,-2.0512958982735623,0.028378853361216108,-0.001848587598420548,-0.0037410190193416515,0.0034430746595845996,0.004078116788941211,-0.0015634825586283707,-0.0013641649908660014,-8.024542402715676e-05
17,0.004250000000000002,0.028513811149094567,0.0002943668311073511,0.29436683110735107,0.47746658832652267,27.35682036962009,1,0.000705633168892649,2.662380736011276,4.230747161553261,0.021486188850905436,nan,0,1,1,0.046375623847645875,3.862262036464893e-13,1.6268328835667201e-09,-0.8274238821371618,-1.9383955313485481,-1.7746304991254633,-1.0465168633917865,1.5851684464822022,-2.052438145626326,0.26293385551811954,-0.6440975036050234,-0.018354447090821735,-3.0561228148081856,0.5326230078925405,0.04643439795422282,0.4971211192355631,-0.6671371327099969,-0.01656004894946191,0.49721354565937304,-0.6674046643754761,-0.016640894452761797,-0.8137334712067312,0.5812381937191018,0.0,-0.9898136741777418,0.14231245605742807,-0.004006901753459621,-0.8255633700997903,-1.9346970016869982,-1.7777266970966055,-1.050303636791631,1.5866437251067613,-2.0510745358881346,0.028598895998995948,-0.0018605120373714756,-0.003698529661549932,0.003096197971142134,0.0037867733998444564,-0.0014752786245590954,-0.0013636097381914958,-8.508484990138107e-05
18,0.004500000000000002,0.028731676735208714,0.00028587577162963535,0.28587577162963534,0.4700697513550963,26.93301282941103,1,0.0007141242283703647,2.6697775729827025,4.230974184033192,0.02126832326479129,nan,0,1,1,0.04621645969917255,3.901645713657846e-13,1.6352371596530352e-09,-0.8260551433538291,-1.9380296508947532,-1.7753821731152863,-1.0472596915909484,1.5862725732035867,-2.052211123146394,0.2636255386411721,-0.6427269533147131,-0.018477012455985042,-3.054896176836504,0.5306657461743365,0.04681073907503625,0.4969176858677614,-0.6669918231615671,-0.01656004894946191,0.49701340453913506,-0.6672457004187159,-0.016650100218514187,-0.8137334712067312,0.5812381937191018,0.0,-0.9887313981262671,0.14963377294516333,-0.004467253459622576,-0.8242101916771185,-1.9344346917246973,-1.7781110343678355,-1.0507155813824411,1.5876360246006893,-2.050861704342908,0.02881959604080734,-0.0018449516767106156,-0.0035949591700559225,0.0027288612525491196,0.0034558897914926945,-0.0013634513971025886,-0.0013494188034863797,-8.791930559862507e-05
19,0.0047500000000000025,0.028952087871581354,0.0002746568670085936,0.2746568670085936,0.46265791857911387,26.508346092890502,1,0.0007253431329914064,2.677189405758685,4.231194680961048,0.02104791212841865,nan,0,1,1,0.046054494203421184,3.9417820244218903e-13,1.6439019688284562e-09,-0.8247052703272376,-1.9376460712520591,-1.7761104735585531,-1.0479939646500323,1.587365868936324,-2.051990626218539,0.2643150971215745,-0.6413837002492208,-0.018576511336664048,-3.0537037571125367,0.5287365134151709,0.04713937798624422,0.49671425249995976,-0.6668465136131373,-0.01656004894946191,0.4968118962210364,-0.6670838936761188,-0.01665778739649379,-0.8137334712067312,0.5812381937191018,0.0,-0.9875928850239337,0.1569614151580468,-0.0048381403128205215,-0.8228936096450034,-1.934200140365114,-1.7784549965183072,-1.051084181611427,1.588593991867662,-2.0506570103395947,0.029040938525737574,-0.0018116606822342618,-0.0034459308869452254,0.0023445229597540695,0.003090216961394665,-0.0012281229313380049,-0.0013336158789440944,-8.88506541562202e-05
20,0.005000000000000003,0.029175342527573846,0.0002612540073146004,0.2612540073146004,0.45523884426930866,26.08326444704473,1,0.0007387459926853997,2.68460848006849,4.23139938924579,0.020824657472426157,nan,0,1,1,0.04588974665897576,3.982724006243641e-13,1.6528339999227746e-09,-0.8233802002248702,-1.9372715717220343,-1.7768180794251807,-1.048712352707442,1.5884507282736962,-2.0517859179337963,0.2649964598494511,-0.6400670511265613,-0.0186722071497476,-3.0525306624268285,0.5268276123929216,0.04744439727920968,0.49651081913215805,-0.6667012040647076,-0.01656004894946191,0.49660874576369307,-0.6669193032903353,-0.016665390104547238,-0.8137334712067312,0.5812381937191018,0.0,-0.9863987511029579,0.1642878269285262,-0.005197474928045706,-0.8216128974485488,-1.9339910789705868,-1.7787619515740054,-1.051413016957476,1.589518597460458,-2.0504600714539305,0.02926290792459083,-0.0017673027763214222,-0.0032804927514475946,0.0019438721488247435,0.0027006642500340128,-0.0010678691867618273,-0.0013258464798657776,-8.756539701698304e-05
21,0.005250000000000003,0.029401510229560623,0.00024551114745706133,0.24551114745706135,0.44775883911855596,25.654691721170483,1,0.0007544888525429387,2.692088485219243,4.231601339120877,0.02059848977043938,nan,0,1,1,0.04572114074370336,4.024564209996091e-13,1.662099768028439e-09,-0.8220746580495051,-1.936906405573062,-1.777526319458411,-1.0494277979852273,1.5895252688159616,-2.05158396805871,0.265657974522186,-0.6387577481843807,-0.018772599747035046,-3.0513552702362534,0.5249477667356247,0.0477702522639949,0.4963073857643564,-0.6665558945162777,-0.01656004894946191,0.4964040624621959,-0.6667508765612411,-0.016673677034733235,-0.8137334712067312,0.5812381937191018,0.0,-0.9851393927506854,0.17166588721508974,-0.005585697581059269,-0.8203638257273185,-1.933807848493641,-1.7790310114461183,-1.0517012320709156,1.5904124253455167,-2.0502703846748673,0.029485488969447273,-0.0017108323221866062,-0.0030985570794210826,0.0015046919877073073,0.002273434085688253,-0.0008871565295551775,-0.001313583383842687,-8.397873988665039e-05
22,0.005500000000000003,0.029630862784403647,0.00022748760768853628,0.22748760768853626,0.4401502960213042,25.21875431345456,1,0.0007725123923114637,2.6996970283164945,4.231811226645953,0.020369137215596356,nan,0,1,1,0.04554726760706527,4.067450395411762e-13,1.6717883185028195e-09,-0.8207751347018164,-1.936549386727337,-1.7782514625092676,-1.0501486879036561,1.590592359849302,-2.051374080533633,0.26629887036458755,-0.6374378421168467,-0.01888356739548419,-3.0501620224673918,0.5230903016596246,0.048143677143146296,0.4961039523965547,-0.666410584967848,-0.01656004894946191,0.4961978269559747,-0.6665772239586752,-0.016683213982980474,-0.8137334712067348,0.5812381937190968,0.0,-0.9838011175204319,0.17916189745091007,-0.006031224364848785,-0.8191469978331104,-1.933648840487541,-1.7792650417108238,-1.0519525026175902,1.5912774197006745,-2.05008564273132,0.029708691380718306,-0.0016281368687059983,-0.0029005462397959647,0.0010135792015562028,0.0018038147139340932,-0.0006850598513725714,-0.001288437802313247,-7.782859631465938e-05
23,0.005750000000000003,0.029863517733016157,0.00020869525377410162,0.2086952537741016,0.4325013672232271,24.78050297552867,1,0.0007913047462258984,2.7073459571145717,4.232041121818556,0.020136482266983845,nan,0,1,1,0.04536974750607395,4.1113154616449125e-13,1.6818236641657629e-09,-0.8194856872870829,-1.9361812095783657,-1.7789735287339539,-1.0508647511926876,1.5916329961435767,-2.05114418536103,0.26692724291161074,-0.6361302430130269,-0.018983237809798825,-3.048992298241957,0.521286103056014,0.04852235732403294,0.495900519028753,-0.6662652754194182,-0.01656004894946191,0.4959897426762831,-0.6663999075060553,-0.016692211920512793,-0.8137334712067444,0.5812381937190831,0.0,-0.9823982727455287,0.1866873250250194,-0.006440215959465479,-0.8179573373549759,-1.9335129288569644,-1.7794643832130168,-1.0521663022532564,1.59211406362488,-2.049909575104857,0.02993240734991954,-0.0015283499321070426,-0.0026682807214013504,0.000490854479062941,0.0013015510605687286,-0.0004810674813033877,-0.0012346102561728856,-6.88896169033816e-05
24,0.006000000000000004,0.030099242388211035,0.00019191006029323183,0.19191006029323182,0.4249388171047629,24.34720077138451,1,0.0008080899397067682,2.714908507233036,4.232276062503722,0.01990075761178897,nan,0,1,1,0.045191019036873975,4.1559808359432656e-13,1.6920773028196664e-09,-0.8182356373203039,-1.9358083143721694,-1.779679607050998,-1.051566459257321,1.5926355377834163,-2.0509092446758643,0.26752874709891017,-0.6348584421848816,-0.019070186598535488,-3.0478607399746687,0.5195591993911108,0.04889595456244802,0.49569708566095133,-0.6661199658709884,-0.01656004894946191,0.4957796947572037,-0.6662213590270969,-0.016700493373888393,-0.8137334712067464,0.5812381937190806,0.0,-0.9809547832056414,0.19411700506348303,-0.006804531663286248,-0.8167915454639793,-1.9333988783387335,-1.7796311491354095,-1.0523424746575216,1.5929208439017155,-2.0497426183158995,0.030156750917003348,-0.0014440918563246585,-0.0024094360334359077,-4.845791558838464e-05,0.0007760154002005581,-0.00028530611829924446,-0.0011666263599647841,-5.7508528792313274e-05
25,0.006250000000000004,0.030338100776476987,0.00017943665250461877,0.17943665250461877,0.4174294971300783,23.916948429821797,1,0.0008205633474953813,2.7224178272077206,4.232503825446259,0.019661899223523016,nan,0,1,1,0.04501038667689662,4.2015139042435743e-13,1.7025947533018147e-09,-0.817028542387502,-1.935446259845767,-1.7803831707160713,-1.052261594703535,1.5936124139856807,-2.050681481733327,0.2680931406591237,-0.6336089192997671,-0.019160787118173317,-3.046737099931067,0.5178916698182939,0.049296861833837566,0.4954936522931496,-0.6659746563225587,-0.01656004894946191,0.4955677301841356,-0.6660409302417574,-0.0167094402007559,-0.8137334712067367,0.5812381937190942,0.0,-0.9794653225078509,0.20148427343273725,-0.007195106939691515,-0.8156501398162529,-1.933310365451264,-1.7797604521142265,-1.0524806009292222,1.5937068510649952,-2.049578947009591,0.03038161551965769,-0.0013784025712491044,-0.002135894394502902,-0.0006227186018448183,0.00021900622568726824,-9.443707931455769e-05,-0.001102534723735893,-4.351474318070245e-05
