placement,placement_label,distance_m,distance_mm,zrot_rad,zrot_deg,Bnorm_tip_T,Fnorm_N,Tnorm_Nm,J_norm,Jtrans_norm,Jrot_norm,cond_xyz,manip_xyz,sigma1_xyz,sigma2_xyz,sigma3_xyz,cond_xy,manip_xy,sigma1_xy,sigma2_xy,theta_y_deg,theta_z_deg,theta_total_deg
front,In front,0.2,200.0,1.1309733552923258,64.80000000000001,0.004599179096544287,0.0005537699764793473,1.9722548527451886e-05,1.0359424903642478,0.08871923400391583,0.008196450943704216,594.3872213760231,4.3371333006991843e-07,0.07887408152509622,0.04143845973354934,0.00013269814472542074,587.0288492528626,1.0597638172211772e-05,0.07887407267937727,0.00013436149310168275,18.750062900283538,-0.007855511713793926,18.7500643231105
front,In front,0.2,200.0,1.1938052083641215,68.4,0.004386793122670402,0.0005292773363199693,2.0810646204287707e-05,1.0423738264984204,0.08880381034970217,0.008394686608821884,557.8696521322505,4.4091779205551993e-07,0.0808919769475517,0.037590617658491116,0.00014500157274799233,553.3986687983594,1.182422456406981e-05,0.08089196581446821,0.0001461730401161168,19.94301867722375,-0.008992075292651976,19.94302039597166
front,In front,0.2,200.0,1.2566370614359172,72.0,0.004188670955867295,0.0005058027282242234,2.1897405602609517e-05,1.0499690755980868,0.0893027033284285,0.00860695909022348,528.0868194904767,4.385516947452294e-07,0.08326612038802868,0.033403306732241345,0.0001576750589389218,525.4617188811051,1.3194575839519396e-05,0.0832661065532727,0.00015846274535579082,21.15768016516781,-0.010254018623950145,21.157682227416714
front,In front,0.2,200.0,1.319468914507713,75.6,0.004009822732657934,0.0004837605657872059,2.2982346051248605e-05,1.058909278310641,0.09031753587307383,0.008833772116731156,503.6640324804997,4.242033570186603e-07,0.08603560347250626,0.02886413989430418,0.0001708194310576213,502.2026660460423,1.4739312715821856e-05,0.08603558648357125,0.00017131646703700184,22.39397183421591,-0.011655482474325227,22.393974294044046
front,In front,0.2,200.0,1.3823007675795087,79.19999999999999,0.00385542969023107,0.00046358078325467586,2.4064760870022147e-05,1.0693931410585547,0.09195677412590138,0.009075695957496127,483.4693329331999,3.949325118975123e-07,0.089238474238823,0.02397659714661157,0.00018457938934288707,482.71926418808505,1.649716966594512e-05,0.08923845360790955,0.00018486615353544082,23.651435338024825,-0.013212616603000125,23.651438256960326
front,In front,0.2,200.0,1.445132620651305,82.80000000000001,0.0037305419729915384,0.0004456937520593889,2.514364997591592e-05,1.0816349727932841,0.09433138224050307,0.009333405622667618,466.5540459526975,3.4768957191474544e-07,0.09291048122318044,0.018791619336369136,0.00019914194728170968,466.21397983778667,1.8515860286363754e-05,0.09291045643105014,0.00019928715235732994,24.929184003770374,-0.014943888685566753,24.929187451928687
front,In front,0.2,200.0,1.5079644737231013,86.40000000000003,0.0036396492208247326,0.00043050797481185114,2.6217658586644946e-05,1.0958614115647325,0.09754973958533687,0.00960773845571691,452.1222660229584,2.8195657867699965e-07,0.0970838975653757,0.01352520078386943,0.00021472929970771636,451.99401098249996,2.0852660012457275e-05,0.09708386806614655,0.00021479016470841113,26.225781453344727,-0.016870395721334763,26.22578551079598
front,In front,0.2,200.0,1.5707963267948966,90.0,0.003586172219720353,0.00041838102842385133,2.728499109558281e-05,1.1123066175620218,0.10171255994329031,0.009899776321374117,439.5133952693803,2.1466943130695754e-07,0.1017863645423297,0.009106743728162342,0.00023158876529791374,439.4718881589327,2.3574788756864898e-05,0.10178632976941154,0.00023161055920054903,27.539179520162882,-0.019016264787874042,27.539184278605312
front,In front,0.2,200.0,1.633628179866693,93.60000000000004,0.0035719858640639993,0.00040958677861002376,2.8343323318189017e-05,1.1312055544781567,0.10690894156883522,0.010210954255428072,428.19622468645434,2.3354702456337305e-07,0.10703990394740347,0.008728221341843017,0.00024997862609784375,428.16980031362993,2.6759319156594784e-05,0.10703986332113789,0.00024999395857141794,28.866630883811922,-0.021409103752437517,28.866636448647395
front,In front,0.2,200.0,1.696460032938488,97.19999999999999,0.0035971172964799304,0.0004042848603404905,2.9389713798308657e-05,1.1527875908494851,0.11321456414116504,0.010543211630602461,417.7676038159503,4.215666730577339e-07,0.11286029468548331,0.013826704132151901,0.00027015090125371357,417.72366610067644,3.049249187277942e-05,0.1128602476235211,0.0002701792040585999,30.204552323168503,-0.024080478983968534,30.20455881611101
front,In front,0.2,200.0,1.7592918860102844,100.80000000000001,0.0036597281918887845,0.00040249999147214463,3.0420496252759866e-05,1.177267919194044,0.12069226357030977,0.010899186777634831,407.9458781126134,7.503002012701884e-07,0.11925667716702179,0.02152148344624444,0.00029233455604152716,407.8791643871319,3.486851841129471e-05,0.11925662309916464,0.0002923822384464193,31.54849089989507,-0.02706656337290324,31.548498462318108
front,In front,0.2,200.0,1.8221237390820806,104.40000000000003,0.0037563934997693845,0.0004041178396197324,3.143118544493148e-05,1.20484075784158,0.1293951528316104,0.011282460486069358,398.5631281447957,1.2230502232218485e-06,0.1262317042741411,0.030591763880911435,0.0003167169649177428,398.4851983679307,3.9987501856983286e-05,0.1262316426642622,0.0003167787490759182,32.892991395001,-0.030408801331740627,32.89300019228649
front,In front,0.2,200.0,1.8849555921538759,108.0,0.003882580679742273,0.0004088996660850446,3.24163770478084e-05,1.2356813244874356,0.1393722835564114,0.011697925603269698,389.54924757100173,1.8739357728381058e-06,0.13378270931944186,0.040786561885822616,0.0003434295154043592,389.47873630963596,4.595320107634921e-05,0.13378263969812784,0.0003434915111560045,34.231521125925305,-0.03415474631742263,34.231531353215225
front,In front,0.2,200.0,1.9477874452256723,111.60000000000004,0.004033184285940787,0.00041651249551187514,3.336965432331706e-05,1.2699121062847654,0.1506734518522691,0.01215192183514445,380.91692233865575,2.7539235390679955e-06,0.14190122595473162,0.05209665627218084,0.0003725253923703966,380.8704505638081,5.286820168196467e-05,0.14190114796966288,0.00037257064117104526,35.55639317251488,-0.03835906254693924,35.55640506243501
front,In front,0.2,200.0,2.0106192982974673,115.19999999999999,0.004202992883187268,0.0004265674122218242,3.4283502065035905e-05,1.3076518884555894,0.1633592577294934,0.01265293900998052,372.7363028515058,3.929394534092203e-06,0.15057710303580993,0.06459656952960799,0.00040397756237818956,372.7198194341178,6.0832391313782514e-05,0.15057701652715336,0.00040399519605844155,36.85869500517189,-0.043084757188778904,36.85870883836431
front,In front,0.2,200.0,2.0734511513692637,118.80000000000001,0.004387025776015816,0.0004386576959918509,3.514923159288485e-05,1.3490172331906989,0.17751210476056076,0.013212303840394185,365.12028055892966,5.48403155805795e-06,0.15980267999275644,0.07840933758317256,0.00043767133326072424,365.1200628223373,6.994101066402523e-05,0.15980258510896078,0.00043767133439259585,38.12824992883961,-0.048404789375125955,38.12826604855084
front,In front,0.2,200.0,2.13628300444106,122.40000000000005,0.004580735443485907,0.000452390969269957,3.5956910171261926e-05,1.3940740490871872,0.1932400327850746,0.013843987727247983,358.2137963864067,7.521079307565056e-06,0.16957060573491034,0.09369606102037999,0.000473378210011749,358.1854734114235,8.027727996184776e-05,0.16957050311689184,0.00047341535518420543,39.353534111215616,-0.05440410920076105,39.35355294381648
front,In front,0.2,200.0,2.199114857512855,126.0,0.004780101044022489,0.000467412284326521,3.6695296388969174e-05,1.442972021973708,0.2107006648101744,0.014566513309907336,352.18030721307133,1.016846053135018e-05,0.17988733612522856,0.11066724386668715,0.0005107819274414897,352.03293232044155,9.192155488151639e-05,0.17988722719635936,0.0005109954515068357,40.521634733186495,-0.0611825296801277,40.52165681754273
front,In front,0.2,200.0,2.2619467105846516,129.60000000000002,0.00498164938932401,0.0004834183971349436,3.7351767054875565e-05,1.495887780744958,0.23011074978329707,0.015403034517243995,347.2045992127071,1.3583758636020652e-05,0.1907727977111046,0.12959030979379166,0.0005494535445201057,346.7745507670727,0.00010495065834951675,0.19077268515660778,0.0005501346183986528,41.61816115484261,-0.06885875377603261,41.618187185153175
front,In front,0.2,200.0,2.3247785636564466,133.2,0.005182433701732443,0.0005001647591101195,3.791222245116125e-05,1.5531115140915794,0.2517736408196042,0.016383082957762453,343.4956674504327,1.7963212005341417e-05,0.20227130120311013,0.15081228587467269,0.0005888612881334185,342.50097026626264,0.00011945552791532615,0.2022711897791374,0.0005905711438478273,42.62711685273249,-0.07757631700380122,42.62714774238428
front,In front,0.2,200.0,2.387610416728243,136.8,0.005379992755352722,0.0005174675087805406,3.8360936928904915e-05,1.6151011810897395,0.27611261476818394,0.017544488286924197,341.29880552262813,2.3554977624410464e-05,0.2144614918650193,0.17479090011542872,0.0006283687150226505,339.2561972574976,0.00013557213720287825,0.21446138981532362,0.0006321517235322486,43.53067471561247,-0.08751259714932627,43.530711694795265
front,In front,0.2,200.0,2.4504422698000394,140.40000000000003,0.005572303551855227,0.0005352022983891241,3.8680332900357267e-05,1.6825810266631172,0.3037220138280366,0.01893654491379567,340.9163989374215,3.068065128540732e-05,0.2274708346919224,0.20214407876827786,0.0006672334783568944,336.98669341014374,0.0001535459589248932,0.22747075632834546,0.0006750140607228448,44.308841950535786,-0.09889307474869188,44.30888671997388
front,In front,0.2,200.0,2.5132741228718345,144.0,0.005757737183478147,0.0005533020022131992,3.885059983909878e-05,1.7565651276915055,0.3354356708177918,0.020624131681745476,342.7424323590052,3.9767354233459765e-05,0.24149144475645193,0.2337174142697227,0.0007045857820822779,335.43609899582685,0.0001738575659104098,0.2414914153544546,0.0007199326968009457,44.938889162990165,-0.11201445763619722,44.93894414474284
front,In front,0.2,200.0,2.576105975943631,147.60000000000002,0.005935021998988607,0.0005717545340568074,3.8849083285452035e-05,1.838702245446139,0.37246904376762174,0.0226975274296189,366.12278267070974,5.1411099043244336e-05,0.2707253097696721,0.2568182746560093,0.0007394385779405648,333.923362626295,0.00019751735668058348,0.256818340310496,0.0007690936575704951,45.39445929480064,-0.1272837317305999,45.394528059084
front,In front,0.2,200.0,2.638937829015426,151.2,0.006103218067024692,0.0005906022051559923,3.864928946594801e-05,1.9313827962929757,0.4166167961632286,0.025285301453653763,408.6908572154694,6.647533484292249e-05,0.3149486498636663,0.2738898599735562,0.0007706280781750386,330.9156455616578,0.0002266915832229365,0.27389010863047303,0.0008276734941486484,45.644147419756,-0.14528683501123962,45.64423544947516
front,In front,0.2,200.0,2.7017696820872223,154.8,0.0062617080587508275,0.0006099445475307032,3.8219221660689764e-05,2.0382820031675486,0.47064702517166285,0.028581261813816285,463.2862244322182,8.628379465449344e-05,0.369128545495826,0.2933751743098493,0.0007967613238408127,323.31355241669735,0.000266210154933341,0.2933757844146273,0.0009074033000525594,45.64913534622817,-0.16691541569054874,45.64925149556658
front,In front,0.2,200.0,2.7646015351590187,158.40000000000003,0.006410208382344761,0.0006299462071747652,3.751859584262596e-05,2.165226875626526,0.5390581133083743,0.03289607173324354,536.356145370942,0.00011300139846073793,0.43772351948347044,0.31632776596579043,0.0008161060952899912,305.76399085447986,0.00032725933060908654,0.3163291307663585,0.0010345532509644238,45.359374066588344,-0.19361830586098538,45.359533574011046
front,In front,0.2,200.0,2.827433388230814,162.0,0.0065488205874105355,0.0006508563983706117,3.6493763985078526e-05,2.3219942903077335,0.6297049442530468,0.03876815285529051,639.5818843469302,0.00015046720348080563,0.5285375885333421,0.3444976358354715,0.0008263798607632951,271.67192554707043,0.00043685319965466743,0.3445007255893408,0.0012680762831699072,44.706545428373865,-0.22794321052570188,44.7067768195355
front,In front,0.2,200.0,2.89026524130261,165.60000000000002,0.006678152462012756,0.0006730496540552184,3.5067912057947824e-05,2.526470552688533,0.7577562435960091,0.04723327353328469,796.6235689279516,0.0002062653718669139,0.656688940485058,0.3810307897598661,0.0008243403360118891,218.44069881576357,0.0006646667774662264,0.3810384171567798,0.001744356336628248,43.59063324958661,-0.27485954528791073,43.5909965477419
front,In front,0.2,200.0,2.9530970943744053,169.2,0.00679959596824095,0.0006971158627069068,3.3119860728340075e-05,2.8160702673262934,0.9571970090309623,0.06060693694694859,1063.7034131602932,0.0002979000532296393,0.8561705420505471,0.43228540337528715,0.0008048959244258134,153.2490743494018,0.0012195193780968603,0.4323080103866941,0.0028209502225184668,41.851005732411586,-0.34561769234626016,41.851651461467426
front,In front,0.2,200.0,3.0159289474462017,172.8,0.006916053349521896,0.0007240928090966017,3.042911752354161e-05,3.288969635206841,1.325262124757588,0.08550207375485068,1613.808707006009,0.0004774183223335956,1.2246204073713922,0.5137456432387725,0.0007588386418135941,88.91494114408937,0.002969518470213843,0.513842933205615,0.00577903923225813,39.19126049657292,-0.4726801659592425,39.19269697711092
front,In front,0.2,200.0,3.078760800517998,176.40000000000003,0.007034350486365414,0.0007562389159226677,2.6485182870332607e-05,4.361120589802736,2.320587939199392,0.15303576409855876,3343.916548688414,0.0010040804977106933,2.2244352919825996,0.6785539904218999,0.000665218542267477,34.598953317181206,0.013350945260669201,0.6796533909384513,0.019643755830062868,34.917377647701706,-0.8101616649480521,34.92289443803898
front,In front,0.2,200.0,3.141592653589793,180.0,0.007340504076846466,0.0008537616121314818,5.053047418881703e-07,3.5211968332687476,3.350776589028791,0.22370756810484393,5543039.77785062,2.417656861806676e-06,2.376571115249521,2.372690152500379,4.2874870296728497e-07,94.85644009937435,0.05934924981239524,2.3726901525003794,0.025013485115134834,-8.289027530668265e-08,0.7165867642872463,0.7165867734488099
side_90,Side 90 deg,0.2,200.0,-3.141592653589793,-180.0,0.004251662910610008,0.0003967784068236693,3.7442807821231774e-05,1.0611694378178673,0.12120330546701007,0.011986215696797177,523.794304968375,1.1788205524899104e-06,0.11101074179344657,0.05010469950577234,0.00021193575558281234,522.3896370869701,2.3590407231430844e-05,0.11101073944605987,0.00021250563097900474,-29.960084388091193,-0.022277416373985736,29.96009002787255
side_90,Side 90 deg,0.2,200.0,-3.0787608005179976,-176.4,0.0040935196748373695,0.00039817395176315563,3.5110384580361136e-05,1.0520286401285612,0.11618584143968494,0.012245820460891524,585.2493463072674,8.851387915543696e-07,0.10808806539710682,0.04434011591274253,0.00018468720397401086,583.6867660282829,2.0015922995756394e-05,0.10808806299709599,0.00018518162358311632,-27.8399809753231,-0.022967057641060766,27.839987790615787
side_90,Side 90 deg,0.2,200.0,-3.0159289474462017,-172.8,0.003944022704326371,0.00040057094749476005,3.2698862191826375e-05,1.0432507234439947,0.11130993805558423,0.012482262378451752,662.9887078890707,6.423002644381182e-07,0.10518757586241406,0.038487113379347564,0.00015865666279193057,661.2389039192287,1.6732871493772183e-05,0.10518757343889641,0.00015907650444557816,-25.649952999783736,-0.023607094682039545,25.64996123013725
side_90,Side 90 deg,0.2,200.0,-2.9530970943744053,-169.2,0.0038077839530877844,0.00040415445371150494,3.0218871927979414e-05,1.0349860246516707,0.10666484984220688,0.012690379919753272,763.8774548128288,4.468303337452701e-07,0.10235763153327701,0.032578109919842474,0.00013399745062296343,761.9080125147487,1.3751114396774562e-05,0.10235762912411295,0.00013434381505750544,-23.3977295637744,-0.024199330646951386,23.39773951221828
side_90,Side 90 deg,0.2,200.0,-2.8902652413026098,-165.6,0.0036899018578334863,0.0004091033783555181,2.76815533793721e-05,1.027395542377514,0.10235242302030864,0.012865318369424252,898.99663836037,2.9447707859355714e-07,0.09965387350250426,0.026657609102759456,0.00011085010694173164,896.7753500263043,1.1074004248325947e-05,0.09965387115403637,0.00011112467704549786,-21.091928295223354,-0.024745552232718526,21.091940355660448
side_90,Side 90 deg,0.2,200.0,-2.827433388230814,-162.0,0.0035957630258963377,0.00041558276842917506,2.5098429328456334e-05,1.0206414102584616,0.09848298672366056,0.013002738489271916,1087.0892375389808,1.8048832789048424e-07,0.09713677867489853,0.020794425373018264,8.935492627523635e-05,1084.5925044428075,8.69962985966563e-06,0.09713677644033786,8.956061935006675e-05,-18.742016281779435,-0.0252475545451375,18.742030984251283
side_90,Side 90 deg,0.2,200.0,-2.7646015351590183,-158.4,0.003530696430751384,0.000423735422703449,2.2481257424194256e-05,1.0148748330974278,0.09516828914738415,0.013099036117830549,1361.7737520362484,9.993516585465884e-08,0.09486798678771571,0.015121118876856856,6.966501347662226e-05,1358.9961261578944,6.622487255353239e-06,0.09486798472379962,6.980739893056724e-05,-16.35817846746198,-0.02570712404894813,16.358196557072215
side_90,Side 90 deg,0.2,200.0,-2.7017696820872223,-154.8,0.003499486110586638,0.0004336734935416673,1.9841851548141945e-05,1.0102236001467735,0.09251159314468949,0.013151583954912388,1788.0874078804459,4.8244002580334015e-08,0.09290571935569739,0.009994180208620359,5.195815313403806e-05,1784.968664831918,4.835643626419638e-06,0.09290571751756313,5.2048934722510446e-05,-13.95114059825217,-0.026126021802769586,13.951163182427793
side_90,Side 90 deg,0.2,200.0,-2.638937829015426,-151.2,0.0035058122258238024,0.0004454708946523048,1.7191882024935357e-05,1.0067795792578054,0.0905943323427749,0.0131586934206947,2505.3806138619193,2.235037322343314e-08,0.09129815196551079,0.006717915221354272,3.6440831169671755e-05,2500.865696002952,3.3329867652623594e-06,0.09129815040008465,3.6506618706475666e-05,-11.531955553613662,-0.026505966991260288,11.531984402463541
side_90,Side 90 deg,0.2,200.0,-2.5761059759436304,-147.6,0.0035517540163373853,0.0004591573124940128,1.4542658595712684e-05,1.0045908185096202,0.08946673846632326,0.01312015198998236,3857.418250436058,1.654898683510809e-08,0.09008078014948208,0.007866904242333427,2.3352608999373865e-05,3839.5506678493057,2.1134105074175085e-06,0.09008077888869875,2.3461281457488044e-05,-9.111800340777048,-0.026848803919754544,9.111838580050804
side_90,Side 90 deg,0.2,200.0,-2.5132741228718345,-144.0,0.0036375073035443653,0.0004747145994907093,1.1904945230656589e-05,1.003655387180258,0.08913696799080544,0.013036832078645718,6898.680568367351,1.3968805858430166e-08,0.08926998647571727,0.012092452208644772,1.294015364112503e-05,6704.540173620295,1.1886169834555936e-06,0.08926998553055443,1.3314855787097286e-05,-6.70163379576354,-0.027156253799533684,6.701687820554648
side_90,Side 90 deg,0.2,200.0,-2.450442269800039,-140.4,0.0037614053714225787,0.0004920757669009732,9.288773000515427e-06,1.0039221457502672,0.08957012898642051,0.012910855666373365,16308.791081972775,8.287366496748015e-09,0.08886248894837184,0.01711596415319854,5.448747764424896e-06,12824.530972094195,6.157372807640693e-07,0.0888624883054254,6.929102397490215e-06,-4.311981182803605,-0.0274300688188685,4.312067772678494
side_90,Side 90 deg,0.2,200.0,-2.387610416728243,-136.8,0.003920222271930317,0.0005111266689207922,6.703294813561368e-06,1.0052959140846833,0.09069295203652758,0.012745419881442345,80902.35081554524,2.1721572006621647e-09,0.08883583331548311,0.022267734392886,1.0980624471348916e-06,15938.251895177513,4.951487318357565e-07,0.08883583293680533,5.573750090101454e-06,-1.9526773029081599,-0.027672011790140998,1.952873067420035
side_90,Side 90 deg,0.2,200.0,-2.3247785636564466,-133.2,0.004109640789753589,0.0005317099882919963,4.156683726936764e-06,1.0076469075519614,0.09240439884752708,0.012544605707232375,1423910.8504487306,1.5265374685313797e-10,0.08915157985386275,0.027348416193249733,6.261036624994294e-08,13463.116364014662,5.903539674285552e-07,0.08915157968005032,6.621912584692655e-06,0.3673321509487997,-0.027883760510964334,0.3683889028494202
side_90,Side 90 deg,0.2,200.0,-2.261946710584651,-129.6,0.0043247436234899505,0.000553631081302284,1.6561649442254315e-06,1.0108226648620273,0.09458864756309648,0.012313125034964722,36478.73177722968,7.128707496947387e-09,0.08976002174586968,0.032276365750634625,2.460612454786562e-06,11066.420510869002,7.280458471588011e-07,0.08976002170148555,8.111025747966724e-06,2.6401848724780606,-0.02806710840537995,2.6403336358450766
side_90,Side 90 deg,0.2,200.0,-2.199114857512855,-126.0,0.004560423309869241,0.0005766647032574128,7.933348145223617e-07,1.014660752796986,0.09712755625958606,0.012056078133600339,10850.949493269225,2.800002608385354e-08,0.09060572534693599,0.03700964292660992,8.350027378077664e-06,7478.974564372161,1.0976635092131116e-06,0.09060572534693571,1.2114725697632027e-05,4.85914375468535,-0.028223607374307152,4.859224938331264
side_90,Side 90 deg,0.2,200.0,-2.1362830044410597,-122.40000000000002,0.004811672104483117,0.000600562434955695,3.1845139518105e-06,1.0190003732217663,0.0999100957919708,0.01177869097774812,5168.134834824971,6.746286592227778e-08,0.09163253635009123,0.041524002335950806,1.773029134856048e-05,4526.966674424735,1.8547787765458802e-06,0.09163253630590765,2.0241486826839046e-05,7.018695435219553,-0.02835485461239688,7.018751573680517
side_90,Side 90 deg,0.2,200.0,-2.0734511513692633,-118.79999999999998,0.005073754588383425,0.0006250598223056782,5.514940728333305e-06,1.0236919371570146,0.1028383655846911,0.011486097743817387,3037.541322731317,1.2982909929941723e-07,0.0927876843008489,0.04580507162399943,3.0546970211228416e-05,2867.0053752729036,3.0029780898149176e-06,0.09278768412524437,3.236397284968889e-05,9.114509536075028,-0.028462324672252036,9.114552495808665
side_90,Side 90 deg,0.2,200.0,-2.0106192982974678,-115.2,0.005342292212654172,0.0006498831184487286,7.781095592815162e-06,1.0286036609358784,0.10583043632030638,0.011183165372762332,2013.4834568510744,2.188547356789004e-07,0.09402459282724503,0.04984494159408363,4.6697474720895844e-05,1954.4969869279637,4.5232221088975105e-06,0.09402459243754335,4.8106798355995005e-05,11.143395784185493,-0.028547391361319677,11.143430540599356
side_90,Side 90 deg,0.2,200.0,-1.9477874452256716,-111.6,0.005613289724162918,0.0006747552567134149,9.980535223734134e-06,1.0336259548626914,0.10882044623657673,0.010874332550339132,1443.21744606377,3.3758364119719526e-07,0.09530408505057161,0.053640168153012965,6.603584602618537e-05,1418.5445773062147,6.402948940043739e-06,0.09530408437033337,6.718441273894526e-05,13.103208534441517,-0.028611310943380434,13.10323764796489
side_90,Side 90 deg,0.2,200.0,-1.8849555921538759,-108.0,0.005883128588467832,0.0006994009857746099,1.211149090143767e-05,1.0386714766047564,0.11175854491408864,0.010563618427343569,1092.9752288556049,4.882405596130517e-07,0.0965957234886972,0.05719109011458386,8.837869417208783e-05,1081.1143583224368,8.630662911328336e-06,0.09659572244813944,8.934829299467157e-05,14.9927349149695,-0.028655212389309744,14.992759880836369
side_90,Side 90 deg,0.2,200.0,-1.82212373908208,-104.39999999999999,0.0061485442611160235,0.0007235511161295802,1.4172740913726275e-05,1.0436768399058471,0.11460734278347795,0.010254434137290791,862.2919037223792,6.721322461830292e-07,0.09787602739179675,0.06050013898796955,0.00011350683796204193,855.9575670548071,1.1191812328155173e-05,0.09787602592740317,0.0001143468200931696,16.811565377493793,-0.02868008422854829,16.811587148119692
side_90,Side 90 deg,0.2,200.0,-1.7592918860102842,-100.8,0.006406598115987509,0.0007469460504233292,1.61634831741925e-05,1.0485989626179166,0.11734118383111784,0.009949706261850846,702.1883351074041,8.896359739742289e-07,0.09912894242800338,0.06357187209225329,0.00014117144571027513,698.5159294243036,1.4067749105052667e-05,0.09912894048169676,0.0001419136433486863,18.559990139150877,-0.028686813110460407,18.560009361165307
side_90,Side 90 deg,0.2,200.0,-1.6964600329384885,-97.2,0.00665464742097174,0.0007693381235043018,1.8083292228073062e-05,1.0534132351144825,0.11994355720286633,0.009651855752008725,586.4828325557651,1.1401948916368672e-06,0.10034448144274381,0.06641212994856631,0.00017109534307332462,584.208381165564,1.723531325901259e-05,0.1003444789608732,0.00017176145053015885,20.238762023122447,-0.028676021626825678,20.238779157539717
side_90,Side 90 deg,0.2,200.0,-1.6336281798666923,-93.6,0.006890321359340527,0.0007904941874258097,1.9931946189913593e-05,1.0581110844941364,0.12240511517077168,0.009362838023141393,500.13752014376826,1.422381438379753e-06,0.10151759202665185,0.06902761957585198,0.00020297935655271346,498.6500971025357,2.066743980992697e-05,0.10151758895915966,0.00020358481738806309,21.849130213847815,-0.02864829958237986,21.849145602381046
side_90,Side 90 deg,0.2,200.0,-1.5707963267948966,-90.0,0.007111497266625306,0.0008101968423967799,2.170940195640013e-05,1.0626957768944272,0.12472195843355073,0.009084194066760757,434.0175550084994,1.7339618296818179e-06,0.10264715306956433,0.07142545435364953,0.000236504611126972,432.99919859558884,2.4333618417375267e-05,0.10264714936935342,0.00023706082990981113,23.392627920646216,-0.028604050186285552,23.392641824646255
side_90,Side 90 deg,0.2,200.0,-1.5079644737231006,-86.39999999999999,0.007316282205627461,0.000828245655246996,2.341571770507077e-05,1.0671817995337354,0.12689451924709316,0.008817124421944177,382.3115959752436,2.0720022165129824e-06,0.10373532091060657,0.07361297623227116,0.0002713371030402224,381.58639707758596,2.82007324649424e-05,0.10373531653321486,0.00027185276343098493,24.870996140187827,-0.028543525945941867,24.871008764767822
side_90,Side 90 deg,0.2,200.0,-1.4451326206513049,-82.8,0.0075029976201951105,0.0008444579642219768,2.5051001147375405e-05,1.0715913121178813,0.12892627378565866,0.008562537490015567,341.178589505802,2.4329709302261583e-06,0.1047866433736399,0.07559739520206586,0.00030713135758437713,340.64410415123047,3.223375783593198e-05,0.10478663827725726,0.00030761324502694685,26.286091426833924,-0.02846682239549808,26.28610293646276
side_90,Side 90 deg,0.2,200.0,-1.3823007675795091,-79.2,0.007670167374500425,0.000858669545374543,2.6615352443593263e-05,1.0759528909362535,0.13082294246035478,0.008321112030545507,307.99671696914567,2.812854306550558e-06,0.10580751971535196,0.07738561839964077,0.0003435345699673529,307.5906180677825,3.6396526200330496e-05,0.10580751386116156,0.00034398810511783944,27.639826934285015,-0.02837389690815013,27.63983746324308
side_90,Side 90 deg,0.2,200.0,-1.319468914507713,-75.6,0.007816507668093125,0.0008707349168222638,2.8108844915572673e-05,1.0803002050531583,0.132591904722856,0.008093354808363372,280.92767999083566,3.207265952220675e-06,0.10680582296987215,0.07898409476328279,0.00038018974482456245,280.61058313755615,4.0652359839004896e-05,0.10680581632261855,0.00038061934488857826,28.93408182828732,-0.028264536023141204,28.93409148789034
side_90,Side 90 deg,0.2,200.0,-1.2566370614359172,-72.0,0.007940919780418281,0.000880527713327073,2.9531484143260745e-05,1.0846710297250581,0.13424170649411218,0.007879651115965142,258.6521694424793,3.6115546730005786e-06,0.10779055667786205,0.08039867463763287,0.0004167394261962036,258.3983487395966,4.496469329208711e-05,0.10779054920658733,0.00041714875397758165,30.170661843122005,-0.02813837193380076,30.170670726857253
side_90,Side 90 deg,0.2,200.0,-1.1938052083641213,-68.39999999999999,0.008042484271812955,0.00088794089777367,3.088318649576898e-05,1.0891066712971507,0.13578175064548711,0.007680313052666461,240.20485883251854,4.020901866164939e-06,0.10877166029851504,0.08163450176848756,0.00045282872639289723,239.99700733334362,4.929758252127957e-05,0.10877165197732194,0.00045322086798458975,31.351246295135972,-0.02799487197527521,31.351254482398407
side_90,Side 90 deg,0.2,200.0,-1.1309733552923256,-64.8,0.008120456768965254,0.000892886961707589,3.216375868154069e-05,1.0936516930449252,0.13722210447133285,0.007495624562680143,224.86795429579794,4.430410447068514e-06,0.1097599031043314,0.08269592350286979,0.00048810824756270066,224.69411495890614,5.3616154183672126e-05,0.10975989391303392,0.0004884858418882386,32.4773454427819,-0.027833331903835547,32.477353001651295
side_90,Side 90 deg,0.2,200.0,-1.0681415022205298,-61.20000000000001,0.008174265032208057,0.0008952981240900335,3.337288006450132e-05,1.098353916194011,0.13857340513748054,0.0073258839987190676,212.1007738921701,4.835184846718642e-06,0.11076685597222957,0.0835864108236524,0.0005222369251162767,211.95248147999467,5.788700403147699e-05,0.11076684589674839,0.0005226022602957976,33.55026159675275,-0.02765286688292026,33.55026858609696
side_90,Side 90 deg,0.2,200.0,-1.0053096491487337,-57.599999999999994,0.008203507170331921,0.0008951265639868872,3.451008610965228e-05,1.1032646598413134,0.13984684771753686,0.007171445488434179,201.49215176775215,5.230401698319319e-06,0.11180492996640533,0.08430848228383969,0.000554884788243644,201.36327401946974,6.207854919520414e-05,0.11180491899878565,0.0005552398745164189,34.571053402398974,-0.02745240113170385,34.57105987349399
