k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,tracking_err_xy_mm,tracking_err_xyz_mm,clearance_plot_mm,vessel_tip_angle_deg,tip_step_xyz_mm,tip_step_xy_mm_from_pos,u_trans_norm,u_rot_norm,u_dL_abs,jac_gain_abs_error,jac_angle_abs_deg,solved_flag,vessel,magnet_placement,case
163,39,39,0,0.0030277817962612,3.0277817962612334,-0.9288177051078056,1.0003719392992825,1.7217421509162824e-08,0.0,0.0,-0.017726634489898,0.0104228770494882,0.7452003214350873,-0.5800167363760218,-0.1,-0.0005367099445486,-0.9999506613442954,-0.0099140678602558,-0.0003131740792543,0.0302051664731299,0.7823268935274101,-0.6952916755719393,-0.1000060863950983,0.3138725286839562,0.9494650336733326,0.000430777479145,solved,0,0.0024542622878513,2.454262287851374,0.003932231278465,3.9322312784650553,0.5073347491551801,36,0.0293498761017692,0.0005857563659796,0.5857563659796237,0.0034142436340203,3.414243634020377,3.250457147205819,3.1377226628390615,2.8253928344261645,0.869229374968056,0.9004597085294032,82.72983237393147,0.1265481385983538,0.3575482040057581,-0.3472988793556705,0.492842805909667,-3.1940508954747067,-0.3504233642821486,0.5248868585842059,-3.0735973647087604,-2.8001954417334884,0.3764949918623195,-0.0012953857735087,-0.1068461645938688,0.151622612940253,-0.9826466711675922,-0.111680795894523,0.1672827445206007,-0.9795631083365794,-0.9910818090901709,0.1332540336603442,-0.0004584798820627,mpc_3np1s_bc_120/frames/frame_000163.png,2.454262287851374,3.9322312784650553,3.414243634020377,0.5073347491551801,2.8253928344261645,2.8253925374719904,1.3650810768079449,0.017726634489898,0.0104228770494882,0.13077062503194403,82.72983237393147,1.0,120$^\circ$,In-plane,BC
164,39,39,0,0.004523358871451,4.523358871451097,0.9999999301614004,-0.9312507097096792,0.0002011943434632,0.0,0.0,0.2489029049307823,0.0100000130294679,0.7552003207367013,-0.5893292434731185,-0.1,-0.0005363197793263,-0.9999622251726682,-0.0086696073819793,-0.0003138417798789,0.0303051666034246,0.7850157691948988,-0.6956127267602367,-0.1000050945520962,0.501349736185813,0.8652445885738401,0.0004939332969137,solved,0,0.0007247862601976,0.7247862601976434,0.0007414550670966,0.7414550670966251,11.670950496946617,34,0.9569832811402244,0.002028558414335,2.0285584143350595,0.0019714415856649,1.9714415856649403,2.035171010284058,1.9894327956733933,2.707974742214607,1.3305883036515165,1.3611793010067466,1.7807880357702912,0.9995170365816352,2.7066668894762618,2.0273251023696384,-0.1784776014702844,0.0044402900787581,1.967730827644232,-0.248489194546897,-0.1553427134848434,2.688875667488655,-0.3210511882973943,0.0009918430021182,0.9961448409618784,-0.0876966115222786,0.002181777382009,0.989091379172818,-0.1249045431880432,-0.0780839211169544,0.9929471001231228,-0.1185576745944224,0.0003662674494914,mpc_3np1s_bc_120/frames/frame_000164.png,0.7247862601976434,0.7414550670966251,1.9714415856649403,11.670950496946617,2.707974742214607,2.707974560574698,1.3664654350318381,0.2489029049307823,0.0100000130294679,0.3305883036515165,1.7807880357702912,1.0,120$^\circ$,In-plane,BC
165,39,39,0,0.0030137223135837,3.01372231358374,-0.0376711969538432,-0.0373456572092308,6.708337283316e-05,0.0,0.0,-0.023350895839992,0.0099944202851637,0.7548236087671628,-0.5897027000452109,-0.1,-0.0005363564181043,-0.999961206141629,-0.0087863573914434,-0.0003137791600034,0.0304051108062762,0.7849824991106862,-0.6955617114237775,-0.1000048957146279,0.5000833790859528,0.8659771140818835,0.0005018449838412,solved,0,0.000326107216034,0.3261072160340102,0.0003402427901843,0.3402427901843911,0.2467916517004248,36,0.0996340517413537,0.0006118480052702,0.6118480052702596,0.0033881519947297,3.38815199472974,0.0989196319687138,0.3016958807166621,0.0609056860554976,0.61570878139499,0.201877751564985,51.97009279648398,0.6160727166349612,0.0375223314667265,0.0184872158752405,0.0849966499992817,-0.0471050520316837,0.2850326869379138,-0.0199019549961265,-0.0968539312866945,-0.033270084212611,0.0510153364591259,0.000198837468282,0.1868912723117252,0.8592495575212454,-0.4761951808169088,0.944768242313532,-0.0659669430979652,-0.3210316662482208,-0.5462557992088799,0.8376120484488164,0.0032646782453267,mpc_3np1s_bc_120/frames/frame_000165.png,0.3261072160340102,0.3402427901843911,3.38815199472974,0.2467916517004248,0.060905686055497774,0.06090536148445432,0.05304546816179049,0.023350895839992,0.0099944202851637,0.38429121860501003,51.97009279648398,1.0,120$^\circ$,In-plane,BC
166,39,39,0,0.0029785649114144,2.9785649114144643,0.0941933187309037,0.0115531909443997,8.42743266191353e-05,0.0,0.0,-0.013964045844832,-0.0019984765331136,0.7557655419544719,-0.5895871681357668,-0.1,-0.0005363783249298,-0.9999605902388048,-0.0088561748905986,-0.0003137417107106,0.0303851260409451,0.7851593238514902,-0.6956168389873906,-0.1000049659073502,0.5129734255944717,0.8584043419973263,0.000500273935444,solved,0,8.088958076152308e-05,0.080889580761523,9.930489037627382e-05,0.0993048903762738,0.0777302671819136,36,0.0493722390613052,0.0004074672894299,0.4074672894299243,0.00359253271057,3.5925327105700755,0.1835509602375161,0.2490212958194048,0.1852189033477588,1.0090870846335231,0.7437874047610901,6.785958870782537,0.9929944948317704,0.1839213513631023,0.1754043995371813,-0.0497321553870141,-0.0212359211638431,0.2421370289703572,-0.0074051444554079,-0.0576752009842918,0.176824740804049,-0.0551275636130332,-7.019272225960993e-05,0.955616899580405,-0.2709446756511677,-0.1156949608782416,0.9723547063459176,-0.0297369926979189,-0.2316075048702621,0.954679774083592,-0.2976346507652526,-0.0003789716977635,mpc_3np1s_bc_120/frames/frame_000166.png,0.080889580761523,0.0993048903762738,3.5925327105700755,0.0777302671819136,0.18521890334775884,0.18521889004723077,0.09489923401535705,0.013964045844832,0.0019984765331136,0.009087084633523146,6.785958870782537,1.0,120$^\circ$,In-plane,BC
167,39,39,0,0.0029688299668049,2.9688299668049822,-0.0253134024290334,-0.0044688409722795,4.790959200894239e-05,0.0,0.0,-0.0134599720042624,0.0099976379327844,0.7555124079301816,-0.5896318565454897,-0.1,-0.0005363994384883,-0.9999599919549284,-0.0089234720782417,-0.0003137056118139,0.0304851024202729,0.7851192433567409,-0.6955675230592854,-0.1000048553143133,0.5121767862019028,0.8588799002961822,0.0005065008494725,solved,0,1.714380298662072e-05,0.0171438029866207,3.099116569471623e-05,0.0309911656947162,0.9010119136424102,36,0.0899338382137129,0.0005880578373106,0.588057837310694,0.0034119421626893,3.411942162689306,0.0918151616851419,0.0705924594621187,0.0635493434667075,0.6921443288923762,0.9002284939627213,28.771001365656417,0.8765503937598886,0.0557042020389249,-0.0780012482573161,0.0402543988527674,0.0269334839664609,-0.0532777806975248,0.0383732764865918,0.0259280749100448,-0.0400804947493504,0.049315928105198,0.0001105930368394,-0.8495464891169358,0.4384286659627115,0.2933446227413164,-0.7547233954373662,0.543588887240622,0.3672924149066998,-0.6306988013235413,0.7760257685594155,0.0017402703286369,mpc_3np1s_bc_120/frames/frame_000167.png,0.0171438029866207,0.0309911656947162,3.411942162689306,0.9010119136424102,0.06354934346670768,0.06354924723574445,0.025704886257260987,0.0134599720042624,0.0099976379327844,0.3078556711076238,28.771001365656417,1.0,120$^\circ$,In-plane,BC
168,39,39,0,0.0029353131164755,2.9353131164755295,0.0565502734053865,0.0139784967992626,0.0001461116797685,0.0,0.0,-0.0312598404379076,0.0101434190717376,0.7560779106642355,-0.5894920715774971,-0.1,-0.000536448463873,-0.9999585850091358,-0.0090797649175716,-0.0003136217691781,0.0305865366109903,0.7852271269066248,-0.6955600565409971,-0.1000049354587399,0.5227413910507372,0.8524911616333837,0.0005073650600481,solved,0,7.412536358844372e-06,0.0074125363588443,1.153132794186552e-05,0.0115313279418655,0.8478118022993476,36,0.112624819290352,0.0005287006317173,0.5287006317173872,0.0034712993682826,3.471299368282613,0.3435368728400083,0.115726724835402,0.1081416462517051,0.3147890511947134,0.934456983946576,25.26063653829901,0.9043759405335547,0.0978007030397327,0.3039775396528203,0.1089354870770966,0.1172531366002027,0.1150002147146667,0.0095398675009628,0.0087530785883305,0.1078835498838914,0.0074665182883126,-8.01444266090856e-05,0.884846907814721,0.3170998390261005,0.3413116491131645,0.9937221923305212,0.0824344378062314,0.0756357582985262,0.9976133490032794,0.0690438748355466,-0.0007411060344184,mpc_3np1s_bc_120/frames/frame_000168.png,0.0074125363588443,0.0115313279418655,3.471299368282613,0.8478118022993476,0.1081416462517051,0.10814161655394194,0.05825249474154668,0.0312598404379076,0.0101434190717376,0.6852109488052867,25.26063653829901,1.0,120$^\circ$,In-plane,BC
169,39,39,0,0.002893800658537,2.8938006585370255,-0.080534550255452,-0.0132227472597894,3.8892749797645094e-05,0.0,0.0,-0.0144722626449969,0.0099984449654436,0.755272565161681,-0.589624299050095,-0.1,-0.0005364711565516,-0.9999579253674518,-0.0091521232101188,-0.0003135829502418,0.0306865210606447,0.7850840795982761,-0.6954815339919638,-0.1000050283023397,0.5141963135111186,0.857672371697883,0.0005039818485822,solved,0,9.341717714821015e-05,0.0934171771482101,9.387479533171944e-05,0.0938747953317194,1.5540113342281072,36,0.1729789921822056,0.0006183796823992,0.6183796823992356,0.0033816203176007,3.381620317600764,0.2290297549763862,0.0843050864035596,0.1631818977473408,0.7124921290867448,1.9356115355389851,47.594272715805296,0.6743762001858207,0.1100459881419628,-0.114099374925803,0.1129233709465536,-0.1633532172935433,-0.0503435984861022,0.0669990441821699,0.0091650293866096,-0.1430473083486871,0.0785225490332885,-9.284359978045664e-05,-0.4981858140553271,0.4930510926765669,-0.7132401521819102,-0.5971596807944981,0.7947212563362136,0.108712650417528,-0.876612604237336,0.4811964446869423,-0.0005689577156665,mpc_3np1s_bc_120/frames/frame_000169.png,0.0934171771482101,0.0938747953317194,3.381620317600764,1.5540113342281072,0.1631818977473409,0.16318187133529752,0.08161284422558854,0.0144722626449969,0.0099984449654436,0.28750787091325525,47.594272715805296,1.0,120$^\circ$,In-plane,BC
170,39,39,0,0.0028667640327411,2.866764032741135,0.0267394978474775,0.0105995698278687,4.670716742981737e-05,0.0,0.0,-0.0101485222599621,0.0099991982430739,0.7555399601401557,-0.5895183033518162,-0.1,-0.0005364870678787,-0.9999574596774692,-0.0092028636746376,-0.0003135557278907,0.0307865130430755,0.7851336759235865,-0.6954583059569228,-0.1000048168908531,0.5203082811860578,0.8539783565378822,0.0005090128367839,solved,0,1.940764682661537e-05,0.0194076468266153,2.050173940157988e-05,0.0205017394015798,0.9823364534313832,36,0.1695593232462042,0.0004553320376364,0.4553320376364061,0.0035446679623635,3.5446679623635937,0.1547160168402121,0.0731521425881526,0.0547666120093126,0.3539815277552976,0.7486672306736011,39.67232605341679,0.7697079910924877,0.0421542989086297,0.1101785265696936,0.0464204309274323,-0.0981981758605709,0.0690029320585816,0.0234289575863355,-0.0063965052156528,0.0495963253104303,0.0232280350409563,0.0002114114865808,0.7121339394581492,0.3000363625918218,-0.6346994827432002,0.9432797129001248,0.3202771204972195,-0.0874411191434981,0.9055941839527496,0.4241276607909693,0.0038602257620926,mpc_3np1s_bc_120/frames/frame_000170.png,0.0194076468266153,0.0205017394015798,3.5446679623635937,0.9823364534313832,0.054766612009312765,0.05476620395975908,0.028763758572735373,0.0101485222599621,0.0099991982430739,0.6460184722447024,39.67232605341679,1.0,120$^\circ$,In-plane,BC
171,39,39,0,0.0028276737314763,2.827673731476312,-0.014159482981065,0.002692754617109,4.41272864736811e-05,0.0,0.0,-0.0122729575087536,0.0103700096096208,0.755398365310345,-0.5894913758056451,-0.1,-0.0005365063081492,-0.999956893062957,-0.0092642258343377,-0.0003135228058854,0.0308902131391717,0.7851084635174079,-0.6954124328449635,-0.1000048261701794,0.5208482580590232,0.8536491269164338,0.000510089885607,solved,0,1.780660390497039e-05,0.0178066039049703,1.8669545578519405e-05,0.0186695455785194,1.3909346424181164,36,0.2144617780777392,0.0004867238324037,0.4867238324037817,0.0035132761675962,3.513276167596218,0.0893246630088531,0.0575954621114171,0.0523450848910952,0.5860093184556125,0.9088404358981425,50.31124798616764,0.638616761001219,0.0334284485674851,-0.0356540166860598,0.0455101716597272,0.0680919289732454,-0.0107779586294709,0.0563000897851884,0.0056011386153909,-0.0252124061785874,0.0458731119593602,-9.279326251832032e-06,-0.3991508670178375,0.5094916692293213,0.7622970709276197,-0.1871320801041796,0.9775091252202672,0.0972496514491998,-0.4816575659594825,0.8763594911499323,-0.000177272159767,mpc_3np1s_bc_120/frames/frame_000171.png,0.0178066039049703,0.0186695455785194,3.513276167596218,1.3909346424181164,0.05234508489109531,0.052345084068612185,0.014413321370747367,0.0122729575087536,0.0103700096096208,0.41399068154438745,50.31124798616764,1.0,120$^\circ$,In-plane,BC
172,39,39,0,0.0027935091363617,2.7935091363617333,0.000528891266368,0.002713733461667,4.613402921203797e-05,0.0,0.0,-0.0121002435691527,0.0099921788445362,0.7554036542230087,-0.5894642384710285,-0.1,-0.0005365252756788,-0.9999563307358922,-0.009324724427169,-0.0003134903460266,0.030990134927617,0.7851127627876379,-0.6953761842800767,-0.1000048648988422,0.5233864084818178,0.8520953040901679,0.0005100627297955,solved,0,1.9573908168134923e-05,0.0195739081681349,2.0096849256626827e-05,0.0200968492566268,1.4270352802521216,36,0.2416095880446221,0.0004419968229916,0.4419968229916815,0.0035580031770083,3.558003177008319,0.058109880056609,0.0467003133447072,0.0365026530647473,0.6281660369835135,0.7816361486765997,6.322534091407794,0.9939177207273197,0.0362806337346138,0.0031563948669711,0.0577924583055155,0.005179487874538,0.0234885099551496,0.0401100360756245,0.0045159907653552,0.0042992702299349,0.0362485648867094,-3.872866277676579e-05,0.0543176971608998,0.9945375596923588,0.0891326547136624,0.5029625771838996,0.8588815192643761,0.0967015088747165,0.1177796644618954,0.9930391860123914,-0.001060982134862,mpc_3np1s_bc_120/frames/frame_000172.png,0.0195739081681349,0.0200968492566268,3.558003177008319,1.4270352802521216,0.036502653064747405,0.036502632519531945,0.002765176960207582,0.0121002435691527,0.0099921788445362,0.3718339630164865,6.322534091407794,1.0,120$^\circ$,In-plane,BC
173,39,39,0,0.0027581211868566,2.758121186856653,-0.0177732361521612,0.0004387960368166,3.613391668791182e-05,0.0,0.0,-0.0106305488315326,0.0099996516705361,0.7552259218614871,-0.5894598505106603,-0.1,-0.0005365419377931,-0.9999558336886551,-0.0093778748369882,-0.0003134618277931,0.0310901314443224,0.7850816331682301,-0.695329782356888,-0.1000048346198374,0.5233201417674782,0.8521360028342274,0.000511755969212,solved,0,3.2391480121029504e-05,0.0323914801210295,3.597844429997976e-05,0.0359784442999797,1.5979032419364274,36,0.2751755966929086,0.0004276978423392,0.4276978423392916,0.0035723021576607,3.572302157660709,0.072789545607841,0.0539328721023426,0.0558765836187439,0.7676457264863705,1.0360394586943742,63.424006895916925,0.4473843984772143,0.0249983117512335,0.0254613502113012,0.0563205530638354,-0.0384451934290509,0.0008431668003794,0.0515931587371509,0.0156904344897623,-0.0311296194077659,0.0464019231887213,3.0279004720190628e-05,0.349794053509774,0.773745083768849,-0.528169163689758,0.0156336343219298,0.9566180462121172,0.2909252535260559,-0.5571138640144674,0.8304359390568707,0.0005418907663859,mpc_3np1s_bc_120/frames/frame_000173.png,0.0323914801210295,0.0359784442999797,3.572302157660709,1.5979032419364274,0.05587658361874397,0.0558765754147868,0.01777868867330634,0.0106305488315326,0.0099996516705361,0.23235427351362947,63.424006895916925,1.0,120$^\circ$,In-plane,BC
174,39,39,0,0.0027263824271461,2.726382427146124,0.0102004255269863,0.0054887959468265,5.34974656241172e-05,0.0,0.0,-0.0132158972734979,0.0099962567024004,0.7553279261167569,-0.589404962551192,-0.1,-0.0005365626500182,-0.9999552118203504,-0.0094439513843462,-0.0003134263726931,0.0311900940113464,0.7851033292888486,-0.6952988832608836,-0.100004790677351,0.5271312541506865,0.849783724499557,0.0005123213690715,solved,0,1.451743741639407e-05,0.014517437416394,1.458100043685146e-05,0.0145810004368514,1.593037085761982,36,0.2997886834288542,0.0003774862049957,0.3774862049957137,0.0036225137950042,3.6225137950042865,0.1390456259167805,0.0498626305890403,0.0377554991322464,0.2715331667811201,0.7571902782952045,62.89554536087087,0.4556141182283866,0.017201938445411,0.045417504947995,0.0456934145945798,-0.1232195122274714,0.0356783304694685,0.0348047069455015,0.0014039368248786,0.0216961206185306,0.0308990960043997,4.3942486455117447e-05,0.3266374231374785,0.3286217332857885,-0.8861804275757573,0.7155324548262111,0.6980118484392901,0.0281560922136183,0.5746479616793176,0.8183998811979498,0.001163869832609,mpc_3np1s_bc_120/frames/frame_000174.png,0.014517437416394,0.0145810004368514,3.6225137950042865,1.593037085761982,0.037755499132246365,0.037755473560570595,0.01158354107586799,0.0132158972734979,0.0099962567024004,0.72846683321888,62.89554536087087,1.0,120$^\circ$,In-plane,BC
175,39,39,0,0.0026896173079379,2.6896173079379184,0.018516092440059,0.0066402162710536,3.9068980937469645e-05,0.0,0.0,-0.0092363580864729,0.0099978487579134,0.7555130870411575,-0.5893385603884814,-0.1,-0.0005365771240371,-0.9999547746154356,-0.009490131096293,-0.000313401592935,0.0312900724989255,0.7851409216409667,-0.6952729091542997,-0.1000048327095853,0.5320456421564902,0.8467155204418233,0.0005119621276327,solved,0,1.37505235626427e-05,0.0137505235626427,1.4975988634649255e-05,0.0149759886346492,1.849485918757167,36,0.3374080285136128,0.0003808674922944,0.3808674922944347,0.0036191325077055,3.619132507705565,0.4243018648073414,0.0588743767199489,0.0456928978869848,0.1076895994971226,0.7761083926940723,76.57583224436624,0.2321582064515467,0.010607981221016,0.0854094308538654,0.0503418852532667,0.4125566581566138,0.051077305561531,0.0286635170908544,-0.0059752722715161,0.0375923521180876,0.0259741065838925,-4.203223437360126e-05,0.2012940265832828,0.1186463917054075,0.97231874845504,0.8675642683147768,0.4868589476063558,-0.1014918985883976,0.8227176181967534,0.5684495355960121,-0.0009198855033787,mpc_3np1s_bc_120/frames/frame_000175.png,0.0137505235626427,0.0149759886346492,3.619132507705565,1.849485918757167,0.045692897886984774,0.04569287855455923,0.01967078233727491,0.0092363580864729,0.0099978487579134,0.8923104005028774,76.57583224436624,1.0,120$^\circ$,In-plane,BC
176,39,39,0,0.0026516462742077,2.6516462742077738,0.1217290567224675,0.0267251979099071,3.3016465910972235e-05,0.0,0.0,-0.0002482830830062,0.0099019050646516,0.7567303776083821,-0.5890713084093824,-0.1,-0.0005365775130983,-0.99995476283347,-0.0094913724555572,-0.0003134009268196,0.0313890915495721,0.7850657573985768,-0.6952671463730783,-0.1000051895313247,0.5488732181190334,0.8359054559276591,0.0005090992322634,solved,0,9.345344237130554e-06,0.0093453442371305,9.439851118848054e-06,0.009439851118848,2.0332498483907573,36,0.2565500337201218,0.0001230148628405,0.1230148628405947,0.0038769851371594,3.876985137159405,0.174144366755772,0.0833716640094252,0.0753856770428986,0.4328918497181304,0.9042122157280708,157.40651858876447,-0.923253932738292,-0.0696001228019949,0.1569808471484528,-0.0586559052952864,-0.0473577752361038,-0.0833563488484845,0.001265576458187,0.000975593449512,-0.0751642423899578,0.0057627812214411,-0.000356821739364,0.9014408566463128,-0.3368234436061208,-0.2719454905051309,-0.9998163025636744,0.0151799352120878,0.0117017389673515,-0.9970626429100744,0.0764439804415604,-0.0047332829439333,mpc_3np1s_bc_120/frames/frame_000176.png,0.0093453442371305,0.009439851118848,3.876985137159405,2.0332498483907573,0.07538567704289888,0.07538483256904228,0.12462824938172097,0.0002482830830062,0.0099019050646516,0.5671081502818696,157.40651858876447,1.0,120$^\circ$,In-plane,BC
177,39,39,0,0.0026745362311861,2.674536231186163,-0.2979293787013464,0.1804021795075366,1.1107742053288268e-05,0.0,0.0,-0.0149178120715554,0.0099862911018107,0.7537510838213687,-0.587267286614307,-0.1,-0.0005366008878863,-0.9999540520992796,-0.0095659581152454,-0.0003133609031353,0.0314889544605902,0.7863776542147536,-0.6923706960248086,-0.1000102261761076,0.5224303126386726,0.8526818714957486,0.000440974791204,solved,0,3.286934212608092e-05,0.0328693421260809,4.790683975748867e-05,0.0479068397574886,4.398097039112768,39,0.5078555518977732,0.0005596305828733,0.5596305828733842,0.0034403694171266,3.440369417126616,0.6662809390979687,3.211462312119894,3.17970489889819,4.772318570606224,0.990111229671962,92.2552986431235,-0.0393522230616697,-0.1251284564517258,-0.6144554420261681,0.2494108789002831,-0.0645678949315036,1.316731442173924,2.9289621929308174,0.0298154949469886,1.3118968161768274,2.8964503482696857,-0.005036644782852,-0.92221674967625,0.3743329041319164,-0.0969079124774567,0.4100099313651127,0.9120338052472432,0.0092840868268845,0.4125844560705671,0.9109179752100092,-0.0015839975541746,mpc_3np1s_bc_120/frames/frame_000177.png,0.0328693421260809,0.0479068397574886,3.440369417126616,4.398097039112768,3.17970489889819,3.179700909879179,0.3482913452668924,0.0149178120715554,0.0099862911018107,3.772318570606224,92.2552986431235,1.0,120$^\circ$,In-plane,BC
178,40,40,1,0.0004897907860251,0.4897907860251193,-0.010253395452611,-0.0043035796519869,4.322651231042609e-05,0.0,0.0,-0.0057488285233182,0.0099998766258377,0.7536485498668426,-0.5873103224108269,-0.1,-0.0005366098949551,-0.9999537767209216,-0.0095947009331732,-0.0003133454788734,0.0315889532268485,0.7864915865557018,-0.6922932878079662,-0.1000101359843539,0.52352409310802,0.8520107584506434,0.000437515467545,solved,0,4.6312002486044843e-07,0.0004631200248604,1.948407790373002e-06,0.001948407790373,1.5330913892271305,39,0.5106861183991049,2.655139178128149e-05,0.0265513917812814,0.0039734486082187,3.9734486082187184,0.1272223349185804,0.1380161628188692,0.1377411285100664,1.0826804004046755,0.9980072311591232,33.88509447173633,0.8301573547008626,0.1143468108774283,0.0725009923769583,0.081298711041493,-0.0657240305328538,0.1139323692308513,0.0778713368664307,0.0019827595225951,0.1139323409482528,0.0774082168424339,9.01917536211272e-05,0.5698762911666208,0.6390286036922879,-0.5166076426353579,0.8255001943531414,0.5642189673728879,0.0143661400382311,0.8271483047993647,0.5619833210294685,0.0006547917430089,mpc_3np1s_bc_120/frames/frame_000178.png,0.0004631200248604,0.001948407790373,3.9734486082187184,1.5330913892271305,0.13774112851006648,0.13774109898165549,0.011120017295849235,0.0057488285233182,0.0099998766258377,0.0826804004046755,33.88509447173633,1.0,120$^\circ$,In-plane,BC
0,17,17,1,0.001588201126176,1.5882011261760045,0.001253723006458,-0.8069605508576665,-3.3543827402822116e-08,0.0,0.0,-0.032497105197732,0.0099999651667322,0.6621453592530177,-0.7179969222007768,-0.1,-0.0005337317998262,-0.9999996913501128,-0.0004807952899224,-0.0003182230889619,0.0160999996516673,0.7820622329461592,-0.7108083632593445,-0.1000007747270319,-0.9968357966538536,-0.0794880203336507,0.0002216594549925,solved,0,4.242156234319433e-05,0.0424215623431943,4.242156466340379e-05,0.0424215646634037,6.0014959448233585,16,0.1410578131059682,0.0013364544387409,1.3364544387409838,0.002663545561259,2.6635455612590166,0.8556297416985665,0.855629741631225,0.8830872048337258,1.032090356140089,1.0320903562213186,2.131580287596726,0.9993080447027392,0.8824761479643979,-0.1000710788228742,-0.8497576320982478,2.7443772077876023e-05,-0.1000710788229275,-0.8497576320304345,2.744377870789183e-05,-0.0705903526301288,-0.8802613323761754,1.3413318053490109e-05,-0.1169560546413645,-0.9931370903626356,3.2074354993078666e-05,-0.1169560546506318,-0.9931370903615442,3.2074362744300273e-05,-0.0799358797678651,-0.9968000074714224,1.518912059881523e-05,mpc_3np1s_nobc_120/frames/frame_000000.png,0.0424215623431943,0.0424215646634037,2.6635455612590166,6.0014959448233585,,,0.8069615247717121,0.032497105197732,0.0099999651667322,0.03209035614008893,2.131580287596726,1.0,120$^\circ$,In-plane,nonBC
1,18,18,1,0.0018799627798086,1.879962779808617,-0.0093573634795477,0.1479572869951956,-3.422760324607803e-08,0.0,0.0,0.0059869282872997,0.0099999505969839,0.6620517856182222,-0.7165173493308249,-0.1,-0.000533722273693,-0.999999705294506,-0.0004508606575142,-0.0003182390658894,0.0161999991576371,0.7819526633640378,-0.7106538484008034,-0.1000007467251826,-0.9978836173953944,-0.0650248884972928,0.0002236287033809,solved,0,5.713168358896904e-06,0.0057131683588969,5.713168618277246e-06,0.0057131686182772,10.573188430796188,16,0.1190133053832029,0.0004537074201774,0.4537074201774588,0.0035462925798225,3.546292579822541,0.1847261087593668,0.1851806862655484,0.189421053793766,1.0254157090512586,1.0228985409533309,1.263516460887399,0.999756852982046,0.1893749966293983,-0.1101505514113246,0.148292246505046,3.0127150572083052e-05,-0.110182284314475,0.1488346394679096,2.9723408748183463e-05,-0.1095695821213826,0.1545148585411215,2.8001849228243003e-05,-0.5962911910563334,0.8027682036989082,0.000163090917545,-0.5949987902975694,0.8037265789936715,0.0001605103067042,-0.5784445811429051,0.8157216710944449,0.0001478286001868,mpc_3np1s_nobc_120/frames/frame_000001.png,0.0057131683588969,0.0057131686182772,3.546292579822541,10.573188430796188,0.18942105379376603,0.18942105172402893,0.1482528887619672,0.0059869282872997,0.0099999505969839,0.02541570905125856,1.263516460887399,1.0,120$^\circ$,In-plane,nonBC
2,19,19,1,0.0026375514457541,2.6375514457541787,-0.0267176445752305,0.4303160797125754,-7.311789966361844e-08,0.0,0.0,0.0173941239699991,0.0099998469437188,0.6617846091724698,-0.7122141885336991,-0.1,-0.0005336945942257,-0.9999997407241936,-0.0003638900616995,-0.0003182854828427,0.0162999976270743,0.7818352216363773,-0.7101819509214641,-0.1000007241228224,-0.999748081591576,-0.0224437661417123,0.0002252006645849,solved,0,3.8393125476629885e-06,0.0038393125476629,3.839317158177457e-06,0.0038393171581774,9.742343234224697,16,0.2442880497476207,0.0005958703049935,0.5958703049935081,0.0034041296950064,3.404129695006492,0.4712101626350296,0.4837976342853245,0.4862918783133447,1.032006346369903,1.0051555523451552,1.4176163951482712,0.999693930510716,0.4861430392065064,-0.1250769855871138,0.454306905842782,-1.8722435600280416e-05,-0.1196623036664457,0.4687654890710435,1.665236581960272e-05,-0.1174417276604833,0.4718974793392894,2.260236021955908e-05,-0.265437792953525,0.9641279876101913,-3.9732665135199256e-05,-0.2473395799944603,0.96892885754498,3.442010592755776e-05,-0.2415046043290263,0.9703996722627142,4.647900001528533e-05,mpc_3np1s_nobc_120/frames/frame_000002.png,0.0038393125476629,0.0038393171581774,3.404129695006492,9.742343234224697,0.4862918783133447,0.48629187778807714,0.43114471003463933,0.0173941239699991,0.0099998469437188,0.03200634636990296,1.4176163951482712,1.0,120$^\circ$,In-plane,nonBC
