k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
17,50,0.4308734700145385,-0.5080800791420474,-0.9191430225723758,0.011827106251568341,-1.0472295782488004,-6.2834013467285414,0.10003262235738511,0.7506970445272064,-0.7937742602563872,-0.09,0.018390361143282515,-0.8515745948400086,-0.520246636699404,0.0618541917985616,0.05002210367295954,0.8093016401705535,-0.7124743314742038,-0.0976502001746375,-0.9147117937768223,-0.3993104233765868,0.06207671664158831,solved,0,0.00024600024145881135,39.62703143897443,49,0.691396306518237,0.0012735944995738223,0.0017264055004261778
18,51,1.000014543603482,-0.7829023002595259,-0.38750661674625286,0.009177948877671253,-1.0472070534373734,-6.283252334294745,0.10004605555116226,0.7606971899632412,-0.8016032832589824,-0.09,0.01763943601609178,-0.8344766117407109,-0.5468249957492863,0.06572715404283216,0.051022564228471165,0.8090655396976918,-0.714015976182856,-0.09773563599834936,-0.8518327522333814,-0.5212892611759079,0.051366010867450525,solved,0,0.0003346793898856395,36.040577489550756,50,1.0,0.0009679331452750645,0.0020320668547249357
19,53,0.6822503435499143,-0.4550414884324447,0.4713097353218514,0.0005970697629105615,-1.04720910119991,-6.283266413233633,0.09999981355382385,0.7675196933987404,-0.8061536981433068,-0.09,0.016834821308515262,-0.8165329239108882,-0.5728515803382461,0.06950999830973949,0.0520225623640094,0.8091991702233373,-0.7156144514678495,-0.0976047552286565,-0.7568208194823003,-0.6504673971969999,0.06414367525153784,solved,0,0.0002687547995598753,35.94838678583893,51,1.0,0.0012766792311148217,0.0017233207688851784
20,53,0.36124894585961514,-0.2811326269697589,-0.1796371253632527,0.009110092575448066,-1.0469670761547125,-6.283587539537601,0.10077522540492909,0.7711321828573365,-0.8089650244130044,-0.09,0.01604868465305434,-0.7977594248192122,-0.5982954182182494,0.0732456986592147,0.05303031461805869,0.8081461422569667,-0.7158912804587972,-0.09756230325958477,-0.7988499274847953,-0.5982532094110773,0.06270478055616974,solved,0,0.00018682995465455892,38.504011515748566,52,0.8506512570619142,0.001446052073014228,0.001553947926985772
21,55,0.7980983853641684,-0.4154046550647895,-0.026520999908988506,0.01692029029231429,-0.445862723115904,-5.786681163741412,0.09947595791154383,0.7791131667109782,-0.8131190709636523,-0.09,0.01689475897410594,-0.779950627329024,-0.6211517523465102,0.07457939799387284,0.05402507419717413,0.808332825950781,-0.7175403460376796,-0.0975671384564551,-0.6844598338505823,-0.7270857699637165,0.05348848196413775,solved,0,0.0005203966095995054,35.49159442076583,54,0.2896520670075191,0.0010283365350655274,0.0019716634649344727
22,56,0.1698939130515866,-0.16892273203085012,0.023213364367475564,0.0004851740609235998,-0.33888710991892684,-4.350053600572993,0.09999909967275016,0.7808121058414941,-0.8148082982839608,-0.09,0.017462205651572135,-0.7661294814195406,-0.6379951745306892,0.07551719240784481,0.05502506519390163,0.8081322670001669,-0.7187009376366731,-0.09762112271744888,-0.6250257875772298,-0.7783222945541153,0.05964201059387684,solved,0,5.264805416907359e-05,39.24190476370514,54,0.7468547115300491,0.0019258254466798007,0.0010741745533201993
23,57,0.14958543560119542,-0.07644120132893553,-0.0263340118299367,0.005151389091426695,-0.09628897161843981,-3.439192486254663,0.1009051915049747,0.782307960197506,-0.8155727102972502,-0.09,0.01847073647918526,-0.7550089172257792,-0.6510809204416756,0.07559101692855855,0.05603411710895138,0.8077039581761665,-0.719572065759263,-0.09720081124803082,-0.6017236749255301,-0.7961222198412056,0.06417186997181792,solved,0,0.0005486725354328965,37.90114982839159,55,0.8192226987790993,0.0020435898949197444,0.0009564101050802557
24,57,0.16161795808973303,-0.20392302076522492,0.012967823886190503,0.0012184568066976556,-0.041400223823792555,-2.6444821670311036,0.10000035157711135,0.7839241397784034,-0.8176119405049025,-0.09,0.019338416861397013,-0.7463185340809438,-0.6610101023414061,0.07550043657602178,0.05703412062472249,0.8072576268188822,-0.720475119864718,-0.09734597622569748,-0.6037974870124991,-0.7947448791291708,0.06171847845728009,solved,0,0.00032410468945810424,35.348991000792616,57,0.025846908853505098,0.0020539609734087205,0.0009460390265912796
25,59,0.16969145957299306,-0.08049238683068137,-0.06567991766513741,0.002421526726432439,0.1329479985425178,-2.0199320484122945,0.10000119096618094,0.7856210543741333,-0.8184168643732093,-0.09,0.020548370389622084,-0.7396543957458213,-0.6684999100004624,0.07481316500181416,0.058034132534384296,0.8073521061633007,-0.721713295094314,-0.09725463437511588,-0.5254140386045895,-0.8485716767220258,0.06217874500712023,solved,0,0.0010782688583875885,34.54495172679299,58,0.03194229812331209,0.0020329073264560857,0.0009670926735439143
26,59,0.07690371230944779,-0.13332669543807765,0.1506870027170839,0.00024889193763732623,0.12383632563249343,-1.605452713730024,0.10000011969507352,0.7863900914972278,-0.81975013132759,-0.09,0.02156308177401325,-0.7343105534132821,-0.6744027644227115,0.07418865135107416,0.05903413373133503,0.8064140343440876,-0.7222974942002119,-0.09741507582249662,-0.5946438175009724,-0.8020439073504304,0.05589543664780187,solved,0,0.0003798054669533782,37.99757661367292,58,0.3482231984035112,0.0030006588385815946,-6.588385815945244e-07
27,60,0.05564705027142374,-0.17969539281444388,0.04343943780274312,0.001455416046034662,0.24512578787316527,-1.1865487573167508,0.09999915432594544,0.7869465619999421,-0.8215470852557344,-0.09,0.022834731757623017,-0.7303868149268748,-0.6787198709592551,0.07316428344202235,0.06003412527459449,0.8063988193603979,-0.7231220779360159,-0.09740336478117073,-0.6025307116096645,-0.7964194352294185,0.05169935805516492,solved,0,0.0006334863618276445,38.64104318699458,59,0.3951440245951832,0.0030000801695463397,-8.016954633960002e-08
28,61,0.0430557782449475,-0.04402141677787243,-0.013607542761687118,-0.0009211926424278717,0.1792107211098798,-0.9593396741607619,0.07992195153866465,0.7873771197823916,-0.8219872994235131,-0.09,0.02379020835540623,-0.7271881816892216,-0.6821950976613247,0.07239629220330132,0.060833344789981134,0.8068035629445717,-0.7244811224567969,-0.0969578675330143,-0.6118899907781096,-0.7889413634641693,0.056233113759194146,solved,0,0.0008681145524443948,39.65175395797396,60,0.08886831572107629,0.0030002351658061596,-2.351658061595062e-07
29,62,0.010898782103344459,-0.10551223735359,0.018074068614737187,0.0014810058998729417,0.27180388027632574,-0.6995322751185795,0.10000127241699859,0.787486107603425,-0.823042421797049,-0.09,0.024975757020670765,-0.7248951917875729,-0.6847008794734505,0.07132936374864046,0.061833357514151116,0.8066153631019525,-0.724978352916329,-0.09631775286698671,-0.5113124199418884,-0.8558878339673807,0.07756045242303111,solved,0,0.0002011794014117876,38.0604943392496,60,0.9320279621547358,0.003000226790484288,-2.2679048428814186e-07
30,64,0.012863330610423778,-0.03467064559205386,0.3130678859344003,-0.0008207322027423604,0.11455352300771353,-0.6588180142110266,0.10000085793298259,0.7876147409095292,-0.8233891282529695,-0.09,0.025599781369024067,-0.7226766353490921,-0.6870709053417786,0.07082868731808056,0.06283336609348095,0.8071629334027524,-0.7267578072853204,-0.09722251175448038,-0.3587602006484904,-0.9316920124912693,0.056930758017048846,solved,0,0.0016028286013096277,25.802789721442803,61,0.997777531124686,0.003000295704454122,-2.957044541217549e-07
31,64,-0.00045089651036039625,-0.11973974853095701,0.014718098480682526,0.000712472686397241,0.3737199846849956,-0.32771919922089693,-0.002000563922680369,0.7876102319444256,-0.8245865257382791,-0.09,0.027002195545882304,-0.7216808321530839,-0.6882048692405491,0.06943857639765626,0.06281336045425415,0.8071132266995432,-0.7265977404591486,-0.0973251288036641,-0.4092304206679143,-0.9108363950814606,0.053921453174030055,solved,0,0.00016278435906900106,25.47047742804855,63,0.17724786584508992,0.0030009276105227097,-9.276105227096036e-07
32,64,0.3794919042579518,-0.14152054439470227,0.21414626881441692,-0.0007292478627583491,-0.031142436541269136,-0.5298063083119909,0.09999855827583248,0.7914051509870051,-0.8260017311822261,-0.09,0.02707625206492711,-0.7198445030213532,-0.6901186569996507,0.06947666734275729,0.06381334603701247,0.8063389908026493,-0.727040033473102,-0.09724810052367515,-0.4943827088317592,-0.8677012861720188,0.051770784405769016,solved,0,0.0009451361379089522,29.83809461873004,63,0.4014715555707355,0.0030002726651491935,-2.726651491934823e-07
33,64,0.5900021634756106,-0.14706553459792684,-0.32989488984887355,0.0007837117467321367,0.4492579000538082,-0.07281652845048707,0.05558235215729169,0.7973051726217613,-0.8274723865282053,-0.09,0.028654502891836832,-0.7197473376716983,-0.6903178595154027,0.0678523559841278,0.06436916955858539,0.8063338302029176,-0.7274611233640258,-0.09721166864749681,-0.5100964881757757,-0.8586233848540009,0.050670056998119106,solved,0,0.00016603730445434545,30.080523123647403,64,0.2826287182173819,0.0030002873031447215,-2.873031447214215e-07
34,65,-0.10383208964054128,-0.11741357397683974,0.00037618354212596693,-0.0007831698456105075,-0.06492188497296955,-0.46286290637647803,0.10051807746632996,0.7962668517253558,-0.8286465222679738,-0.09,0.02858455429613922,-0.7181258477574545,-0.6919912618712821,0.06801678860486608,0.06537435033324869,0.8063325199719915,-0.7283019587587393,-0.09705611844560103,-0.506842898921978,-0.8603155983330032,0.054473351623789294,solved,0,0.0002417595412848339,32.22703070107026,65,0.6437202828386096,0.0024830516350320317,0.0005169483649679683
35,67,-0.04919171801765136,-0.06729423809524869,0.036637563442753505,0.0005373341528175121,0.32349948877229046,-0.03856349867271334,0.10078861408834312,0.7957749345451793,-0.8293194646489263,-0.09,0.02971885416182076,-0.7181014071642846,-0.6920823927806393,0.06685147970694363,0.06638223647413212,0.8063247576660333,-0.7295992618237229,-0.09691146850312966,-0.3121772143898406,-0.9481040999659188,0.06036556484655942,solved,0,0.0002467205550208321,19.313750291135793,67,0.4634017870146711,0.0031148563696476138,-0.00011485636964761372
36,68,-0.0018624535907853603,-0.017620594041239127,0.0013736430688146898,-0.0003491069779209678,-0.041361267709704684,-0.2988805489163792,0.0999969264199594,0.7957563100092715,-0.8294956705893386,-0.09,0.02967434289654062,-0.7170525670967755,-0.6931610002303631,0.06695429152209556,0.06738220573833172,0.8071430552671387,-0.731383461536401,-0.09689278086120308,-0.2914132441911782,-0.9547515455036267,0.059395340383232645,solved,0,0.001967512541395877,17.008841191456344,68,0.8765635516782336,0.0015479211963253135,0.0014520788036746866
37,70,0.24311854391215287,-0.268510150516131,0.3054009210300814,0.00021249734610455446,0.2021638852711574,-0.02283221131770555,0.10051065145024131,0.7981874954483931,-0.8321807720944999,-0.09,0.030383393457025374,-0.7170407112772316,-0.6932124345218779,0.06622679516123814,0.06838731225283413,0.8066410717042196,-0.7327093213282962,-0.09705346537186647,-0.39185319169248417,-0.9184138477446574,0.05447090449891586,solved,0,0.0007574048644273148,23.748665601469497,68,0.271596226213947,0.003000008985421102,-8.985421102048613e-09
38,71,-0.0024622007316339625,-0.11578012096419055,0.01595518446153532,-0.0001363098218984227,-0.025737819305855673,-0.18598625607227182,0.10047291216146735,0.7981628734410767,-0.8333385733041418,-0.09,0.030355268860262612,-0.716387253511724,-0.6938828826826676,0.06629031436297034,0.0693920413744488,0.8073158011943732,-0.7335169797243458,-0.09722623298262856,-0.24822676836102955,-0.9680644498073935,0.035138177360371656,solved,0,0.0006977603936208092,14.658971114547098,71,0.04030872743384293,0.001651962457218698,0.001348037542781302
39,72,-0.0067415071003712095,-0.07928072995432595,0.006581335989946235,8.335900805120762e-05,0.12315278002617161,-0.01688207358079331,0.10038040268553332,0.798095458370073,-0.8341313806036851,-0.09,0.03078842517595234,-0.7163693507672677,-0.6939244998632268,0.06584690308616463,0.07039584540130414,0.8070652860407977,-0.7344743114670313,-0.09689988443884298,-0.2070398396718206,-0.9771793095363313,0.047487902004608666,solved,0,1.811403233347323e-05,10.972554410707719,72,0.08686562360792918,0.0012466044248118004,0.0017533955751881996
40,72,-0.1561002247658635,-0.05603977302457854,0.055913613504917685,-5.1829066274938535e-05,-0.013665505855546807,-0.1120426577117427,0.10072364990884322,0.7965344561224144,-0.8346917783339308,-0.09,0.030777708793112233,-0.7159759997999857,-0.6943278297224396,0.06587841243369699,0.07140308190039257,0.8073967657684606,-0.735525953439684,-0.09687457342467944,-0.19764572895901897,-0.9793675255850232,0.042135670178452274,solved,0,0.0004715673030197968,8.53910746248244,72,0.03673494833875794,0.0021327923305899505,0.0008672076694100496
41,74,-0.3121903104449629,-0.06658569577728474,-0.05717091778724408,2.9468621167833505e-05,0.0756847465480109,-0.009095545818771596,0.10000119995996574,0.7934125530179648,-0.8353576352917037,-0.09,0.031043558174884148,-0.7159692967611546,-0.6943486835288516,0.0656061679488386,0.07240309389999224,0.8071021112028568,-0.7365861131522794,-0.09653704452067649,-0.13719008410218636,-0.9887419069150019,0.059735428306279224,solved,0,0.00016566990545634818,8.506249081138355,73,0.06028938555010562,0.0015777972363421968,0.0014222027636578032
42,75,-0.01973661831948174,-0.11180811301825931,0.006833022118504315,-1.943212012432306e-05,-0.009923752105362326,-0.07159732735431318,0.10070364049309385,0.79321518683477,-0.8364757164218863,-0.09,0.031032519994082984,-0.7157174301774595,-0.694606492334347,0.06563050853044682,0.07341013030492317,0.8070750360692738,-0.7376194176477193,-0.09650209673593536,-0.14526841022203885,-0.9876355854113534,0.05893249099123482,solved,0,4.043185671085751e-05,13.646532609337845,73,0.2319631821930107,0.003000000942062886,-9.4206288603349e-10
43,77,-0.029397037659540652,-0.15754922027656135,0.011089665024416212,1.2434366859471515e-05,0.04718398392229861,-0.006468551434891067,0.09994655310186827,0.7929212164581746,-0.838051208624652,-0.09,0.031198557789574918,-0.7157104260112442,-0.6946222956456801,0.06546069418039581,0.07440959583594185,0.8085135564948477,-0.7396418773717326,-0.09683617518302041,-0.17087991051379908,-0.9840625490725087,0.04920319889856825,solved,0,0.00032055153372209926,10.365537216908109,76,0.27149661305626566,0.0007271780963153825,0.0022728219036846175
44,77,0.037746992011297095,-0.20132430812018975,-0.0028028527501779165,-7.305198622004738e-06,-0.005740997314486352,-0.043088856331276335,0.10002994325008904,0.7932986863782876,-0.8400644517058539,-0.09,0.031192694919238678,-0.7155588787969828,-0.6947773729012107,0.06547449016962605,0.07540989526844274,0.8075910273417131,-0.7396030605895824,-0.09675857120076764,-0.10501453225999413,-0.9933989827318785,0.046156345389827665,solved,0,0.0019153331602362873,10.647717908381798,76,0.9579277709916626,0.001085076542090585,0.001914923457909415
45,78,0.005163892930948116,0.008578133751424412,-0.0005771018810339641,4.522629093661639e-06,0.029155377197379595,-0.0038668349875867255,0.09999993511731277,0.7933503253075971,-0.8399786703683396,-0.09,0.03129525913976214,-0.7155549820747726,-0.6947866514750232,0.0653695901430608,0.07640989461961588,0.8069917443903232,-0.7406011769971637,-0.09654729032596361,-0.08474064784012791,-0.9955323320799904,0.04164609822149342,solved,0,0.0008433875583945341,6.128793300068447,78,0.24659051337958787,0.0007039110513671612,0.002296088948632839
46,80,-0.03827744555773692,-0.049044679706800307,-0.030577842304740033,-4.102057025189069e-06,-0.004998986070049953,-0.023475425092998947,0.10036357167952709,0.7929675508520198,-0.8404691171654076,-0.09,0.031285550988811354,-0.7154717915957725,-0.694871419822093,0.06538378732140374,0.07741353033641114,0.8085893292443874,-0.7428956110978877,-0.09686214035802458,-0.11771033483410652,-0.9922981798308914,0.038582359947819764,solved,0,0.002194788708307204,6.236713347326413,78,0.06632258408724535,0.001995131180396127,0.001004868819603873
47,81,-0.012164561489596189,-0.16152755486549056,0.006630506501551438,1.283037121025373e-06,0.019830373140947304,0.0004061717795282359,0.10011819467520876,0.7928459052371238,-0.8420843927140625,-0.09,0.031354320437186896,-0.7154796819869523,-0.6948668609425417,0.06531291463126095,0.07841471228316323,0.8086987240096128,-0.7436551254744648,-0.09685994368769109,-0.10272880061629235,-0.9938281993795968,0.04186051569990632,solved,0,0.00015955542127889228,8.886981879308067,78,0.9558336998317716,0.0022252030850763113,0.0007747969149236888
48,81,-0.020128791173978266,-0.12002846812605276,0.00920059844129565,-1.6069388882601616e-06,-0.002884730022022491,-0.0210559927370531,0.10020981469849831,0.792644617325384,-0.8432846773953231,-0.09,0.031351168136312293,-0.7154055805909327,-0.6949426354626651,0.06531992752632786,0.07941681043014821,0.8088718475797332,-0.7438917906677579,-0.09647473251927918,-0.16458248958990176,-0.9850926870583592,0.05004998669619894,solved,0,0.0011629305399083923,10.435077640277521,80,0.03679543982574938,0.0008768393099567767,0.0021231606900432233
49,82,-0.37990492604607834,-0.6224305953650038,0.15569293804344075,2.3393658361501147e-07,0.0119287342088074,-0.007200989396033459,0.10010740853452103,0.7888455680649232,-0.8495089833489732,-0.09,0.031394969667460935,-0.7153844533656142,-0.6949665219409517,0.065276129968445,0.08041788451549342,0.8093039851158017,-0.7450952502867788,-0.09688382843944718,-0.20610478538870236,-0.9775977473307336,0.04270200239062928,solved,0,0.0029327967409700432,13.428339944572707,79,0.2763191156471504,0.0021430668639919157,0.0008569331360080844
50,82,-0.2818633054309154,-0.555090686137594,-0.013233069869879578,-3.398579590776747e-07,-0.002248408027815639,-0.006038595418357922,0.10000087335876436,0.786026935010614,-0.8550598902103491,-0.09,0.031389126474684274,-0.7153627361025331,-0.6949884742211051,0.06528322322675563,0.08141789324908107,0.8060749389057572,-0.7448091319695416,-0.09644910611597184,-0.2363632963074508,-0.9702941156469033,0.05159186432445703,solved,0,0.0034397753083826024,7.050354195715799,82,0.06828762660105599,0.0018992377010032919,0.0011007622989967082
51,83,0.18239739616357073,-0.3839963444969183,0.3222647533467117,5.086493085928834e-10,0.008893419759307858,-0.003877351547042414,0.0999651177979775,0.7878509089722497,-0.8588998536553183,-0.09,0.03142129619073755,-0.7153521646431311,-0.695000946183891,0.06525080451287252,0.08241754442706084,0.8060456460143526,-0.7461908841067993,-0.09649441324357275,-0.25531519295712757,-0.9657076704257698,0.047147075211837246,solved,0,0.001260813753762177,6.486769341920792,83,0.09487968731540435,0.003250489214996587,-0.00025048921499658695
52,86,0.007151526209090017,0.024949349852071853,-0.0019593623457603037,-2.1742198185100946e-07,-0.0005748446614455795,-0.0040726326404089625,0.10014668588050801,0.7879224242343407,-0.8586503601567975,-0.09,0.03142062653129013,-0.7153378245629465,-0.6950156032525574,0.06525221998841423,0.08341901128586592,0.8098347025690062,-0.7494030823605754,-0.09655446761209568,-0.031027340316388125,-0.998971097690232,0.033076416331005436,solved,0,0.003875988362108642,2.302791355800101,86,0.001508242359341211,0.0004853641531211505,0.0025146358468788495
