k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
19,solved,0,lti,1,24,24,24,35,-0.00806749886431417,0.19999483673533872,0.0,0.0,0.0,6.283185307179586,-0.005,0.6695527295426149,-0.6679294899288687,-0.1,7.558219852244632e-05,0.613158418327197,-0.7899597254916998,0.0006167843219154714,0.02158067977459697,0.7768505761637884,-0.7130722594300218,-0.10000897887584781,-0.9709396681457988,-0.23932423342957723,-0.0002685410053443446,3.194812284122064e-05,0.031948122841220644,3.1948322145608407e-05,0.03194832214560841,1,0.06534512351204531,0.0030008346028799846,,19,1.0,0.0029966196284685405,2.9966196284685407,0.0010033803715314596,1.0033803715314595,37.31273413443138,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.06534512351204531,0.0030008346028799846,-0.00806749886431417,0.19999483673533872,0.0,0.0,0.0,6.283185307179586,-0.005,0.7768505761637884,-0.7130722594300218,-0.10000897887584781,-0.9709396681457988,-0.23932423342957723,-0.0002685410053443446,0.7768402170498181,-0.7130420373964895,-0.10000909172460433,-0.9709026099779307,-0.23947452743837236,-0.00026952960987085,3.194812284122064e-05,0.031948122841220644,3.1948322145608407e-05,0.03194832214560841,-0.00806749886431417,0.19999483673533872,0.0,0.0,0.0,6.283185307179586,-0.005,-0.007136278884464055,0.19999623160826377,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.005766250819756057,0.19999766040630926,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.0028021741583820654,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.005120326983894885,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,-0.0012965785653632836,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,0.009497397314236627,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,0.01599121140955028,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,0.020822499506002172,-0.0051569322762802326,0.1999989817596426,0.0,0.0,0.0,6.283185307179586,0.024618131892013992
20,solved,0,lti,1,24,24,24,35,-0.017136278884464055,0.20999623160826378,0.0,0.0,0.0,6.283185307179586,-0.005,0.6692100039649256,-0.6637295652967035,-0.1,3.670484630816553e-05,0.5623465086804883,-0.8269014560631134,0.0006203130844595399,0.02148067977459697,0.7769647309670822,-0.713131372162032,-0.10000994011794229,-0.9690868233788197,-0.24671970126277368,-0.0003431652025583765,3.32490621091812e-05,0.0332490621091812,3.3249163224522256e-05,0.03324916322452225,1,0.06499145989443048,0.0029844531548987186,,19,1.0,0.00301062587780236,3.0106258778023602,0.00098937412219764,0.9893741221976399,37.78764528748383,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.06499145989443048,0.0029844531548987186,-0.017136278884464055,0.20999623160826378,0.0,0.0,0.0,6.283185307179586,-0.005,0.7769647309670822,-0.713131372162032,-0.10000994011794229,-0.9690868233788197,-0.24671970126277368,-0.0003431652025583765,0.7769528618771513,-0.7131003137519737,-0.10001002211788579,-0.9690478038692477,-0.24687291379229304,-0.00034387772682546025,3.32490621091812e-05,0.0332490621091812,3.3249163224522256e-05,0.03324916322452225,-0.017136278884464055,0.20999623160826378,0.0,0.0,0.0,6.283185307179586,-0.005,-0.015766250819756057,0.20999766040630927,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.012802174158382066,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.015120326983894886,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,-0.0040087885904497205,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,0.0008224995060021716,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,0.0046181318920139915,-0.015156932276280233,0.2099989817596426,0.0,0.0,0.0,6.283185307179586,0.0046181318920139915
21,solved,0,lti,1,24,24,24,35,-0.02576625081975606,0.21999766040630928,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.6686946789485304,-0.6593296120885773,-0.1,2.3173631656443923e-06,-0.5093152742756998,0.8605797843627866,-0.000621393754653338,0.02138067977459697,0.7770779505053482,-0.7131841705458329,-0.1000108484705042,-0.9673288847970336,-0.2535244678761878,-0.0004157227720589025,3.437718896610802e-05,0.03437718896610802,3.4378517197651394e-05,0.03437851719765139,1,0.052080796689685446,0.0023914612083436398,,19,1.0,0.003018328111833942,3.018328111833942,0.000981671888166058,0.981671888166058,38.224468787649045,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.052080796689685446,0.0023914612083436398,-0.02576625081975606,0.21999766040630928,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.7770779505053482,-0.7131841705458329,-0.1000108484705042,-0.9673288847970336,-0.2535244678761878,-0.0004157227720589025,0.7770646014605547,-0.7131524909921064,-0.10001054627272507,-0.9672877551439635,-0.2536813463595336,-0.00041624243660125503,3.437718896610802e-05,0.03437718896610802,3.4378517197651394e-05,0.03437851719765139,-0.02576625081975606,0.21999766040630928,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.022802174158382066,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.025120326983894888,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005,-0.025156932276280235,0.2199989817596426,0.0,0.0,0.0,6.283185307179586,-0.005
22,solved,0,lti,1,24,24,24,35,-0.03280217415838207,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,0.6680386354653628,-0.6547296324533844,-0.1,4.133042706574204e-05,-0.45427400516736066,0.8908617974150852,-0.000620022067585322,0.02128067977459697,0.7771912157190556,-0.7132356009656262,-0.10001169153302737,-0.9655650175376616,-0.26016141495934925,-0.00048484414460826276,3.580677138625163e-05,0.03580677138625163,3.581123960824293e-05,0.03581123960824293,1,0.04898979485566359,0.0022493939042598885,,19,0.9632361148833789,0.0030206391855470186,3.0206391855470187,0.0009793608144529815,0.9793608144529815,38.627151853652,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566359,0.0022493939042598885,-0.03280217415838207,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,0.7771912157190556,-0.7132356009656262,-0.10001169153302737,-0.9655650175376616,-0.26016141495934925,-0.00048484414460826276,0.7771761868770063,-0.7132031008304917,-0.10001225722302348,-0.9655214587092901,-0.2603230249666768,-0.00048522580684290335,3.580677138625163e-05,0.03580677138625163,3.581123960824293e-05,0.03581123960824293,-0.03280217415838207,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,-0.03512032698389489,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005,-0.03515693227628024,0.22999898175964262,0.0,0.0,0.0,6.283185307179586,-0.005
23,solved,0,lti,1,24,24,24,35,-0.04512032698389489,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,0.6671362289256849,-0.6499296528181916,-0.1,8.018037865228725e-05,-0.3974399240986776,0.9176279859490277,-0.0006162034366776854,0.02118067977459697,0.777304476695835,-0.7132865032116672,-0.10001244118649212,-0.9638514726745794,-0.2664395579780709,-0.0005482403621445731,3.609604066760529e-05,0.03609604066760529,3.610007264364206e-05,0.03610007264364206,1,0.04898979485566359,0.00224924845046694,,19,0.8386949564285994,0.0030216817984022913,3.0216817984022915,0.0009783182015977087,0.9783182015977088,39.020620104820146,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566359,0.00224924845046694,-0.04512032698389489,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,0.777304476695835,-0.7132865032116672,-0.10001244118649212,-0.9638514726745794,-0.2664395579780709,-0.0005482403621445731,0.7772883378742537,-0.7132542160224145,-0.10001298071684235,-0.9638062351048047,-0.2666031512408764,-0.0005485631563154419,3.609604066760529e-05,0.03609604066760529,3.610007264364206e-05,0.03610007264364206,-0.04512032698389489,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.004999999999999998,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.004999999999999998,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005,-0.04515693227628024,0.23999898175964263,0.0,0.0,0.0,6.283185307179586,-0.005
24,solved,0,lti,1,24,24,24,35,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000003,0.6660330902801593,-0.6449296731829988,-0.1,0.00011871389491522249,-0.3390373292226069,0.9407727160467789,-0.0006099529323220537,0.02108067977459697,0.7774176764011531,-0.7133368559641575,-0.10001310213269425,-0.9622051774639984,-0.2723248602021016,-0.0006057865803991235,3.776996511730557e-05,0.03776996511730557,3.777462192966703e-05,0.037774621929667025,1,0.04898979485566359,0.0022490919078019403,,19,0.7143722064051886,0.0030222436825042007,3.0222436825042007,0.0009777563174957994,0.9777563174957994,39.39348820885258,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566359,0.0022490919078019403,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000003,0.7774176764011531,-0.7133368559641575,-0.10001310213269425,-0.9622051774639984,-0.2723248602021016,-0.0006057865803991235,0.7773999919018578,-0.7133034818911421,-0.10001369525744234,-0.962159101727842,-0.2724876064716311,-0.0006060376501792479,3.776996511730557e-05,0.03776996511730557,3.777462192966703e-05,0.037774621929667025,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000003,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.05515693227628024,0.24999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005
25,solved,0,lti,1,24,24,24,35,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,0.6647299516346338,-0.639729693547806,-0.1,0.00015677890167014702,-0.2792967088995167,0.9602046460324645,-0.0006012952224035351,0.020980679774596972,0.777530774290146,-0.713386643000119,-0.10001368249972507,-0.9606380723468427,-0.2778021984413724,-0.000657646472308459,3.7922583969311086e-05,0.037922583969311086,3.7934300963417944e-05,0.03793430096341795,1,0.04898979485566357,0.0022489240295356944,,19,0.5903287206493836,0.003022328420462711,3.0223284204627108,0.000977671579537289,0.9776715795372891,39.743635136963796,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566357,0.0022489240295356944,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,0.777530774290146,-0.713386643000119,-0.10001368249972507,-0.9606380723468427,-0.2778021984413724,-0.000657646472308459,0.7775123442671696,-0.7133535000275909,-0.1000146252694073,-0.9605920487871983,-0.2779612977039124,-0.0006578644006941866,3.7922583969311086e-05,0.037922583969311086,3.7934300963417944e-05,0.03793430096341795,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005,-0.06515693227628024,0.25999898175964264,0.0,0.0,0.0,6.283185307179586,-0.005
26,solved,0,lti,1,24,24,24,35,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,0.6632268129891081,-0.6343297139126131,-0.1,0.00019422517372564652,-0.21845383206492908,0.9758470869560351,-0.0005902644749478464,0.020880679774596973,0.7776437558071372,-0.7134358780467637,-0.1000141929149463,-0.9591545027858628,-0.2828818546939472,-0.000704322736498799,3.7359356798285205e-05,0.037359356798285205,3.73593569089872e-05,0.0373593569089872,1,0.04898979485566357,0.0022487448171976923,,19,0.46660819712848844,0.0030219375761508394,3.0219375761508394,0.0009780624238491607,0.9780624238491606,40.07005517078993,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566357,0.0022487448171976923,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,0.7776437558071372,-0.7134358780467637,-0.1000141929149463,-0.9591545027858628,-0.2828818546939472,-0.000704322736498799,0.7776251819407479,-0.7134034630343815,-0.10001419579096968,-0.9591094169236439,-0.2830346799365965,-0.0007045009411009285,3.7359356798285205e-05,0.037359356798285205,3.73593569089872e-05,0.0373593569089872,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.07515693227628023,0.26999898175964265,0.0,0.0,0.0,6.283185307179586,-0.005
27,solved,0,lti,1,24,24,24,35,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.6615236743435825,-0.6287297342774202,-0.1,0.00023090492775349234,-0.15674881775724372,0.987638305249517,-0.0005769042232757262,0.020780679774596973,0.7777566317474667,-0.7134846021527862,-0.10001464516782071,-0.9577515266682688,-0.2875959943210917,-0.0007464683938753386,3.6339434271528154e-05,0.03633943427152815,3.633951269311058e-05,0.03633951269311058,1,0.04898979485566357,0.0022485542789276638,,19,0.3432183849440379,0.003021089556234891,3.021089556234891,0.0009789104437651092,0.9789104437651093,40.37325684005423,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566357,0.0022485542789276638,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,0.7777566317474667,-0.7134846021527862,-0.10001464516782071,-0.9577515266682688,-0.2875959943210917,-0.0007464683938753386,0.7777384247592882,-0.7134531528274414,-0.1000147206635029,-0.9577081650180417,-0.2877403574590964,-0.0007465568209077116,3.6339434271528154e-05,0.03633943427152815,3.633951269311058e-05,0.03633951269311058,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.004999999999999999,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005,-0.08515693227628023,0.27999898175964266,0.0,0.0,0.0,6.283185307179586,-0.005
28,solved,0,lti,1,24,24,24,35,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,0.6596205356980569,-0.6229297546422273,-0.1,0.00026667340552192223,-0.09442518747759354,0.995531766361201,-0.0005612671941968057,0.020680679774596974,0.7778694345875262,-0.7135328779398316,-0.10001505087316474,-0.9564199403708156,-0.2919936329262964,-0.0007848513163115553,3.7408672297659e-05,0.037408672297659006,3.741373185096752e-05,0.03741373185096752,1,0.04898979485566357,0.0022483524233759605,,19,0.22013273546554896,0.003019817465598396,3.019817465598396,0.0009801825344016041,0.9801825344016042,40.655064999663495,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.04898979485566357,0.0022483524233759605,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,0.7778694345875262,-0.7135328779398316,-0.10001505087316474,-0.9564199403708156,-0.2919936329262964,-0.0007848513163115553,0.7778508172118207,-0.7135004310280384,-0.10001566615191658,-0.9563789524936791,-0.29212785392646734,-0.0007849760567682322,3.7408672297659e-05,0.037408672297659006,3.741373185096752e-05,0.03741373185096752,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005000000000000002,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005000000000000001,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.004999999999999998,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.004999999999999998,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005,-0.09515693227628022,0.28999898175964267,0.0,0.0,0.0,6.283185307179586,-0.005
