k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
1,0,lti,lti,,10,1,36,14.545454545455133,783.5873733725475,-709.9365766128149,-100.00925992355889,781.2332369374932,-709.941815535509,-100.01137889159443,781.2332544271997,-709.9418096691772,-100.01129582096839,781.2332544271997,-709.9418096691772,-100.01129582096839,1.8447321801131933e-05,8.509425710986725e-05,1.8447321801131933e-05,8.509425710986725e-05,0.0,0.0,2.3541422644269647,2.354124761716054,2.354124761716054,0.10263212707418626,0.10266816195483484,1.0003508251372286,0.04302772746555181,0.052237985568751505,0.052237985568751505,0.015858891268231038,0.015858891268231038,0.0,0.0,0.0,0.0,-0.007178766258177793,-0.007178766258177793,0.06516876183893748,0.06516876183893748,-0.009999195188503724,-0.009999195188503724
1,1,lti,lti,,10,1,37,14.94949494949557,783.1833331322584,-709.9368338328319,-100.00951714365775,781.3332366616305,-709.9402511360195,-100.01082734531445,781.3332436004541,-709.9403008547192,-100.00967375860068,781.3332436004541,-709.9403008547192,-100.00967375860068,5.020056160539436e-05,0.0011546784844967903,5.020056160539436e-05,0.0011546784844967903,0.0,0.0,1.8500996266663772,1.850092780357975,1.850092780357975,0.10001348097433048,0.10001371093759774,0.9999448545290783,0.6141359868734009,0.011634770182318331,0.011634770182318331,0.017904524747482334,0.017904524747482334,0.0,0.0,0.0,0.0,-0.0027773704461210307,-0.0027773704461210307,0.040057990913578055,0.040057990913578055,-0.009999196991514704,-0.009999196991514704
1,2,lti,lti,,10,1,38,15.353535353536007,782.7792928919694,-709.937091052849,-100.0097743637566,781.4332523105284,-709.9391873852202,-100.01071396413613,781.433234513517,-709.9393484718585,-100.00731167420173,781.433234513517,-709.9393484718585,-100.00731167420173,0.0001620667721478796,0.0034061477414116122,0.0001620667721478796,0.0034061477414116122,0.0,0.0,1.3460422138608001,1.346060271363096,1.346060271363096,0.1000213699442839,0.1000233431304683,0.9997663521020408,1.2898073984902387,0.01319220176953669,0.01319220176953669,0.018537738836766213,0.018537738836766213,0.0,0.0,0.0,0.0,-0.0034383642067697716,-0.0034383642067697716,0.025319764437061652,0.025319764437061652,-0.009999330368870442,-0.009999330368870442
1,3,lti,lti,,10,1,39,15.757575757576442,782.3752526516803,-709.9373482728662,-100.01003158385546,781.5332837821582,-709.9383904244945,-100.01065320735378,781.5332275373681,-709.9386955838473,-100.00396834657977,781.5332275373681,-709.9386955838473,-100.00396834657977,0.00031029938296525786,0.006692058672413544,0.00031029938296525786,0.006692058672413544,0.0,0.0,0.8419695144863732,0.8420261922169315,0.8420261922169315,0.10003466476274914,0.1000510315849316,0.9996241236643204,1.88196897524774,0.015285165846392498,0.015285165846392498,0.01848568078911339,0.01848568078911339,0.0,0.0,0.0,0.0,-0.003921738636609964,-0.003921738636609964,0.017667371875745325,0.017667371875745325,-0.009999502357149033,-0.009999502357149033
1,4,lti,lti,,10,1,40,16.161616161616877,781.9712124113912,-709.9376054928832,-100.01028880395431,781.6332935804054,-709.9377710279033,-100.01050485999056,781.633213060498,-709.9381327057094,-100.0012016058122,781.633213060498,-709.9381327057094,-100.0012016058122,0.0003705324425062758,0.009310630085990028,0.0003705324425062758,0.009310630085990028,0.0,0.0,0.3379188715308886,0.33799976206744736,0.33799976206744736,0.10001182632330756,0.10002537938853881,0.9997926165376221,1.5003864954467288,0.014337960966016298,0.014337960966016298,0.01786493683788059,0.01786493683788059,0.0,0.0,0.0,0.0,-0.003832562068861352,-0.003832562068861352,0.014761166858776344,0.014761166858776344,-0.009998653129336255,-0.009998653129336255
1,5,lti,lti,,10,1,41,16.5656565656572,781.5671721711022,-709.9378627129003,-100.01054602405317,781.7289143612749,-709.9371430994307,-100.01101058000393,781.7288036761305,-709.9375693436468,-99.9986455037266,781.7288036761305,-709.9375693436468,-99.9986455037266,0.0004403808953443796,0.01237291585184668,0.0004403808953443796,0.01237291585184668,0.0,0.0,0.1617437909948374,0.16163177126794046,0.16163177126794046,0.09562417989714733,0.09562644420713921,0.99951078310922,1.8351255113965659,0.01359533596135234,0.01359533596135234,0.01678669367964477,0.01678669367964477,0.0,0.0,0.0,0.0,-0.0043028148220233065,-0.0043028148220233065,0.015127247047050985,0.015127247047050985,-0.009559103975561561,-0.009559103975561561
1,6,lti,lti,,10,1,42,16.969696969697633,781.1631319308132,-709.9381199329173,-100.01080324415203,781.3333940497623,-709.9376799059025,-100.01068828259196,781.3332529490622,-709.9377492558839,-99.99217863260883,781.3332529490622,-709.9377492558839,-99.99217863260883,0.00015722222329875695,0.018510317699211146,0.00015722222329875695,0.018510317699211146,0.0,0.0,0.1702626875531246,0.17012142208297343,0.17012142208297343,0.3955208071085706,0.3956036279848064,1.0000883345555562,0.8914588303285763,-0.024813485668522317,-0.024813485668522317,0.01442423981735729,0.01442423981735729,0.0,0.0,0.0,0.0,0.0019262529613670873,0.0019262529613670873,0.017908398106868506,0.017908398106868506,0.039555301405688095,0.039555301405688095
1,7,lti,lti,,10,1,43,17.37373737373807,780.7590916905242,-709.9383771529344,-100.01106046425089,780.9327957433924,-709.9381639451193,-100.01095652112517,780.9326206113058,-709.9378352701245,-99.98499899569612,780.9326206113058,-709.9378352701245,-99.98499899569612,0.0003724224750893736,0.025960196934922554,0.0003724224750893736,0.025960196934922554,0.0,0.0,0.17370418371591717,0.17352976685458035,0.17352976685458035,0.40059868860538445,0.40069667410753845,1.0000713017083394,1.066559290713467,-0.025344847863595796,-0.025344847863595796,0.012238346765355857,0.012238346765355857,0.0,0.0,0.0,0.0,0.002324665537432048,0.002324665537432048,0.01944881255454582,0.01944881255454582,0.04006383201366897,0.04006383201366897
1,8,lti,lti,,10,1,44,17.777777777778503,780.3550514502351,-709.9386343729515,-100.01131768434975,780.5327303685417,-709.9386372036422,-100.01122667366742,780.5325204540889,-709.9378647387209,-99.97646574024803,780.5325204540889,-709.9378647387209,-99.97646574024803,0.0008004786894622657,0.0347701489545227,0.0008004786894622657,0.0347701489545227,0.0,0.0,0.17767891832921592,0.17747067269181782,0.17747067269181782,0.40006574598480277,0.40019114573156783,1.0000707700463933,1.2620988825289887,-0.02429126941130279,-0.02429126941130279,0.010107416313937299,0.010107416313937299,0.0,0.0,0.0,0.0,0.002464208173424767,0.002464208173424767,0.019879496305048126,0.019879496305048126,0.040011179763718506,0.040011179763718506
1,9,lti,lti,,10,1,45,18.181818181818937,779.951011209946,-709.9388915929685,-100.01157490444861,780.1328192724143,-709.9391313255527,-100.01148611154437,780.1325756930707,-709.9378728484994,-99.96642614931174,780.1325756930707,-709.9378728484994,-99.96642614931174,0.001281832824567197,0.04507819086649228,0.001281832824567197,0.04507819086649228,0.0,0.0,0.18180822052419413,0.1815673411509446,0.1815673411509446,0.3999114855444249,0.4000707503902027,1.0000659720435985,1.4767742576369078,-0.023228532227141236,-0.023228532227141236,0.008082681533206872,0.008082681533206872,0.0,0.0,0.0,0.0,0.0025766125955274124,0.0025766125955274124,0.019399493497335052,0.019399493497335052,0.039996451930171574,0.039996451930171574
1,10,lti,lti,,10,0,46,18.58585858585937,779.546970969657,-709.9391488129856,-100.01183212454747,779.7328850039199,-709.9396739290945,-100.01174572146417,779.7326112554045,-709.9378985653345,-99.95474728596353,nan,nan,nan,0.0017963448249221584,0.057026734995516304,nan,nan,nan,nan,0.18591477585939084,0.185644495775155,nan,0.39993472083835413,nan,nan,nan,-0.02218736614937164,nan,0.006222855974349955,nan,0.0,nan,0.0,nan,0.002649628307688639,nan,0.01809689931463986,nan,0.039999536265018225,nan
1,11,lti,lti,,10,0,47,18.989898989899697,779.142930729368,-709.9394060330028,-100.01208934464633,779.3329217772429,-709.9402919833656,-100.01200908761956,779.332624455305,-709.9379878299663,-99.94128511066403,nan,nan,nan,0.0023232570288798235,0.07076212574272943,nan,nan,nan,nan,0.189993113508456,0.18969902730304966,nan,0.3999637909195056,nan,nan,nan,-0.021142368468160738,nan,0.004571429843330617,nan,0.0,nan,0.0,nan,0.0026684224015783684,nan,0.01599395730377958,nan,0.040003266423774116,nan
1,12,lti,lti,,10,0,48,19.39393939394013,778.7388904890789,-709.9396632530198,-100.01234656474517,778.9329680970279,-709.9410128430682,-100.01227422161928,778.9326577485399,-709.9381949245306,-99.92588453286326,nan,nan,nan,0.002834956978169244,0.08643619209815706,nan,nan,nan,nan,0.1940823003277169,0.193772822726936,nan,0.39995441771810675,nan,nan,nan,-0.02008070714596153,nan,0.0031433764139501986,nan,0.0,nan,0.0,nan,0.0026310373893800648,nan,0.013089132513636416,nan,0.040003213815923304,nan
