k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,19,19,0,0.0018864945781909583,1.8864945781909583,-6.055938528231034e-05,0.0036942244507588715,-3.2353118007272643e-11,0.0,0.0,0.00014861855398771398,0.010149576301000803,0.662011742044191,-0.7148191950395456,-0.1,-0.0005337114782519515,-0.9999997200130257,-0.0004169392064288576,-0.00031825717034550985,0.017116291848959832,0.7810287057674227,-0.7105141579173823,-0.10000048772938418,-0.9987913419357781,-0.04915076338021319,0.0002402774852139318,solved,0,1.7684104747397264e-07,0.00017684104747397263,1.768413757635107e-07,0.0001768413757635107,15.306420325304837,17,0.15385394106526948,0.0006656185609287005,0.6656185609287005,0.0033343814390712997,3.3343814390713,0.1015379928822492,0.1015379928822366,0.10154354414816434,1.0000546718105958,1.00005467181072,0.09973602192891658,0.999998484943902,0.10154339030399856,-0.10153304914385557,-0.0010015533794225343,2.8651967930624663e-05,-0.10153304914384265,-0.0010015533794538456,2.865196793711e-05,-0.10154018991659353,-0.0008248565616097991,2.831121841129214e-05,-0.9999513114426107,-0.009863828809222258,0.00028217977445990644,-0.9999513114426077,-0.009863828809531853,0.0002821797745238125,-0.9999669675546687,-0.008123180735214772,0.0002788086495186995,mpc_1np1s_nobc_90/frames/frame_000010.png
11,19,19,0,0.0017850005577501739,1.785000557750174,4.70530730582983e-05,0.001802308525983,-2.696780669283943e-11,0.0,0.0,7.27094820264909e-05,0.010147684155586263,0.6620122125749216,-0.7148011719542858,-0.1,-0.0005337113625503462,-0.9999997201645369,-0.00041657565912048614,-0.0003182573643749145,0.017217768690515695,0.7809272767498687,-0.7105171911356958,-0.10000045902219178,-0.9987958566121732,-0.049058926607739944,0.00024193894168757826,solved,0,1.0154697909692816e-07,0.00010154697909692816,1.0154781387211051e-07,0.00010154781387211052,15.290375453453567,17,0.25295861330371233,0.0006428868861695154,0.6428868861695154,0.0033571131138304846,3.3571131138304846,0.10147300997343973,0.10147300997341469,0.10147436542988948,1.000013357802731,1.000013357802978,0.05733252864805745,0.9999994993584427,0.10147431462760516,-0.10142457670992056,-0.0031346681437274464,2.911892757569343e-05,-0.10142457670991867,-0.0031346681428345846,2.9118942923567204e-05,-0.10142901755394451,-0.003033218313519548,2.8707192401000725e-05,-0.9995226980698427,-0.030891644433804974,0.0002869622925674051,-0.999522698070071,-0.030891644425013597,0.0002869624438182744,-0.9995531100317517,-0.029891473582214757,0.0002829009304900266,mpc_1np1s_nobc_90/frames/frame_000011.png
12,19,19,0,0.0016835319422892133,1.6835319422892132,7.795286896027426e-05,0.001159719839451324,-2.2232768645327787e-11,0.0,0.0,4.691688489345437e-05,0.010145623430027426,0.6620129921036112,-0.7147895747558913,-0.1,-0.0005337112878921107,-0.9999997202622315,-0.0004163410747616524,-0.0003182574895752785,0.017319224924815968,0.7808258992132885,-0.7105209672369174,-0.10000043095027339,-0.9987973076050256,-0.04902936902935142,0.00024350263962085236,solved,0,7.632908921976613e-08,7.632908921976613e-05,7.633544837594614e-08,7.633544837594613e-05,15.285107582519704,17,0.35147695120555694,0.0006180236283366762,0.6180236283366762,0.003381976371663324,3.381976371663324,0.10144724889895093,0.10144724889894459,0.10144784202508157,1.0000058466457895,1.0000058466458521,0.04311161163968531,0.9999997169173609,0.1014478133069587,-0.10137407386023001,-0.0038523517248385216,2.9057433974487632e-05,-0.10137407386023867,-0.0038523517260635742,2.905721917245696e-05,-0.10137753658023829,-0.00377610122159755,2.8071918387051475e-05,-0.9992786887814591,-0.037973939822416994,0.0002864289992075686,-0.9992786887816069,-0.03797393983449513,0.0002864268818309893,-0.999306979395127,-0.03722209508078014,0.0002767128193827039,mpc_1np1s_nobc_90/frames/frame_000012.png
13,19,19,0,0.0015820848126993177,1.5820848126993177,8.399528595430853e-05,0.0009290808765786457,-1.8129407644998096e-11,0.0,0.0,3.763596422820942e-05,0.010143372085197964,0.6620138320564707,-0.7147802839471256,-0.1,-0.0005337112280024639,-0.9999997203405607,-0.00041615289499314495,-0.00031825759000896753,0.017420658645667948,0.780724554787429,-0.7105249990724652,-0.10000040259278259,-0.9987977357025654,-0.04902063954455243,0.00024505932231093185,solved,0,6.686663316793793e-08,6.686663316793793e-05,6.686876739505826e-08,6.686876739505826e-05,15.283412324190975,17,0.44978427933282766,0.0005924466760726231,0.592446676072623,0.003407553323927377,3.407553323927377,0.10142419256624623,0.10142419256620504,0.101424598371537,1.0000040010699667,1.0000040010703728,0.037774222391062526,0.9999997826719469,0.10142457632912648,-0.10134134016952126,-0.004098630945542729,2.8891739547427792e-05,-0.10134134016948071,-0.004098630945525983,2.889173954245816e-05,-0.10134442585951753,-0.0040318355478685675,2.8357490799990615e-05,-0.999183110117728,-0.040410782100785934,0.00028486043434417153,-0.999183110117734,-0.040410782100637234,0.0002848604342952887,-0.9992095358196462,-0.03975204844390126,0.000279591847099181,mpc_1np1s_nobc_90/frames/frame_000013.png
14,20,20,1,0.00234625022957315,2.3462502295731498,-0.017833993747494854,0.3040319472680868,-4.472326069632179e-11,0.0,0.0,0.012143905398156024,0.01015567409983255,0.6618354921189957,-0.7117399644744447,-0.1,-0.0005336919025682896,-0.9999997437657376,-0.0003554333842533155,-0.00031828999611557585,0.017522215386666273,0.7806123352564626,-0.7101524535590381,-0.10000037926712932,-0.9998349025344221,-0.01816884741807178,0.000246287396184115,solved,0,1.2265870517697537e-05,0.012265870517697538,1.2265871436039305e-05,0.012265871436039305,15.282911858679796,17,0.5480039213636808,0.0005666277395420481,0.5666277395420481,0.0034333722604579517,3.4333722604579515,0.3795109449480837,0.3795109449481013,0.38908017586237253,1.0252146375267197,1.0252146375266724,1.144161389872268,0.9998006184886136,0.3890026004688586,-0.11669377397824302,0.36112479851834367,1.8579231353885684e-05,-0.11669377397827141,0.361124798518353,1.8579231111925942e-05,-0.11221953096640647,0.37254551342713604,2.3325653270012126e-05,-0.3074846075762228,0.9515530535430139,4.895571946265551e-05,-0.3074846075762834,0.9515530535429944,4.8955718825096555e-05,-0.2884226386442812,0.9575031999546406,5.995076263732079e-05,mpc_1np1s_nobc_90/frames/frame_000014.png
15,20,20,0,0.002179998195371323,2.179998195371323,-0.001951247290887122,0.09108681981930494,-4.037797375377594e-11,0.0,0.0,0.003633117615528422,0.010154298117248032,0.6618159796460868,-0.7108290962762516,-0.1,-0.0005336861205552752,-0.9999997500573998,-0.0003372678007726741,-0.0003182996908903217,0.017623758367838752,0.7805094906328696,-0.7100404269502945,-0.1000003514666097,-0.9999601173869642,-0.008927612110980334,0.0002477447165214481,solved,0,3.4582843180253513e-06,0.0034582843180253516,3.4582843388658694e-06,0.0034582843388658692,13.514176810384438,17,0.7383045228061036,0.0009061065664317835,0.9061065664317834,0.0030938934335682164,3.0938934335682164,0.14983360965514497,0.14983360965514583,0.15207556819377246,1.014962988236001,1.0149629882359952,0.9994600363792858,0.9998478595859651,0.15205243135386287,-0.10323830143596552,0.1085908048813725,2.8180183786516667e-05,-0.10323830143599277,0.10859080488134776,2.8180183783699242e-05,-0.1028446235930014,0.11202660874365389,2.7800519622478426e-05,-0.6890196510220731,0.7247426337208563,0.00018807651935620983,-0.6890196510222512,0.7247426337206871,0.0001880765193374051,-0.6762731503456116,0.7366509300225742,0.00018280727109995347,mpc_1np1s_nobc_90/frames/frame_000015.png
16,20,20,0,0.002072249227947703,2.072249227947703,-0.0002767091071211107,0.027284521329086108,-3.418754439520248e-11,0.0,0.0,0.0010873204519748617,0.010152788856078171,0.6618132125550157,-0.7105562510629607,-0.1,-0.0005336843900785695,-0.9999997518762124,-0.00033183119986668086,-0.00031830259232478684,0.017725286256399533,0.7804077436021882,-0.7100069483675492,-0.10000032336097046,-0.9999809954759786,-0.006160080693096812,0.0002491841200104188,solved,0,1.0266829031139911e-06,0.001026682903113991,1.0266830561593752e-06,0.0010266830561593751,12.984647044517413,17,0.8630925759103222,0.0009932721191536732,0.9932721191536732,0.003006727880846327,3.006727880846327,0.10682817382354819,0.1068281683285766,0.1071133723912512,1.0026696943090507,1.0026697458838514,0.5282624524563855,0.9999574968468921,0.10710881973518453,-0.10177965080437014,0.032452435716628925,2.8647386740285655e-05,-0.10177965062430072,0.0324524181761765,2.8666226586926413e-05,-0.10174703068133173,0.033478582745272156,2.810563923261178e-05,-0.9527416519586223,0.30378162010175086,0.0002681632168270848,-0.9527416992796516,0.30378147153437113,0.0002683395871654029,-0.949900357069163,0.3125527840070753,0.00026239150728959206,mpc_1np1s_nobc_90/frames/frame_000016.png
17,20,20,0,0.001970132266212392,1.970132266212392,-5.124023259936326e-05,0.008205636104431922,-2.8627578307366034e-11,0.0,0.0,0.00032677259729295,0.010151155119220963,0.6618127001526897,-0.7104741947019164,-0.1,-0.0005336838700150331,-0.9999997524170444,-0.0003301973372851742,-0.0003183034642915334,0.017826797807591742,0.7803061822480922,-0.7099971544421413,-0.10000029527442145,-0.9999857578967642,-0.005331154564654723,0.0002505885899869378,solved,0,3.081889405199209e-07,0.00030818894051992093,3.081894118598841e-07,0.00030818941185988414,23.657122694282315,18,0.15940926235078645,0.0009917654491141184,0.9917654491141185,0.0030082345508858814,3.0082345508858817,0.10200541828623738,0.1020054182862967,0.10203249683097684,1.0002654618273656,1.000265461826784,0.17241568017050812,0.9999954722969974,0.10203203485813458,-0.1015634048983639,0.009485743290804462,2.8625551563713788e-05,-0.10156340489841931,0.009485743290849058,2.8625551568017826e-05,-0.10156135409600253,0.009793925407897142,2.8086549017092288e-05,-0.9956667655963809,0.0929925434371194,0.0002806277553157778,-0.9956667655963451,0.0929925434375025,0.00028062775535780884,-0.9953824247214611,0.09598829502448995,0.0002752706234722394,mpc_1np1s_nobc_90/frames/frame_000017.png
18,20,20,0,0.0018685646831755704,1.8685646831755705,-8.905754342781577e-06,0.002500592345948232,-2.3747806290728167e-11,0.0,0.0,9.954408971481378e-05,0.010149384655842206,0.6618126110951462,-0.710449188778457,-0.1,-0.0005336837115888239,-0.9999997525812665,-0.0003296996169597863,-0.0003183037299168691,0.017928291654150164,0.7802046754810222,-0.7099945022318609,-0.10000026724157589,-0.9999870512013039,-0.005082710835908902,0.0002519529310949862,solved,0,9.52021244540511e-08,9.520212445405111e-05,9.520381263157163e-08,9.520381263157163e-05,23.609628225497737,18,0.2567792289672221,0.0009605846456680622,0.9605846456680622,0.003039415354331938,3.039415354331938,0.10153887419221638,0.10153887419222177,0.10154141404478025,1.000025013597837,1.000025013597784,0.05370127673328936,0.9999995607680435,0.10154136944454628,-0.10150666905827711,0.0025570082063829398,2.859980147968843e-05,-0.1015066690582822,0.0025570082063941513,2.8599801485396092e-05,-0.10150676706999207,0.0026522102803960834,2.80328455587453e-05,-0.999682829515341,0.02518255423575448,0.000281663566857636,-0.9996828295153383,0.02518255423586356,0.0002816635669138327,-0.9996587897153678,0.02611949326632822,0.0002760730271727621,mpc_1np1s_nobc_90/frames/frame_000018.png
19,20,20,0,0.0017670655216206067,1.7670655216206066,1.060284141445922e-06,0.0007932541801053168,-1.9499530204017804e-11,0.0,0.0,3.159616944103372e-05,0.010147461190010518,0.6618126216979876,-0.7104412562366559,-0.1,-0.0005336836613029243,-0.9999997526333403,-0.0003295416361516644,-0.00031830381422867003,0.018029766266050268,0.7801031977957811,-0.709994004357975,-0.10000023925929727,-0.9999874268999701,-0.0050081819277101565,0.0002532898653808563,solved,0,3.1825828199645475e-08,3.1825828199645475e-05,3.1830501622609945e-08,3.1830501622609944e-05,23.595394825157754,18,0.3512672235630801,0.0009228670665629256,0.9228670665629256,0.0030771329334370744,3.0771329334370745,0.10147865061338236,0.10147865073646847,0.10147891043619717,1.0000025603692326,1.0000025591563033,0.017981379476187696,0.999999950754024,0.10147890543876918,-0.10147757649886556,0.0004660302305256987,2.8531632465868545e-05,-0.10147757654033196,0.0004660482433305191,2.8527707765513277e-05,-0.10147768524115808,0.0004978738858962828,2.7982278619220757e-05,-0.9999894153646082,0.004592396801778537,0.00028115896588504674,-0.9999894145603166,0.004592574299601275,0.0002811202904106139,-0.9999879266043178,0.004906180838523203,0.0002757447680403906,mpc_1np1s_nobc_90/frames/frame_000019.png
20,20,20,0,0.0016655904576112286,1.6655904576112286,3.395301274659842e-06,0.00028124935022469404,-1.5826607887820255e-11,0.0,0.0,1.12333988557286e-05,0.010145365271207398,0.6618126556510003,-0.7104384437431537,-0.1,-0.0005336836434247548,-0.9999997526518482,-0.00032948546917127916,-0.0003183038442040767,0.01813121991876234,0.7800017439275738,-0.7099941568327742,-0.10000021134674747,-0.99998753878095,-0.004985726483703562,0.00025458642436665895,solved,0,1.2955598909020854e-08,1.2955598909020854e-05,1.296864232340372e-08,1.296864232340372e-05,23.591123388841925,18,0.4448742270762884,0.000883182871032717,0.883182871032717,0.003116817128967283,3.1168171289672832,0.10145395218079097,0.10145395218074284,0.10145398662393902,1.00000033949538,1.0000003394958543,0.007323970222146805,0.9999999918300786,0.10145398579506794,-0.10145381330444549,-0.00016543028180878236,2.849404854508769e-05,-0.1014538133043974,-0.00016543028180660002,2.8494048398552962e-05,-0.10145386820725744,-0.00015247479923097274,2.7912549799280484e-05,-0.9999986311391277,-0.0016305947501580377,0.00028085695956241597,-0.9999986311391281,-0.0016305947501373006,0.00028085695811820203,-0.999998832804057,-0.001502896084272699,0.0002751252141795506,mpc_1np1s_nobc_90/frames/frame_000020.png
