k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
10,43,0.11848581722488793,-0.9999960214834626,0.27792824860669085,-0.0020567910358747213,-1.047201969665395,-6.283220309135277,0.10000328936644336,0.7109871775081091,-0.7425999270531455,-0.09,0.023051116373596713,-0.9460059556383595,-0.3216128002609183,0.03326536696048538,0.04309677875731454,0.8151888485727257,-0.708070717191211,-0.09793029707230579,-0.9934850668559501,-0.10123467806473867,0.05233507727626803,solved,0,0.0009330270798662368,25.482945520588583,41,0.9359926932074196,0.0013481378000619625,0.0016518621999380375
11,44,0.152841269225703,-0.9994841565592929,-0.9999242764547981,0.0006780119240962178,-1.0473062199079186,-6.283987352590127,0.100521698352048,0.7125155902003661,-0.7525947686187384,-0.09,0.022403797955468357,-0.9352484825406624,-0.3512886503445818,0.037478392196584734,0.044101995740835016,0.8142601935168783,-0.7086686025326767,-0.0978779944345483,-0.9840734768710024,-0.16670390389470688,0.061718708698420145,solved,0,0.0006063543868560663,27.035766027915077,43,0.7725294126569486,0.0006720655957184728,0.0023279344042815273
12,45,0.45991479468284424,-0.9995401230084682,-0.9996699182022472,0.007530612378728765,-1.0472223634125508,-6.283360370867809,0.10051897530293676,0.7171147381471946,-0.7625901698488231,-0.09,0.021765820824856324,-0.9235425974642177,-0.3806039126441012,0.04166511001866543,0.04510718549386438,0.813274306710955,-0.7088667554365188,-0.0977999485278797,-0.9845123365163679,-0.16413860120496562,0.06159527038692998,solved,0,0.00021508453460762343,31.387067791158746,44,0.7576938200185709,0.00037121265213850297,0.002628787347861497
13,46,0.4806018086262144,-1.000004999055206,-0.13529561740360832,0.00487551006125567,-1.0472005248881069,-6.283207290307799,0.09997008037039104,0.7219207562334568,-0.7725902198393751,-0.09,0.02109351735652084,-0.9109005265576452,-0.40953296379850496,0.04580442997077187,0.04610688629756829,0.8125020642127014,-0.7099786357127409,-0.09797404816419379,-0.9587641812045852,-0.27849886908414573,0.05665353725160929,solved,0,0.0002476945199725124,33.51721809067169,45,0.7177723802307854,0.0006138124559454317,0.0023861875440545684
14,47,0.608609441001175,-0.9840934101758358,-0.9997816682134892,0.011224131701831752,-1.0472051821197141,-6.2832390928740365,0.10023681874430519,0.7280068506434685,-0.7824311539411335,-0.09,0.02042872631714096,-0.8973337897090354,-0.43804531542243286,0.04991030578889739,0.04710925448501134,0.8115257047475728,-0.7101891704731601,-0.0978839182128509,-0.9625959704609572,-0.2649275880443703,0.05676591672709162,solved,0,0.00023862203219368467,34.64303295835254,46,0.8323930029964547,0.0005053112891040733,0.002494688710895927
15,48,0.7838435246897713,-0.8938910463481092,-0.9999936381401021,0.003491731064554012,-1.047205242676578,-6.283240818401236,0.09999868710646927,0.7358452858903662,-0.7913700644046145,-0.09,0.019708527666286682,-0.8828576645039202,-0.4661152905600057,0.053948624357551295,0.048109241356076034,0.8105485550550279,-0.7104017257544983,-0.09780103127941242,-0.9671811530267671,-0.2477500104662348,0.05639634855506376,solved,0,0.00017633682778572256,39.78923873390392,47,0.538777716917267,0.0011504713150478644,0.0018495286849521356
16,49,0.9911956463214717,-0.9362581242297245,1.000020650799174,0.011770487377862921,-1.0471991163332128,-6.283193857315818,0.10001871462335715,0.745757242353581,-0.8007326456469118,-0.09,0.019004878855494498,-0.867485349983327,-0.4937100432425854,0.057951491312969554,0.04910942850230961,0.8101056452184647,-0.7120192522040703,-0.09774757762551203,-0.9147709383027,-0.3996901304849654,0.058667952453162336,solved,0,0.001272632823239882,35.39144457732036,48,0.9735440899799574,0.000767467011556497,0.002232532988443503
17,51,0.8008857200422583,-0.8260728330817291,-1.0000026683644558,0.0035975440859493165,-1.0472017233910116,-6.283212923823439,0.10011984848747671,0.7537660995540035,-0.8089933739777291,-0.09,0.018246508973924644,-0.8512338755094121,-0.5208064775123421,0.06187541576973665,0.050110626987184374,0.8098371819048208,-0.7135816021641821,-0.09784109295388188,-0.8406709306309649,-0.5387447869701063,0.055013085239826884,solved,0,0.0012681582570796095,41.394810506754034,49,0.5845112056193412,0.0015034572095093293,0.0014965427904906708
18,51,0.3752984248777967,-0.3114461954925803,-0.02973073139223279,0.006017547864729554,-1.0472019898224936,-6.283210946557422,0.10390599144001376,0.7575190838027815,-0.8121078359326549,-0.09,0.017479928567423544,-0.8341187792881753,-0.5473739010921713,0.06574288204223917,0.051149686901584515,0.8088235575584009,-0.7138657463584074,-0.09774343181621412,-0.8622664760912055,-0.5033911347247872,0.05562273240604102,solved,0,0.0003260073586336627,37.071289213078764,50,0.9732007089574061,0.001172065811794519,0.001827934188205481
19,52,1.0001832494908731,-0.44627267069375065,0.4257143507098106,0.0021664376119792488,-1.0471933444376125,-6.2831449260868135,0.10093268812755464,0.7675209162976903,-0.8165705626395924,-0.09,0.01667956172552173,-0.8161581659743214,-0.5733871193816119,0.06953309759628,0.05215901378286006,0.8084949205032332,-0.7150905203922786,-0.0977106721684831,-0.8118384002977305,-0.5815047371256806,0.05263697558474906,solved,0,0.00031793462238114393,39.68499838960324,52,0.010389225847888262,0.0012420049507014474,0.0017579950492985527
20,54,0.999995497936241,-0.38928609658599334,0.9999967505517902,0.0028204736022593353,-1.0471565993734542,-6.2831938801374125,0.09999696551642227,0.7775208712770527,-0.8204634236054523,-0.09,0.01586506794632599,-0.7973695542454626,-0.5988187294179168,0.07325450757299908,0.05315898343802428,0.8087183580727874,-0.7166637726577775,-0.09775912791070887,-0.7169881455349997,-0.69483548658863,0.05596109773978888,solved,0,0.0006632631517364437,36.425234798138995,52,1.0,0.0016423676676382303,0.0013576323323617697
21,54,0.392961514187637,-0.3906753175407512,0.1312280531839085,0.021926394603478276,-0.3437356672356409,-5.758324166055644,0.10073754789293378,0.7814504864189291,-0.8243701767808599,-0.09,0.017025663718232494,-0.779671708148242,-0.6215432731478043,0.07420319327946776,0.05416635891695362,0.8076518842721513,-0.7169509138062224,-0.0976182752399076,-0.7644041508299015,-0.6421591295412532,0.05760160835814571,solved,0,0.0008894133649127693,38.90691603836522,53,0.8699350768487285,0.0016961320599696633,0.0013038679400303368
22,55,1.0000014495933545,-0.14723293849717853,0.22756453623790548,-0.007932908345456386,-0.4336705557827128,-4.305901975691369,0.10004947008808746,0.7914505009148627,-0.8258425061658317,-0.09,0.017240568864652656,-0.765948496419938,-0.6382222659744508,0.0754851166237223,0.055166853617834494,0.8074890845087977,-0.7182481389591265,-0.09756361733581702,-0.6889146294229604,-0.7230408636975991,0.05107388332436477,solved,0,0.001216698274328909,35.568160082829344,54,1.0,0.0017150056591085535,0.0012849943408914466
23,57,0.39429947740851223,-0.26591375691402247,0.05074531030400141,0.009717785838119525,0.03879974156659251,-3.37254174413576,0.09999809603259298,0.7953934956889478,-0.8285016437349719,-0.09,0.018671963874067613,-0.7550917441864157,-0.6510398579544208,0.07506609741614294,0.05616683457816042,0.8076863410590297,-0.7196509268317333,-0.09725075459515482,-0.5998195306477616,-0.7966876606071174,0.07419771478407258,solved,0,0.0007012361617961693,34.187573262647184,56,0.22111937902086878,0.0015365302503069504,0.0014634697496930496
24,58,0.03932566235486842,-0.1330861534122332,-0.01533246487978127,-0.004069199184052033,-0.16592729638981413,-2.7248240576809426,0.10190958874091412,0.7957867523124965,-0.8298325052690942,-0.09,0.019137430079961368,-0.7460899407826483,-0.6612833718152265,0.07541791029698404,0.057185930465569565,0.80755425328065,-0.7207027179828962,-0.09729222604623719,-0.5593705223215303,-0.8265529556245711,0.06256859529284882,solved,0,0.000333796946659699,33.02348933200757,57,0.22577954902509556,0.0015858644280931796,0.0014141355719068205
25,58,0.006865728516465038,-0.0031369521807718954,-0.015262368886355692,0.006839593001336603,0.29354863572448836,-1.8984974236897931,-0.002931516121749756,0.7958554095976612,-0.829863874790902,-0.09,0.020848533382864687,-0.7398884334987178,-0.6683043388861818,0.0741603347922623,0.057156615304352065,0.8065951504563096,-0.7187073100007386,-0.09811919680032363,-0.6535623469175469,-0.7555362081111746,0.044958822659210945,solved,0,0.002236871009992023,35.968010463315046,56,0.3310782770850972,0.003000000028664025,-2.8664025146507566e-11
26,58,0.0759782876223177,0.0032337150356374325,0.022187385749263468,-0.004203504388640703,-0.09428647145944867,-1.7688757990347808,0.09999997871454583,0.7966151924738843,-0.8298315376405456,-0.09,0.02117300259211775,-0.7339142306198536,-0.6748332816016059,0.07430779298102048,0.05815661509149753,0.8065147574816597,-0.7195388881954102,-0.09751824505529487,-0.716964671652013,-0.6948771180954046,0.05574449891569449,solved,0,2.486433072022042e-05,42.63397997195121,57,0.13078420881967637,0.0030024927576488866,-2.4927576488865434e-06
27,59,0.10487643812534071,-0.11251146741286698,0.00845408150450284,0.005350851584331924,0.4897140510748276,-0.9706785937994773,0.1005912284047904,0.7976639568551378,-0.8309566523146743,-0.09,0.02320533668436741,-0.7308095519812042,-0.6783314356665973,0.07242495750008922,0.05916252737554543,0.8064233057418458,-0.7215437914302286,-0.09755278608723013,-0.6599303815465867,-0.7497907617646051,0.048017746040955524,solved,0,0.00043703198183922244,41.31471162750927,59,0.37197874441117273,0.002222475737637822,0.0007775242623621779
28,60,-0.048489592463485214,-0.9999836640378679,0.10912901668723121,-0.004159861835187299,-0.1508712230036696,-1.2561670220506664,0.10000094287302519,0.797179060930503,-0.8409564889550529,-0.09,0.023132858261895334,-0.7264803184497538,-0.6829269378791057,0.07281493866540945,0.060162536804275676,0.8063966909337961,-0.722849537831613,-0.09763093286143802,-0.6122807137974083,-0.7896320858188399,0.03991861003157538,solved,0,0.0004991270913530486,39.27859895248996,59,0.27853347975411186,0.003000060173755489,-6.01737554888071e-08
29,61,-0.4570511541445581,-0.08212635041355976,0.043220209613266364,0.0041382867891181065,0.7548206039773225,-0.3296593708547789,0.09999604504969842,0.7926085493890573,-0.8417777524591885,-0.09,0.025845143586725437,-0.7256228259935521,-0.6840297859232045,0.0700485183281414,0.06116249725477266,0.8063933301900444,-0.7238316136559882,-0.09730124682754193,-0.5781175251879693,-0.8144806342735237,0.04900430952624391,solved,0,0.0010345488923520652,36.87685000232616,60,0.29880158413431707,0.003000053358021568,-5.335802156797992e-08
30,62,-0.0005975374187669226,-0.0031333884229028694,0.00021715013885816714,-0.003513105530804941,-0.13881913760191308,-1.0063521532095396,0.10000141321710894,0.7926025740148697,-0.8418090863434176,-0.09,0.025709750070447967,-0.7221234396045161,-0.6876912758465218,0.07040920287605312,0.062162511386943745,0.806367274145962,-0.7249691066786732,-0.09739248619733847,-0.5525692152356144,-0.8321687855101768,0.04650133011546562,solved,0,9.084183872693971e-05,33.73234352715752,62,0.6630844555436626,0.0022102258780748543,0.0007897741219251458
31,63,0.00013493174573508745,0.0010567523235549246,-6.998498458915066e-05,0.0022910160143251217,0.6325228588490609,-0.08627980209471059,0.09999984203442765,0.792603923332327,-0.841798518820182,-0.09,0.02792316404294647,-0.7220454744133186,-0.6879171790060693,0.06812183656808048,0.06316250980728802,0.8064079236411568,-0.7261361374143547,-0.09676426059629721,-0.513751182498122,-0.8560483710393075,0.05692897193996502,solved,0,0.0001107063900153249,34.0159102501119,63,0.32572102937170794,0.0024110237201128357,0.0005889762798871644
32,64,-0.08607600216001307,0.08668617446359062,0.10644183223237644,-0.0016347394852098906,-0.09898786225574684,-0.7142463896156913,0.10005182120607505,0.7917431633107268,-0.8409316570755461,-0.09,0.027819882626762577,-0.7195505872297723,-0.6905056713138011,0.06837341904132058,0.06416302801934877,0.8063331290611746,-0.7271392154787901,-0.09755552399966975,-0.5417196788639668,-0.8397637360612786,0.03656030727610673,solved,0,0.0001307214836390061,30.617717686406163,63,0.5288918150831841,0.0030182888714482114,-1.828887144821132e-05
