k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,19,19,0,0.00195950099987838,1.9595009998783801,4.4366117272307996e-05,0.003201717994055924,-3.5032207408734015e-11,0.0,0.0,0.00012909153770408714,0.010150814952789295,0.6621384363873201,-0.7164691452298205,-0.1,-0.0005337220555159548,-0.9999997056033703,-0.0004501750820958264,-0.00031823943179630997,0.017116412756624504,0.7810382440348073,-0.7107124197849491,-0.10000048500610563,-0.997830112795178,-0.06584077895406613,0.00024047013177674943,solved,0,1.6766064684630963e-07,0.00016766064684630962,1.676609447744508e-07,0.0001676609447744508,12.089833430193496,17,0.06939315219765933,0.0005117369631274402,0.5117369631274401,0.00348826303687256,3.48826303687256,0.1015169694675857,0.10151696946755819,0.10152112542113077,1.0000409385107423,1.0000409385110134,0.09459617858814799,0.999998637075414,0.10152098705549295,-0.10146140949065924,-0.003358073077750185,2.8622648080343403e-05,-0.10146140949063298,-0.0033580730777194034,2.862264714131868e-05,-0.10147096941215406,-0.003190685203602328,2.8306574778591553e-05,-0.9994527025657104,-0.03307893345675981,0.00028194939457370816,-0.9994527025657226,-0.033078933456465565,0.0002819493853238559,-0.999505954955004,-0.03142878086079819,0.0002788244777741577,mpc_1np1s_nobc_60/frames/frame_000010.png
11,19,19,0,0.0018580057100335602,1.8580057100335603,0.00014265554670469478,0.0018351001219644547,-2.928384190104034e-11,0.0,0.0,7.418440645451461e-05,0.01014903375668566,0.6621398629427871,-0.7164507942286009,-0.1,-0.0005337219374739013,-0.9999997057702813,-0.00044980416017272105,-0.0003182396297655576,0.01721790309419136,0.7809368792979714,-0.7107171944026034,-0.10000045657543667,-0.9978343006412045,-0.0657772745872089,0.00024209865176204082,solved,0,1.1402480243402819e-07,0.00011402480243402819,1.1402714167866133e-07,0.00011402714167866133,12.078480761973049,17,0.16940211895198454,0.0004939317836416987,0.4939317836416987,0.0035060682163583013,3.5060682163583015,0.10147570821450067,0.10147570821449511,0.10147712873278832,1.0000139986043226,1.0000139986043772,0.06437719647709124,0.9999993687682811,0.10147706467720592,-0.10135788915688689,-0.0048884366547344,2.9161058921918252e-05,-0.10135788915688337,-0.0048884366546930735,2.916105877603936e-05,-0.10136473683586278,-0.004774617654246249,2.8430668957968308e-05,-0.9988389432339341,-0.048173466741430956,0.0002873698487551053,-0.9988389432339541,-0.048173466741026336,0.0002873698473175465,-0.9988924411014674,-0.0470511701884951,0.0002801682439481761,mpc_1np1s_nobc_60/frames/frame_000011.png
12,19,19,0,0.0017565316304805182,1.7565316304805183,0.00016746189903112704,0.0013640231915711075,-2.4225857913092075e-11,0.0,0.0,5.52353871339652e-05,0.010147098587455097,0.6621415375617775,-0.7164371539966852,-0.1,-0.0005337218495834351,-0.9999997058944686,-0.0004495279833182935,-0.00031823977716723465,0.01731937408006591,0.7808355635087071,-0.7107225009925212,-0.10000042825558522,-0.997835578176704,-0.06575788579546511,0.00024368108994898052,solved,0,9.442665833202453e-08,9.442665833202454e-05,9.442817546764186e-08,9.442817546764187e-05,12.074834699524114,17,0.2690770187626915,0.0004745754409788024,0.4745754409788024,0.0035254245590211975,3.5254245590211974,0.10145383557231274,0.10145383559252712,0.10145466895525422,1.000008214405466,1.0000082142062174,0.05332580192510058,0.9999995668887162,0.10145462501409229,-0.10130997421214145,-0.005400837412620433,2.885674176511037e-05,-0.10130997423596355,-0.005400837354119226,2.8855125580595775e-05,-0.10131578926431128,-0.005306589917819515,2.8319851450020472e-05,-0.9985820017610989,-0.05323443300249506,0.00028443224055873465,-0.9985820017969418,-0.05323443241525942,0.00028441631025649645,-0.9986311158237164,-0.05230503408532085,0.00027913798094901597,mpc_1np1s_nobc_60/frames/frame_000012.png
13,19,19,0,0.001655077360097002,1.655077360097002,0.00016744408967787915,0.0011931272446708608,-1.981349287956591e-11,0.0,0.0,4.832768861044214e-05,0.010144988593710354,0.6621432120026743,-0.7164252227242385,-0.1,-0.0005337217726844552,-0.9999997060030626,-0.0004492863449462954,-0.00031823990613494215,0.017420823966003016,0.7807342785909561,-0.7107279839523345,-0.10000039943474334,-0.9978359391142456,-0.06575240262738652,0.0002452768183493746,solved,0,8.76906081603087e-08,8.76906081603087e-05,8.769078596007427e-08,8.769078596007427e-05,12.073721831664919,17,0.36862658250459035,0.0004547004829346176,0.45470048293461757,0.0035452995170653827,3.545299517065383,0.10143254688115894,0.10143254688120655,0.10143322060732815,1.0000066421103475,1.000006642109878,0.04953190346607564,0.9999996263243934,0.10143318270420791,-0.10127946716349052,-0.005570480861388838,2.8997428324574668e-05,-0.10127946716353975,-0.005570480861361027,2.899742831963259e-05,-0.1012849177509656,-0.005482959813285504,2.8820841879717563e-05,-0.9984908224985443,-0.05491808135228392,0.00028587893350000195,-0.9984908224985607,-0.05491808135198394,0.000285878933451145,-0.998537926179662,-0.0540548725600593,0.00028413612135308035,mpc_1np1s_nobc_60/frames/frame_000013.png
14,19,19,0,0.001553644211480344,1.553644211480344,0.00015961775843828654,0.0011161411981547736,-1.5975158229312896e-11,0.0,0.0,4.5184572003353604e-05,0.010142680598610015,0.6621448081802587,-0.7164140613122569,-0.1,-0.0005337217007867718,-0.9999997061045413,-0.00044906042215268785,-0.0003182400267148834,0.017522250771989115,0.7806330203075443,-0.7107335316568869,-0.10000037155355344,-0.9978360045894372,-0.06575140348492439,0.00024674835579933566,solved,0,8.437141351946172e-08,8.437141351946172e-05,8.438052273060342e-08,8.438052273060342e-05,12.07340737506618,17,0.4681200930750838,0.00043465620743612417,0.43465620743612415,0.003565343792563876,3.565343792563876,0.10140952503094422,0.10140952503096687,0.10141014625106981,1.0000061258557853,1.000006125855562,0.047673057643416394,0.9999996538449041,0.10141011114743091,-0.10125301228012347,-0.005631911147082662,2.912102738828055e-05,-0.10125301228014472,-0.0056319111471081484,2.9121027395051513e-05,-0.101258283411787,-0.005547704552411048,2.7881189898493197e-05,-0.9984566267244325,-0.05553631323452244,0.00028716264452865277,-0.998456626724419,-0.05553631323476136,0.00028716264459535717,-0.998502488706536,-0.05470561632635968,0.00027493491459390404,mpc_1np1s_nobc_60/frames/frame_000014.png
15,20,20,1,0.002385115849620008,2.385115849620008,-0.01734362517033046,0.22379751222898472,-4.63798265396441e-11,0.0,0.0,0.008939263014515579,0.010157576086462916,0.6619713719285554,-0.7141760861899671,-0.1,-0.0005337074760971497,-0.9999997251770074,-0.0004043641197824784,-0.00031826388179029123,0.017623826532853742,0.7805186894275296,-0.7104595338229446,-0.10000034735124871,-0.9990741187272388,-0.04302143420067515,0.00024796916719596075,solved,0,8.705896032653926e-06,0.008705896032653926,8.705898072713364e-06,0.008705898072713365,12.07335016155802,17,0.5675778738372718,0.0004145524852140204,0.4145524852140204,0.0035854475147859798,3.58544751478598,0.290050616236735,0.29005060159684704,0.2968945329840109,1.0235955945761204,1.0235956462406395,1.0506039806673777,0.9998318911199078,0.2968446223765655,-0.1165846527653247,0.2655887391910593,1.8270245323590275e-05,-0.11658465198505219,0.2655887235472054,1.8242347105124068e-05,-0.11433088001477909,0.2739978339423299,2.420230472977014e-05,-0.4019458888864074,0.9156634198435549,6.298985177358965e-05,-0.4019459064839241,0.9156634121254396,6.289367098255441e-05,-0.38508920614222397,0.9228793510895869,8.151818925905767e-05,mpc_1np1s_nobc_60/frames/frame_000015.png
16,20,20,0,0.0022491152221173387,2.249115222117339,-0.003211765648033391,0.06558999316031147,-4.160989992245444e-11,0.0,0.0,0.002615412626187603,0.010155325246117938,0.661939254272075,-0.713520186258364,-0.1,-0.0005337033140946408,-0.9999997303793977,-0.00039128706021121566,-0.0003182708610894363,0.01772537978531492,0.7804144384704832,-0.7103811730809697,-0.10000031991476489,-0.999337417151885,-0.03639594073830998,0.00024935511411469766,solved,0,2.4866325689941956e-06,0.0024866325689941954,2.486633986516551e-06,0.002486633986516551,10.769073502423447,17,0.7203743414799024,0.0006691157111692034,0.6691157111692033,0.0033308842888307966,3.330884288830797,0.12905717808305436,0.12905717808307113,0.13041728674027298,1.0105388067321859,1.0105388067320549,0.9193601501706198,0.9998712679243277,0.13040049785224736,-0.10439465147281056,0.07587826469501256,3.009161394006688e-05,-0.10439465147282778,0.07587826469501735,3.0091614047766946e-05,-0.104250957046359,0.07836074197486997,2.7436483820975077e-05,-0.8089023254919434,0.5879430018699257,0.00023316497685004013,-0.8089023254919719,0.5879430018698865,0.00023316497768452422,-0.7993645601136878,0.6008462829849082,0.0002103745945552068,mpc_1np1s_nobc_60/frames/frame_000016.png
17,20,20,0,0.002144459876935409,2.144459876935409,-0.0007279213843897886,0.01946236898142565,-3.5330432152291595e-11,0.0,0.0,0.0007755978527550581,0.010153887220327475,0.6619319750582311,-0.7133255625685497,-0.1,-0.0005337020798396455,-0.9999997318892854,-0.0003874090719900937,-0.00031827293078276524,0.017826918657518193,0.7803122255634082,-0.7103601948147011,-0.10000029176669345,-0.9994059178894125,-0.034463725939961824,0.0002507627488156412,solved,0,7.470579126022968e-07,0.0007470579126022968,7.470581089434297e-07,0.0007470581089434297,10.389165115475608,17,0.8349202601015762,0.0007315938033676235,0.7315938033676235,0.003268406196632377,3.2684061966323767,0.10419335710670535,0.10419335710670823,0.10434350396970014,1.0014410406494632,1.0014410406494356,0.40213466896442923,0.9999753699105417,0.10434093397986297,-0.10221033642233031,0.020231212778794787,2.8689695260090205e-05,-0.10221033642232591,0.020231212778831775,2.8689695327765996e-05,-0.10221290707501662,0.02097826626856758,2.8148071443134803e-05,-0.9809678779968265,0.19416989087006592,0.00027535052192155426,-0.9809678779967572,0.19416989087041556,0.00027535052257106785,-0.9795809339956398,0.2010500459583892,0.00026976352501358015,mpc_1np1s_nobc_60/frames/frame_000017.png
18,20,20,0,0.0020426442703829722,2.042644270382972,-0.00014693143510192467,0.006024564596173172,-2.961443500277193e-11,0.0,0.0,0.00024023283931684945,0.010152340553685784,0.6619305057438801,-0.713265316922588,-0.1,-0.0005337016975412112,-0.9999997323539058,-0.0003862079081152752,-0.00031827357184636556,0.01792844206305505,0.7802105431018621,-0.7103560593914141,-0.10000026370357668,-0.9994252159857823,-0.033899470240461006,0.0002521293094214878,solved,0,2.4417324289412105e-07,0.00024417324289412103,2.441742372804252e-07,0.0002441742372804252,10.27838953532186,17,0.9391563201771235,0.000737592111657864,0.737592111657864,0.003262407888342136,3.262407888342136,0.10175155513025129,0.10175155513025476,0.10176652445362207,1.0001471164087037,1.0001471164086695,0.13722457993677967,0.9999971319392115,0.1017662325810437,-0.10167711572372619,0.003891308570728096,2.875997116554515e-05,-0.10167711572373062,0.003891308570702634,2.875997116846829e-05,-0.10168246154607097,0.004135423287032758,2.806311677483464e-05,-0.9992684199624289,0.03824323437363552,0.0002826489593080888,-0.9992684199624383,0.03824323437338398,0.00028264895933680735,-0.9991739630688733,0.04063638125833205,0.00027575980338823315,mpc_1np1s_nobc_60/frames/frame_000018.png
19,20,20,0,0.0019410991083956513,1.9410991083956513,7.249153122248397e-06,0.00210255642237645,-2.457812771828806e-11,0.0,0.0,8.4102314115025e-05,0.010150669316692246,0.6619305782354113,-0.7132442913583642,-0.1,-0.0005337015637034445,-0.9999997325162223,-0.00038578739665721425,-0.00031827379627407645,0.01802994875622197,0.7801090219240733,-0.7103568720781431,-0.10000023613716663,-0.99943081307063,-0.0337340431028216,0.00025341846170797355,solved,0,9.788299251067377e-08,9.788299251067377e-05,9.788814204619769e-08,9.788814204619769e-05,17.466740094830474,18,0.1315874418537513,0.0007161599735987646,0.7161599735987646,0.0032838400264012355,3.2838400264012355,0.1015225192434653,0.10152251924344664,0.10152443429666691,1.0000188633341243,1.000018863334308,0.055233571485851424,0.9999995353446324,0.10152438712279356,-0.10151843197272113,-0.0009105312011032374,2.8570467081775742e-05,-0.1015184319727025,-0.000910531201103737,2.857046701998378e-05,-0.10152117778883252,-0.0008126867290236817,2.756641004353355e-05,-0.9999597402549245,-0.008968760900423041,0.00028141999720534655,-0.9999597402549246,-0.00896876090042961,0.0002814199965967455,-0.9999679239007147,-0.008004838782444342,0.00027152488200999085,mpc_1np1s_nobc_60/frames/frame_000019.png
20,20,20,0,0.0018395940593697346,1.8395940593697346,4.82213462578968e-05,0.0009512350792361898,-2.020163568835277e-11,0.0,0.0,3.828528784786484e-05,0.01014885753574196,0.661931060448874,-0.7132347790075718,-0.1,-0.0005337015027774152,-0.9999997325900539,-0.00038559597026917135,-0.00031827389843866054,0.01813143733157939,0.7800075608324203,-0.7103591406388985,-0.10000020768276302,-0.9994324716040505,-0.03368486011071396,0.00025476016261484605,solved,0,5.513907367333577e-08,5.5139073673335765e-05,5.5139083594468374e-08,5.513908359446837e-05,17.457256651289516,18,0.22928541494429558,0.0006882106929464826,0.6882106929464826,0.0033117893070535175,3.3117893070535174,0.10148600937592607,0.10148600937593993,0.10148645376093228,1.0000043787809665,1.0000043787808297,0.031128697583575036,0.9999998524135014,0.10148643878290192,-0.10145939989601797,-0.0023236738699602736,2.8487480158680716e-05,-0.10145939989603114,-0.0023236738699861093,2.8487480555061673e-05,-0.10146109165298789,-0.0022685607553585285,2.8454403611100076e-05,-0.9997378014952827,-0.022896494642457407,0.0002807035209469804,-0.9997378014952758,-0.022896494642708855,0.00028070352485271157,-0.9997500936627056,-0.022353335556511703,0.00028037637099951305,mpc_1np1s_nobc_60/frames/frame_000020.png
