simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
447,4.4699999999999545,447,4.47,0.0290283649714459,0,riccati_dare,1,1,0.10803279187530279,4.5494317363015714e-07,0.9991838365030682,5.402413553039305e-05,7.782017116460665e-07,0.0007782017116460666,0.1843214540819634,10.560841392610904,1,0.7705676949996576,-0.7157319574773394,-0.10001848036131912,0.7705680874938313,-0.7157313026531061,-0.10001863119716073,-0.8657067430265277,-0.500551126053775,-0.0006366197446765897,-0.9427828366127108,-0.33340602986026907,-0.0009706911476098048,0.5570639782086432,-0.7901380645125926,-0.10439130656998968,0.9981808341841719,-0.04028152306959869,0.023676076089786353,0.038103340897808445,-0.7713444386096131,-0.7712849987356142,-5.9439873998923254e-05,-2.544506483496087,-2.544574479550043,6.799605395624297e-05,-1.5939911055056797,-1.5938481202694699,-0.00014298523620981385,-0.487713374095371,-0.4876936920301316,-1.9682065239445823e-05,1.5456965254833694,1.5456904776150255,6.0478683439058045e-06,-2.262556916544426,-2.2625413147688453,-1.5601775580798005e-05,0.028348229567647456,0.028337561344168885,1.0668223478570854e-05,0.005094588051436711,0.003125956491001771,0.0019686315604349404,0.0933524374273141,-0.01178604134401973,-0.00867607738214054,-0.0031099639618791895,-0.14990448092648803,0.02366972361551487,0.01696788714859277,0.006701836466922097,0.3999999999999999,0.0029764378242794725,0.002055586880567148,0.0009208509437123244,0.04619474599148179,-0.001898483386015138,-0.0014652157537341508,-0.0004332676322809871,-0.022370884451575583,0.004102239582263181,0.0030743101232553736,0.0010279294590078074,0.03982971870859165,0.002153592939369929,0.002153592939369929,0.0,-0.010716487970356616,nan,4.2875808140079493e-07,0.7705707666423485,3.0716426908661276e-06,nan,-1.5211771384749575e-07,-0.7157410653905296,-9.107913190198325e-06,nan,nan,-0.10001862215665634,-1.4179533722180615e-07,nan,9.612969230066108e-06
448,4.479999999999954,448,4.48,0.029049530862165357,0,riccati_dare,1,1,0.1088668336160481,4.001157366942527e-07,0.9991838365030682,5.402783414757284e-05,1.370364438802511e-06,0.001370364438802511,0.18369571265262385,10.524989049643263,1,0.7705493715453396,-0.7157425520877729,-0.10001849383594306,0.7705502878171805,-0.7157415392251665,-0.10001860543320673,-0.8657067430265246,-0.5005511260537804,-0.0006366197446765874,-0.9425740303137434,-0.33399589992587186,-0.0009675798744033981,0.557200376459268,-0.7901983653377954,-0.10439701474950216,0.9981775058151559,-0.04027570805727474,0.023730318139365242,0.0381628906940276,-0.7712863913577953,-0.7712508969478454,-3.5494409949876626e-05,-2.5446371785291553,-2.544665662764665,2.8484235509829148e-05,-1.5937340103975466,-1.5936700027289188,-6.400766862779683e-05,-0.48768059143510856,-0.4876717483602182,-8.843074890352298e-06,1.5456758676208973,1.5456751668743978,7.007464994934764e-07,-2.262513126943953,-2.2625095294665503,-3.597477402639271e-06,0.0283686887147883,0.028358559286488005,1.0129428300295618e-05,0.005804725181774278,0.003669609385245707,0.002135115796528571,0.07101371303375739,-0.013069503306847006,-0.00951324060829109,-0.0035562626985559155,-0.1283461962827289,0.025709510813308467,0.01856461911407732,0.007144891699231146,0.20397871977936197,0.003278266026244722,0.002319517609362917,0.0009587484168818048,0.030182820196525236,-0.002065786247224233,-0.001589291554007392,-0.00047649469321684075,-0.016730286120909668,0.004378960047309413,0.003269825362498342,0.0011091346848110706,0.027672046504623463,0.0020459147140845443,0.0020459147140845443,0.0,-0.010767822528538556,nan,1.5126079164466026e-07,0.770553218056063,3.846510723382046e-06,nan,-3.70422428669506e-07,-0.7157521089248047,-9.55683703174337e-06,nan,nan,-0.10001853990357222,-4.606762915582152e-08,nan,1.0301985295216188e-05
449,4.489999999999954,449,4.49,0.02906958756109946,0,riccati_dare,1,1,0.10826533287763596,4.330491845075594e-07,0.9991838365030682,5.4032012010174987e-05,1.924111206373016e-06,0.0019241112063730162,0.18307940707753084,10.48967734130005,1,0.7705320083258296,-0.7157525914910093,-0.10001850660443362,0.7705334835660612,-0.715751357233487,-0.10001855638959295,-0.8657067430265217,-0.5005511260537855,-0.0006366197446765852,-0.9423680138346464,-0.33457674558983774,-0.0009632299085524108,0.5573441284841826,-0.7902602569774207,-0.1044034084220879,0.9981740720046813,-0.040268462484421695,0.023786985072330825,0.03822502122828425,-0.7712240213391119,-0.7712120747303443,-1.1946608767687827e-05,-2.5447741694051214,-2.544763854833292,-1.0314571829539432e-05,-1.5934655805331364,-1.5934785384747454,1.2957941609048618e-05,-0.48764585568952606,-0.4876475578741446,1.7021846185349965e-06,1.5456543418625532,1.545658834878133,-4.493015579809523e-06,-2.2624679967843013,-2.262476161394689,8.164610387773052e-06,0.02838806649870122,0.02837847811196605,9.58838673516954e-06,0.006237001868332441,0.004072760469740315,0.0021642413985921262,0.04322766865581677,-0.013699087596610565,-0.010083441844294612,-0.0036156457523159533,-0.06295842897635658,0.026842986441018558,0.019647976463329202,0.007195009977689355,0.11334756277101021,0.0034735745582517314,0.0025065597670257092,0.0009670147912260222,0.019530853200701154,-0.002152575834392477,-0.0016704207339629216,-0.00048215510042955525,-0.008678958716824491,0.004513015965156212,0.003392373076048104,0.0011206428891081081,0.013405591784680091,0.0019377783912919032,0.0019377783912919032,0.0,-0.010813632279264225,nan,1.1242498199491683e-07,0.7705365741353226,4.565809493040085e-06,nan,-4.1820117123951824e-07,-0.7157624166472497,-9.825156240372834e-06,nan,nan,-0.10001854092492636,-3.4320492739436936e-08,nan,1.0834273827566575e-05
450,4.499999999999954,450,4.5,0.029088535068248204,0,riccati_dare,1,1,0.10776370810344815,3.339874802501784e-07,0.9991838365030682,5.403531084657152e-05,2.462790194827462e-06,0.002462790194827462,0.18247844850444234,10.455244951399875,1,0.7705156053411274,-0.7157620756870485,-0.10001851866679079,0.7705176662746124,-0.7157607274873847,-0.10001853436331125,-0.8657067430265188,-0.5005511260537904,-0.0006366197446765831,-0.9421667805300585,-0.33514300688810383,-0.0009605204968746766,0.5574914902090722,-0.7903223842867303,-0.1044104761054034,0.9981706111680918,-0.04026018514501766,0.023844608409574,0.038288159295022564,-0.7711591388170793,-0.7711698578761992,1.0719059119868035e-05,-2.544914295124235,-2.544866548863509,-4.7746260726011513e-05,-1.5931922675322876,-1.593278548612747,8.628108045938276e-05,-0.48761013374681644,-0.48762184262955893,1.170888274248938e-05,1.5456324478518328,1.545641883380224,-9.435528391055215e-06,-2.262422470045808,-2.262441896314931,1.9426269123101747e-05,0.028406358845247535,0.028397313496747484,9.045348500050926e-06,0.00648825220326681,0.004351025683985306,0.002137226519281505,0.02512503349343716,-0.01401257191136836,-0.010418723912604075,-0.0035938479987642855,-0.03134843147577987,0.027331300084882666,0.02027952220912437,0.007051777875758298,0.04883136438641135,0.0035721942709602923,0.0026259344081716327,0.0009462598627886596,0.009861971270856189,-0.002189401072042465,-0.0017140563864842472,-0.0004753446855582178,-0.0036825237649988486,0.004552673849346219,0.003450601706481651,0.0011020721428645682,0.003965788419000744,0.0018292346546314698,0.0018292346546314698,0.0,-0.01085437366604345,nan,5.09915021383584e-08,0.7705208405431875,5.2352020600832105e-06,nan,-3.300719674154973e-07,-0.7157720122349165,-9.936547867961387e-06,nan,nan,-0.10001853515016339,-1.6483372597408952e-08,nan,1.1231322087971641e-05
451,4.509999999999954,451,4.51,0.029106373383611595,0,riccati_dare,1,1,0.10909650009125471,1.3663776176435e-07,0.9991838365030682,5.403666563850304e-05,2.994121695533381e-06,0.002994121695533381,0.18189653849327364,10.421903963703498,1,0.770500162591233,-0.7157710046758906,-0.10001853002301456,0.7705028389743575,-0.7157696626027316,-0.10001855405912385,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9419715980086117,-0.3356912070688569,-0.0009602300539101032,0.5576392227844565,-0.790383684583428,-0.10441782915997444,0.9981671821225159,-0.04025124919356258,0.023902070987704412,0.03835106875241687,-0.7710933952323329,-0.7711254227642955,3.202753196263064e-05,-2.5450544009512424,-2.544971543588871,-8.285736237123587e-05,-1.592919707354649,-1.5930742670366922,0.00015455968204314274,-0.48757423075947814,-0.4875952367303593,2.100597088117162e-05,1.5456106430003262,1.545624662234803,-1.40192344768586e-05,-2.262377395316822,-2.2624073374585105,2.9942141688721335e-05,0.028423562143936952,0.028415061602014485,8.500541922466798e-06,0.0065743584746378505,0.004518684596840496,0.002055673877797355,0.008610627137104096,-0.01401058270071531,-0.01054819698386142,-0.003462385716853889,0.000198921065305143,0.02725601776385235,0.020515189115217693,0.006740828648634657,-0.007528232103031712,0.003590298733828024,0.0026860192226278528,0.0009042795112001712,0.0018104462867731864,-0.0021804851506639963,-0.0017251303316232255,-0.0004553548190407708,0.0008915921378468803,0.004507472898606637,0.0034523763243956107,0.0010550965742110265,-0.004520095073958259,0.0017203298689416097,0.0017203298689416097,0.0,-0.010890478568986124,nan,1.7261969928853858e-08,0.7705060202815353,5.857690302257801e-06,nan,-1.3554299072304186e-07,-0.7157809090591227,-9.90438323211773e-06,nan,nan,-0.10001853681648176,-6.7934672054459355e-09,nan,1.1506927871374557e-05
452,4.519999999999953,452,4.5200000000000005,0.029123102507189635,0,riccati_dare,1,1,0.10836924985051155,1.79706690383512e-07,0.9991838365030682,5.403488645778499e-05,3.546078120533919e-06,0.0035460781205339186,0.18134029180069916,10.39003337585087,1,0.7704856800761466,-0.7157793784575355,-0.10001854067310494,0.7704889776031444,-0.7157780743362666,-0.10001855659327642,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9417847265370183,-0.33621512319643665,-0.0009590597472797866,0.5577842461093739,-0.7904432029625283,-0.1044249759779541,0.9981638374828494,-0.04024202369650974,0.023958364504127173,0.03841262605717885,-0.7710284011633475,-0.7710798093429886,5.140817964111033e-05,-2.5451913657761325,-2.5450769148763634,-0.00011445089976902523,-1.5926532490623997,-1.5928693951296928,0.00021614606729314367,-0.48753889311405346,-0.487568294520508,2.9401406454521162e-05,1.545589360883451,1.5456074744606356,-1.81135771846197e-05,-2.2623335926650943,-2.262373013137168,3.9420472073725676e-05,0.028439673207195888,0.028431719032027073,7.95417516881447e-06,0.00649940689854364,0.00458875641326865,0.0019106504852749902,-0.007495157609421148,-0.013696482489017284,-0.01049820537292368,-0.0031982771160936046,0.03141002116980281,0.026645829224932402,0.020405599919548104,0.006240229305384298,-0.06101885389199542,0.0035337645424694955,0.002694396502223207,0.0008393680402462886,-0.005653419135852901,-0.0021282116875154435,-0.0017080827642508793,-0.0004201289232645643,0.005227346314855328,0.0043802651727504974,0.003404823183076102,0.0009754419896743955,-0.01272077258561411,0.001611106325893522,0.001611106325893522,0.0,-0.010922354304808882,nan,2.5938795167835587e-08,0.7704921197674703,6.4396913237452225e-06,nan,1.778248393049647e-07,-0.7157891332834055,-9.754825870067485e-06,nan,nan,-0.10001855207568357,-1.1402578631303228e-08,nan,1.1688728849590823e-05
453,4.529999999999954,453,4.53,0.029139567354274375,0,riccati_dare,1,1,0.10910670785233378,5.219101777065804e-07,0.9991838365030682,5.402966988842014e-05,3.075850173499662e-06,0.003075850173499662,0.18075610930884384,10.356562184602124,1,0.7704714263470024,-0.7157876199552841,-0.10001855115495169,0.7704744042854624,-0.7157868501673093,-0.10001856393352092,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.941588155905958,-0.3367652397592769,-0.00095809576459356,0.5579384136585033,-0.790506307809534,-0.10443266371450888,0.9981602817667925,-0.04023206077807009,0.024018165579400126,0.03847805752617118,-0.7709591940718543,-0.7710313641890181,7.21701171637612e-05,-2.5453369960504775,-2.5451867688473193,-0.00015022720315815974,-1.5923701928727731,-1.5926559240420612,0.00028573116928809483,-0.48750116732607807,-0.4875400054753758,3.883814929772633e-05,1.545566675316319,1.545589645049339,-2.2969733019850835e-05,-2.2622872304665607,-2.262337522987859,5.029252129817863e-05,0.028456598342508826,0.028448124958903122,8.473383605704654e-06,0.006920709149316134,0.005172101626998387,0.0017486075223177465,0.04213022507724984,-0.014563027434521675,-0.011631051766119737,-0.002931975668401938,-0.08665449455043993,0.02830561896264345,0.022596433327848896,0.005709185634794552,0.16597897377110638,0.003772578797540577,0.0030044818701257026,0.0007680969274148743,0.023881425507108384,-0.002268556713191654,-0.0018832117737070722,-0.00038534493948458163,-0.014034502567621178,0.004636219853339021,0.0037440928758617226,0.0008921269774772988,0.02559546805885266,0.001692513531294077,0.001692513531294077,0.0,0.008140720540055582,nan,1.815309382727297e-08,0.7704777926527885,6.366305786098536e-06,nan,5.21594381467259e-07,-0.7157987347115533,-1.1114756269248183e-05,nan,nan,-0.10001856330851949,-1.2153567804928933e-08,nan,1.2808895502583892e-05
454,4.539999999999954,454,4.54,0.029157077742350605,0,riccati_dare,1,1,0.10839204210788012,8.243304344687853e-07,0.9991838365030682,5.402142741023379e-05,2.64709755542975e-06,0.00264709755542975,0.18013445690427557,10.320944125496203,1,0.7704562674859718,-0.7157963847997533,-0.10001856230241048,0.77045890227589,-0.7157961301536221,-0.10001857506576212,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9413786238858293,-0.3373505152439086,-0.0009572645882621704,0.5581046641758686,-0.7905741231949842,-0.10444100203401649,0.9981564483335466,-0.04022112409097197,0.024082611172496014,0.03854858838054887,-0.7708844038796914,-0.7709761625779332,9.175869824185057e-05,-2.545493964920601,-2.5453098805446004,-0.00018408437600081484,-1.592065284245995,-1.59241680027342,0.0003515160274250029,-0.48746033039505854,-0.48750810847471426,4.777807965572478e-05,1.5455421780770833,1.545569762258851,-2.7584181767625893e-05,-2.262237466480436,-2.262298029312091,6.0562831655008864e-05,0.028474593056005245,0.028465584753331188,9.008302674057278e-06,0.007479019216297549,0.005876095431725739,0.0016029237845718103,0.055831006698142116,-0.015696887012385495,-0.01300296863991067,-0.0026939183724748253,-0.11338595778638318,0.030490862677820117,0.025250860845397304,0.005240001832422812,0.218524371517669,0.004083693101952657,0.003378293185384032,0.0007053999165686246,0.031111430441208284,-0.002449723923578801,-0.0020948126647298234,-0.0003549112588489777,-0.01811672103871491,0.0049763986124956435,0.004157986749390823,0.0008184118631048209,0.03401787591566256,0.0017994713496417801,0.0017994713496417801,0.0,0.010695781834770424,nan,1.4665087547000137e-08,0.7704626049825247,6.3374965528772975e-06,nan,8.24199975975937e-07,-0.7158090696536241,-1.2684853870847945e-05,nan,nan,-0.10001857685093787,-1.4548527396684996e-08,nan,1.4179900984920422e-05
455,4.549999999999954,455,4.55,0.029175648645917204,0,riccati_dare,1,1,0.10829262482002378,1.0984914474784922e-06,0.9991838365030682,5.4010442979401776e-05,2.3013914672536806e-06,0.0023013914672536805,0.17947309151247348,10.283050679829927,1,0.7704401905295302,-0.7158056804864453,-0.10001857412501436,0.7704424777914326,-0.7158059347253186,-0.1000185882058713,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.941155306832444,-0.3379730368147008,-0.000956455632762867,0.5582840630130531,-0.7906469193408476,-0.10445001131478807,0.9981523171904552,-0.040209054219343315,0.024152088744217988,0.03862460686404637,-0.7708034422211294,-0.7709136906316089,0.00011024841047946321,-2.545663115598088,-2.545447045613782,-0.00021606998430634405,-1.5917368422812728,-1.5921504870969252,0.0004136448156524253,-0.48741613450416543,-0.4874723767697097,5.62422655442929e-05,1.545515765841517,1.545547722722647,-3.1956881130001946e-05,-2.262184048975628,-2.262254300561744,7.025158611595472e-05,0.02849365885048081,0.028484114887233652,9.543963247156395e-06,0.008096165856195369,0.0066255461987509015,0.0014706196574444672,0.06171466398978258,-0.016915067748687618,-0.014440020946171805,-0.0024750468025158123,-0.12181807363021352,0.03284419647221899,0.028031048123726404,0.004813148348492589,0.23533337943988997,0.004419589089308164,0.0037709333150607615,0.0006486557742474025,0.03358959873555108,-0.0026412235566116095,-0.0023142208810422484,-0.00032700267556936115,-0.019149963303281035,0.0053417504807771925,0.004590665878913014,0.0007510846018641782,0.03653518682815527,0.0019065794475565427,0.0019065794475565427,0.0,0.010710809791476362,nan,1.4296596334271277e-08,0.7704465193341058,6.328804575628233e-06,nan,1.0983984101939732e-06,-0.7158200025891865,-1.4322102741215481e-05,nan,nan,-0.10001858887764908,-1.4752634724946034e-08,nan,1.565811648719782e-05
456,4.559999999999953,456,4.5600000000000005,0.02919528006497418,0,riccati_dare,1,1,0.10830312501639128,1.365073406516423e-06,0.9991838365030682,5.399679263440233e-05,2.0885777468699784e-06,0.0020885777468699785,0.17877021673799248,10.242778921725955,1,0.7704231954776773,-0.7158155070153603,-0.10001858662276335,0.7704251357519982,-0.7158162798283705,-0.1000186025166559,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9409175224305684,-0.3386344677915482,-0.0009556184676857276,0.5584773858874964,-0.7907248500509625,-0.10445971099959157,0.9981478746366478,-0.04019571708684686,0.024226869972701157,0.03870637489539358,-0.7707158532524492,-0.7708435143714287,0.00012766111897954957,-2.5458450387438734,-2.545598860046959,-0.00024617869691434535,-1.59138370258767,-1.5918558329935384,0.000472130405868354,-0.48736840676065313,-0.48743263796454467,6.423120389154047e-05,1.5454873771133588,1.5455234593161977,-3.6082202838905175e-05,-2.2621268026189276,-2.262206163265209,7.936064628122352e-05,0.028513797091359473,0.02850371679785329,1.0080293506183752e-05,0.008758896868018614,0.007416141840045874,0.0013427550279727397,0.0662731011823252,-0.018192314578501262,-0.015930710756886,-0.002261603821615263,-0.12772468298136572,0.03531396936028057,0.03091496258695217,0.004399006773328398,0.2469772888061603,0.004772774351230643,0.00417910143467112,0.0005936729165595235,0.035318526192248276,-0.0028388728158322556,-0.0025391710495368362,-0.00029970176629541935,-0.01976492592206481,0.0057246356700272226,0.005039140419423518,0.0006854952506037048,0.038288518925003394,0.0020138240878663245,0.0020138240878663245,0.0,0.01072446403097829,nan,1.526040789496851e-08,0.770429536791174,6.341313496638357e-06,nan,1.364988104391108e-06,-0.7158315346048704,-1.602758951002592e-05,nan,nan,-0.10001860573564779,-1.9112884441785383e-08,nan,1.7236480141458475e-05
457,4.569999999999953,457,4.57,0.029215971999521525,0,riccati_dare,1,1,0.10805916599929333,1.6403214482454978e-06,0.9991838365030682,5.398038977329656e-05,2.06755396779469e-06,0.00206755396779469,0.17802446341729675,10.200050403892224,1,0.7704052823304134,-0.7158258643864983,-0.10001859979565744,0.7704068797831036,-0.7158271768628482,-0.10001861796549659,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9406647238348822,-0.3393360661531609,-0.0009547462189891965,0.5586851325432524,-0.7908079564946333,-0.1044701123098449,0.998143112977872,-0.04018100221844815,0.024307118143031492,0.03879403411795357,-0.7706213064560665,-0.7707652488669793,0.00014394241091275628,-2.5460400731215374,-2.5457657918495014,-0.0002742812720359922,-1.5910052000956714,-1.5915319317423195,0.000526731646648182,-0.4873170467545701,-0.4873887564122963,7.170965772618221e-05,1.5454569927377444,1.5454969298807493,-3.993714300487561e-05,-2.262065624919039,-2.2621534773238827,8.7852404843769e-05,0.028535008968024522,0.028524391765905578,1.0617202118944069e-05,0.009454679638266562,0.008242373730961768,0.0012123059073047941,0.06957827702479548,-0.01950343776639875,-0.017460914356561327,-0.002042523409837422,-0.13111231878975,0.03785024919986317,0.03387553054339768,0.003974718656465488,0.25362798395826264,0.005136000608304487,0.004598741602231852,0.0005372590060726346,0.03632262570738472,-0.0030384375614447502,-0.0027669310687794906,-0.00027150649266525963,-0.01995647456124967,0.006117769988857986,0.005499719123750911,0.0006180508651070756,0.039313431883076774,0.0021211876665049975,0.0021211876665049975,0.0,0.010736357863867417,nan,1.6716959967223975e-08,0.770411656817,6.374486586580019e-06,nan,1.6402362625011257e-06,-0.7158436623229918,-1.7797936493479938e-05,nan,nan,-0.10001862256601406,-2.2770356614132403e-08,nan,1.890505596811535e-05
458,4.579999999999953,458,4.58,0.029237724449559247,0,riccati_dare,1,1,0.10870287474244833,1.935916424196207e-06,0.9991838365030682,5.396103095742344e-05,2.011332018243623e-06,0.0020113320182436234,0.1772510505098479,10.155737108474463,1,0.7703864510877384,-0.7158367525998591,-0.10001861364369663,0.7703876239152412,-0.7158383865393124,-0.10001862683457603,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9404019969731473,-0.3400634866206267,-0.0009534969006881331,0.5589075390715373,-0.7908961700171051,-0.10448121214570485,0.9981380303221478,-0.040164820964402555,0.024392894458497596,0.038887610899326554,-0.7705195896876084,-0.77067857053358,0.00015898084597165685,-2.546248306261742,-2.5459481540532405,-0.00030015220850154734,-1.5906011543491096,-1.5911781742310227,0.0005770198819130545,-0.4872620246267127,-0.48734064097573615,7.86163490234526e-05,1.5454246365936106,1.5454681220201787,-4.348542656806842e-05,-2.262000482941195,-2.2620961432209064,9.566027971130708e-05,0.028557295453002708,0.02854614087583633,1.1154577166376523e-05,0.010171676845820129,0.009097470277325301,0.001074206568494827,0.07169972075535741,-0.020823314020483406,-0.01901373645589802,-0.001809577564585385,-0.13198762540846706,0.040404574656177174,0.036880357297828806,0.003524217358348368,0.25543254563140294,0.005502212785740073,0.0050250008333864145,0.00047721195235365856,0.036621217743559024,-0.0032356144133684596,-0.0029942761957884377,-0.00024133821758002194,-0.019717685192371142,0.006514197784400308,0.005967970400011064,0.0005462273843892442,0.03964277955423257,0.0022286484978186034,0.0022286484978186034,0.0,0.010746083131360691,nan,1.863199860896267e-08,0.770392875899542,6.424811803573682e-06,nan,1.935826761386582e-06,-0.7158563723061004,-1.9619706241313928e-05,nan,nan,-0.10001863573757426,-2.209387763019155e-08,nan,2.064489205218136e-05
459,4.589999999999953,459,4.59,0.029260516164755113,0,riccati_dare,1,1,0.10831929184496403,2.0016172327234244e-06,0.9991838365030682,5.39410148769338e-05,3.0769723269500543e-06,0.003076972326950054,0.17639960884438532,10.106953094541868,1,0.7703667201462082,-0.7158481610185651,-0.10001862815335254,0.7703677884584624,-0.7158510465406347,-0.1000186433195669,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.9401121127867282,-0.3408640609963787,-0.0009525296483804984,0.5591459171266266,-0.790989614882225,-0.10449310434800174,0.9981326107365827,-0.040146902319688274,0.024484600244875965,0.03898745912669503,-0.7704098374916291,-0.7705833208838446,0.00017348339221556763,-2.546470708639649,-2.546145889022651,-0.0003248196169978179,-1.5901697759508906,-1.5907946662095165,0.0006248902586258875,-0.4872031035374806,-0.48728830284022784,8.519930274725196e-05,1.545390256443478,1.5454370874466055,-4.6831003127412174e-05,-2.2619310694633725,-2.262034168232672,0.00010309876929959216,0.028580564040347967,0.028568943706689314,1.162033365865317e-05,0.010975219597930002,0.009933150253616227,0.001042069344313775,0.08035427521098817,-0.022240237790673884,-0.02048674172330044,-0.0017534960673734439,-0.14169237701904924,0.04313783982191346,0.03973121673629189,0.00340662308562157,0.2733265165736312,0.00589210892320934,0.0054302735246761005,0.00046183539853323925,0.03898961374692707,-0.0034380150132532266,-0.003204559838123152,-0.00023345517513007454,-0.02024005998847691,0.006941347782255795,0.006412834245247962,0.0005285135370078336,0.04271499978554918,0.0023268587345261077,0.0023268587345261077,0.0,0.009821023670750535,nan,1.3316580154412076e-08,0.7703732176338172,6.4974876089474165e-06,nan,2.0015729352257866e-06,-0.7158694635260794,-2.1302507514309177e-05,nan,nan,-0.10001865189803061,-2.3744678070980463e-08,nan,2.2271388269152887e-05
460,4.5999999999999535,460,4.6000000000000005,0.02928419447458623,0,riccati_dare,1,1,0.10929283406585455,3.03279771465134e-06,0.9991838365030682,5.391068692420332e-05,4.1662809723615275e-06,0.004166280972361528,0.17552330269694508,10.056744450732173,1,0.7703462216737239,-0.7158600132232141,-0.10001864322743209,0.7703471838933206,-0.7158640668327645,-0.10001865996665828,-0.8657067430265186,-0.5005511260537908,-0.0006366197446765829,-0.93981305153626,-0.34168775630122566,-0.0009515019377123416,0.5593908648621286,-0.7910851554118792,-0.10450530073104891,0.9981270397380636,-0.04012823394239486,0.024578775397566123,0.03908991154185838,-0.7702967683167812,-0.7704800291873718,0.00018326087059061802,-2.546698925305484,-2.5463575146695208,-0.00034141063596315746,-1.5897271864997673,-1.5903842709775609,0.0006570844777935569,-0.48714248456500586,-0.4872321367896455,8.965222463963585e-05,1.545355017266108,1.5454041052045444,-4.908793843649839e-05,-2.2618599649986013,-2.2619679937203654,0.00010802872176407519,0.02860470383152393,0.02859264790359368,1.2055927930250399e-05,0.011306917484788999,0.010724531538093534,0.0005823859466954646,0.033169788685899995,-0.022821666583502157,-0.021830829082267435,-0.0009908375012347218,-0.058142879282827964,0.04425894511233189,0.042333443690696304,0.0019255014216355837,0.11211052904184411,0.006061897247472595,0.005800780110599174,0.00026111713687342053,0.016978832426325658,-0.0035239177370040343,-0.003389879001211429,-0.00013403873579260518,-0.008590272375080855,0.0071104464771253525,0.006820294050987351,0.00029015242613800174,0.016909869486955893,0.0024139791175964856,0.0024139791175964856,0.0,0.008712038307037881,nan,1.483548332861466e-08,0.7703528537346308,6.632060906897053e-06,nan,3.032761429197621e-06,-0.7158832222040531,-2.320898083896239e-05,nan,nan,-0.10001867161271209,-2.8385280001486102e-08,nan,2.4137974835935105e-05
