placement,placement_label,distance_m,distance_mm,zrot_rad,zrot_deg,Bnorm_tip_T,Fnorm_N,Tnorm_Nm,J_norm,Jtrans_norm,Jrot_norm,cond_xyz,manip_xyz,sigma1_xyz,sigma2_xyz,sigma3_xyz,cond_xy,manip_xy,sigma1_xy,sigma2_xy,theta_y_deg,theta_z_deg,theta_total_deg
side_90,Side 90 deg,0.2,200.0,0.6414085001079161,36.75,0.004008495620125947,0.0005083694693527358,2.2347771542107145e-05,1.4636657475286263,0.32307016582530534,0.035401301346100186,1568.437597136223,2.174519702829712e-06,0.3233630223833464,0.032617440624428104,0.00020616887976529516,1561.7209477827053,6.695409914213948e-05,0.32336298361160526,0.0002070555460440666,22.056654303628672,-0.0021874114057451287,22.05665439243278
side_90,Side 90 deg,0.2,200.0,0.6457718232379019,37.0,0.004008698561721584,0.0005093469337587515,2.198223648318949e-05,1.4520132493434932,0.3254114412973762,0.03594978844660599,1643.2960318790765,2.1919884940209826e-06,0.3256237915589393,0.03397205502792091,0.00019815284966433888,1634.9619918642427,6.4852167244047e-05,0.3256237530249292,0.00019916288858412006,21.595154719972175,-0.001990463648120368,21.595154795776672
side_90,Side 90 deg,0.2,200.0,0.6501351463678877,37.25,0.004009022031785753,0.000510319002766061,2.161008208947017e-05,1.439634828201648,0.3277098676475434,0.03649940034462593,1724.5076906841352,2.203463311616828e-06,0.32783517114136185,0.03535573507101332,0.00019010362952414858,1714.1274817066726,6.27000473943397e-05,0.32783513286856325,0.00019125481410644786,21.12488936263891,-0.001792528182201405,21.124889426082625
side_90,Side 90 deg,0.2,200.0,0.6544984694978736,37.5,0.004009461785310449,0.0005112839343872104,2.123125831505709e-05,1.4265958401181815,0.3299701206543841,0.03705018538819703,1812.8617987015534,2.208690839697286e-06,0.33000165776815726,0.03676777795877156,0.00018203354387219043,1799.880965458903,6.05045951076174e-05,0.33000161977935566,0.00018334635796052074,20.645841291850644,-0.0015936676827957993,20.645841343664664
side_90,Side 90 deg,0.2,200.0,0.6588617926278594,37.75,0.004010013608241801,0.0005122399537201112,2.0845725943957465e-05,1.412888697855048,0.33218152420303343,0.03760057052775552,1909.2023007455748,2.2072482566212677e-06,0.3321123748433568,0.03820612702116513,0.00017395347507891725,1892.9012849262924,5.826960199871256e-05,0.3321123371624527,0.00017545148276202095,20.15801249950053,-0.0013939505995542237,20.15801254051864
side_90,Side 90 deg,0.2,200.0,0.6632251157578453,38.0,0.00401067333445857,0.0005131852574580989,2.0453457461061713e-05,1.3985332062929072,0.3343371408500306,0.03814929368969448,2014.520488937076,2.1988243892351777e-06,0.33416017672110376,0.03966914594163656,0.00016587578957681247,1993.9600541546338,5.600061972797004e-05,0.33416013937254124,0.00016758617539818917,19.66142482353482,-0.0011934511996329134,19.661424854705565
side_90,Side 90 deg,0.2,200.0,0.667588438887831,38.25,0.0040114368696830315,0.0005141180193346958,2.005443813389905e-05,1.3835553519724253,0.33642932111294954,0.03869494805591768,2129.963636174351,2.1831592077581263e-06,0.3361371948548855,0.04115517512454114,0.00015781358383123615,2103.9109790636753,5.370388292137602e-05,0.3361371578636215,0.0001597677664162464,19.15612146806591,-0.0009922496747800417,19.156121490466067
side_90,Side 90 deg,0.2,200.0,0.6719517620178169,38.5,0.004012300226127969,0.0005150363971305522,1.9648667375414404e-05,1.3679907752990421,0.3384506340333179,0.039236077856926094,2256.8693146990195,2.1600624582464017e-06,0.3380357686302565,0.042662608633357545,0.00014978083419745443,2223.696931730079,5.138656913758616e-05,0.3380357320216103,0.00015201519919290978,18.642169019304365,-0.0007904322803485707,18.64216903415431
side_90,Side 90 deg,0.2,200.0,0.6763150851478027,38.75,0.004013259535276293,0.0005159385385383697,1.923615939381658e-05,1.351884082671985,0.34039338139883596,0.03977112748265889,2396.802078640797,2.129410855197313e-06,0.3398479597669812,0.044189827093499695,0.00014179225009672289,2354.3487677229923,4.905671272493305e-05,0.3398479235665373,0.00014434901414169877,18.119657977271025,-0.0005880912110246072,18.119657985952358
side_90,Side 90 deg,0.2,200.0,0.6806784082777885,39.0,0.004014311083835131,0.0005168225895926283,1.881694448582523e-05,1.3352897246818816,0.34224979078130097,0.040298462279764184,2551.601660815263,2.091155521583894e-06,0.341565746040739,0.0457352004938832,0.00013386327156238222,2496.9804384570116,4.6723287310663114e-05,0.34156571027422017,0.0001367915042559516,17.58870458487954,-0.00038532463062587106,17.588704588955114
side_90,Side 90 deg,0.2,200.0,0.6850417314077744,39.25,0.004015451333373044,0.0005176867024511212,1.8391069748531753e-05,1.318272506087228,0.3440121210961145,0.040816382051568734,2723.443478468307,2.0453272042865446e-06,0.3431811277748791,0.04729708411168656,0.00012601000552722602,2652.774909585178,4.4396251563593436e-05,0.34318109246800355,0.0001293668344147856,17.049451387930876,-0.00018223650709231742,17.0494513891683
side_90,Side 90 deg,0.2,200.0,0.6894050545377601,39.5,0.004016676942513845,0.0005185290440386549,1.795859974191429e-05,1.3009080187125386,0.3456727602656028,0.041323134990017246,2914.9149150568387,1.9920407536999415e-06,0.344686226712207,0.04887381514760509,0.00011824915538074492,2822.955474357318,4.208659044012995e-05,0.34468619189053573,0.00012210117907332843,16.502067274228093,2.106336316687479e-05,16.502067274626906
side_90,Side 90 deg,0.2,200.0,0.693768377667746,39.75,0.0040179848412318,0.0005193478089195237,1.75196190445696e-05,1.2832828068037267,0.34722381405268465,0.04181687389838112,3129.108282525546,1.9314930913884964e-06,0.34607287700132183,0.05046364592510002,0.00011059792303576074,3008.7313992052777,3.980628263435839e-05,0.34607284269013927,0.00011502284410683868,15.946754443021776,0.00022446053320911787,15.946754444845382
side_90,Side 90 deg,0.2,200.0,0.6981317007977318,40.0,0.00401937220716098,0.0005201412263367867,1.7074231106951345e-05,1.265494924753619,0.34865925251389995,0.04229590504015293,3369.757187023747,1.8639908414338386e-06,0.3473347711913589,0.05206499826071564,0.00010307412431046213,3211.2259822137926,3.7568648386500344e-05,0.34733473741534143,0.0001081626579191701,15.383741537759203,0.0004278343008454871,15.383741543572695
side_90,Side 90 deg,0.2,200.0,0.7024950239277177,40.25,0.004020836421314671,0.0005209075642806971,1.6622556277666716e-05,1.2476524439142522,0.34997183675283317,0.042758353497345206,3641.386691331919,1.7899081909652579e-06,0.34846439310363037,0.0536760737688744,9.56955200427153e-05,3431.337836184606,3.53877746547883e-05,0.3484643598868466,0.00010155349794245651,14.813279954721919,0.0006310601584835667,14.813279967437236
side_90,Side 90 deg,0.2,200.0,0.7068583470577035,40.5,0.004022375307485272,0.0005216451579267174,1.6164739993164682e-05,1.2298739430985417,0.3511554227884793,0.043202421875172356,3949.5248994272106,1.7097211140842055e-06,0.34945532183738776,0.0552951211264834,8.848034402519361e-05,3669.5528741759795,3.327898611609538e-05,0.34945528920304,9.523102709931991e-05,14.235663666785948,0.0008340098109457851,14.235663689716604
side_90,Side 90 deg,0.2,200.0,0.7112216701876893,40.75,0.004023986883148453,0.0005223523983922523,1.570094323363898e-05,1.2122873364096654,0.35220425678702383,0.04362633024919514,4300.996986246275,1.6239866970138394e-06,0.3503015311439574,0.05692034640235421,8.144658837570717e-05,3925.690738282508,3.125848378351061e-05,0.3503014991142367,8.923308596323454e-05,13.651203207984112,0.0010365509167784592,13.65120324491126
side_90,Side 90 deg,0.2,200.0,0.7155849933176751,41.0,0.00402566953755434,0.0005230277559416746,1.5231348319801181e-05,1.1950281646919636,0.3531142699939533,0.044028473372624014,4704.296570540441,1.5333587325076692e-06,0.35099868493635267,0.058550078965213324,7.461236333066244e-05,4198.550349484357,2.93434744200524e-05,0.35099865353216997,8.359996291941044e-05,13.060241369183572,0.0012385487482952007,13.060241424438031
side_90,Side 90 deg,0.2,200.0,0.7199483164476609,41.25,0.004027422006618343,0.0005236697884917831,1.4756157165384508e-05,1.178237232198769,0.3538794089535563,0.04440700206591486,5170.083712759396,1.4385385612919086e-06,0.3515404820107885,0.060182246535719415,6.79951237816927e-05,4485.473342803102,2.7551314972061485e-05,0.35154045125184924,7.83731000911849e-05,12.463146427755621,0.0014398655367937453,12.463146506319351
side_90,Side 90 deg,0.2,200.0,0.7243116395776468,41.5,0.004029243370608258,0.000524277148276336,1.4275590520439733e-05,1.162059979212084,0.3544970791546156,0.04476047564796315,5711.920285001447,1.3403268122146087e-06,0.3519240884441105,0.06181513961888343,6.161221986381789e-05,4781.910934371506,2.5899801260261507e-05,0.3519240583485213,7.359485845270667e-05,11.860313143814903,0.0016403630454481296,11.860313251449373
side_90,Side 90 deg,0.2,200.0,0.7286749627076325,41.75,0.004031133071607594,0.0005248485937169888,1.3789887579875782e-05,1.1466426625912545,0.354964931757993,0.045087499377145575,6347.242184267724,1.2395772112020184e-06,0.3521469373758228,0.06344696050091565,5.548030580094364e-05,5081.028065753811,2.440597516506697e-05,0.35214690796001,6.930623161353592e-05,11.252159765681416,0.0018399020165407443,11.252159909091061
side_90,Side 90 deg,0.2,200.0,0.7330382858376184,42.0,0.004033090868443032,0.0005253829917099593,1.3299303482834384e-05,1.1321295513869327,0.355281422349249,0.04538680360252511,7098.771794951862,1.1371916497113543e-06,0.3522072906289718,0.0650759016371365,4.961524342555094e-05,5373.574052691775,2.308518578585253e-05,0.3522072619075679,6.554432086613514e-05,10.639124232071671,0.0020383440932734828,10.639124419115952
side_90,Side 90 deg,0.2,200.0,0.7374016089676042,42.25,0.004035116890928332,0.0005258793321274893,1.280411015218758e-05,1.1186596590553408,0.3554460934355268,0.04565729003009408,7996.560846234791,1.0341106912633486e-06,0.3521045247771833,0.06670018863606501,4.403199469719198e-05,5648.224660701682,2.1949830980211148e-05,0.3521044967629104,6.233896806774118e-05,10.021664850790978,0.0022355515225255663,10.021665090761944
side_90,Side 90 deg,0.2,200.0,0.7417649320975901,42.5,0.0040372115867993805,0.0005263367283746867,1.2304593392236997e-05,1.1063634273392335,0.3554594061685091,0.045898025117024774,9081.028462225635,9.312974131279919e-07,0.3518389668221001,0.06831806545666456,3.874439643985756e-05,5892.585580731052,2.100786448844523e-05,0.351838939525693,5.9708753433504284e-05,9.400255504372494,0.002431388806866479,9.400255808366383
side_90,Side 90 deg,0.2,200.0,0.7461282552275759,42.75,0.004039375715550057,0.0005267544230133149,1.1801051574579381e-05,1.095358884055066,0.35532297310065675,0.04610828118045778,10407.542230361136,8.297273454321565e-07,0.3514121304808661,0.0699278357831855,3.376514096245683e-05,6094.840900603473,2.0261475039147905e-05,0.35141210391099936,5.7657305521495195e-05,8.775383234721122,0.002625723370681794,8.775383616143023
side_90,Side 90 deg,0.2,200.0,0.7504915783575618,43.0,0.004041610317867587,0.0005271317895186494,1.1293793460773356e-05,1.0857485437082242,0.35503934800107784,0.04628752202982335,12053.587737923988,7.303711654955387e-07,0.3508265094018749,0.07152784617513673,2.910556732399895e-05,6245.7383141228875,1.9706112453089427e-05,0.3508264835651305,5.617053836082763e-05,8.147544414452494,0.0028184265388377654,8.1475448897174
side_90,Side 90 deg,0.2,200.0,0.7548549014875475,43.25,0.004043916758739718,0.0005274683421012687,1.0783138654581813e-05,1.0776163748811927,0.3546120798346039,0.0464354181176738,14130.253770638943,6.34182207010127e-07,0.350085633814045,0.07311650705260944,2.4775608385851008e-05,6340.2880589046,1.9330341506668328e-05,0.35008560871489297,5.5216041520892133e-05,7.517246311491198,0.003009373484953317,7.517246901018972
side_90,Side 90 deg,0.2,200.0,0.7592182246175333,43.5,0.004046296530531993,0.000527763714899709,1.0269409569172745e-05,1.0710250835617323,0.3540453261633856,0.04655181029573997,16801.38055930087,5.420799176160033e-07,0.34919368842658244,0.07469224558833526,2.07836306780919e-05,6378.561773533157,1.9116568805649338e-05,0.3491936640674216,5.4744890222172965e-05,6.884991869693099,0.0031984458618356734,6.8849925993623895
side_90,Side 90 deg,0.2,200.0,0.7635815477475192,43.75,0.004048751427682232,0.000528017685935868,9.752936600459528e-06,1.0660146015173666,0.35334427785205813,0.04663676480645058,20316.672772274247,4.5494128475887044e-07,0.3481559353809472,0.07625359590054746,1.713646418797809e-05,6365.305189717363,1.904269085019241e-05,0.34815591176212,5.46958710360876e-05,6.251290782765623,0.003385530325726016,6.251291686100274
side_90,Side 90 deg,0.2,200.0,0.767944870877505,44.0,0.004051283368105068,0.0005282301564962303,9.234050900428227e-06,1.062601110443032,0.35251537272732,0.046690610000389605,25071.85440354423,3.7359000893168624e-07,0.3469789253850377,0.0777992687523841,1.3839380199016624e-05,6308.596920477018,1.9084173596936074e-05,0.34697890250486374,5.5000962476871526e-05,5.616646268577957,0.003570519762288429,5.616647390164295
side_90,Side 90 deg,0.2,200.0,0.7723081940074908,44.25,0.004053894485198201,0.0005284011618692894,8.713086570750356e-06,1.0607763274273385,0.3515640018003067,0.04671364337852343,31724.583213362865,2.987775748145091e-07,0.34566822801973435,0.07932772440022465,1.0895910773514395e-05,6218.110614091498,1.9215886620260504e-05,0.3456682058746807,5.5590552714087546e-05,4.981559763947642,0.003753315732169396,4.981561165015244
side_90,Side 90 deg,0.2,200.0,0.7766715171374766,44.5,0.00405658695511408,0.0005285308507193517,8.190374049726027e-06,1.0605096516720562,0.3504988179809209,0.046706686554443155,41433.33447591863,2.3119062089826472e-07,0.34423268884819,0.08083805931761517,8.308109718957346e-06,6103.549780331252,1.9414297186495025e-05,0.3442326674328242,5.6398764624172854e-05,4.346519946367308,0.003933824697885419,4.346521714410272
side_90,Side 90 deg,0.2,200.0,0.7810348402674625,44.75,0.004059363090288533,0.0005286194930051589,7.666242374202976e-06,1.0617477446446626,0.3493253084043125,0.04667025726081238,56396.10835979092,1.714252672934391e-07,0.3426780810124872,0.08232871164567393,6.076271767305286e-06,5973.55733922372,1.9658010521379124e-05,0.3426780603197721,5.7365827573072906e-05,3.7120069954223007,0.004111960783129901,3.712009261971594
side_90,Side 90 deg,0.2,200.0,0.7853981633974483,45.0,0.004062225254848395,0.0005286674689769467,7.141015808929577e-06,1.0644194614356526,0.3480534113642928,0.046605549287140106,81206.82536471673,1.2000317307833224e-07,0.3410146150419566,0.08379908529828543,4.199334397206012e-06,5835.184894687016,1.9929266363432926e-05,0.34101459506317006,5.844109504973299e-05,3.0784869929263605,0.0042876212213709885,3.078489969411551
side_90,Side 90 deg,0.2,200.0,0.7897614865274342,45.25,0.004065175658796695,0.0005286752346621939,6.615006082927282e-06,1.0684365078611875,0.34669061530708883,0.04651354133477643,126840.5568679884,7.735113377531472e-08,0.33925013111341057,0.08524811318668538,2.674618745694181e-06,5693.752398032327,2.0213495483602912e-05,0.33925011183841886,5.9582870508323906e-05,2.446402503387536,0.004460795020908064,2.446406563118457
side_90,Side 90 deg,0.2,200.0,0.7941248096574199,45.5,0.004068216668139761,0.0005286433622247372,6.088522673499829e-06,1.0736949841017944,0.34523786591119954,0.04639444645989752,225226.9974234605,4.3804513102120444e-08,0.33738610195494895,0.08667321920086034,1.4979825057145016e-06,5553.004199937453,2.0498700371015912e-05,0.33738608337261156,6.0757397478001496e-05,1.8161842116718638,0.0046313922971228366,1.8161901125502742
side_90,Side 90 deg,0.2,200.0,0.7984881327874057,45.75,0.004071350481020514,0.0005285724893645442,5.561861341400567e-06,1.0800924798436877,0.3437257512265022,0.046252431577766304,504920.9273833942,1.9629651504155078e-08,0.335453079520092,0.08807900387223166,6.643675501003295e-07,5415.379285550664,2.0779478336557964e-05,0.33545306161718774,6.194451836683812e-05,1.188236649253451,0.004799370874531395,1.1882463416784608
side_90,Side 90 deg,0.2,200.0,0.8028514559173916,46.0,0.004074579513232563,0.0005284633718735357,5.035316955220559e-06,1.087503178797053,0.34214045467936643,0.046085948556536305,1997096.3291341153,4.980331199378656e-09,0.33343814321867027,0.08945954409350051,1.6696147219059766e-07,5282.249167721266,2.1048038501798147e-05,0.3334381259818505,6.312427062688032e-05,0.5629627712532081,0.00496465840004319,0.562984670847135
side_90,Side 90 deg,0.2,200.0,0.8072147790473774,46.25,0.004077905867355685,0.00052831679926191,4.509165221673293e-06,1.095809035074559,0.34049720764848945,0.045897310797236114,182960475.62945357,5.450006206762502e-11,0.33135685635696893,0.0908159969392158,1.8110843624393487e-09,5154.223666915267,2.1302404078480068e-05,0.3313568397717094,6.428840911555202e-05,-0.05926858219606658,0.005127220262818225,0.05949005225658345
side_90,Side 90 deg,0.2,200.0,0.8115781021773633,46.5,0.004081331125862856,0.0005281335538078547,3.983655917549242e-06,1.104890659772297,0.33880513947388297,0.04568810353914351,2202143.1302345353,4.535350999306991e-09,0.3292188057628914,0.09214826786735592,1.494992769738035e-07,5031.342323182566,2.154196725337919e-05,0.32921878981391633,6.543358981896298e-05,-0.6781456799827704,0.005287063524290722,0.6781662954091348
side_90,Side 90 deg,0.2,200.0,0.815941425307349,46.75,0.004084857743671366,0.0005279146234068286,3.4590593334307262e-06,1.114627434063691,0.33707060649679926,0.04545959291363166,534937.1588846024,1.8684448646078256e-08,0.3270309069685677,0.09345562711220493,6.113445318520402e-07,4913.2679507970715,2.176742753659506e-05,0.327030891639995,6.656076870119435e-05,-1.2933046721386101,0.005444116966154215,1.293316127783376
side_90,Side 90 deg,0.2,200.0,0.8203047484373349,47.0,0.004088486247963542,0.0005276607512988715,2.935573360775718e-06,1.124906051307214,0.3353009860916275,0.04521324139770246,236449.2370767782,4.226886042952903e-08,0.32480105508637563,0.09473786510469284,1.373660829283659e-06,4799.394570230798,2.1981046625035035e-05,0.32480104036191626,6.767541939072055e-05,-1.9045384383891601,0.0055984629167820914,1.9045466581483443
side_90,Side 90 deg,0.2,200.0,0.8246680715673207,47.25,0.004092219538586391,0.0005273731204734925,2.4134656789441106e-06,1.1356159599771416,0.33350386245879304,0.04495055313321946,132976.15091631742,7.509905879658103e-08,0.3225373740853741,0.09599489993819528,2.425527975225787e-06,4688.992740633032,2.218607584117348e-05,0.3225373599482645,6.878606510803016e-05,-2.5114725089379424,0.0057499744913276415,2.5114790769304345
side_90,Side 90 deg,0.2,200.0,0.8290313946973066,47.5,0.004096058531226181,0.0005270526464287288,1.8929301845179722e-06,1.1466561412730245,0.33168594767083304,0.04467296421863131,85269.70033863331,1.169394969471324e-07,0.3202471101419567,0.0972266941019693,3.7556964416451892e-06,4581.245666320493,2.238653203403149e-05,0.32024709657520967,6.990393441014083e-05,-3.1138930514072145,0.005898690816747429,3.1138986185231485
side_90,Side 90 deg,0.2,200.0,0.8333947178272924,47.75,0.004100003998135236,0.0005267002623611937,1.3741484837832549e-06,1.1579320439080507,0.32985288892403103,0.044381791758250536,59399.35633240656,1.6750971696232046e-07,0.3179364753454172,0.09843307059868225,5.352523915683583e-06,4475.3364580559155,2.258681442781478e-05,0.3179364623319302,7.104191278392544e-05,-3.7116007879407817,0.006044612270700577,3.711605684265633
side_90,Side 90 deg,0.2,200.0,0.8377580409572782,48.00000000000001,0.004104057899090194,0.0005263171459242651,8.573332951568468e-07,1.169355743796479,0.328010331655577,0.04407836077847794,43810.80016264824,2.264880061034711e-07,0.3156116868002368,0.09961396822198867,7.203969925874985e-06,4370.496480259252,2.2791627774729857e-05,0.3156116743227916,7.221414677905653e-05,-4.304335815222748,0.006187747149000476,4.3043402309990615
side_90,Side 90 deg,0.2,200.0,0.842121364087264,48.25,0.004108220559752621,0.0005259042344650647,3.4264393393617366e-07,1.180846843663011,0.3261563363140468,0.04376301810274537,33692.12528453082,2.9351658080880696e-07,0.31327168559986124,0.10076709972124069,9.298068404835676e-06,4266.041629703468,2.3004731323479824e-05,0.31327167364143904,7.343380605107093e-05,-4.891948561935748,0.006328110669002699,4.891952616578432
side_90,Side 90 deg,0.2,200.0,0.8464846872172498,48.5,0.004112492163736834,0.0005254624653660373,1.6987125897208625e-07,1.192346748593694,0.3243199205613781,0.043440174232139174,26754.041909231983,3.6825976272964707e-07,0.31094488718503,0.10190062123788614,1.1622351801644321e-05,4161.378546158055,2.3234299564241432e-05,0.31094487572822893,7.47216030166987e-05,-5.4743151120425,0.006465749164189524,5.474318885334493
side_90,Side 90 deg,0.2,200.0,0.8508480103472357,48.75,0.004116874857982017,0.0005249931539225449,6.798356528029965e-07,1.203779906609522,0.32247850015430524,0.04310746008898328,21787.410292439505,4.502742020518632e-07,0.3086105415005096,0.10300567776204932,1.4164627064814636e-05,4056.101822489511,2.348078616395711e-05,0.30861053052854975,7.608549884458622e-05,-6.051177257698967,0.006600605566551248,6.051180805487875
side_90,Side 90 deg,0.2,200.0,0.8552113334772214,49.0,0.004121367598322458,0.0005244970720268919,1.18729334933943e-06,1.2150992496013275,0.32064775455006583,0.042767531351073064,18109.64125454021,5.391799848618363e-07,0.3062842689420664,0.10408645708470565,1.6912773954883224e-05,3949.910099527722,2.374991951798174e-05,0.306284258438214,7.754208341978097e-05,-6.622502832044037,0.006732739084238196,6.62250619486444
side_90,Side 90 deg,0.2,200.0,0.8595746566072073,49.25,0.004125970975424023,0.000523975300116787,1.6920866003739055e-06,1.2262568695378593,0.3188294600142833,0.04242120402625709,15309.618760410625,6.345579238650344e-07,0.30396845431237673,0.10514257706928658,1.985473701660118e-05,3842.6733131053193,2.404493111366761e-05,0.30396844426016706,7.910337920829544e-05,-7.188161262998948,0.006862175862863223,7.188164471175744
side_90,Side 90 deg,0.2,200.0,0.8639379797371931,49.5,0.004130685001088558,0.0005234288315119167,2.1941062819076874e-06,1.2372135535440838,0.3170299267201638,0.04206987426368591,13128.306033580438,7.360019796321641e-07,0.3016697104312122,0.10617548698776309,2.297857085747253e-05,3734.407818185736,2.436922072257208e-05,0.30166970081442884,8.078113465416511e-05,-7.748063053302299,0.006988944291275602,7.74806613006447
side_90,Side 90 deg,0.2,200.0,0.868301302867179,49.75,0.004135509616540478,0.0005228586534379994,2.6932529847238327e-06,1.2479349763124388,0.3152468201601122,0.0417137941758439,11395.29829896884,8.430767100282041e-07,0.29938649050184263,0.10718361283487486,2.627280854323349e-05,3625.2679159565746,2.472431479987446e-05,0.2993864813046761,8.258327060103062e-05,-8.302130436071872,0.007113071202390674,8.302133399571431
side_90,Side 90 deg,0.2,200.0,0.8726646259971648,50.0,0.004140444539172854,0.0005222657247495136,3.189440093275316e-06,1.258389995139041,0.3134772589444947,0.04135313471101818,9995.145124047833,9.55327864196748e-07,0.29711678255124013,0.10816510652025842,2.9726109912740696e-05,3515.5241142218338,2.5111014568613376e-05,0.29711677375829204,8.451564094136765e-05,-8.850303792938405,0.007234589011985477,8.85030665760356
side_90,Side 90 deg,0.2,200.0,0.8770279491271507,50.25000000000001,0.0041454893747434295,0.0005216509872640151,3.6825898416360807e-06,1.2685675560388245,0.3117509024702072,0.04099225656446286,8848.314326660025,1.0725189002517677e-06,0.29488871942439826,0.10913126194990007,3.332710712320614e-05,3405.536089653739,2.5534702789205744e-05,0.29488871102031383,8.659098105470287e-05,-9.392535737377596,0.007353530457946964,9.392538514843705
side_90,Side 90 deg,0.2,200.0,0.8813912722571364,50.5,0.004150643599587526,0.0005210153611303616,4.172633456934975e-06,1.2784413738118598,0.3100402480680206,0.040628095351801244,7896.179299732203,1.1940803931479727e-06,0.29267728290207273,0.11007090557086324,3.70656835150639e-05,3295.7290812255865,2.5991210173984965e-05,0.2926772748722534,8.880501632840986e-05,-9.928791305380937,0.007469929562525116,9.928794005149443
side_90,Side 90 deg,0.2,200.0,0.8857545953871222,50.75,0.004155906568604047,0.0005203597437217645,4.65951057502193e-06,1.2879896488880964,0.3083535937088629,0.04026220946379769,7097.084922779696,1.3196432954610126e-06,0.2904907554962635,0.11098695220583721,4.093099612826498e-05,3186.572454490243,2.6481392084414065e-05,0.290490747826415,9.116087958931562e-05,-10.459046979868871,0.007583821380001149,10.45904960978458
side_90,Side 90 deg,0.2,200.0,0.8901179185171081,51.0,0.004161277523300466,0.0005196850087994637,5.143168679866495e-06,1.2972151464825763,0.30669648414759976,0.03989576520107961,6419.778086530393,1.4488809114057257e-06,0.2883346984434752,0.11188165678861924,4.491349927631336e-05,3078.531428667675,2.7005374487621197e-05,0.28833469111968135,9.365981728647373e-05,-10.983289752043262,0.0076952417666661865,10.983292318645658
side_90,Side 90 deg,0.2,200.0,0.8944812416470939,51.25,0.004166755599803805,0.0005189920059410384,5.62356256274871e-06,1.306107503381717,0.30506879425755945,0.03952917941328509,5840.584304776833,1.5814199449459574e-06,0.28620944374119967,0.11275494298190498,4.9003563480304156e-05,2972.068347934147,2.7561897000677867e-05,0.28620943674997124,9.629974928029915e-05,-11.501516223814958,0.0078042271723033066,11.501518732602854
side_90,Side 90 deg,0.2,200.0,0.8988445647770797,51.5,0.004172339836760155,0.0005182815601737857,6.10065380151625e-06,1.3146610579884248,0.3034708972638933,0.039162910098447176,5341.321915096491,1.7169082293649521e-06,0.28411574722963934,0.11360703481863828,5.319202844273931e-05,2867.6124031236523,2.8149464671320377e-05,0.28411574055790956,9.907745560328378e-05,-12.013731754219542,0.007910814452205898,12.013734209852373
side_90,Side 90 deg,0.2,200.0,0.9032078879070655,51.75,0.004178029183059165,0.0005175544718131624,6.574410261094441e-06,1.3228751615110679,0.30190371431412133,0.03879746169878995,4907.844004916262,1.8550194142198245e-06,0.28205482158059286,0.11443849907809277,5.747020917903141e-05,2765.546787941019,2.8766433868796927e-05,0.28205481521571135,0.00010198880613612919,-12.519949651678566,0.008015040698647509,12.519952058132482
side_90,Side 90 deg,0.2,200.0,0.9075712110370514,52.0,0.00418382250533229,0.0005168115164549448,7.044805616414921e-06,1.3307497000544999,0.30036753188237186,0.038433235498622355,4529.002255902242,1.9954364331537783e-06,0.2800272700931492,0.11524969406143934,6.182979258361261e-05,2666.2008960255584,2.9410862742201008e-05,0.2800272640228823,0.0001050285687175007,-13.020190413069258,0.008116943090632881,13.02019277375858
side_90,Side 90 deg,0.2,200.0,0.9119345341670372,52.25,0.004189718611714356,0.0005160534484803751,7.511818445796116e-06,1.3382868904980438,0.2988626460490091,0.038070611804140966,4195.9193414917445,2.1378602989709556e-06,0.2780336705194286,0.11604105460259467,6.626287301809318e-05,2569.84550071921,3.0080687225222563e-05,0.27803366473195296,0.00010819080939073615,-13.514479815082542,0.008216558082510704,13.514482132956559
side_90,Side 90 deg,0.2,200.0,0.9162978572970231,52.50000000000001,0.004195716192966944,0.0005152809879276775,7.975433608384864e-06,1.345490712886338,0.29738926442709795,0.03770993792832649,3901.4515110707184,2.2820106982928692e-06,0.27607448511550114,0.11681304582964987,7.076199315360323e-05,2476.691074010104,3.077376871337991e-05,0.2760744795993998,0.00011146908166968002,-14.002853007501061,0.008313923997754323,14.002855285121438
side_90,Side 90 deg,0.2,200.0,0.9206611804270088,52.75,0.00420181392734779,0.0005144948408018124,8.435639133531125e-06,1.3523660205114678,0.29594738233336887,0.03735151373122484,3639.8007846091277,2.4276205385007502e-06,0.27414995683950344,0.11756608430910809,7.532004443725179e-05,2386.891217314893,3.148790167233698e-05,0.27414995158375655,0.00011485649182293215,-14.485346779285694,0.008409076862283144,14.485349018888307
side_90,Side 90 deg,0.2,200.0,0.9250245035569946,53.0,0.004208010359725837,0.0005136956733873297,8.892429294855107e-06,1.3589188227210036,0.2945368916164085,0.03699560578742712,3406.2175330581013,2.5744405585408566e-06,0.2722602047238699,0.11830059131504006,7.993036324941782e-05,2300.5451220598134,3.222089218751513e-05,0.2722601997178491,0.00011834595075191507,-14.962007877914644,0.008502055373799137,14.96201008146087
side_90,Side 90 deg,0.2,200.0,0.9293878266869805,53.25,0.004214304160532491,0.0005128841658855318,9.345797495730308e-06,1.3651557299366053,0.2931574691538916,0.036642435439654265,3196.7876460225593,2.722229614658357e-06,0.27040513670985644,0.11901690922599582,8.458651829635738e-05,2217.70587966204,3.2970528712500854e-05,0.2704051319433107,0.00012193011454905742,-15.4328750328552,0.00859289097552055,15.432877202072111
