k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,tracking_err_xy_mm,tracking_err_xyz_mm,clearance_plot_mm,vessel_tip_angle_deg,tip_step_xyz_mm,tip_step_xy_mm_from_pos,u_trans_norm,u_rot_norm,u_dL_abs,jac_gain_abs_error,jac_angle_abs_deg,solved_flag,vessel,magnet_placement,case
138,33,33,0,0.0032029848477894,3.2029848477894336,0.4810000430155139,0.0659149021939052,1.1647009616350524e-06,0.0,0.0,-0.007551262554021,0.0101600183796644,0.8,-0.6506787237516942,0.1,1.1492208314889055e-05,0.9993181146314914,0.0369215986676206,0.0003181023696685,0.0300324970618127,0.7683801863342811,-0.7074308229762106,-0.097368682188101,-0.9816503215517608,0.1260783512638101,0.1430625581342794,solved,0,9.621865777394762e-05,0.0962186577739476,0.0001082807626773,0.1082807626773331,24.164813031404694,30,0.116125780786976,0.002996917684944,2.996917684944027,0.0010030823150559,1.003082315055973,0.1712998244142285,0.1712998177544228,0.1110903052195664,0.648513830060523,0.6485138552734868,38.07655219782218,0.7871874726517106,0.0874488966018976,-0.0725173190648585,0.1473024637749946,0.0488554239139054,-0.0725173188349526,0.1473024518795496,0.0488554367697319,-0.0969472291530992,0.054236832096155,-0.0008103810747867,-0.42333562986907,0.8599101854231639,0.2852041680776378,-0.4233356449854148,0.8599101494125575,0.2852042542145116,-0.8726884759339367,0.4882229100816465,-0.0072947956456237,mpc_1np1s_above_30/frames/frame_000138.png,0.0962186577739476,0.1082807626773331,1.003082315055973,24.164813031404694,0.11109030521956653,0.11108734939807528,0.4854954332571161,0.007551262554021,0.0101600183796644,0.351486169939477,38.07655219782218,1.0,30$^\circ$,Above-patient,BC
139,33,33,0,0.003104055337558,3.104055337558001,1.0000698507651593,0.170456299534195,-2.746182745278521e-06,0.0,0.0,-0.0385591778071002,0.0101353427347488,0.8,-0.6489741607563523,0.1,1.1553536930089504e-05,0.9993109777266416,0.0371142624045741,0.000318100148106,0.0301338504891602,0.768284788503875,-0.7073693417436637,-0.0973658262870617,-0.98133626545778,0.1288009672875953,0.1427916136303436,solved,0,0.0008384768953466,0.8384768953466304,0.0009359380294878,0.9359380294878124,24.031058136285367,30,0.2272049514520488,0.0029969315655414,2.9969315655414035,0.0010030684344585,1.0030684344585965,0.9829616134201924,0.982963244950507,0.1135290455011737,0.1154969267885773,0.1154967350858475,62.48030242074571,0.4620535292787526,0.0524564961494654,0.0444595175945761,0.8882103162794082,0.4187114982989117,0.0444597085792475,0.8882117647150967,0.4187122356205663,-0.0953978304060187,0.0614812325469005,0.0028559010392531,0.0452301666591844,0.9036063099034972,0.4259693283871123,0.045230285880614,0.903606283630492,0.4259693714607293,-0.8402944813363419,0.5415462824997049,0.0251556861651199,mpc_1np1s_above_30/frames/frame_000139.png,0.8384768953466304,0.9359380294878124,1.0030684344585965,24.031058136285367,0.11352904550117518,0.11349311874145314,1.0144925117850208,0.0385591778071002,0.0101353427347488,0.8845030732114227,62.48030242074571,1.0,30$^\circ$,Above-patient,BC
140,33,33,0,0.0030006823086198,3.000682308619842,0.7573632797426769,0.1147386345627705,-1.8234113811268776e-06,0.0,0.0,-0.0258981687962896,0.0101418096056195,0.8,-0.6478267744107246,0.1,1.1594727889759112e-05,0.9993061633913296,0.0372436637149545,0.0003180986493618,0.0302352685852164,0.7681887784038752,-0.7073118553394632,-0.0973649330968187,-0.9810604893065938,0.1312708409109589,0.142436942708121,solved,0,0.000312808618384,0.3128086183840975,0.0003499141424551,0.3499141424551083,23.877539982552,30,0.3405565434110335,0.0029969063371745,2.996906337174576,0.0010030936628254,1.0030936628254243,0.398154256719755,0.3981542522376854,0.1119081040796234,0.2810672049611944,0.2810672081252012,56.941942136059595,0.5454885808843176,0.0610445928838482,-0.0337204210762956,0.3640304380840228,0.1577072778753483,-0.0337204179855499,0.3640304096058644,0.1577073329557532,-0.0960100999998214,0.0574864042005573,0.0008931902430314,-0.0846918512289825,0.9142949797476344,0.3960959231596316,-0.0846918444196846,0.9142949185145204,0.3960960659578916,-0.8579369723886091,0.5136929507773218,0.0079814616678338,mpc_1np1s_above_30/frames/frame_000140.png,0.3128086183840975,0.3499141424551083,1.0030936628254243,23.877539982552,0.11190810407962308,0.11190453954101048,0.7660052818141909,0.0258981687962896,0.0101418096056195,0.7189327950388056,56.941942136059595,1.0,30$^\circ$,Above-patient,BC
141,33,33,0,0.0029011570814058,2.901157081405834,-0.6781353362641398,-0.0606770804860156,2.1011929477948534e-06,0.0,0.0,0.0093753041457252,0.0101459101677264,0.7932186466373586,-0.6484335452155847,0.1,1.157981651909484e-05,0.9993079081467616,0.0371968196779694,0.0003180991925328,0.0303367276868937,0.7680283678706086,-0.7076353644916153,-0.0975887156721011,-0.9851022236136472,0.1140562172551372,0.1287042669723773,solved,0,0.000590371588671,0.5903715886710688,0.0006731245274806,0.6731245274806448,23.736323766518915,30,0.4524452265336912,0.0029969005188727,2.9969005188727893,0.0010030994811272,1.003099481127211,0.2851354962406811,0.2851355088485006,0.4248156679186328,1.4898729674822688,1.4898729016046457,142.16259886986262,-0.7897547549633721,-0.335500193721681,-0.0651350017988918,0.2591237815023803,0.0995718264218572,-0.0651350058403776,0.2591238254449068,0.0995717455268552,-0.1604105332666527,-0.3235091521521793,-0.2237825752824385,-0.22843526203385,0.9087741965442828,0.3492088068116545,-0.2284352661070546,0.9087743104720976,0.3492085076634916,-0.3776003226354096,-0.7615282970545775,-0.5267757104601443,mpc_1np1s_above_30/frames/frame_000141.png,0.5903715886710688,0.6731245274806448,1.003099481127211,23.736323766518915,0.42481566791861086,0.3610951546464088,0.6808445067640624,0.0093753041457252,0.0101459101677264,0.48987296748226883,142.16259886986262,1.0,30$^\circ$,Above-patient,BC
142,33,33,0,0.0031088430168401,3.1088430168401304,0.5884247863299555,0.0520161179217606,1.2329516769141465e-06,0.0,0.0,-0.0091515118355328,0.0101450624601458,0.7991028945006582,-0.6479133840363671,0.1,1.1594371949593803e-05,0.9993062050649318,0.0372425455297567,0.0003180986623357,0.0304381783114951,0.7679864790624302,-0.7072579912982208,-0.0973943255445008,-0.9812005807667336,0.1328842105164006,0.1399543028936862,solved,0,0.0002166233212744,0.2166233212744549,0.0002473919482674,0.2473919482674768,24.450383674779115,30,0.4299821323382968,0.0029959907932999,2.995990793299925,0.0010040092067,1.0040092067000752,0.199024133467526,0.1990241413403553,0.4265591647730569,2.143253470527769,2.143253385746753,19.185822071251387,0.9444577198809582,0.4028670961558873,-0.0829537978210508,0.1646777719738719,0.0749033013109919,-0.0829538001141383,0.164677801443358,0.0749032549003797,-0.0418888081783475,0.3773731933945923,0.1943901276002801,-0.4168027081730072,0.8274261472955582,0.3763528573443762,-0.4168027032071315,0.8274262626348384,0.3763526092660594,-0.0982016368131105,0.8846913266893863,0.4557166828280478,mpc_1np1s_above_30/frames/frame_000142.png,0.2166233212744549,0.2473919482674768,1.0040092067000752,24.450383674779115,0.4265591647730696,0.37969092607466237,0.590719396746564,0.0091515118355328,0.0101450624601458,1.1432534705277688,19.185822071251387,1.0,30$^\circ$,Above-patient,BC
143,33,33,0,0.0027536270438809,2.7536270438809725,1.000121842670949,0.1154395209949143,-1.8669917561309717e-06,0.0,0.0,-0.0206746017973032,0.0100812926643683,0.8,-0.646758988826418,0.1,1.1627254703466862e-05,0.9993023498516624,0.0373458466199027,0.0003180974620909,0.0305389912381388,0.7678991654477719,-0.7071553899151416,-0.0973698539791595,-0.9803846635416223,0.137633603312416,0.141077647880947,solved,0,0.0013205322584814,1.320532258481476,0.0014875082441846,1.4875082441846612,23.603810940683392,30,0.654623726571433,0.0029968567211101,2.996856721110147,0.0010031432788898,1.003143278889853,1.5788834752210683,1.578873224801433,0.1369290642073933,0.0867252500620548,0.0867258131029578,46.266894827087675,0.6913000220013439,0.0946590650991944,0.136862351135414,1.4039755458665484,0.7092209752796182,0.1368608426924877,1.4039665348953845,0.7092162848005013,-0.087313614658302,0.1026013830791594,0.0244715653413829,0.0866829967399912,0.8892204953060071,0.44919146118767,0.086682604114526,0.8892205611200699,0.4491914066689527,-0.6376558195567337,0.7493031787886825,0.1787171005880695,mpc_1np1s_above_30/frames/frame_000143.png,1.320532258481476,1.4875082441846612,1.003143278889853,23.603810940683392,0.13692906420737846,0.13472457502050203,1.006762128408968,0.0206746017973032,0.0100812926643683,0.9132747499379452,46.266894827087675,1.0,30$^\circ$,Above-patient,BC
144,33,33,0,0.0026220096137429,2.6220096137429247,0.7599147785068299,0.11403897079838,-1.334659737786153e-06,0.0,0.0,-0.025396657308843,0.0101276016481671,0.8,-0.6456185991184342,0.1,1.166764767079268e-05,0.9992975994965798,0.0374727410151008,0.0003180959830593,0.0306402672546205,0.767803707904514,-0.7070978008582578,-0.0973687659820594,-0.98009093040821,0.1400466974580943,0.1407433503319086,solved,0,0.0003332079546896,0.3332079546896147,0.0003723065664754,0.372306566475483,23.36445030092291,30,0.7814979113734565,0.0029969664010394,2.9969664010394603,0.0010030335989605,1.0030335989605397,0.4227851436802397,0.4227817572882159,0.1114891285071777,0.2637016228543241,0.2637037350482797,56.11271477271893,0.5575609033640727,0.0621619792057352,-0.0404070907389782,0.3862211694332143,0.1671758146873322,-0.0404075919526736,0.3862180938384307,0.1671742348572508,-0.0954575432579041,0.0575890568838,0.0010879971000937,-0.0955735823336756,0.9135164165686026,0.3954155371499298,-0.0955755333717657,0.9135164589780084,0.3954149675935187,-0.8562049460433128,0.5165441478905485,0.0097587730271272,mpc_1np1s_above_30/frames/frame_000144.png,0.3332079546896147,0.372306566475483,1.0030335989605397,23.36445030092291,0.11148912850717779,0.11148381962240167,0.7684239438328424,0.025396657308843,0.0101276016481671,0.7362983771456759,56.11271477271893,1.0,30$^\circ$,Above-patient,BC
145,33,33,0,0.0025272470704441,2.5272470704441057,0.9213713899619148,0.1074510471714523,-3.361969911214366e-06,0.0,0.0,-0.0188090816412161,0.0100401541888511,0.8,-0.6445440886467197,0.1,1.1697563085726633e-05,0.9992940709381964,0.0375667201999118,0.0003180948843639,0.030740668796509,0.7677091173814781,-0.7070410349099333,-0.0973678267912506,-0.979799577782176,0.1424038922477457,0.1404062635731111,solved,0,0.0007238029291752,0.7238029291752812,0.0008076880227118,0.8076880227118332,23.22672405732512,30,0.8929565036998,0.0029969568892599,2.9969568892599883,0.00100304311074,1.0030431107400115,0.8489750229899256,0.8489635055591321,0.1103205421341326,0.1299455686524263,0.1299473315539929,64.53125979274611,0.4300185945868489,0.0474398844825789,0.0387876718356969,0.7681842207092363,0.3593704345486065,0.0387859235168042,0.7681739914247032,0.3593652804693842,-0.0945905230359533,0.0567659483244886,0.0009391908087214,0.0456876477933287,0.904837244803552,0.4232991840949259,0.0456862082561011,0.9048374710981004,0.4232988557413952,-0.8574153209013967,0.5145546534340821,0.0085132903678037,mpc_1np1s_above_30/frames/frame_000145.png,0.7238029291752812,0.8076880227118332,1.0030431107400115,23.22672405732512,0.11032054213413334,0.110316544259661,0.9276157425302222,0.0188090816412161,0.0100401541888511,0.8700544313475738,64.53125979274611,1.0,30$^\circ$,Above-patient,BC
146,34,34,1,0.0033044515087106,3.304451508710698,0.4046731439193968,0.0570835222320154,-2.337513129564663e-06,0.0,0.0,-0.0195903560051438,0.009996237868234,0.8,-0.6439732534243996,0.1,1.17287209897009e-05,0.9992903864172,0.0376646026525549,0.0003180937370408,0.0308406311751914,0.7676144418658549,-0.70698786574174,-0.0973685276064599,-0.9795439409375284,0.1445352792824074,0.1400115024393788,solved,0,0.0024115323094867,2.41153230948679,0.0026662886010802,2.666288601080215,23.0919119119656,31,0.0032618975460644,0.0029969475148632,2.9969475148632556,0.0010030524851367,1.0030524851367446,2.709247558120659,2.709256738043455,0.1085859330062345,0.0400797382582335,0.0400796024538641,65.63119292062643,0.4126085749874132,0.0448034870813811,0.0896763248030516,2.457636366882722,1.136663528106743,0.0896777469402421,2.457644569248796,1.1366675615937516,-0.0946755156231438,0.0531691681933121,-0.0007008152092952,0.0331000851266829,0.9071287559220044,0.4195495257344513,0.0331004978896923,0.907128709781722,0.4195495929317571,-0.8718948486422082,0.4896506087050839,-0.0064540147134433,mpc_1np1s_above_30/frames/frame_000146.png,2.41153230948679,2.666288601080215,1.0030524851367446,23.0919119119656,0.1085859330062346,0.10858367144684723,0.40867943663155576,0.0195903560051438,0.009996237868234,0.9599202617417665,65.63119292062643,1.0,30$^\circ$,Above-patient,BC
147,34,34,0,0.0032069016445686,3.2069016445686773,0.904756466339469,0.1272981497817874,-2.847815275432342e-06,0.0,0.0,-0.0270497664189391,0.0101401288673819,0.8,-0.6427002719265817,0.1,1.1771742688728825e-05,0.9992852831840624,0.0377997551653441,0.0003180921478357,0.0309420324638652,0.7675193059289511,-0.7069294049331616,-0.0973669708547837,-0.9792285727669888,0.1469537655083964,0.1396996531120589,solved,0,0.0004469297956917,0.446929795691743,0.000499115851659,0.4991158516590939,22.96840821224762,31,0.1118362339300063,0.0029969585646994,2.996958564699436,0.0010030414353005,1.0030414353005643,0.5473201010600842,0.547320031713807,0.1116733455484649,0.2040366237822601,0.2040366496340094,59.0250570658786,0.5146631621510971,0.0574741571479651,-0.020304908097599,0.4990815316429292,0.2237512648109876,-0.0203049327103244,0.4990814652531261,0.2237512410325909,-0.0951359369038007,0.0584608085784088,0.0015567516762626,-0.0370987801439618,0.911864063965998,0.4088124378724846,-0.0370988298139649,0.9118640582007698,0.4088124462244973,-0.8519126604164716,0.5234983181643602,0.0139402260102171,mpc_1np1s_above_30/frames/frame_000147.png,0.446929795691743,0.4991158516590939,1.0030414353005643,22.96840821224762,0.1116733455484642,0.11166249428615373,0.9136679278211857,0.0270497664189391,0.0101401288673819,0.7959633762177399,59.0250570658786,1.0,30$^\circ$,Above-patient,BC
148,34,34,0,0.0031054092208509,3.105409220850935,0.7254626817970523,0.0950464797902035,-2.14923604892244e-06,0.0,0.0,-0.0157292961233895,0.0101474025219716,0.8,-0.6417498071286797,0.1,1.1796759480236502e-05,0.9992823072759294,0.037878345319017,0.0003180912210458,0.0310435064890849,0.7674238396010833,-0.70687289978774,-0.0973663811973082,-0.9789325531434102,0.1492392918534919,0.1393509603956591,solved,0,0.0002740620088266,0.2740620088266732,0.0003065978539483,0.3065978539483754,22.830745559819192,31,0.2234538379557226,0.0029969405280563,2.9969405280563968,0.0010030594719436,1.0030594719436032,0.355575163293611,0.3555752297034439,0.11093691410715,0.3119928655296586,0.3119928072595871,55.45318962025173,0.5670793549992665,0.0629100336974916,-0.0410363871592633,0.3251076794936049,0.1380387931506091,-0.0410363797123114,0.3251077616148734,0.1380387730187809,-0.0954663278678324,0.0565051454215481,0.0005896574754721,-0.1154084744816052,0.9143149270669164,0.3882126970623805,-0.1154084319836803,0.9143149872560558,0.3882125679393015,-0.860546091769102,0.5093448459091973,0.0053152503854812,mpc_1np1s_above_30/frames/frame_000148.png,0.2740620088266732,0.3065978539483754,1.0030594719436032,22.830745559819192,0.11093691410715015,0.11093534700751964,0.7316624467644215,0.0157292961233895,0.0101474025219716,0.6880071344703413,55.45318962025173,1.0,30$^\circ$,Above-patient,BC
149,34,34,0,0.0030061115123118,3.006111512311884,0.963803577603772,0.1235952154769379,-4.307905328141109e-06,0.0,0.0,-0.0238312735857596,0.0101103991788235,0.8,-0.6405138549739103,0.1,1.183466199097006e-05,0.9992777867358638,0.0379974159001028,0.0003180898131286,0.0311446104808731,0.767329126738859,-0.706814916510324,-0.0973649378796843,-0.9786136718462568,0.1516041860636798,0.1390375921956225,solved,0,0.0006024387244325,0.6024387244325319,0.0006723080934396,0.6723080934396569,22.699665567666383,31,0.334381454397457,0.0029969335110185,2.996933511018583,0.0010030664889814,1.0030664889814174,0.7168078871615398,0.7168078864632201,0.1110615590399466,0.1549390862309496,0.1549390863818924,62.243866073812825,0.4657092619622864,0.0517223966928744,0.0116413749842266,0.6509598333591774,0.2998821782608284,0.0116413750652633,0.6509598308365172,0.2998821820644759,-0.0947128622242887,0.0579832774160182,0.001443317623917,0.0162405788116044,0.9081370964497733,0.4183578105541228,0.0162405789404782,0.9081370938151896,0.4183578162680595,-0.8527960803271494,0.5220823290906879,0.0129956542695199,mpc_1np1s_above_30/frames/frame_000149.png,0.6024387244325319,0.6723080934396569,1.0030664889814174,22.699665567666383,0.11106155903994644,0.11105218021551869,0.9716959985042538,0.0238312735857596,0.0101103991788235,0.8450609137690503,62.243866073812825,1.0,30$^\circ$,Above-patient,BC
150,34,34,0,0.0029067876417547,2.90678764175475,0.930380399405884,0.1332473361467238,-3.3389940783376155e-06,0.0,0.0,-0.0262009540125192,0.0101168378686722,0.8,-0.6391813816124431,0.1,1.1876333172124326e-05,0.9992728003182176,0.0381283257303478,0.0003180882600019,0.0312457788595598,0.7672345414208266,-0.7067564232658904,-0.0973632403224577,-0.9782849088225076,0.1539857135630305,0.138733691613185,solved,0,0.0005635653241624,0.5635653241624683,0.0006288828558719,0.6288828558719615,22.56489943143313,31,0.4453947043237914,0.0029969144474005,2.9969144474005804,0.0010030855525994,1.0030855525994198,0.6738777785518478,0.6738800331863936,0.1112237552513092,0.1650503381938595,0.1650497859765864,61.73288336662862,0.4735828047765054,0.0526736579696906,0.0085663220166656,0.6125359537023413,0.280780312655719,0.0085667208687967,0.6125379461219271,0.2807813650896051,-0.0945853180324141,0.0584932444336327,0.0016975572265792,0.0127119817410726,0.9089718836235716,0.4166635576841713,0.0127125310840411,0.9089717990687232,0.4166637253843989,-0.8504057232980424,0.5259060378016166,0.0152625419160111,mpc_1np1s_above_30/frames/frame_000150.png,0.5635653241624683,0.6288828558719615,1.0030855525994198,22.56489943143313,0.11122375525130948,0.11121079997763542,0.939873683108533,0.0262009540125192,0.0101168378686722,0.8349496618061405,61.73288336662862,1.0,30$^\circ$,Above-patient,BC
151,34,34,0,0.00280796745253,2.807967452530063,1.0000918674489194,0.1409175797211996,-1.9995901418914916e-06,0.0,0.0,-0.0242917354786026,0.0101051395638311,0.8,-0.6377722058152311,0.1,1.1914967663782333e-05,0.9992681619314732,0.0382496958014923,0.0003180868151719,0.0313468302551982,0.7671402323754966,-0.7066976435597861,-0.0973613529105231,-0.9779483051159644,0.1563732446074877,0.1384359812033677,solved,0,0.0011109763969594,1.11097639695946,0.0012406640584031,1.2406640584031017,22.429419168247648,31,0.5565507281055733,0.0029968904346013,2.9968904346013123,0.0010031095653986,1.003109565398688,1.2802032424466234,1.2802033012514102,0.1111432058408154,0.0868168445101008,0.0868168405222607,66.81725169543577,0.3936651411100745,0.0437532058107506,0.1317445691965346,1.146515040817468,0.5541362392384996,0.1317445764007496,1.1465151126730522,0.5541362247103998,-0.0943090453300321,0.0587797061042394,0.0018874119346451,0.1029091044518484,0.8955726737782189,0.4328502075806949,0.1029091053522266,0.8955726887692942,0.4328501763499021,-0.8485363060797982,0.5288645910432577,0.0169818021746501,mpc_1np1s_above_30/frames/frame_000151.png,1.11097639695946,1.2406640584031017,1.003109565398688,22.429419168247648,0.11114320584081469,0.11112717885721216,1.0099710429591267,0.0242917354786026,0.0101051395638311,0.9131831554898993,66.81725169543577,1.0,30$^\circ$,Above-patient,BC
152,34,34,0,0.0027099934378077,2.709993437807719,0.672709489729431,0.0835809820118185,-3.0493495131532495e-06,0.0,0.0,-0.0109317168267636,0.0101266236691737,0.8,-0.6369363959951129,0.1,1.1932353820924262e-05,0.999266069764571,0.0383043143272297,0.0003180861634415,0.0314480964918899,0.7670451952656867,-0.706642037906756,-0.0973610625677878,-0.97764768430946,0.1585504927017405,0.1380823907251945,solved,0,0.0002730648405604,0.2730648405604167,0.0003050266065015,0.3050266065015725,22.293713119774583,31,0.6676121570200823,0.0029968617896712,2.996861789671218,0.0010031382103287,1.0031382103287816,0.351571186176309,0.3515753345271302,0.1101096053431667,0.3131929170325921,0.3131892215683005,56.539598651412234,0.5513605326613094,0.0607100906531349,-0.0356874306640716,0.3221388021211556,0.1362178344049007,-0.0356866545827561,0.322142574702644,0.1362198227003175,-0.0950371098098479,0.0556056530301996,0.000290342735229,-0.1015084058856141,0.9162832871053508,0.3874544893351669,-0.1015050007155785,0.9162832060898888,0.3874555730240108,-0.8631137085057746,0.5050027457359368,0.0026368520196237,mpc_1np1s_above_30/frames/frame_000152.png,0.2730648405604167,0.3050266065015725,1.0031382103287816,22.293713119774583,0.11010960534316694,0.11010922254708748,0.6778818762405364,0.0109317168267636,0.0101266236691737,0.6868070829674079,56.539598651412234,1.0,30$^\circ$,Above-patient,BC
153,34,34,0,0.0026155267961301,2.615526796130188,0.3967218847901576,0.0758759388844752,-8.811251961639759e-07,0.0,0.0,-0.0129477780230497,0.0101428040566667,0.8,-0.6361776366062681,0.1,1.1952946341087116e-05,0.9992635878917526,0.0383690056232018,0.0003180853902876,0.0315495245324566,0.7669500096991931,-0.7065867925141737,-0.0973609696281359,-0.9773487665720434,0.1606894654841879,0.1377253940365082,solved,0,8.449785802835435e-05,0.0844978580283543,9.476791702867988e-05,0.0947679170286798,22.16844070191485,31,0.7777209265344736,0.0029968552521487,2.996855252148724,0.0010031447478512,1.0031447478512758,0.1602792537403315,0.1602886200631681,0.1100561407103279,0.6866524403004142,0.6866123163762712,35.214905073185435,0.8169949160842179,0.0899153074441872,-0.0721246212664434,0.1365243168728242,0.0429952217012351,-0.0721222978048441,0.1365348362313279,0.0430006322789389,-0.0951855664935719,0.0552453925822815,9.293965191892184e-05,-0.4499934931272675,0.8517903202494771,0.268251945887468,-0.4499527026711032,0.8518061742469356,0.2682700260442243,-0.8648819218920644,0.5019746488084621,0.0008444749317854,mpc_1np1s_above_30/frames/frame_000153.png,0.0844978580283543,0.0947679170286798,1.0031447478512758,22.16844070191485,0.11005614071032796,0.11005610146771785,0.4039126291338661,0.0129477780230497,0.0101428040566667,0.31334755969958583,35.214905073185435,1.0,30$^\circ$,Above-patient,BC
154,34,34,0,0.0025225836609875,2.522583660987517,0.951627253870717,0.1100708124079514,-2.8039096603717186e-06,0.0,0.0,-0.0172323812800349,0.01004860273674,0.8,-0.6350769284821887,0.1,1.1980353140309843e-05,0.999260278235882,0.038455103936401,0.0003180843592182,0.031650010559824,0.7668561586075753,-0.7065301698106129,-0.0973599287340847,-0.977026112329868,0.1629114682687141,0.1374038912553649,solved,0,0.0008673828848685,0.8673828848685077,0.0009663608017625,0.9663608017625358,22.04519963768466,31,0.8877732391807565,0.0029968517341555,2.9968517341555003,0.0010031482658444,1.0031482658444997,1.0059903981579543,1.0059904028547455,0.109614056657075,0.1089613348773376,0.1089613343686164,65.86442782120385,0.4088971162460114,0.0448208716671049,0.0721087794870615,0.907980671661033,0.4270692039902491,0.0721087806381248,0.9079806716115746,0.4270692149646593,-0.0938510916178581,0.0566227035607713,0.0010408940512296,0.0716793913928982,0.902573894665014,0.4245261234821382,0.0716793922024488,0.9025738904018922,0.4245261324091613,-0.8561957697767627,0.5165642554213108,0.0094959905962248,mpc_1np1s_above_30/frames/frame_000154.png,0.8673828848685077,0.9663608017625358,1.0031482658444997,22.04519963768466,0.10961405665707484,0.10960911438559562,0.9579718232085589,0.0172323812800349,0.01004860273674,0.8910386651226624,65.86442782120385,1.0,30$^\circ$,Above-patient,BC
155,35,35,1,0.0033028367534673,3.302836753467364,0.7859399356125212,0.079781130300508,-5.96467313886197e-06,0.0,0.0,-0.0113687531787072,0.010142121582865,0.8,-0.6342791171791836,0.1,1.1998434233794368e-05,0.9992580906885458,0.0385119055915648,0.0003180836776959,0.0317514317756526,0.7667611962845879,-0.7064747014161706,-0.0973596820860718,-0.9767183600418382,0.1650365451049926,0.1370554046252451,solved,0,0.0003271523918106,0.3271523918106663,0.0003644548342995,0.3644548342995803,21.91808181501319,31,0.99735998349019,0.0029968327469595,2.9968327469595555,0.0010031672530404,1.0031672530404443,0.4111544359604873,0.4111544480760326,0.1099756627822508,0.2674801805928216,0.2674801727109459,57.70622349344568,0.5342605335157072,0.0587556562717888,-0.0338458075857254,0.3768613654193301,0.1608662263283831,-0.0338458073427805,0.3768613921614205,0.1608661946966433,-0.0949623229873353,0.0554683944422595,0.0002466480128887,-0.0823189649083055,0.9165932128129762,0.391254993887121,-0.0823189618917162,0.9165932508450684,0.3912549054239957,-0.8634848891555073,0.5043697218000466,0.0022427508654993,mpc_1np1s_above_30/frames/frame_000155.png,0.3271523918106663,0.3644548342995803,1.0031672530404443,21.91808181501319,0.10997566278225084,0.10997538619688084,0.7899788675516692,0.0113687531787072,0.010142121582865,0.7325198194071785,57.70622349344568,1.0,30$^\circ$,Above-patient,BC
156,35,35,0,0.0032029749797783,3.202974979778373,0.9628911381995368,0.1001779242053166,-4.778142929640514e-06,0.0,0.0,-0.0132888534417931,0.0101265785426076,0.8,-0.6332773379371305,0.1,1.2019569044168871e-05,0.9992555295874191,0.0385783004780924,0.0003180828797666,0.0318526975610787,0.7666666735355143,-0.7064182596140413,-0.0973588963832167,-0.9763946452571768,0.1672113038478847,0.1367255520325384,solved,0,0.000577779748706,0.5777797487060536,0.0006440375407766,0.6440375407766662,21.795735247778207,32,0.1073334105081052,0.0029968258158591,2.996825815859137,0.0010031741841408,1.003174184140863,0.6856183435303951,0.6856183418322067,0.110094706725726,0.1605772479172959,0.1605772483150251,63.47949647281098,0.4465180404257264,0.0491592727084162,0.0179097808268313,0.6231766072704867,0.2853115295373518,0.0179097782974091,0.6231766297196684,0.2853114765818537,-0.0945227490736222,0.0564418021293811,0.0007857028550689,0.0261220852619112,0.908926391994732,0.416137538077266,0.0261220816373553,0.908926426988997,0.4161374618704102,-0.8585585255166035,0.5126659020037359,0.0071366088201346,mpc_1np1s_above_30/frames/frame_000156.png,0.5777797487060536,0.6440375407766662,1.003174184140863,21.795735247778207,0.11009470672572633,0.11009190306306436,0.9680883020386706,0.0132888534417931,0.0101265785426076,0.8394227520827041,63.47949647281098,1.0,30$^\circ$,Above-patient,BC
