k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
14,46,0.2563521178349132,-0.632209070934283,-0.08793759130519942,-6.701602261761057e-16,-0.6986122436131873,-5.788354375493424,0.10000080611738404,0.7191554612625912,-0.7661676454471967,-0.09,0.023457029473556126,-0.9335341572450042,-0.3561396501893171,0.03359009657871474,0.04699997969897624,0.8124272509266769,-0.7091713592048027,-0.09761520144134765,-0.9800050063872219,-0.18600971444832778,0.07064398140373118,solved,0,0.0004950329882502933,38.76954170180973,46,0.3400682742089066,0.0011124021299667006,0.0018875978700332995
15,47,0.4906817921140234,-1.0000198810929952,0.0005131415493091944,-6.76742679355354e-13,-0.9351767910710793,-6.283441334325688,0.10000105374445518,0.7240622791837314,-0.7761678442581267,-0.09,0.02283533940431067,-0.9217192046577017,-0.3853937778050845,0.037200686399433566,0.04799999023642079,0.8117102637240267,-0.7104378681158596,-0.09782046582584776,-0.9495314470094528,-0.30723513922014517,0.06321865960065624,solved,0,0.0007240351475408324,38.08125430016297,47,0.5038242617166686,0.0010689595636857393,0.0019310404363142607
16,48,0.3480079786263195,-0.5562212544650511,-0.07762159562366187,-1.7977054850370963e-13,-0.8747026590113272,-6.283987186773871,0.09999846904579496,0.7275423589699946,-0.7817300568027772,-0.09,0.022307255337716388,-0.9089857747510538,-0.4142552306677607,0.04049508024346719,0.04899997492687874,0.8107531207615265,-0.7107086385876182,-0.09774902660970454,-0.9490224839315563,-0.3087168043530041,0.06364163955918284,solved,0,0.00048381036283120295,40.08036475981346,48,0.40207031233290486,0.0014129684205421511,0.001587031579457849
17,49,0.42049345125227106,-0.5772559027657799,0.010748760164821326,1.5342426739839924e-14,-0.9206992038987616,-6.284191070097723,0.09999710604396897,0.7317472934825173,-0.787502615830435,-0.09,0.021661486664098267,-0.8953269763856437,-0.44270544179697446,0.04395767458576222,0.04999994598731843,0.8098091636399232,-0.7110576731061236,-0.09767863398217838,-0.9480203358218652,-0.31172492257941864,0.06391411521172412,solved,0,0.0004941188511438187,44.143992202517886,49,0.05348672149650741,0.002032866194936108,0.0009671338050638921
18,50,0.9404351624521016,-1.0000860378377556,0.41448038312314694,1.3552208000471424e-12,-0.9812313484824812,-6.283742358823251,0.0999585457442304,0.7411516451070383,-0.7975034762088126,-0.09,0.020859779982157968,-0.8807518170860328,-0.4707131638351138,0.04764686423139329,0.050999531444760736,0.8095044935861647,-0.7128353030199017,-0.09758141822047421,-0.886334667886836,-0.4593672486992808,0.05824590942189694,solved,0,0.00098933072009828,42.34767462567355,50,0.2997479741553282,0.0019849843730118596,0.0010150156269881404
19,51,0.9930847129603714,-0.9431233352718956,-0.21664170274758002,5.369367588103008e-13,-1.0472456848336922,-6.283566127010133,0.10000053490968369,0.751082492236642,-0.8069347095615316,-0.09,0.01988156286531901,-0.8652693605657282,-0.4982502562130286,0.0515784771766231,0.051999536793857576,0.8090644047940361,-0.7140525969385256,-0.09801170460991457,-0.8362069263926569,-0.5461581283245344,0.04969178789942471,solved,0,0.0004983490460755901,41.51965016474374,51,0.45390612342496867,0.0020025394483360404,0.0009974605516639597
20,52,0.7898768347636226,-0.5311889366932676,0.31955083694298353,2.5872589535737704e-14,-1.0472699072541378,-6.283750061107259,0.09999976239424589,0.7589812605842783,-0.8122465989284643,-0.09,0.018883164160466093,-0.8489086742883767,-0.5252827004068285,0.05545785320898937,0.05299953441780003,0.8084917582399876,-0.7148930925029157,-0.09728199919381403,-0.8060317917486428,-0.5875774792272289,0.07117201196919887,solved,0,0.0004988477670641161,40.22994145547356,52,0.579009977939695,0.002092609184514877,0.0009073908154851231
21,53,0.6432031840874906,-0.430088487800522,0.0687373884908585,-2.35387378617156e-13,-0.98715071207172,-6.283380108521976,0.10009671897272618,0.7654132924251532,-0.8165474838064695,-0.09,0.018023407138032094,-0.8317057715526536,-0.5517758626577041,0.05902595826827951,0.05400050160752729,0.8080244110945323,-0.7159709400115079,-0.09759724245901692,-0.7718227009002595,-0.6331033660038992,0.058905390640682294,solved,0,0.0005372031575204211,38.49916069892591,53,0.7388626025180681,0.002057310963165655,0.0009426890368343451
22,54,0.5009596250022862,-0.30419795571585717,0.2649595974907529,-2.494501592577957e-13,-0.8444555140624155,-6.283311163653508,0.10022971552759126,0.770422888675176,-0.819589463363628,-0.09,0.017539073756533855,-0.8137067696001593,-0.577699708248019,0.06194127128813076,0.0550027987628032,0.8077424953944531,-0.7171136541430874,-0.09759303127141782,-0.7275491322642939,-0.6838652080109342,0.05477806271115642,solved,0,0.0005097510891165005,37.26779488107792,54,0.8304470550983677,0.0021032847655018515,0.0008967152344981485
23,55,0.2813887308983841,-0.22662047752100142,0.14817176814921806,-3.101516063665266e-14,-0.6858462106999775,-5.317557349005184,0.10033736387010453,0.7732367759841599,-0.821855668138838,-0.09,0.017198627289866902,-0.7978440913416063,-0.5991843420716191,0.06424279996102256,0.056006172401504246,0.8075211834425408,-0.7182422171037455,-0.0975721655848783,-0.6846342783297096,-0.7270405145469547,0.05184586682616321,solved,0,0.0005250319178950216,36.082573505140395,55,0.9267847282467687,0.0021151180568687164,0.0008848819431312837
24,56,0.29940770814141143,-0.278857530032285,0.13332244708127944,6.041344646915133e-13,-0.571744994590017,-4.4282205217608706,0.1002866372136036,0.7762308530655739,-0.8246442434391609,-0.09,0.01690386887741828,-0.784196139304842,-0.6167478739184907,0.06612665372886817,0.05700903877364028,0.8074100815548343,-0.7193845621703784,-0.0975524885047781,-0.6371134901558781,-0.769129265974445,0.050265014362431346,solved,0,0.00047323639015768414,34.69149268752705,56,0.9925269064675203,0.002125372141807371,0.0008746278581926292
25,58,0.3202088967225888,-0.20556722139510808,0.11627334883057781,-1.9294133354814987e-13,-0.4713969901964003,-3.655279519384352,0.10030990269343808,0.7794329420327998,-0.826699915653112,-0.09,0.016655904263196724,-0.7726358514711229,-0.6310144678117265,0.06765473587969913,0.05801213780057466,0.8073090486584206,-0.7205187922850449,-0.09759509460127189,-0.5947148736577906,-0.8025120637381356,0.04783937094238888,solved,0,0.00047714715653023694,34.698574357316616,58,0.010828379941431586,0.002157425285310122,0.000842574714689878
26,59,0.34313227639394556,-0.1324908968418004,0.09695232902492379,2.0102052420374678e-13,-0.3854140325755872,-2.996198917560857,0.10283405103620288,0.7828642647967392,-0.8280248246215299,-0.09,0.01645153810625104,-0.7629644817601536,-0.6425489974296072,0.06888637288031209,0.059040478310936687,0.8073109101549726,-0.7216443391548466,-0.09750533836332755,-0.5454127618028137,-0.8366753828962472,0.04999221685299559,solved,0,0.0005433356013183598,32.02468538322283,59,0.10878665036284493,0.0021293075214237817,0.0008706924785762183
27,60,0.169876559809205,-0.21951769081737815,-0.002919591209579285,-2.727888043118201e-13,-0.3218822463147588,-2.493113797105948,0.10035330311973661,0.7845630303948312,-0.8302200015297038,-0.09,0.016274825490040452,-0.7547838242130988,-0.6520352555109702,0.06990375048781496,0.06004401134213405,0.8073083612396275,-0.7227993482971699,-0.09738589277517186,-0.49344315110743175,-0.8681625415931838,0.05298732723849646,solved,0,0.0004329234640546851,28.664886406597276,60,0.27333916917591544,0.002099427571852452,0.0009005724281475479
28,61,0.08089302548263776,-0.12397946754356684,0.03530248050280718,1.192096556915148e-13,-0.2640831260205708,-2.045165246369552,0.10051026265053149,0.7853719606496576,-0.8314597962051394,-0.09,0.016127829053008406,-0.7479839221996436,-0.6597402371780413,0.07073022486275776,0.061049113968639365,0.8072512762966625,-0.7238584404281536,-0.0973133691605565,-0.45938380378904176,-0.8866639260902529,0.052854534848271593,solved,0,0.0004876026989183984,26.70114501290152,61,0.3188467300014339,0.0021642708122248046,0.0008357291877751955
29,62,0.06792119466740487,-0.11426053248438439,-0.00767113044835446,4.479099853438423e-14,-0.21125502478260022,-1.6813604579038566,0.10047557431776867,0.7860511725963317,-0.8326024015299833,-0.09,0.016024999186692906,-0.7423361244035499,-0.6660216688630399,0.07138217152395365,0.062053869711817054,0.8072275653913492,-0.7249081874635301,-0.09738149595446803,-0.4315386995389058,-0.9007406039922634,0.0494035829274084,solved,0,0.00044412253446154054,24.66777563343311,62,0.37751940710405824,0.0021380698877434532,0.0008619301122565468
30,63,0.05957590555931035,-0.109564598024405,0.005289871877889065,9.755050395486517e-14,-0.1781193970943683,-1.3805695259780848,0.10048235780809947,0.7866469316519248,-0.8336980475102274,-0.09,0.0159241952167104,-0.7376571629656552,-0.6711440005473529,0.07193094230896593,0.06305869328989805,0.8072044504973256,-0.7259598648261822,-0.0972338223052709,-0.3855868717959881,-0.9211256795223246,0.053387692657557634,solved,0,0.00044371791739757256,22.082570114623067,63,0.4264428513334359,0.002120896381987981,0.0008791036180120192
31,64,0.02063825983525499,-0.10712381038633852,-0.00046628143015464837,8.589284177128085e-15,-0.1460191630035389,-1.13276524327248,0.1000151089903433,0.7868533142502774,-0.8347692856140907,-0.09,0.015841340937423055,-0.7337913962539098,-0.6753226223088209,0.07237813550361415,0.06405884437980149,0.8071588669170474,-0.7270320195988221,-0.09726386189303032,-0.37259842034388646,-0.9266380533080079,0.050123190644906584,solved,0,0.0004332956116998121,21.03482407075145,64,0.5025766169111134,0.002186940491173127,0.0008130595088268731
32,65,0.012288060447058827,-0.09718963848212593,0.025192593889800607,1.0736333802257456e-14,0.1570361905739717,-0.7615782250974861,0.10007270057647809,0.786976194854748,-0.835741181998912,-0.09,0.016647077694055448,-0.7312711313146747,-0.6780992704613559,0.07174110892494488,0.06505957138556627,0.8071570797888037,-0.7279902184035671,-0.09718601108099985,-0.3517830134108298,-0.934724546540819,0.05038583638416676,solved,0,0.00040553614750205106,19.709818569513562,65,0.46399088237477615,0.0021699931368774844,0.0008300068631225156
33,66,0.3866775176138778,-0.15343657252999307,0.050877100599271065,1.6436044681653793e-14,0.11347531958159936,-0.6983117458860805,0.10001550856479342,0.7908429700308868,-0.837275547724212,-0.09,0.017282198170058834,-0.7289396418105606,-0.6806388536067876,0.07126763069122391,0.0660597264712142,0.8071421985349784,-0.7290137647216999,-0.09701612674489066,-0.32473284837543637,-0.9442484506672746,0.054253475033691156,solved,0,0.00035048341297243653,21.861286444911403,65,0.8699538876770297,0.003000351417666543,-3.5141766654284146e-07
